,abstract,citations,link,reference,title,year
224,"… Buffer overflow by executing in a restricted environment, eg sandbox or    …and subgroups addressing additional information or applications relating to  arrangementsfor … illustrating an example of abstraction layers of a  computing environment … ",2,https://patents.google.com/patent/US9881168B2/en,"SN Chari,  - US Patent 9,881,168, 2018 - Google Patents","Sanitization of cloud security VM ""rollback"" attack virtual machine IaaS images",2018.0
237,"… Also, important considerations such as system  (as governed by the organization's policy) needs to … structures must be updated continuously to cater for changing dynamics of a system … TABLE III: Advantages and disadvantages of FT methods in the  … ",21,https://ieeexplore.ieee.org/abstract/document/8318693/,"MA Mukwevho,  - IEEE Transactions on Services …, 2018 - ieeexplore.ieee.org","Toward a smart cloud security VM ""rollback"" attack virtual machine IaaS : A review of fault-tolerance methods in cloud security VM ""rollback"" attack virtual machine IaaS systems",2018.0
246,"… Juju includes providers for all major public , such as Amazon Web Services … our environments has brought in the additional operational complexity of  operational teams …mode includes the support for rolling updates, transport layer  encryption between … ",3,https://link.springer.com/chapter/10.1007/978-3-319-78637-7_9,",  - Software-Defined Centers, 2018 - Springer","Automated Multi-cloud security VM ""rollback"" attack virtual machine IaaS Operations and Container Orchestration",2018.0
216,"… Failures at this stage can have serious implications for  providers promising configurationsthat are not present, or in case of misconfigurations/ …  path verification permits toeven strengthen  checks, by verifying robustness of the ToC against … ",8,https://www.sciencedirect.com/science/article/pii/S0167404817302018,", , , … - … & , 2018 - Elsevier","Modeling time, probability, and configuration constraints for continuous cloud security VM ""rollback"" attack virtual machine IaaS service certification",2018.0
256,"… is the main challenge of realizing mobile  augmentation systems in terms of  … memorystacks, register states, and synthetic classes between  on  and mobile … of the mobileapplication using CLR, which harms the application's scalability in mobile  … ",26,https://dl.acm.org/doi/abs/10.1145/3152397,",  - ACM Computing Surveys (CSUR), 2018 - dl.acm.org","Augmentation techniques for mobile cloud security VM ""rollback"" attack virtual machine IaaS computing: A taxonomy, survey, and future directions",2018.0
233,"… Similarly, if the hard drive of a  at the  layer burns out, the operating system installedon the  at the PaaS layer will also crash … For example, a run-time exception at PaaS or a virus at SaaS. The general fault tolerance procedure in  environment is as follows … ",18,https://www.sciencedirect.com/science/article/pii/S0166361517304438,",  - Computers in Industry, 2018 - Elsevier","Fault tolerance in cloud security VM ""rollback"" attack virtual machine IaaS computing environment: A systematic survey",2018.0
262,Automated Enforcement of  Policies in  and Hybrid Infrastructure Environments.Download PDF Info … A1 US2018234459 A1 US 2018234459A1 Authority US United States Priorart keywords rule  infrastructure resources … 239000008264  Substances 0 … ,5,https://patents.google.com/patent/US20180234459A1/en,"LJ Kung, JRG Santos, SG Sikder - US Patent App. 15/878,386, 2018 - Google Patents","Automated Enforcement of cloud security VM ""rollback"" attack virtual machine IaaS Policies in cloud security VM ""rollback"" attack virtual machine IaaS and Hybrid Infrastructure Environments",2018.0
271,"… addresses: SS Gill and R. Buyya,  Computing and Distributed Systems ()Laboratory, School of …  is an ability of the computing system to protect the system from … Forefficient capacity planning,  workloads should be analyzed before execution to finish … ",17,https://dl.acm.org/doi/abs/10.1145/3241038,",  - ACM Computing Surveys (CSUR), 2018 - dl.acm.org","A taxonomy and future directions for sustainable cloud security VM ""rollback"" attack virtual machine IaaS computing: 360 degree view",2018.0
236,"… BlobCR: Efficient checkpoint-restart for HPC applications on   using  diskimage snapshots … International Journal of Computer Science and  (IJCSS), 3(6).[34] Rejinpaul, NR, & Visuwasam, LMM (2012) … for  applications … ",2,http://www.ijcee.org/vol10/964-T107.pdf,"M Alshayeji, , E Yossef,  - Int J Comput Electr Eng, 2018 - ijcee.org","A study on fault tolerance mechanisms in cloud security VM ""rollback"" attack virtual machine IaaS computing",2018.0
268,…  and the   Access  Brokers  Storage  as … User IssuesZero-Day Exploits Other Issues Embedded Systems  Application Vulnerabilities InputVulnerabilities Memory Vulnerabilities  Programming Programming … ,41,https://books.google.nl/books?hl=nl&lr=&id=MLg4DwAAQBAJ&oi=fnd&pg=PP1&dq=cloud+security+VM+%22rollback%22+attack+virtual+machine+IaaS&ots=mfdQK-OVF6&sig=_uqUQkAIsshVm-YYP2t8E6gvRXI,"E Dulaney,  - 2017 - books.google.com",CompTIA Security+ Study Guide: Exam SY0-501,2017.0
257,"… private . The main and most common attribute of hybrid  is elasticity and … fully solvedlike fault tolerance, effective scheduling of  resources , workflow scheduling, load balancing, etc … 2[35] Amazon  Image and Amazon Map  Environm ent … ",1,http://tudr.thapar.edu:8080/jspui/handle/10266/4689,",  - 2017 - tudr.thapar.edu",Proactive Fault Tolerance Technique for Scientific Applications in ,2017.0
254,"… Authority US United States Prior art keywords transaction compromised   plurality Priorart … H04L63/1416—Event detection, eg  signature detection. H—ELECTRICITY; H04 … specificmanagement and integration aspects; G06F2009/45587—Isolation or  of  … ",11,https://patents.google.com/patent/US9838415B2/en,"J Powers, SK Brueckner, KJ Thurber - US Patent 9,838,415, 2017 - Google Patents",Fight-through nodes for survivable computer network,2017.0
47,… 3 PROPOSED COLLABORATIVE AGENT BASED IDS FRAMEWORK FOR  Our proposed CIDS framework for … Securing  from ddos  using intrusion detectionsystem in   … Distributed intrusion detection in  using mobile agents … ,2,https://dl.acm.org/doi/abs/10.1145/3136825.3136905,"U Nagar, , ,  - … International Conference on of …, 2017 - dl.acm.org","A framework for data cloud security VM ""rollback"" attack virtual machine IaaS in cloud security VM ""rollback"" attack virtual machine IaaS using collaborative intrusion detection scheme",2017.0
122,Fight-through nodes with disposable   and  of persistent state … States Priorart keywords transaction computing system class   transactions Prior … 238000004891communication Methods 0 description 28; 239000008264  Substances 0 … ,13,https://patents.google.com/patent/US9769250B2/en,"J Powers, SK Brueckner, … - US Patent …, 2017 - Google Patents","Fight-through nodes with disposable cloud security VM ""rollback"" attack virtual machine IaaS and cloud security VM ""rollback"" attack virtual machine IaaS of persistent state",2017.0
25,"… We will review in network layer all methods, approaches and  tools used to the public net- work.  Computing represents all  threats in 307 Page 6. (a) in depth (b) Defense in depth Fig. 2:  and defense in depth … ",5,https://ieeexplore.ieee.org/abstract/document/8308301/,"M Bouchaala, , LA Saidane… - 2017 IEEE/ACS 14th …, 2017 - ieeexplore.ieee.org","End to end cloud security VM ""rollback"" attack virtual machine IaaS computing architecture based on a novel classification of cloud security VM ""rollback"" attack virtual machine IaaS issues",2017.0
265,"… CHAPTER 7—MANAGING WEB-BASED APPLICATIONS Internally hosted, -hosted, orsoftware … APPLICATION MANAGEMENT  Applications are at the heart of anorganization's  … decisions then lead to the creation of much more  applications and … ",3,https://books.google.nl/books?hl=nl&lr=&id=6lmfDAAAQBAJ&oi=fnd&pg=PP1&dq=cloud+security+VM+%22rollback%22+attack+virtual+machine+IaaS&ots=7T2WMVlIAd&sig=UjMEeMKQ3CxwcccU3v29Wi3Zp6w,"R Sturm, C Pollard, J Craig - 2017 - books.google.com","Application Performance Management (APM) in the Digital Enterprise: Managing Applications for cloud security VM ""rollback"" attack virtual machine IaaS , Mobile, IoT and EBusiness",2017.0
286,"… for vendor-neutral interoperable  services, and/or when making architectural decisions for  migration and … The European Network and Information  … previous studieshave focused more on interoperability and portability issues of  computing … ",3,http://eprints.bournemouth.ac.uk/29907/,J Opara-Martins - 2017 - eprints.bournemouth.ac.uk,"A decision framework to mitigate vendor lock-in risks in cloud security VM ""rollback"" attack virtual machine IaaS (SaaS category) migration.",2017.0
338,"… layer 106 includes special-purpose   referred to herein as  network functions …110 can include, in some embodiments, a set of common  services that … For example, aprotocol with suspend and resume or checkpoint and  capabilities includes … ",2,https://patents.google.com/patent/US9749242B2/en,"A Parikh, NR Atluri, P Bajpay, S Ganesan… - US Patent …, 2017 - Google Patents",Network platform as a service layer for open systems interconnection communication model layer 4 through layer 7 services,2017.0
48,"… A. Carpen-Amarie, C.Leordeanu, A. Costan, and G. Antoniu, ”Managing Data Access on :A Generic Framework for Enforcing  Policies”, In … and Applications (AINA), 2011 [6] R.Sravan Kumar and A. Saxena,”Data integrity proofs in  storage”, Third … ",2,https://ieeexplore.ieee.org/abstract/document/8058286/,"A Ochani,  - … IoT in Social, Mobile, Analytics and  …, 2017 - ieeexplore.ieee.org","issues in cloud security VM ""rollback"" attack virtual machine IaaS computing",2017.0
333,"… conferences/workshops (CSE, HPCC, ISPA, GPC, ScaleCom, ESCAPE, GPU-, FutureTech,GPUTA … Bruce Schneier, an internationally renowned  technologist, refers to this as the …Available at: https://.edps.europa.eu/EDPSWEB/ webdav/site/mySite/shared … ",16,https://content.taylorfrancis.com/books/download?dac=C2015-0-77928-6&isbn=9781498768085&format=googlePreviewPdf,", H Jiang,  - 2017 - content.taylorfrancis.com",Big data management and processing,2017.0
101,"… Here the data is stored as fragments in many  and the data can be reconstructed whenit …  issues related to authentication, authorization and accounting … a user, enforcing policies,confirmation on user's identity to connect, to access or use the  resources and … ",10,https://www.degruyter.com/downloadpdf/j/cait.2017.17.issue-4/cait-2017-0039/cait-2017-0039.xml,", , P Jelciana - Cybernetics and Information …, 2017 - degruyter.com","Exploring cloud security VM ""rollback"" attack virtual machine IaaS issues and solutions in cloud security VM ""rollback"" attack virtual machine IaaS computing services–a survey",2017.0
329,"… Mahdi Fahmideh, Farhad Daneshgar, Fethi Rabhi, “ Computing Migration: An EffectiveTailoring Approach”, Twenty-Seventh Australian Conference on Information Systems-ACIS 2016(ACIS). Page 8. VIII …  Infrastructure a as Service IP Internet Protocol … ",1,https://www.researchgate.net/profile/Mahdi_Fahmideh/publication/322569043_A_Methodological_Approach_to_Support_Cloud_Computing_Migration/links/5a602707458515b4377ba1e7/A-Methodological-Approach-to-Support-Cloud-Computing-Migration.pdf,MF Gholami - 2017 - researchgate.net,"A Methodological approach to support cloud security VM ""rollback"" attack virtual machine IaaS computing migration.",2017.0
28,"… have been mentioned as barriers [6]. Therefore, where there are apparent benefits of public ,there also … and Application Programming are most important issues that need to be addressedbefore going on the  … The CSP2 must update the  policy promptly … ",17,https://ieeexplore.ieee.org/abstract/document/7905258/," - 2017 2nd International Conference on Anti-Cyber …, 2017 - ieeexplore.ieee.org","computing: Technology, cloud security VM ""rollback"" attack virtual machine IaaS issues and solutions",2017.0
27,"… Conse⁃ quently, the remaining data can be found and utilized by at⁃ tackers. In elastic ,the data eras⁃ ing usually occurs in the resource reallo⁃ cation process … The  of and hypervisors directly determine the securi⁃ ty of the whole  platform … ",2,http://zte-deutschland.de/pub/endata/magazine/ztecommunications/2017/2/articles/201706/P020170613314208461859.pdf,"C Wu, Q Liu, Y Li, Q Cheng, H Zhou - ZTE Communications, 2017 - zte-deutschland.de",A survey on ,2017.0
168,"… It turns out that the applications running on computer  are very diverse … The broad spectrumof  applications adds to the challenges faced by  infrastructure … to increase efficiencyand lowering the response time, while supporting performance and  isola- tion … ",371,https://books.google.nl/books?hl=nl&lr=&id=O9smDwAAQBAJ&oi=fnd&pg=PP1&dq=cloud+security+VM+%22rollback%22+attack+virtual+machine+IaaS&ots=NOnYPxv0zQ&sig=SHdpCTUOWs1dSAfjwmWuLrAO2SE, - 2017 - books.google.com,computing: theory and practice,2017.0
32,"… The hybrid  is a composition of both public and private  characteristics … One of thevirtualization  challenges faces  system is a lack of  protection … Common that might threaten  infrastructure are Theft-of-Service, DoS, Malware Injection … ",15,https://www.tojdel.net/journals/tojdel/articles/v05i04/v05i04-01.pdf," - The Online Journal of Distance Education and e …, 2017 - tojdel.net","A Systematic Review Of cloud security VM ""rollback"" attack virtual machine IaaS Challenges In Higher Education",2017.0
203,"… and Mahanti,NC, A Novel Data Mining Algorithm for Semantic Web based Data ,International Journal of Computer Science and  (IJCSS), Vol … 2] Grossman Robert andYunhong Gu, Data Mining Using High Performance Data : Experimental Studies … ",1,https://pdfs.semanticscholar.org/25d7/3f65ca6bff4806d3ccf54e6bce940bb3db4b.pdf,"S Mohapatra, S Mohanty, A Hota… - … Journal of Computer …, 2017 - pdfs.semanticscholar.org","Performance evaluation of virtualization in a private cloud security VM ""rollback"" attack virtual machine IaaS test bed",2017.0
65,… Uses 0.1 user  for user authentication … 6. ISSUES IN  COMPUTING Computing can be defined as a pool of virtualised computing resources that allows users to gainaccess to applications and data in a web …  computing still have some issues [14] … ,3,https://pdfs.semanticscholar.org/b9f3/3e246a75eb0561b3acac7d0806068238e523.pdf,"S Mohapatra, S Mohanty… - … Journal of Computer …, 2017 - pdfs.semanticscholar.org","Comparison of various platforms in cloud security VM ""rollback"" attack virtual machine IaaS computing",2017.0
219,"… may be detailed if necessary, but these parameters are commonly used by  ServiceProviders … describes a framework to enable the collabo- ration among SSF instances from and cloudlets … A domain that is not under  has its  orchestrator in an idle state … ",8,https://ieeexplore.ieee.org/abstract/document/7980041/,"D Migault, , … - 2017 IEEE 37th …, 2017 - ieeexplore.ieee.org","A framework for enabling cloud security VM ""rollback"" attack virtual machine IaaS services collaboration across multiple domains",2017.0
75,"… The hybrid  is a composition of both public and private  characteristics … One of thevirtualization  challenges faces  system is a lack of  protection … Common that might threaten  infrastructure are Theft-of-Service, DoS, Malware Injection … ",13,https://www.researchgate.net/profile/Khalil_Al-Shqeerat/publication/315111319_Cloud_Computing_Security_Challenges_in_Higher_Educational_Institutions_-A_Survey/links/58ca98e2aca272a5508ab1bc/Cloud-Computing-Security-Challenges-in-Higher-Educational-Institutions-A-Survey.pdf,", MAF Al-Shrouf… - … Journal of Computer …, 2017 - researchgate.net","computing cloud security VM ""rollback"" attack virtual machine IaaS challenges in higher educational institutions-A survey",2017.0
144,"… computing, describes different services, deployment models present in the . Section 3 … allresources or services in a grid environment.  services are deployed to ensure  …provides various factions depending on the types of  services supplied … ",2,https://scholarworks.wmich.edu/masters_theses/919/,R Krishnan - 2017 - scholarworks.wmich.edu,"and Privacy in cloud security VM ""rollback"" attack virtual machine IaaS Computing",2017.0
21,"… A  that is deployed and shared among a group of people for share common interest, suchas mission,  policy, application and services is known as community  … A hybrid is mixing of two or more  with same infrastructure and capabilities. 3.4 … ",150,https://www.sciencedirect.com/science/article/pii/S1084804516302983,",  - Journal of Network and Computer Applications, 2017 - Elsevier",issues and challenges: A survey,2017.0
110,… The technology allows multi-tenancy in  through isolation mechanism and enables each tenant to perform its own services …   Alliance (CSA  Guidance V3.0)has produced guidance for critical areas of focus in  computing and … ,2,https://link.springer.com/chapter/10.1007/978-3-319-64653-4_1,",  - Guide to in SDN and NFV, 2017 - Springer","of Software-Defined Infrastructures with SDN, NFV, and cloud security VM ""rollback"" attack virtual machine IaaS Computing Technologies",2017.0
225,"… paths accessed by popular applications in everyday use contain significantly fewer  bugsthan … Our measurements from three production   show that for the  with same …Considering the low network utilization in -scale datacenters, we address this by … ",6,https://www.usenix.org/conference/atc17/technical-sessions/,"PA Misra, Y Zhang, , N Froyd, Z Zhang… - 2017 {USENIX} Annual …, 2017 - usenix.org",Scaling distributed file systems in resource-harvesting datacenters,2017.0
91,"… challenges,” Inf. Sci. (Ny)., vol. 305, pp. 357–383, 2015. [27] B. Hay, K. Nance, andM. Bishop, “Storm  rising:  challenges for   computing,” Proc.Annu. Hawaii Int. Conf. Syst. Sci., pp. 1–7, 2011. [28] DAB … ",5,https://ieeexplore.ieee.org/abstract/document/8181502/,", JA Van Der Poll - 2017 IEEE 3rd International …, 2017 - ieeexplore.ieee.org","failure trends of cloud security VM ""rollback"" attack virtual machine IaaS computing",2017.0
288,… 297 Development life-cycle models 297  DevOps 300 Version control and changemanagement 302 Provisioning and deprovisioning 303  coding techniques 303 Codequality and testing 306 …  VDI/VDE  access  broker  as a … ,15,https://books.google.nl/books?hl=nl&lr=&id=NaJBDwAAQBAJ&oi=fnd&pg=PP1&dq=cloud+security+VM+%22rollback%22+attack+virtual+machine+IaaS&ots=dLzaoTTjW1&sig=ckCC9tx3Hj9VUVV4Ig39W3rthIg,JM Stewart - 2017 - books.google.com,CompTIA Security+ Review Guide: Exam SY0-501,2017.0
162,"… or more networks, such as Private, Community, Public, or Hybrid  as described … provides identity verification for  consumers and tasks, as well as protection for … Workloadslayer 66 provides examples of functionality for which the  computing environment … ",7,https://patents.google.com/patent/US9563777B2/en,"Y Deng, R Mahindru, … - US Patent …, 2017 - Google Patents",policy generation based on snapshots of similar ,2017.0
146,"… 3) Services Isolation Isolating services without sharing kernel is absolute requirement on public … service isolation and it should be the preferred mechanism for   computing …is as important to organizations as reliability, performance, and  when deciding … ",1,https://ieeexplore.ieee.org/abstract/document/8101597/,"AH Al-Sharidah, HA Al-Essa - 2017 9th Computer Science and …, 2017 - ieeexplore.ieee.org","Toward cost effective and optimal selection of IT disaster recovery cloud security VM ""rollback"" attack virtual machine IaaS solution",2017.0
22,"…  providers have to de- crypt the data to get the actual data in order to process it, whichraises the privacy concerns in the . Many encryption methods are based on the applicationof fully homomorphic encryption to provide in the  of  … ",8,https://www.igi-global.com/chapter/cloud-security-issues-and-challenges/171349,",  - Resource Management and Efficiency in  …, 2017 - igi-global.com",issues and challenges,2017.0
14,… more  deployment models in which  resources are bound together by different  …SaaS -API  -Semantic Access Control Policy Language -CloudProtect -Internetware … iscarried out by gaining unauthorized access to a high-performance  server with … ,3,http://www.ijeter.everscience.org/Manuscripts/Volume-5/Issue-12/Vol-5-issue-12-M-17.pdf,"AI Wani,  - International Journal of Emerging …, 2017 - ijeter.everscience.org","A Survey of cloud security VM ""rollback"" attack virtual machine IaaS issues and cloud security VM ""rollback"" attack virtual machine IaaS in cloud security VM ""rollback"" attack virtual machine IaaS and their possible defenses",2017.0
12,… Hardware based mechanism is discussed in Jin et al. [82] to  guest  beneath unreliable hypervisor … This approach decreases the complexity and provides against various physical intrusions in  datacenter. 3.2.5 scheduling  … ,4,https://content.iospress.com/articles/multiagent-and-grid-systems/mgs262,"DJ Prathyusha, S Naseera - Multiagent and Grid Systems, 2017 - content.iospress.com","A study on cloud security VM ""rollback"" attack virtual machine IaaS issues",2017.0
179,"… Towards an efficient snapshot approach for   in  … access to a reliable andshared computing and storage resources [16], [5]. In a , the virtualization … the guest OS usingthe VMI technique when capturing a snapshot, which reduces the  state snapshot … ",4,https://www.sciencedirect.com/science/article/pii/S0020025516305771,", , J Zheng, H Liu, , J Huai - Information Sciences, 2017 - Elsevier","Towards an efficient snapshot approach for cloud security VM ""rollback"" attack virtual machine IaaS in ",2017.0
81,"… It provides flexibility to the  user by avoiding data loss. However, it brings back thevulnerability in that , which is addressed earlier. It enables the previously disabled credentials and reverts the  to old configuration errors and  policies … ",35,https://link.springer.com/article/10.1007/s11227-016-1805-9,", K Acha - the Journal of Supercomputing, 2017 - Springer","Virtualization layer cloud security VM ""rollback"" attack virtual machine IaaS challenges and intrusion detection/prevention systems in cloud security VM ""rollback"" attack virtual machine IaaS computing: a comprehensive review",2017.0
115,"… Data integrity in the  is a well-researched property within data  … Examples of suchsystems include HAIL and Dep- Sky, which uses the -of- principle. Our solution,TrustStore, addresses some of these challenges (see the sidebar for details) … ",22,https://ieeexplore.ieee.org/abstract/document/7465693/,", , L Zhu - IEEE Internet Computing, 2016 - ieeexplore.ieee.org","Developing dependable and cloud security VM ""rollback"" attack virtual machine IaaS applications",2016.0
103,"… keep track of the patch level and latest patches applied on each  which is very importantespecially for  updates … some  may be dormant at the distribution of patches time,that makes it important to check every  at startup … 1.  Admission Control Framework … ",2,https://ieeexplore.ieee.org/abstract/document/7821972/,"O AbdElRahem, … - 2016 11th International …, 2016 - ieeexplore.ieee.org","A framework for cloud security VM ""rollback"" attack virtual machine IaaS admission control in cloud security VM ""rollback"" attack virtual machine IaaS environment",2016.0
13,"… To   before launching user can employ the techniques such as HyperSafe, TCCP(Trusted  Computing Platforms … TID4 VID41, VID52  flaws in most  monitorsProper monitoring of  and filtering of illegal and legal users from the  … ",15,https://www.igi-global.com/article/analyzing-virtualization-vulnerabilities-and-design-a-secure-cloud-environment-to-prevent-from-xss-attack/144185,"N Nagar,  - International Journal of Applications and …, 2016 - igi-global.com","Analyzing virtualization vulnerabilities and design a cloud security VM ""rollback"" attack virtual machine IaaS environment to prevent from XSS ",2016.0
9,"… Replus also adopts an instruction-level updating mechanism, which is more efficient for specific patches … TEE: a  DRTM based execution environment for   … IEEE TransDepend  Comput (TDSC), 2012, 9: 838–851 4 Shi L, Zou DQ, Jin H. Xen … ",9,http://scis.scichina.com/en/2016/050105.pdf,", , D Zou - Science China Information Sciences, 2016 - scis.scichina.com",Theory and methodology of research on ,2016.0
172,"…  storage can provide high fault-tolerance through redundancy and -recovery through …data storage needs to be of a higher volume, more dependable, , and have …  grants anti-virus, spam mail filtering, threat detection and , and privacy … ",46,https://www.sciencedirect.com/science/article/pii/S1364032116000629,", X Yin, Y Tan, , Y Gao, Y Cao, J Li - Renewable and Sustainable …, 2016 - Elsevier","The contributions of cloud security VM ""rollback"" attack virtual machine IaaS technologies to smart grid",2016.0
10,"… Software level  difficult, with excessively overhead in the "" … Containers allowdata-centre and  admin's to run double to triple epochs periods extra servertasks/instances//jobs/processes on a precise server … NAMESPACES OFFER ISOLATION AND … ",18,https://ieeexplore.ieee.org/abstract/document/7530284/,", JK Patel, S Akhtar… - … conference on circuit …, 2016 - ieeexplore.ieee.org","A study, analysis and deep dive on cloud security VM ""rollback"" attack virtual machine IaaS PAAS cloud security VM ""rollback"" attack virtual machine IaaS in terms of Docker container ",2016.0
82,"… environment, it was informed that in addition to the   resource usage, to monitoringsystem status, as well as third-party tools provide a  interface available to … None of the abovesystems could be used to test and examine the  of  platforms … ",3,https://ieeexplore.ieee.org/abstract/document/7545896/,"Z Wang, J Zeng, T Lv, B Shi,  - … on Cyber and  …, 2016 - ieeexplore.ieee.org","Cloudauditor: A cloud security VM ""rollback"" attack virtual machine IaaS auditing framework based on nested virtualization",2016.0
158,"… more types of , such as private, community, and/or public , which remain … layer 402includes the hardware and software components of the  computing environment … functions,such as, for example, resource provisioning, metering and pricing,  and user … ",18,https://patents.google.com/patent/US9355256B2/en,"SN Chari,  - US Patent 9,355,256, 2016 - Google Patents","Sanitization of cloud security VM ""rollback"" attack virtual machine IaaS images",2016.0
123,"… were launched as the first open-source computing toolkits for managing , 2008 … of computingresources can offer significant advances in the following aspects: , reliability, compatibility …case, the virtualization should be used to guarantee to each  subscriber a … ",66,https://www.sciencedirect.com/science/article/pii/S108480451500288X,",  - Journal of Network and Computer Applications, 2016 - Elsevier","Review and analysis of networking challenges in cloud security VM ""rollback"" attack virtual machine IaaS computing",2016.0
16,"… So, after identifying the threats and vulnerabilities there are various ways to  the  … Theencryption methods and various devices are being used for the  like firewalls and intrusiondetection systems which can further protect the  system. Page 7 … ",2,https://www.academia.edu/download/46484247/v4i516.pdf,"D Nagpal,  - International journal of research in computer …, 2016 - academia.edu","Survey on threats cloud security VM ""rollback"" attack virtual machine IaaS and implementation of cloud security VM ""rollback"" attack virtual machine IaaS in cloud security VM ""rollback"" attack virtual machine IaaS infrastructure",2016.0
4,"…  federation, Multi-, Utility computing, Inter-, cross-, 2014 …  providersuse hypervisor and  technologies in  multi-tenant environment which consists of … Hence,the “client to client ” is a major  risk to the virtualized environment … ",95,https://www.sciencedirect.com/science/article/pii/S1084804516301771,", , B Dhaghighi, … - Journal of Network and …, 2016 - Elsevier","On cloud security VM ""rollback"" attack virtual machine IaaS : A taxonomy and intrusion detection and prevention as a service",2016.0
56,"… Zhaolong et al. (2016) discussed recent developments in  computing, various  issuesand challenges in  computing environment, various … (2013) provided a systematic reviewof  issues in  based on an attribute-driven methodology … ",200,https://www.sciencedirect.com/science/article/pii/S1084804516301990,", ,  - Journal of Network and Computer …, 2016 - Elsevier","A survey on cloud security VM ""rollback"" attack virtual machine IaaS computing cloud security VM ""rollback"" attack virtual machine IaaS : Issues, threats, and solutions",2016.0
15,"… Soh, and J. a. Thom, “ computing : From single to multi-,” Proc … Santhi Thilagam,“Heuristics based server consolidation with residual resource defragmentation in  datacenters … Wei, X. Zhang, G. Ammons, V. Bala, and P. Ning, “Managing  of  … ",5,https://ieeexplore.ieee.org/abstract/document/7796151/,", , … - … on smart  …, 2016 - ieeexplore.ieee.org","A framework to cloud security VM ""rollback"" attack virtual machine IaaS the cloud security VM ""rollback"" attack virtual machine IaaS image in cloud security VM ""rollback"" attack virtual machine IaaS computing",2016.0
45,"… to the presence of multi-tenants in a  environment, resources (ie, servers, , storage)are … These  vulnerabilities represent some of the most significant obstacles to the adoptionof … data to , administrators need to ensure that all data in  are completely … ",38,https://www.researchgate.net/profile/Tariqul_Islam16/publication/308172311_A_Classification_and_Characterization_of_Security_Threats_in_Cloud_Computing/links/57dc38cf08aeea195935c51f/A-Classification-and-Characterization-of-Security-Threats-in-Cloud-Computing.pdf,", , S Zeadally - Int. J. Next-Gener. Comput, 2016 - researchgate.net","A classification and characterization of cloud security VM ""rollback"" attack virtual machine IaaS threats in cloud security VM ""rollback"" attack virtual machine IaaS computing",2016.0
44,"… storage. In [55], Bessani et al. proposed Depsky which uses many  to builda -of- to address two  requirements in their storage system,which are confidentiality and availability of data. They … ",82,https://pdfs.semanticscholar.org/09fd/5326be429b39d75103ddd6550176c10e0ba3.pdf,"S Aldossary,  - International Journal of …, 2016 - pdfs.semanticscholar.org","Data cloud security VM ""rollback"" attack virtual machine IaaS , privacy, availability and integrity in cloud security VM ""rollback"" attack virtual machine IaaS computing: issues and current solutions",2016.0
7,"… For protecting  against stepping-stone , a  introspection based mechanism isprovided in … guest operating system thus results in exposing the newly created  to threats … An approach of stealing private information on the  due to sharing of physical … ",132,https://www.sciencedirect.com/science/article/pii/S1084804516301060,"MA Khan - Journal of network and computer applications, 2016 - Elsevier","A survey of cloud security VM ""rollback"" attack virtual machine IaaS issues for cloud security VM ""rollback"" attack virtual machine IaaS computing",2016.0
134,… to design an access control architecture that provides a great level of collaboration within andacross these multiple  … The  issues caused by the malware-injection  includeuser data leakage and unauthorized access to the resources of the  [18 … ,2,https://pdfs.semanticscholar.org/749b/04d088f0600a040c45f533b02b633c45fe91.pdf,", J Mitchell - Services Transactions on  …, 2016 - pdfs.semanticscholar.org","A new access control scheme for protecting distributed cloud security VM ""rollback"" attack virtual machine IaaS services and resources",2016.0
106,"… As it was observed in “ outages” section,  outages can occur due to themisconfiguration of management services …  is also an essential aspect for HA ;however, none of the presented solutions deals with  mechanisms, such as those … ",47,https://link.springer.com/article/10.1186/s13677-016-0066-8,", , , … - Journal of  …, 2016 - Springer","High availability in cloud security VM ""rollback"" attack virtual machine IaaS : systematic review and research challenges",2016.0
258,… Hand-Cranked  Hybrid and Mixed  Options Bare-Metal  Deciding on a … TheChange Pipeline as a Vulnerability 302 Managing  Risks with  Accounts … virtualizingour production servers and experimenting with Amazon's new  hosting service … ,104,https://books.google.nl/books?hl=nl&lr=&id=BIhRDAAAQBAJ&oi=fnd&pg=PR2&dq=cloud+security+VM+%22rollback%22+attack+virtual+machine+IaaS&ots=yWaoa-XFWk&sig=ee7eHqruz-Cbe9zI-TXOMlyNcF8,K Morris - 2016 - books.google.com,Infrastructure as code: managing servers in the ,2016.0
19,"…   offer additional resources such as a - disk image library, raw blockstorage … A fixed bug can introduce another  hole in the application [ 18 … To prevent from such , intrusion detection system (IDS)/intrusion prevention system (IPS) can … ",6,https://link.springer.com/chapter/10.1007/978-81-322-2674-1_17,"K Kanagasabapathi, S Deepak,  - Proceedings of the …, 2016 - Springer","A study on cloud security VM ""rollback"" attack virtual machine IaaS issues in cloud security VM ""rollback"" attack virtual machine IaaS computing",2016.0
307,… As we discussed before; IGOD determines the location of a DC and it can also be consideredas an independent tool working towards  and privacy of data … federated  setting(a federated  can incorporate several public/private ). 1.3 Organization … ,1,https://mospace.umsystem.edu/xmlui/handle/10355/50815, - 2016 - mospace.umsystem.edu,"DBHAaaS–Database High Availability As A Service For cloud security VM ""rollback"" attack virtual machine IaaS Computing",2016.0
