,abstract,citations,link,reference,title,year
168,"… IEEE (2011)Google Scholar. 18. Ristenpart, T., et al.: Hey, you, get off of my : exploringinformation leakage in third-party compute . In: Proceedings of the 16th ACM Conferenceon Computer and Communications . ACM (2009)Google Scholar. 19 … ",8,https://link.springer.com/chapter/10.1007/978-3-319-61176-1_14,", A Singhal,  - … Conference on Data and Applications  …, 2017 - Springer","Towards actionable mission impact assessment in the context of cloud security ""Port Scanning"" attack malware Iaas computing",2017.0
40,"… The  policies and validation mechanisms may be implemented to ensure valid requestsfor smooth running of … Table 4. Comparison of application based  on  … For simulationof the , two configurations of a  platform secured by the Snort IDS … ",132,https://www.sciencedirect.com/science/article/pii/S1084804516301060,"MA Khan - Journal of network and computer applications, 2016 - Elsevier","A survey of cloud security ""Port Scanning"" attack malware Iaas issues for cloud security ""Port Scanning"" attack malware Iaas computing",2016.0
52,… He said that more than 60% of virtual machines in production are less  than their … nodesis set up and we have used this platform to develop the  architecture for … We deploy anexperimental  computing platform based on a QEMU emulator v2.0.0 (Debian 2.0.0 … ,23,https://ieeexplore.ieee.org/abstract/document/7488743/,"X Ye, X Chen, H Wang, X Zeng, G Shao… - Tsinghua Science …, 2016 - ieeexplore.ieee.org","An anomalous behavior detection model in cloud security ""Port Scanning"" attack malware Iaas computing",2016.0
265,… 2.5.5.16 The Lack of Knowledge and Awareness about  Behaviors and Safe Interactionswith the … 3.2.5.2 Denial of Service and Social Engineering  Threat Pairs … Table 1. The listof dominant and most frequent   issues gathered in the literature review … ,Alle 2 versiesIn bibliotheek zoeken,http://search.proquest.com/openview/7319759342e5775e101b8b301de736c4/1?pq-origsite=gscholar&cbl=18750&diss=y,M Runiassy - 2016 - search.proquest.com,"Modeling cloud security ""Port Scanning"" attack malware Iaas -computing threats and vulnerabilities",2016.0
73,"… Therefore, addressing the  issues in  computing environments is of utmost importance …This would allow a better and more  deployment of  over the … Despite all measures available nowadays to counterattack the many  issues, one should … ",200,https://www.sciencedirect.com/science/article/pii/S1084804516301990,", ,  - Journal of Network and Computer …, 2016 - Elsevier","A survey on cloud security ""Port Scanning"" attack malware Iaas computing cloud security ""Port Scanning"" attack malware Iaas : Issues, threats, and solutions",2016.0
153,"… Page 27. Jyotsna Sharma, ""Design Methodology for   System "" Page27 CHAPTER 4 4  System  Requirements In this section, we willelicit  requirements for a  System. The process … ",1,http://dspace.dtu.ac.in:8080/jspui/handle/repository/14740,J Sharma - 2016 - dspace.dtu.ac.in,"Design Methodology for cloud security ""Port Scanning"" attack malware Iaas Systems",2016.0
110,"… Private  are considered safer in comparison to public ; still they have multiple … VirtualNetworks: Virtual Networks increase the VMs interconnectivity, an important  challengein  …  on  data is increasing day by day with various techniques … ",12,https://pdfs.semanticscholar.org/e275/224f8d48d08c95f649883a14f4e1a2d64624.pdf,"SN Kumar,  - American Journal of Systems …, 2016 - pdfs.semanticscholar.org","A survey on cloud security ""Port Scanning"" attack malware Iaas : cloud security ""Port Scanning"" attack malware Iaas and privacy in cloud security ""Port Scanning"" attack malware Iaas computing",2016.0
90,"… There is no disagreement about the effectiveness of the data storage and the data transitiontechniques of  … Table 5: Database level  threats with possible solutions … Data lossand leakage Due to the shared nature of the , this threat becomes more susceptible … ",4,http://159.203.248.175/index.php/npa/article/view/34,"R Kamatchi, K Ambekar, Y Parikh - Network Protocols & …, 2016 - 159.203.248.175","Mapping of a Usage Based cloud security ""Port Scanning"" attack malware Iaas System.",2016.0
81,"… the vulnerability, which is responsible for the installation and configuration of the  versions …These SLOs were affected due to the absence of   mechanisms during the  …It is evident that the  mechanisms of this CC environment lack the capability to … ",1,https://ieeexplore.ieee.org/abstract/document/7500392/,"T Mavroeidakos, … - 2016 23rd …, 2016 - ieeexplore.ieee.org","Towards mobile cloud security ""Port Scanning"" attack malware Iaas performance: A cross-border approach",2016.0
300,… 174  Shell (SSH) .... 176 … 190 Chapter 5- Virtualization and  basics..... 190 Chapter 6- Information  Basics ..... 191 … ,3,https://link.springer.com/content/pdf/10.1007/978-1-4842-2325-3.pdf,SA Rahalkar - 2016 - Springer,Certified Ethical Hacker (CEH) Foundation Guide,2016.0
227,"… [31] propose a lightweight, -centric, multi-level … both legacy assets and new deployments,this military vision creates advantages through force projection and  timely exchanges …Several  issues may arise, such as equipment sabotage or deceptive information … ",104,https://www.mdpi.com/1424-8220/16/10/1644,", … - Sensors, 2016 - mdpi.com",A review on internet of things for defense and public safety,2016.0
111,"… unwanted data erasure; Buffer overflow by executing in a restricted environment, eg sandboxor  virtual machine … based on the unified threat management layer, provide any or acombination of packet ,  , prevention of network , load balancing … ",2,https://patents.google.com/patent/US20160378529A1/en,"G Wen - US Patent App. 14/754,393, 2016 - Google Patents",Utm integrated hypervisor for virtual machines,2016.0
13,"… Unfortunately, the  prevention in  is still in its infancy … This enables the services to make detection in time … our prototype through extensive experiments by measuringthe compliance with functions and the performance overhead of enabling ESI- services … ",1,https://ieeexplore.ieee.org/abstract/document/7557533/,"J Ren, L Liu, D Zhang, … - 2016 IEEE International …, 2016 - ieeexplore.ieee.org","ESI-cloud security ""Port Scanning"" attack malware Iaas : Extending Virtual Machine Introspection for Integrating Multiple cloud security ""Port Scanning"" attack malware Iaas Services",2016.0
93,… risks. Public  have less control over choices and operations in terms of It and privacy needed for healthcare system. concerns about privacy is nota valid reason to avoid  in healthcare environment. each … ,8,https://ieeexplore.ieee.org/abstract/document/7724463/,", MM Tripathi… - 2016 3rd International …, 2016 - ieeexplore.ieee.org","issues in cloud security ""Port Scanning"" attack malware Iaas computing for healthcare",2016.0
222,"… One would be to report the incident to a system  administrator, who could then … to identitythreats that generate unusual traffic flows such as  or   attempts … C. AzureMachine Learning Azure Machine Learning studio is a  service that provides an … ",9,https://ieeexplore.ieee.org/abstract/document/7528443/,", , T Lunney - 2016 27th Irish Signals and …, 2016 - ieeexplore.ieee.org",-based machine learning for the detection of anonymous web proxies,2016.0
62,"… category and analyzed them to evaluate whether or not they meet the  requirements of …enables consumers to protect their virtual machines against internal and external  in public … based IDS, and it targets the Infrastructure-as-a-Service level of the  … ",20,https://ieeexplore.ieee.org/abstract/document/7745295/,"Z Chiba, N Abghour, … - … on Engineering & …, 2016 - ieeexplore.ieee.org","A survey of intrusion detection systems for cloud security ""Port Scanning"" attack malware Iaas computing environment",2016.0
219,"… H04L63/1416—Event detection, eg  signature detection. G—PHYSICS; G06—COMPUTING;CALCULATING; COUNTING; G06F—ELECTRIC DIGITAL DATA PROCESSING; … In accordancewith aspects of the invention,  breaches of a -based production … ",43,https://patents.google.com/patent/US9462013B1/en,", , JR Hoy, AMH Magro - US Patent 9,462,013, 2016 - Google Patents","Managing cloud security ""Port Scanning"" attack malware Iaas breaches in a networked computing environment",2016.0
82,"… In , only a distributed strategy may be appropriate because distinct users share computingand … The VSI equation evaluates the  of the  VMs from 0 to 10 … To prevent attackersfrom exploiting other vulnerable VMs, the  framework should monitor VMs … ",13,https://link.springer.com/article/10.1007/s00607-016-0495-8,", , , F Baiardi - Computing, 2016 - Springer","A risk mitigation approach for autonomous cloud security ""Port Scanning"" attack malware Iaas intrusion response system",2016.0
146,"… However,  appear in various ways and are classified into three service models [5]. Theservice model assigns … A comparison of  computing providers in the study … Reflecting thehistoric development of these  tools, firewalls are grouped into three types [13] … ",10,https://www.biomedcentral.com/openurl?doi=10.1186/s13635-016-0042-3,", J Cropper, … - … on Information , 2016 - biomedcentral.com","The role and cloud security ""Port Scanning"" attack malware Iaas of firewalls in cyber-physical cloud security ""Port Scanning"" attack malware Iaas computing",2016.0
163,"… USA, 2012. ACM. [12] Juraj Somorovsky, Mario Heiderich, Meiko Jensen, JörgSchwenk, Nils Gruschka, and Luigi Lo Iacono. All your  are belong to us: analysis of  management interfaces. In Proceedings … ",1,https://ieeexplore.ieee.org/abstract/document/7847151/,"A Pantangi, K Xiong, M Makati - 2016 IEEE Trustcom …, 2016 - ieeexplore.ieee.org","SECUPerf: End-to-End cloud security ""Port Scanning"" attack malware Iaas and Performance Assessment of cloud security ""Port Scanning"" attack malware Iaas Services",2016.0
6,"… in  in any of the stacNed layer would indeed impact the  of the … all their resourcesas well as their business applications and services on , unavailability will … the virtualnetworNs which are shared among multiple tenants in the  environments would … ",23,https://ieeexplore.ieee.org/abstract/document/7423296/,"RM Jabir, , LA Ahmad… - 2016 18th …, 2016 - ieeexplore.ieee.org","Analysis of cloud security ""Port Scanning"" attack malware Iaas computing cloud security ""Port Scanning"" attack malware Iaas and countermeasures",2016.0
32,"… GoogleApp and AmazonEC2 are the public  … It may raise the usage bills intensely as the could not distinguish between the normal and fake usage … In every VM, the client operatingsystem uses the network, so conventional  approaches are used on every VM … ",2,https://link.springer.com/chapter/10.1007/978-81-322-2638-3_29,",  - Proceedings of the International Conference on …, 2016 - Springer","A survey on cloud security ""Port Scanning"" attack malware Iaas Analysis in cloud security ""Port Scanning"" attack malware Iaas computing",2016.0
186,"… Examples of public  are Microsoft, Google and Amazon [28] … Page 7. TABLE 2. ACOMPARISON OF PDP, POR AND DIFC  SOLUTIONS FOR  COMPUTING … Rate Proved Inadequate Excellent Good Less Considered  … ",2,https://ieeexplore.ieee.org/abstract/document/7955583/," - 2016 International Conference on Signal …, 2016 - ieeexplore.ieee.org","An efficient cloud security ""Port Scanning"" attack malware Iaas solution for cloud security ""Port Scanning"" attack malware Iaas environment",2016.0
20,"…  federation, Multi-, Utility computing, Inter-, cross-, 2014 … Chen et al., 2013,Khan et al., 2014, Khan et al., 2016), Internet  problems remain … Other ways of  services are through internet protocols such as man-in-the-middle , DNS … ",95,https://www.sciencedirect.com/science/article/pii/S1084804516301771,", , B Dhaghighi, … - Journal of Network and …, 2016 - Elsevier","On cloud security ""Port Scanning"" attack malware Iaas : A taxonomy and intrusion detection and prevention as a service",2016.0
119,… IT organizations uses hybrid  for scaling  size by connecting existing  availablein different geographical regions … Risk12 Process interlocking Risk13 access of data byunauthorised users / third party Risk14  Based Privacy and  Risk15 IP … ,4,https://www.researchgate.net/profile/Repu_Chand/publication/299454908_Cloud_Computing_for_Medical_Applications_Healthcare_DeliveryTechnology_Application_Security_and_Swot_Analysis/links/56f90d4c08ae38d710a2f6c8/Cloud-Computing-for-Medical-Applications-Healthcare-DeliveryTechnology-Application-Security-and-Swot-Analysis.pdf,", M Tripathi,  - Proc. ACEIT Conf., 2016 - researchgate.net","Computing for Medical Applications & Healthcare Delivery: Technology, Application, cloud security ""Port Scanning"" attack malware Iaas and Swot Analysis",2016.0
187,… et al. (2009)). Browser based authentication protocols in  are also not as browser is not able generate XML based  token and token within the browser are not protected.  system … ,7,https://www.igi-global.com/article/migration-goals-and-risk-management-in-cloud-computing/160712,", , … - … Journal of Software …, 2016 - igi-global.com","Migration goals and risk management in cloud security ""Port Scanning"" attack malware Iaas computing: a review of state of the art and survey results on practitioners",2016.0
206,… Level Agreements (SLA) for performance and uptime. Regulatory issues: Regulations regarding of payments by card or data privacy can be challenging to deploy in the public .Limited configurations: Public  have a standard set of infrastructure con … ,Alle 3 versiesHTML-versie,https://www.theseus.fi/handle/10024/116719,B Tarrasó Hueso - 2016 - theseus.fi,"Improving cloud security ""Port Scanning"" attack malware Iaas of Ericsson cloud security ""Port Scanning"" attack malware Iaas System",2016.0
49,"… III. SECURING AN   … A. Towards Firewalls in  Firewalls are amongst the olderbut still highly important tools in , and continue to play an important role both in homenetworks and in enterprise [7]. They began as simple packet inspectors, looking at the … ",12,https://ieeexplore.ieee.org/abstract/document/7299900/,"J Cropper, , … - … , Reliability and , 2015 - ieeexplore.ieee.org","The role and cloud security ""Port Scanning"" attack malware Iaas of firewalls in cloud security ""Port Scanning"" attack malware Iaas computing",2015.0
5,"…  socket layer (SSL) can be a solution for  transmission of data, but SSL requiresboth the parties to … Passive  - Wiretapping and   … [3] Sanjay P. Ahuja, DeepaKomathukattil, “A survey of the state of  ”, Network Communication … ",2,https://www.researchgate.net/profile/Satwinder_Singh10/publication/297812146_State-of-the-art_Survey_on_Security_Issues_in_Cloud_Computing_Environment/links/56e3a0a408aedb4cc8a86003/State-of-the-art-Survey-on-Security-Issues-in-Cloud-Computing-Environment.pdf,", VK Attri - … International Conference on Futuristic Trends in …, 2015 - researchgate.net","State-of-the-art survey on cloud security ""Port Scanning"" attack malware Iaas issues in cloud security ""Port Scanning"" attack malware Iaas computing environment",2015.0
11,"… put their own customized software„s and other applications on the  [2]. c … along with thedata of other unrelated SaaS applications [8]. The  provider might … Services (AWS), thenetwork layer provides significant protection against traditional network  issues, such … ",5,https://pdfs.semanticscholar.org/25c0/dd097738134497ddb4e1f46be18ec2ab1968.pdf,"H Kaur, N Bhardwaj - International Journal of Advanced …, 2015 - pdfs.semanticscholar.org","A review on cloud security ""Port Scanning"" attack malware Iaas issues in cloud security ""Port Scanning"" attack malware Iaas computing",2015.0
126,"… 1]. This model may even work as a complimentary aid to the network  model … it may lackcritical information to assist the investigation process [1]. Logs on  contain log … Some Service providers, offering services at lower rates to gain business, might not have … ",3,https://ieeexplore.ieee.org/abstract/document/7395562/,"N Raza - … on Information Assurance and Cyber (CIACS …, 2015 - ieeexplore.ieee.org","Challenges to network forensics in cloud security ""Port Scanning"" attack malware Iaas computing",2015.0
138,"…  Vulnerabilities The openness, elasticity, and amount of data stored in  make them …In the  computing paradigm,  responsibilities are passed to an outside agency …Moreover, user interactions with the  are governed by traditional Internet protocols, eg … ",21,https://e-space.mmu.ac.uk/618160/,"A Carlin, … - International Journal of …, 2015 - e-space.mmu.ac.uk","Intrusion detection and countermeasure of virtual cloud security ""Port Scanning"" attack malware Iaas systems-state of the art and current challenges",2015.0
238,"… It is the basis for the , thin client desktops, and running desktop applications remotely …their connection is  while using public WiFi. Vulnerability Management … and is importantin an organization's infrastructure  plan. Page 29. 22 … ",1,http://search.proquest.com/openview/465d257ba9d7779984303e761c3804e0/1?pq-origsite=gscholar&cbl=18750&diss=y,RW Hammer - 2015 - search.proquest.com,"Unified cloud security ""Port Scanning"" attack malware Iaas intelligence platform",2015.0
1,"… issues, the abuse and nefarious use of  computing is regarded as the top threat [5], asattackers exploit vulnerabilities in  and utilize … [16] CN Hoefer, and G. Karagiannis,“Taxonomy of  computing services … An OpenFlow-based architecture for  ,” Proc … ",18,https://ieeexplore.ieee.org/abstract/document/7296133/,", C Wang, IJ Liao, CW Lin… - 2015 IEEE International …, 2015 - ieeexplore.ieee.org","An OpenFlow-based collaborative intrusion prevention system for cloud security ""Port Scanning"" attack malware Iaas networking",2015.0
112,… lab is amenable to be carried out using the AWS  (or other  in general … Network exercises involving eavesdropping and man-in-the-middle (MITM)  are not applicableon the  as … We ran the sniffer on a local physical machine and on the AWS  … ,27,https://ieeexplore.ieee.org/abstract/document/7089256/,", … - IEEE Transactions on …, 2015 - ieeexplore.ieee.org",Teaching cybersecurity using the ,2015.0
58,"… year for  computing as private  begin to give way to hybrid , and nearly half …This ensures that  usersГ logs are preserved in persistent storage, which prevents maliciousparties … with a third party, as this can provide for a robust  awareness scenario … ",19,https://dl.acm.org/doi/abs/10.1145/2857218.2857253,"D Freet, , S John,  - Proceedings of the 7th …, 2015 - dl.acm.org","forensics challenges from a service model standpoint: cloud security ""Port Scanning"" attack malware Iaas , PaaS and SaaS",2015.0
106,"… While integrating both  there may be potential risks that could disrupt service …  servershave tens of VMs … There are few  solutions: • In Virtualization-Aware  Solutions,dedicated and privileged VM(Sec VM)( software )is deployed to  the … ",3,https://www.researchgate.net/profile/Vuyyuru_Reddy/publication/299569834_A_Survey_On_Cloud_Computing_Security_Issues/links/56ffd33c08ae1408e15dedbf/A-Survey-On-Cloud-Computing-Security-Issues.pdf,"Y Sushmitha, ,  - Int. J. Comput. Sci. Innov, 2015 - researchgate.net","A survey on cloud security ""Port Scanning"" attack malware Iaas computing cloud security ""Port Scanning"" attack malware Iaas issues",2015.0
210,"… Distributed Denial of Service (DDoS) or to gain unauthorized resources from the . To protectVMs in public , where  system administrators usually have full … of  issuesin the  system is that of VM interconnection [22]. The possible … ",3,https://repository.asu.edu/attachments/158040/content/Chung_asu_0010E_15260.pdf, - 2015 - repository.asu.edu,"SDN-based Proactive Defense Mechanism in a cloud security ""Port Scanning"" attack malware Iaas System",2015.0
4,… 11 BGP prefix hijacking Permitting the malicious users to access Faulty IP addresses Autonomous system … Standard encryption technique is required to  ports … Produce large responseby persuading the distributed network device in a  environment … ,6,http://search.proquest.com/openview/b6481c1d8efc1bcc3a455cea189bcce3/1.pdf?pq-origsite=gscholar&cbl=2035011,",  - the international journal of science …, 2015 - search.proquest.com","A study on securing cloud security ""Port Scanning"" attack malware Iaas environment from DDoS cloud security ""Port Scanning"" attack malware Iaas to preserve data availability",2015.0
21,"… 105-110, 2008. [14] Laniepce , S., M. Lacoste, M. Kassi-Lahlou, F. Bignon, K. Lazri, and A. Wailly,""Engineering intrusion prevention services for  : The way … [15] Finley, K.,-as-a-Service: Using the  to Deliver , accessed on September 18, 2014 … ",1,https://ieeexplore.ieee.org/abstract/document/7164812/,"S Dogra, S Mehmi, S Sood - 2015 International Conference …, 2015 - ieeexplore.ieee.org","pricing: A catalyst for the large scale adoption of cloud security ""Port Scanning"" attack malware Iaas computing",2015.0
100,"… “  and Solutions in ”. Proceedings of the 1st international conference, 2010 …“Adaptive Data-Driven Service intergrity Attesta- tion for Multi-Tenant ” Proceed-ings ofthe Nineteenth International Workshop on Quality of Service, dl.acm.org, 2011 … ",2,https://www.citefactor.org/journal/pdf/Cloud-Computing-Attacks-and-Defenses.pdf,", MA Shah,  - International Journal of Scientific & …, 2015 - citefactor.org","Computing: cloud security ""Port Scanning"" attack malware Iaas and Defenses",2015.0
8,"… , ping-of-death , e-mail bomb, FTP and telnet password guessing, and   …In particular, IDSaaS is an on-demand, portable, controllable by the  consumer and … toolto view the generated alerts and correlate them, allows the  administrator to … ",22,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.695.5704&rep=rep1&type=pdf,"U Kumar,  - International Journal of Computer Applications, 2015 - Citeseer","A survey on intrusion detection systems for cloud security ""Port Scanning"" attack malware Iaas computing environment",2015.0
115,"… and included the design and development of all functional aspect of  …  surface hasbeen considered in several works aimed to  virtualized environments … 4.    problems are very challenging, due to (1) the heterogeneity of  … ",128,https://dl.acm.org/doi/abs/10.1145/2767005,", R Asal, ,  - ACM Computing Surveys …, 2015 - dl.acm.org","From cloud security ""Port Scanning"" attack malware Iaas to assurance in the cloud security ""Port Scanning"" attack malware Iaas : A survey",2015.0
225,"… The “lowest” computational layer (ie ) can effectively provide a  foundation of rawresources … owned by HP) that allows the implementation of a fully AWS-like  service model.Of the three main approaches to , public, private, and hybrid, the first one makes … ",2,https://books.google.nl/books?hl=nl&lr=&id=SeTRCgAAQBAJ&oi=fnd&pg=PA13&dq=cloud+security+%22Port+Scanning%22+attack+malware+Iaas&ots=aLSEcS3kBj&sig=hmu5he7Zk_OaZtTr1u45fVN6Nig,",  - 2015 - books.google.com","for cloud security ""Port Scanning"" attack malware Iaas computing",2015.0
77,… Retrieved From http://www.ece.iit.edu/~ubisec/IWQoS09.pdf. [17] Zunnurhain K. and VrbskyS. 2010.   and Solutions in . [18] Liu T. and Chen Y. 2010.Retrospective Detection of   by  Computing … ,5,http://103.18.93.160/handle/123456789/8502,"K HM, S MM, M MF - 2015 - 103.18.93.160","A systematic analysis on worm detection in cloud security ""Port Scanning"" attack malware Iaas based systems",2015.0
211,… provider's storage site and the transmission channels between several servers in the  orbetween several  are essential … 2.3.6 Multi-Tenancy  The supporters of technology consider multi-tenancy and resource sharing to be attrac- tive features that can … ,1,https://www.igi-global.com/chapter/security-of-the-cloud/130282,", M Zak, W Alosaimi… - … Research in  …, 2015 - igi-global.com",of the ,2015.0
92,… of Financial Software as a Service (FSaaS) and illustrate FSaaS can be ported to different typesof  with its … Physical protection of  assets – This category belongs to protecting centers and its assets … Figure 1: The Fine-Grained  Model offered by CCAF … ,7,http://eprints.leedsbeckett.ac.uk/2056/,", … - … Conference on  …, 2015 - eprints.leedsbeckett.ac.uk","The improved cloud security ""Port Scanning"" attack malware Iaas computing adoption framework to deliver cloud security ""Port Scanning"" attack malware Iaas services",2015.0
67,"…  from the same provider can be spread through several data centers … underlying SaaS,PaaS, or  infrastructure makes part of the responsibilities of the  provider … infrastructuresdecisions, but also about the human element in the context of information  [276 … ",448,https://link.springer.com/article/10.1007/s10207-013-0208-7,", LFB Soares, JV Gomes… - … of Information , 2014 - Springer","issues in cloud security ""Port Scanning"" attack malware Iaas environments: a survey",2014.0
149,"… message forgery [11].  measures provide  IDS/IPS firewall protectionto protect to spyware, , versus and   [5]. K. VirtualizationVirtualization is a concept and component of . It do the … ",4,https://ieeexplore.ieee.org/abstract/document/7238432/,", S Joshi - 2014 IEEE International Conference on …, 2014 - ieeexplore.ieee.org","A review of data cloud security ""Port Scanning"" attack malware Iaas and privacy issues over SaaS",2014.0
136,"… different organizations whereas a hybrid  combines two or more  offering benefits …To ensure network  Google implement firewalls, ACLs, periodic log examination … 6.3Windows Azure (Microsoft) Microsoft Azure or Windows Azure is a  computing platform … ",9,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.681.145&rep=rep1&type=pdf,"D Panth, D Mehta, R Shelgaonkar - International Journal of Computer …, 2014 - Citeseer","A survey on cloud security ""Port Scanning"" attack malware Iaas mechanisms of leading cloud security ""Port Scanning"" attack malware Iaas service providers",2014.0
75,… It mainly focuses public  that needs significant consideration and presents required factsand figures to make organizations data  decisions … Page 4. TABLE n: SUMMARY OF TO  AND SOLUTION DIRECTIVES … Web service  … ,1,https://ieeexplore.ieee.org/abstract/document/6911264/,",  - 2014 International Conference on …, 2014 - ieeexplore.ieee.org","Simple authentication process for cloud security ""Port Scanning"" attack malware Iaas user",2014.0
36,"… 3. Monitoring and defending systems State-of-the-art  lack efficient monitoring infrastructure …In [26], the authors critically examined the known  challenges by leveraging similaritybetween … It is proposed that to mitigate the , the  service providers need to … ",1,https://link.springer.com/chapter/10.1007/978-3-662-43616-5_18,", ,  - Bio-inspiring Cyber and  …, 2014 - Springer","Data and Application cloud security ""Port Scanning"" attack malware Iaas in ",2014.0
83,"…  Socket Layer (SSL) /Transport Layer  (TLS) is widely used to  datatransfers by encryption against traditional network  issues … Globecom 2014 Workshop - Computing Systems, Networks, and Applications 60 Page 3. Fig … ",10,https://ieeexplore.ieee.org/abstract/document/7063386/,", MA Vouk - 2014 IEEE Globecom Workshops (GC …, 2014 - ieeexplore.ieee.org","A survey of common cloud security ""Port Scanning"" attack malware Iaas vulnerabilities and corresponding countermeasures for SaaS",2014.0
59,"… via the Internet, therefore being at peril because of web related  issues [102] … there is ahigher probability of exploiting those administrative interfaces in  than in … a provider maybe worried about monitoring and logging events within the  systems, because … ",24,https://link.springer.com/chapter/10.1007/978-3-642-38586-5_1,"LFB Soares, , JV Gomes… - , Privacy and …, 2014 - Springer",: state of the art,2014.0
159,"… Hybrid  is a combination of one or more  (private, community or public) that … Someresearchers argue that the  of the  provider in general also needs to … Perhaps thebiggest threat to virtualisation  is that hypervisors have more privileged access to … ",3,https://link.springer.com/chapter/10.1007/978-3-319-19848-4_9,",  - International Conference on Intelligent  …, 2014 - Springer","Analysing virtual machine cloud security ""Port Scanning"" attack malware Iaas in cloud security ""Port Scanning"" attack malware Iaas systems",2014.0
71,… in their work a complete  architecture for the data protection in   [5]. Aurelia …Fig. 1. Comparison of -based platforms for  Smart Grid … TYPES AND PROPERTIES AFFECTED  type  target  details Affected  property … ,21,https://ieeexplore.ieee.org/abstract/document/6934607/,", A Beres,  - 2014 49th International …, 2014 - ieeexplore.ieee.org","A survey on cloud security ""Port Scanning"" attack malware Iaas -based software platforms to implement cloud security ""Port Scanning"" attack malware Iaas smart grids",2014.0
102,"… be installed. On the other side, the customer of a hired  service definesalso a  need, eg a value between 0 and 10 where 10 refers to a highly service, which charges much more. These  … ",12,https://ieeexplore.ieee.org/abstract/document/7014198/,", GD Rodosek - 10th International Conference on …, 2014 - ieeexplore.ieee.org","Improving network cloud security ""Port Scanning"" attack malware Iaas through SDN in cloud security ""Port Scanning"" attack malware Iaas scenarios",2014.0
144,"… Users can connect to Linux instances via a  shell and to Windows instances via a … The useof virtual machine technologies in constructing virtual  laboratories are described inadequate … Unlike the -based platform, in almost all of these projects, the virtual lab … ",22,https://dl.acm.org/doi/abs/10.1145/2538862.2538880," - Proceedings of the 45th ACM technical symposium on …, 2014 - dl.acm.org","Harnessing the cloud security ""Port Scanning"" attack malware Iaas for teaching cybersecurity",2014.0
185,"… Finally, the relations between private and public  can make the implementation evenmore complicated … often build upon these interfaces to offer value-added services to theircustomers, which increases the  risks. III … To prevent  … ",2,http://search.proquest.com/openview/1400a1a8bf5074f7f38ea0b4f7566247/1?pq-origsite=gscholar&cbl=18750&diss=y,M Almadallah - 2014 - search.proquest.com,Computing: Challenges and Risk Management Framework,2014.0
283,"… 9 Chapter 2 RELATED WORK  are vulnerable to various  issues, privacy [73], [76],data stealing, resource … In this section we will discuss some of the approaches of  focusing on  virtualization and intrusion detection. We identify the … ",3,http://ir.ua.edu/handle/123456789/2128, - 2014 - ir.ua.edu,"FAPA: flooding cloud security ""Port Scanning"" attack malware Iaas protection architecture in a cloud security ""Port Scanning"" attack malware Iaas system",2014.0
56,"… and Susan V. Vrbsky, Department of Computer Science,The University of Alabama, “ and Solutions in ” … Sara Qaisar, Kausar Fiaz Khawaja (Corresponding Author),“ Computing: Network/ Threats And Countermeasures” published on … ",1,https://www.researchgate.net/profile/Sharmistha_Dey/publication/262843630_C_2014_IJARCSMS_All_Rights_Reserved_An_Innovative_Approach_to_Devise_Security_Matrix_to_Measure_Impact_of_Attack_Vectors_in_Cloud_Networks/links/02e7e53902a67dc24a000000.pdf,"SK Sen, ,  - International Journal, 2014 - researchgate.net","An Innovative Approach to Devise cloud security ""Port Scanning"" attack malware Iaas Matrix to Measure Impact of cloud security ""Port Scanning"" attack malware Iaas Vectors in cloud security ""Port Scanning"" attack malware Iaas Networks",2014.0
281,"… It was also found that  influences the intention to use  computing through … deploymenttypes range from private , hybrid , community , and public  … supporttheir operations can use their excess capacity for providing -computing storage … ",11,http://search.proquest.com/openview/e08c1a3d6cf8afbd840b9aeb7f44b69f/1?pq-origsite=gscholar&cbl=18750&diss=y,HM Ibrahim - 2014 - search.proquest.com,"Assessing cloud security ""Port Scanning"" attack malware Iaas computing adoption by it professionals in small business using the technology acceptance model",2014.0
87,"… Also, the  that have been used for specific purposes can face some of  concernswhich is … [4] focused on the measures of the  that are … The most important requirementsthat may keep the  safe from threats are: availability (resources and services are … ",26,https://www.academia.edu/download/53498651/Sinjilawi_et_al_2014.pdf,"YK Sinjilawi, MQ Al-Nabhan… - Journal of Emerging …, 2014 - academia.edu","Addressing cloud security ""Port Scanning"" attack malware Iaas and Privacy Issues in cloud security ""Port Scanning"" attack malware Iaas Computing.",2014.0
307,… can create a more granular approach for IT to be able to monitor and  devices at a … toalleviate high cost of implementing these solutions and they can be maintained through  …IPS and IDS can help networking  and IT make sure they have time to react to … ,2,http://search.proquest.com/openview/1c28d7938430a340ccb4e466be53c10f/1?pq-origsite=gscholar&cbl=18750&diss=y,A Hellquist - 2014 - search.proquest.com,Bringing balance to bring your own device programs in higher education,2014.0
217,"… In spite of ' advantages for legitimate users,  remains one of its top concerns … Asurvey of botnet technology and defenses. In Conference For Homeland , 2009 … Studyof multistage anomaly detection for secured  computing resources in future internet … ",18,https://ieeexplore.ieee.org/abstract/document/6838310/,", G Doyen,  - 2014 IEEE Network Operations …, 2014 - ieeexplore.ieee.org",Understanding botclouds from a system perspective: A principal component analysis,2014.0
