,abstract,citations,link,reference,title,year
42,"… represents the target system  optimization and includes the requirements for side-channel … Based on the different  computing system needs for  and efficiency, the … Theoptimization of multiple object such as the  and performance of system is … ",8,https://link.springer.com/article/10.1007/s12083-016-0502-z,"W Ding, C Gu, F Luo, Y Chang, U Rugwiro, X Li… - Peer-to-Peer Networking …, 2018 - Springer","DFA-VMP: An efficient and secure cloud security ""co-residence"" OR ""co-resident"" attack virtual machine placement strategy under cloud security ""co-residence"" OR ""co-resident"" attack virtual machine environment",2018.0
573,"… threaten the  of our general-purpose com- puting infrastructures from  to personal …Since the number of ways and hence  domains is strictly limited on modern …  providersmay turn hyperthreading on for increased utilization (eg, on EC2 [1]) making it pos … ",60,https://www.usenix.org/conference/usenixsecurity18/presentation/gras,", , ,  - 27th {USENIX}  …, 2018 - usenix.org",Translation leak-aside buffer: Defeating cache side-channel protections with {TLB} ,2018.0
397,"… 1595–1606. [9] V. Varadarajan, Y. Zhang, T. Ristenpart, and MM Swift, “A placement vulnerabilitystudy in multi-tenant public .” in USENIX , 2015, pp … [10] Z. Xu, H. Wang, and Z.Wu, “A measurement study on - threat inside the ,” in 24th … ",2,https://ieeexplore.ieee.org/abstract/document/8422722/,", A Wang, WY Zang, M Yu… - 2018 IEEE International …, 2018 - ieeexplore.ieee.org",Empirical evaluation of the hypervisor scheduling on side channel ,2018.0
473,"… Besides , we also evaluate the performance overhead of the Shuffler schedulers … Forexample, the default vCPUs/cores ratio is 16 in OpenStack [4]. Though for public , thevCPUs/cores ratio is not disclosed by the  providers, there are some clues to … ",1,https://link.springer.com/chapter/10.1007/978-3-030-01701-9_27,", A Wang, WY Zang, M Yu, M Xiao… - … on and Privacy in …, 2018 - Springer","Shuffler: Mitigate Cross-VM Side-Channel cloud security ""co-residence"" OR ""co-resident"" attack virtual machine via Hypervisor Scheduling",2018.0
37,"… REFERENCES [1] Hussain Aljahdali, Paul Townend, and Jie Xu. Enhancing multi-tenancy in the  iaas model over public deployment … Co-location-resistant . In Proceedingsof the 6th edition of the ACM Workshop on  Computing , pages 9–20 … ",3,https://ieeexplore.ieee.org/abstract/document/8390415/,", , S Cai, R Li, H He - … International Conference on …, 2018 - ieeexplore.ieee.org","An optimized VM allocation strategy to make a secure and energy-efficient cloud security ""co-residence"" OR ""co-resident"" attack virtual machine against cloud security ""co-residence"" OR ""co-resident"" attack virtual machine -",2018.0
36,"… 247,May 2008, DOI:10.1109/SP.2008.24 [3] Ristenpart Thomas, Eran Tromer, Hovav Shacham,Stefan Savage ”Hey,you Get off my : Exploring Information leakage in third party compute,” proc.16 … Computer and Communication , PP 199-212,2009 … ",2,https://hrcak.srce.hr/205758,"L Joseph, R Mukesh - 2018 - hrcak.srce.hr","Detection of malware cloud security ""co-residence"" OR ""co-resident"" attack virtual machine on cloud security ""co-residence"" OR ""co-resident"" attack virtual machine for a self-heal approach in cloud security ""co-residence"" OR ""co-resident"" attack virtual machine computing using vm snapshots",2018.0
962,"… are related to the QOS categories such as performance, availability, reliability, , whichare … While - VMs competing for the shared resources of a , some VMs can … Scalabilityand elasticity are general solutions for resource provisioning in  environments … ",3,https://link.springer.com/article/10.1007/s11227-017-2135-2,", MA Seyyedi… - The Journal of …, 2018 - Springer","Dynamic performance isolation management for cloud security ""co-residence"" OR ""co-resident"" attack virtual machine computing services",2018.0
955,"… the slice selection of a 10-core Intel server processor found in Amazon's EC2  … memory buslocking effects as a Quality of Service (QoS) degradation mechanism in IaaS  … Before theintroduction of side-channel , the  of cryp- tographic algorithms was … ",3,https://www.igi-global.com/chapter/side-channel-attacks-in-the-internet-of-things/186913,", H Seuschek, … - Solutions for Cyber …, 2018 - igi-global.com","side-channel cloud security ""co-residence"" OR ""co-resident"" attack virtual machine in the Internet of Things: threats and challenges",2018.0
959,"… environment, anomalous behavior in such an environment can impact  and performance …Additionally, the disclosed approaches improve an existing technology (eg,  computinginfrastructure … to the nature of the technology itself (eg, - customers executing … ",Alle 2 versiesIn cache,https://patents.google.com/patent/US20180173579A1/en,", DL BAILEY, R Weatherly - US Patent App. 15 …, 2018 - Google Patents",Detecting anomalous behavior in an electronic environment using hardware-based information,2018.0
418,"… In fact, private  allow users from the same organization to run their internal applicationson shared … Further, a skillful attacker will first scan a public  to learn about the different users …can be estimated about a player [26, 27]: the expected loss from a  breach and … ",1,https://link.springer.com/chapter/10.1007/978-3-319-75268-6_11,", L Kwiat, KA Kwiat, … - … Theory for and …, 2018 - Springer","and interdependency in a public cloud security ""co-residence"" OR ""co-resident"" attack virtual machine : A game-theoretic approach",2018.0
557,… Table 2: Latency time comparison S. No FT FS (MB) Existing Multi- StorageApproaches Proposed Scheme Data  using data slicing over storage (secs) USDSMC (secs) SSDS-MC (secs) DSUDS-MC (secs) … ,1,https://www.researchgate.net/profile/Leo_John/publication/320816097_Dynamic_and_secure_unstructured_data_sharing_in_multi-cloud_storage_using_the_hybrid_crypto-system/links/5a0ef9c30f7e9bdf9111c036/Dynamic-and-secure-unstructured-data-sharing-in-multi-cloud-storage-using-the-hybrid-crypto-system.pdf,"K Subramanian,  - Int J Adv Appl Sci, 2018 - researchgate.net","Dynamic and secure unstructured data sharing in multi-cloud security ""co-residence"" OR ""co-resident"" attack virtual machine storage using the hybrid crypto-system",2018.0
600,"…   and   Managers 8.6.2 Seeding  with Trust … and architecturalmodels they articulate service require- ments, infrastructure, , and outsourcing of … Chapter1, “Live Migration Concept in  Environment,” discusses the technique of … ",15,https://books.google.nl/books?hl=nl&lr=&id=TQNRDwAAQBAJ&oi=fnd&pg=PP2&dq=cloud+security+%22co-residence%22+OR+%22co-resident%22+attack+virtual+machine&ots=3nbILAdRcr&sig=-W9ZKJ4J6d3y8uEuN0qW4Zz5TKY,", R Kumar, ,  - 2018 - books.google.com",Computing and Virtualization,2018.0
15,"… In order to protect the information from theft (providing ), the user separates it into x datablocks … UVMs the attacker submits m requests to allocate the malicious software to the same system … 3. Probability of AVMs - with all UVMs and with at least one UVM … ",12,https://www.sciencedirect.com/science/article/pii/S0377221717310755,", ,  - European Journal of Operational Research, 2018 - Elsevier","-cloud security ""co-residence"" OR ""co-resident"" attack virtual machine based data vulnerability vs. cloud security ""co-residence"" OR ""co-resident"" attack virtual machine in cloud security ""co-residence"" OR ""co-resident"" attack virtual machine computing system with random server assignment",2018.0
429,"… vulnerabilities in brute-forcing, measuring cache usage, and load-based - detectiondata processing techniques in  systems. Therefore, data leak depends TABLE 1:RELATIONSHIP BETWEEN  THREATS AND VULNERABILITIES … ",1,https://ieeexplore.ieee.org/abstract/document/8615386/,",  - 2018 28th International Telecommunication …, 2018 - ieeexplore.ieee.org",threat probability computation using markov chain and common vulnerability scoring system,2018.0
915,"… Network  is important in a  environment, particularly the ability to effectively protect …E-criminals use command-and-control software to coordinate zombie  execution … Forstakeholders in  hosting environments, the implication is a higher expectation of being … ",1,https://patents.google.com/patent/US9875355B1/en,"SR Williams - US Patent 9,875,355, 2018 - Google Patents",DNS query analysis for detection of malicious software,2018.0
527,"… one-time) manage- ment/operational overhead, eg, integrating APIs into the  managamentsystem … 30, 38] and covert channels [3] when SR-IOV NICs are used in IaaS  … AND FUTUREWORK In this paper we systematically uncovered 4 key  weak- nesses of … ",2,https://dl.acm.org/doi/abs/10.1145/3229616.3229618,", ,  - … of the 2018 Workshop on  …, 2018 - dl.acm.org",Network Isolation: Are We There Yet?,2018.0
347,"… , Mar.2010. [7] T. Ristenpart, E. Tromer, H. Shacham, and S. Savage, “Hey, you, get offof my : exploring information leakage in third-party compute ,” in Proceedings of the16th ACM conference on Computer and communications , 2009, pp … ",4,https://ieeexplore.ieee.org/abstract/document/8370441/,", , … - … on Software Defined …, 2018 - ieeexplore.ieee.org","Analysis of VM communication for VM-based cloud security ""co-residence"" OR ""co-resident"" attack virtual machine systems",2018.0
526,"… provider), or  providers that wish to use Furnace exclusively (such as private ) … Whilea  provider can and should generate their own profiles (and analyze them … Figure 8 showsa  analysis that summarizes the sandbox's assumptions,  model, and … ",2,https://link.springer.com/chapter/10.1007/978-3-030-00470-5_30,",  - International Symposium on Research in  …, 2018 - Springer",Furnace: Self-service tenant vmi for the ,2018.0
606,"… Research on infrastructures and communication  together with data and model integritychecking is … is presented in “Privacy-Preserving Spectral Analysis of Large Graphs in Public.”4 That … be appropriate (ie, the heavy processing must be done by the  or the … ",44,https://ieeexplore.ieee.org/abstract/document/8259427/,"S Sharma, ,  - IEEE Internet Computing, 2018 - ieeexplore.ieee.org","Toward practical privacy-preserving analytics for IoT and cloud security ""co-residence"" OR ""co-resident"" attack virtual machine -based healthcare systems",2018.0
79,"… categorized them as traditional, heuristics, and economic based and found out that  providershave … These  technologies may incur losses while provisioning resources in  …hypervisor, he has to pay some cost, C regarding his investment in  which gets … ",1,https://link.springer.com/chapter/10.1007/978-981-10-4600-1_8,", SN Singh, D Kumar - Networking Communication and Data …, 2018 - Springer","Predicting Strategic Behavior Using Game Theory for Secure cloud security ""co-residence"" OR ""co-resident"" attack virtual machine Allocation in ",2018.0
356,… Secrets may thus leak between sibling logical cores that concurrently execute software fromdifferent  domains …  Server … fetching from L1 cache allows a malicious guest VM totransiently steal  physical memory secrets belonging to another - VM … ,60,https://lirias.kuleuven.be/2089352?limo=0,", , , , … - 2018 - lirias.kuleuven.be","Foreshadow-NG: Breaking the cloud security ""co-residence"" OR ""co-resident"" attack virtual machine memory abstraction with transient out-of-order execution",2018.0
69,"… Also, we assume that the attackers are capable of utilizing vulnerabilities in both VMs and  monitors (VMMs, or hypervisor) of the  … Thus, the  risk is calculated asfollows … The third optimization objective is to minimize the network traffic in  … ",1,https://content.iospress.com/articles/journal-of-computer-security/jcs171104,", W Zang, , … - … of Computer , 2018 - content.iospress.com","Risk-aware multi-objective optimized cloud security ""co-residence"" OR ""co-resident"" attack virtual machine placement in the ",2018.0
68,… infrastructure from   is forbidden by the acceptable use policies of many service providers … While the operator of a VM  trying to exploit a  vulnerability in softwareof … demonstrate that it is possible to detect appli- cations running in a - VM … ,4,https://dl.acm.org/doi/abs/10.1145/3167132.3167151,",  - Proceedings of the 33rd Annual ACM …, 2018 - dl.acm.org","A memory-deduplication side-channel cloud security ""co-residence"" OR ""co-resident"" attack virtual machine to detect applications in cloud security ""co-residence"" OR ""co-resident"" attack virtual machine -",2018.0
524,"… The  threat posed by thermal  to a data center is real and difficult to … rent a instance and run thermal-intensive workloads in a VM, regardless of  service models … researchshows that it is still relatively easy to achieve tenant - in public  … ",13,https://www.eecis.udel.edu/~hnw/paper/ndss18.pdf,", , , , X Wang - NDSS, 2018 - eecis.udel.edu","Reduced Cooling Redundancy: A New cloud security ""co-residence"" OR ""co-resident"" attack virtual machine Vulnerability in a Hot Data Center.",2018.0
983,… 148 149 Virtualization; Hypervisor;  ;  Network; Secure Configuration; 150 Monitoring; Guest OS …  RECOMMENDATIONS FOR SERVER-BASEDHYPERVISOR PLATFORMS v … IT 208 infrastructure and in those offered for  service as … ,1,https://csrc.nist.gov/publications/detail/sp/800-125a/rev-1/archive/2018-04-11, - 2018 - csrc.nist.gov,recommendations for server-based hypervisor platforms,2018.0
936,"… chemical substance by application Substances 0 claims description 8; 239000008264 Substances 0 … interaction with one or more remote systems such as a -based service … Aftersuch attestation, enclave 152 may leverage  processor 140 to access trusted … ",Alle 2 versiesIn cache,https://patents.google.com/patent/US20180285560A1/en,"A Negi,  - US Patent App. 15/475,239, 2018 - Google Patents","System, Apparatus And Method For Providing Locality Assertion Between A cloud security ""co-residence"" OR ""co-resident"" attack virtual machine Processor And An Enclave",2018.0
905,"… as well as for hosting applications and providing computing units for offering  services … ina vulnerability whereby the DMA could potentially be used as a common  vector by … Therefore,no  protection measures can be applied at the deployment and usage stage … ",6,https://csrc.nist.rip/library/NIST%20SP%20800-125A.pdf," - NIST Special Publication, 2018 - csrc.nist.rip",recommendations for hypervisor deployment on servers,2018.0
253,"… According to a report from   Alliance in 2016 [19], abuse and nefarious use of  …Public  usually adopt Network Attached Storage (NAS) to manage the VM file system … Thenwe use a client  outside the  system to keep sending UDP packets to … ",4,https://dl.acm.org/doi/abs/10.1145/3092627.3092630,",  - … the Hardware and Architectural Support for  …, 2017 - dl.acm.org","-based dos cloud security ""co-residence"" OR ""co-resident"" attack virtual machine and defense in the ",2017.0
215,"… the Trusted Computing technology for encouraging the federation in trustiness amongheterogeneous , in particular … The assumptions above fit the current situation of computing and TC … The  of DAA protocol is based on group signature and proved safety … ",4,https://link.springer.com/chapter/10.1007/978-981-10-7080-8_4,"X He, J Tian - … on Trusted Computing and Information , 2017 - Springer",A trusted VM live migration protocol in IaaS,2017.0
259,"… Virtualization . With IaaS  offerings and private , and at the backend of PaaSand SaaS  providers as well, virtualization is the key technology … configuration of groups and Access Control … capability of IPSec VPNs between  provider and … ",27,https://www.sciencedirect.com/science/article/pii/S2214212616300795,", M Bellaiche - Journal of Information and Applications, 2017 - Elsevier","Towards quantification and evaluation of cloud security ""co-residence"" OR ""co-resident"" attack virtual machine of cloud security ""co-residence"" OR ""co-resident"" attack virtual machine Service Providers",2017.0
430,"… In such environment, a critical  challenge is how to strongly isolate -  VMs forprotecting customers' sensitive data [1]. However … pair of private and public keys is assigned toHA-VMSI platform for secure communication with a  customer …  Monitor … ",5,https://dl.acm.org/doi/abs/10.1145/3140607.3050767,"M Zhu, B Tu, W Wei, D Meng - ACM SIGPLAN Notices, 2017 - dl.acm.org","HA-VMSI: A lightweight cloud security ""co-residence"" OR ""co-resident"" attack virtual machine isolation approach with commodity hardware for ARM",2017.0
702,"… Promotion through the Korean Government (MSIT) under Grant 2016-0-00078 ( Based … In theory, the SDN design principle should ensure the  of the control plane …OpenFlow network) from the data network; however, there exist several  scenarios that … ",39,https://ieeexplore.ieee.org/abstract/document/8048353/,", , , , … - IEEE/ACM …, 2017 - ieeexplore.ieee.org","Flow wars: Systemizing the cloud security ""co-residence"" OR ""co-resident"" attack virtual machine surface and defenses in software-defined networks",2017.0
685,"… of hardware quickly and for free and so it has become common in private and public  … twoVMs to exploit, but as RAM is the scarcest resource in the  utilizing page … IJCSNS InternationalJournal of Computer Science and Network , VOL.17 No.2, February 2017 … ",2,https://www.researchgate.net/profile/Tanveer_Zia/publication/316883072_Breaking_VM_Isolation_-_An_In-Depth_Look_into_the_Cross_VM_Flush_Reload_Cache_Timing_Attack/links/5915e4af4585152e199f639c/Breaking-VM-Isolation-An-In-Depth-Look-into-the-Cross-VM-Flush-Reload-Cache-Timing-Attack.pdf,"D Philippe-Jankovic,  - … Science and Network  …, 2017 - researchgate.net",Breaking VM Isolation-An In-Depth Look into the Cross VM Flush Reload Cache Timing ,2017.0
497,"… Simply relying on external storage (eg, a mobile disk or a  storage provider like AmazonS3) is … We analyze this  leakage in the following … Our objective in RDS3, however, is toprevent the attacker from writing the -  , which is more concerned … ",5,https://ieeexplore.ieee.org/abstract/document/8280842/,"KP Subedi, , … - … Symposium Series on …, 2017 - ieeexplore.ieee.org",RDS3: Ransomware defense strategy by using stealthily spare space,2017.0
252,… the side channels and thus they are gain- ing information about the - instances … in the hypervisor which lead to the compromise of  make whole  environment …are so many   are running on the same physical node in the  … ,4,https://www.igi-global.com/chapter/denial-of-service-dos-attacks-over-cloud-environment/174764,", , R Sindhuja - … Database Systems and …, 2017 - igi-global.com","Denial of Service (DoS) cloud security ""co-residence"" OR ""co-resident"" attack virtual machine Over cloud security ""co-residence"" OR ""co-resident"" attack virtual machine Environment: A Literature Survey",2017.0
532,"… Fog computing : a review of current applications and  solutions. Saad Khan†1 Email author,; Simon Parkinson† 1 and; Yongrui Qin 1. †Contributed equally. Journal of ComputingAdvances, Systems and Applications2017 6:19 … ",94,https://www.biomedcentral.com/openurl?doi=10.1186/s13677-017-0090-3,", ,  - Journal of Computing, 2017 - biomedcentral.com","Fog computing cloud security ""co-residence"" OR ""co-resident"" attack virtual machine : a review of current applications and cloud security ""co-residence"" OR ""co-resident"" attack virtual machine solutions",2017.0
431,… all the side channels and thus they are gain- ing information about the - instances …on Hypervisor  in the hypervisor which lead to the compromise of  make whole …are so many   are running on the same physical node in the  … ,Alle 2 versies,https://books.google.nl/books?hl=nl&lr=&id=WpngDQAAQBAJ&oi=fnd&pg=PA289&dq=cloud+security+%22co-residence%22+OR+%22co-resident%22+attack+virtual+machine&ots=IUsTrcbJFg&sig=3eU9WdrZWvpeEY1cc72GkJdRCw0,", , R Sindhuja - Advancing Database …, 2017 - books.google.com","Denial of Service (DoS) cloud security ""co-residence"" OR ""co-resident"" attack virtual machine Over cloud security ""co-residence"" OR ""co-resident"" attack virtual machine Environment",2017.0
733,"… Keywords Mobile ; QoS ; Mobile Malware; Performance Degradation … Thereforethese  are restricted to core - processes … However, with the increasing popularityof shared hardware systems, ie  and mobile computing, the micro-architectural … ",7,https://dl.acm.org/doi/abs/10.1145/3052973.3053028,", ,  - … Computer and Communications , 2017 - dl.acm.org","Hit by the bus: Qos degradation cloud security ""co-residence"" OR ""co-resident"" attack virtual machine on android",2017.0
712,"… In this work, we systematically investigate the  risk posed by those aggressive powerand … run thermal-intensive workloads in a VM ( Ma- chine), regardless of  servicemodels … shows that it is still relatively easy to achieve tenant - in public  … ",6,https://dl.acm.org/doi/abs/10.1145/3078505.3078545,", , , , X Wang - Proceedings of the 2017 ACM …, 2017 - dl.acm.org","Why"" Some"" Like It Hot Too: Thermal cloud security ""co-residence"" OR ""co-resident"" attack virtual machine on Data Centers",2017.0
554,… resources Side-channel  [20]  on cryptographic system (AES and RSA) in which- attacker tries … 3.1 Overview of  in Mobile  Computing  is a criticalissue in MCC given the open distributed infrastructure and user-friendly nature of this … ,13,https://link.springer.com/article/10.1007/s13369-016-2400-3,", , , … - Arabian Journal for …, 2017 - Springer","-based intrusion detection and response system: open research issues, and solutions",2017.0
489,"… We focus on infrastructure-as-a-service (IaaS)  that potentially execute multiple  from customers …   on a , they may also demand timing informationfrom the  platform for … Results of being - with a -demanding VM … ",7,https://link.springer.com/chapter/10.1007/978-3-319-66399-9_12,", ,  - … Symposium on Research in Computer , 2017 - Springer",On-demand time blurring to support side-channel defense,2017.0
552,"… contents of the memory from a running VM. Multi-tenancy is a core technologyfor the , but brought its new set of  issues, especially in public [27]. In such multi-tenancy scenario, two customers may … ",2,https://link.springer.com/chapter/10.1007/978-981-10-5026-8_18,"MR Memarian, , … - … Advances in  …, 2017 - Springer","Applications of Trusted Computing in cloud security ""co-residence"" OR ""co-resident"" attack virtual machine Context",2017.0
737,"… and can be used to defend against malicious or compromised system software, both in anuntrustworthy  environment [3 … 1046 26th USENIX  Symposium … that Intel'sHyperThreading technology can be abused to evict TLB entries from a - logical … ",90,https://www.usenix.org/conference/usenixsecurity17/technical-sessions/presentation/van-bulck,", , … - 26th {USENIX}  …, 2017 - usenix.org","Telling your secrets without page faults: Stealthy page table-based cloud security ""co-residence"" OR ""co-resident"" attack virtual machine on enclaved execution",2017.0
442,"… For example, the National  Agency (NSA) uses SMM to build advanced rootkits suchas … VC3, an SGX-based trusted execution environment to execute MapReduce computation in … a class of memory denial-of-Service  in multi-tenant  servers, showing … ",8,https://link.springer.com/chapter/10.1007/978-3-319-66332-6_18,", ,  - … Symposium on Research in  …, 2017 - Springer","Scotch: Combining Software Guard Extensions and system management mode to monitor cloud security ""co-residence"" OR ""co-resident"" attack virtual machine resource usage",2017.0
266,… Intruders used to identify the actions of a -   by inspecting utilizationof … The discussion of various  concerns occurred from sharing the physical resources is …authors elaborate probability of mapping the infrastructure of the  and categorize … ,4,https://content.iospress.com/articles/multiagent-and-grid-systems/mgs262,"DJ Prathyusha, S Naseera - Multiagent and Grid Systems, 2017 - content.iospress.com","A study on cloud security ""co-residence"" OR ""co-resident"" attack virtual machine issues",2017.0
723,"… lic or private . For example, out of 572 business and technology executives that … Withthe proliferation of  computing, more and more companies start to use it. One big concern in the  is the - of multiple   … ",1,http://search.proquest.com/openview/012274ce675387b55f50d7c4f8c27650/1?pq-origsite=gscholar&cbl=18750&diss=y, - 2017 - search.proquest.com,"Improvement in cloud security ""co-residence"" OR ""co-resident"" attack virtual machine Computing Environment through Memory Analysis",2017.0
443,"… can achieve a comprehensive property-based attestation and monitoring of VMs' health in  …to request from the target  server; (2) the target  server implements … is to show howCloudMonatt can use Trust Evi- dence Registers to collect  measurements, eg … ",5,https://ieeexplore.ieee.org/abstract/document/8169039/,",  - IEEE Transactions on Computers, 2017 - ieeexplore.ieee.org","Design, Implementation and Verification of cloud security ""co-residence"" OR ""co-resident"" attack virtual machine Architecture for Monitoring a cloud security ""co-residence"" OR ""co-resident"" attack virtual machine Health",2017.0
448,"… IoT and mobile platform , infrastructure , and application  • PhD from NewYork University Page 4 … distinguishable IaaS/PaaS  Infrastructures http request … Pros: • Noneed to find - target •  executed in local  (although … ",9,https://syssec-s18.unexploitable.systems/l/week09/bh-side-channel.pdf,",  - Black Hat Asia, 2017 - syssec-s18.unexploitable.systems","Cache side channel cloud security ""co-residence"" OR ""co-resident"" attack virtual machine : Exploitability and countermeasures",2017.0
221,"… usually referred to as “public ,” “private .” “hybrid ,” and “multi-vendor .” …After covering two sample models of the attacker/ user game, a sample embodiment willnow be shown for the implementation of the  allocation method … ",2,https://patents.google.com/patent/US9832220B2/en,"L Kwiat, , K Kwiat - US Patent 9,832,220, 2017 - Google Patents","method for allocation of cloud security ""co-residence"" OR ""co-resident"" attack virtual machine in a cloud security ""co-residence"" OR ""co-resident"" attack virtual machine computing network",2017.0
731,"… This chapter intends to explain how to analyze the nature of current multidimensional ,and how to identify the root causes of such  incidents … While  computing is gainingpopularity, diverse , privacy, and trust issues are emerging, which … ",7,https://content.taylorfrancis.com/books/download?dac=C2015-0-79007-7&isbn=9781498772167&format=googlePreviewPdf,", J Deng - 2017 - content.taylorfrancis.com",Big data analytics in cybersecurity,2017.0
710,"… However, such solutions are too costly to be applied in  due to the … and efficiency of theBYOC-VISOR design, we develop realistic SDN  applications atop … resources includingVMs, hypervisors, and OpenFlow-enabled switches to emulate the  environment on … ",2,https://ieeexplore.ieee.org/abstract/document/8057137/,", , , … - IEEE INFOCOM 2017 …, 2017 - ieeexplore.ieee.org",Bring your own controller: Enabling tenant-defined SDN apps in IaaS ,2017.0
280,"… The reason is in the features of  computing itself such as auto-scaling, migration, multi … Theyprove that these features multiply the impact of DDoS in virtualized infrastructure  … Thisdiscovery opens a new threat to the Internet  since using TCP for transmitting … ",2,https://link.springer.com/chapter/10.1007/978-3-319-72598-7_23,"SD Nguyen, M Mimura, H Tanaka - … on Information Systems , 2017 - Springer","Leveraging Man-in-the-middle DoS cloud security ""co-residence"" OR ""co-resident"" attack virtual machine with Internal TCP Retransmissions in cloud security ""co-residence"" OR ""co-resident"" attack virtual machine Network",2017.0
423,"… [8] Shilpashree Srinivasamurthy, Davis Q. Liu, “Survey on  Computing ”, InternationalConference on Computing Sciences (ICCS), pp.302-311, 2012 … [10] Bassam S Farroha, DeborahL Farroha, “An Investigative Analysis into  in the  and the … ",1,https://ieeexplore.ieee.org/abstract/document/7986325/,"M Jebalia, , … - 2017 13th International …, 2017 - ieeexplore.ieee.org","A secure data storage based on revocation game-theoretic approaches in cloud security ""co-residence"" OR ""co-resident"" attack virtual machine computing environments",2017.0
629,… surveys in that it focuses strictly on network-based secret communication in  computing …ULLRICH et al.: NETWORK-BASED SECRET COMMUNICATION IN : SURVEY … by aprocess to transfer information in a manner that violates the system's  policy” [47] … ,7,https://ieeexplore.ieee.org/abstract/document/7835151/,", , J Fabini… - … Surveys & Tutorials, 2017 - ieeexplore.ieee.org","Network-based secret communication in cloud security ""co-residence"" OR ""co-resident"" attack virtual machine : A survey",2017.0
642,"US20170346851A1 - Mutual authentication  system with detection and mitigationof active man-in-the-middle browser , phishing, and malware and other improvements. - Google Patents. Mutual authentication … ",14,https://patents.google.com/patent/US20170346851A1/en,"CNT Drake - US Patent App. 15/168,150, 2017 - Google Patents","Mutual authentication cloud security ""co-residence"" OR ""co-resident"" attack virtual machine system with detection and mitigation of active man-in-the-middle browser cloud security ""co-residence"" OR ""co-resident"" attack virtual machine , phishing, and malware and other cloud security ""co-residence"" OR ""co-resident"" attack virtual machine  …",2017.0
638,"… [2011, 2012] continue applying the game-theoretical approach for holistic control design formodern CPSs under cyber  … [2011] address the  of the CPS … of successful on the CPS as a function of the number of components that are  and defended in … ",58,https://dl.acm.org/doi/abs/10.1145/3057268,", , , … - ACM Computing …, 2017 - dl.acm.org","Game theory for cyber cloud security ""co-residence"" OR ""co-resident"" attack virtual machine and privacy",2017.0
309,"… a service (IAAS) nor do we demarcate between public, private and hybrid  …  servershave been demonstrably employed in gleaning data from -    (eg on …Balachandra K., Reddy V, Paturi R., and Rakshit A.. ""  issues."" Services … ",5,http://eprints.covenantuniversity.edu.ng/9774/1/1005%20%281%29%20copy.pdf,", … - Covenant …, 2017 - eprints.covenantuniversity.edu.ng","and the internet of things: impact on the cloud security ""co-residence"" OR ""co-resident"" attack virtual machine learning environment",2017.0
310,"… In their  model, two VMs - in one physical  load the same file intotheir own … the idea of making time fuzzier to defeat timing-based channels using the VAX kernels … In fact, as the administrator of the  infrastructure, this is easy to control … ",6,https://link.springer.com/article/10.1007/s10766-015-0391-4,"S Wang, W Qiang, , J Yuan - International Journal of Parallel …, 2017 - Springer",Covertinspector: Identification of shared memory covert timing channel in multi-tenanted ,2017.0
361,"… Specifically, we discover a KVM vulnerability which, if exploited by a - attacker, cansuspend … While, different  providers may have different, and often proprietary, protocols forlive migration … 3]. However, very little work has been done to evaluate the  of the … ",3,https://www.usenix.org/conference/woot17/workshop-program/presentation/atya,", , , … - … {USENIX} Workshop on …, 2017 - usenix.org",Stalling live migrations on the ,2017.0
314,"… an “reactive attacker”; this scenario reflects what the attacker can do on today's commercial  …ii) the number of  VMs launched in each iteration and (iii) the  provider's policy in … Ifu is the victim, and the probability of successfully co- residing an  process with … ",22,https://ieeexplore.ieee.org/abstract/document/8056951/,", , … - … -IEEE Conference on …, 2017 - ieeexplore.ieee.org","Malicious co-residency on the cloud security ""co-residence"" OR ""co-resident"" attack virtual machine : cloud security ""co-residence"" OR ""co-resident"" attack virtual machine and defense",2017.0
605,"… In this type of , there is no compromise of  mechanisms … Figure 6). After the- enabled, they launched the PRIME AND PROBE method that works as follows:(a) The attacker profiles the cache and … 6. Overview of a side channel  on a  platform … ",2,https://ieeexplore.ieee.org/abstract/document/8029792/,"G Ouffoué, , … - 2017 IEEE International …, 2017 - ieeexplore.ieee.org",How web services can be tolerant to intruders through diversification,2017.0
589,"… , and are only a small percent of all the servers in the  data center … custom policy; 3) the VM mi- gration operation meet the custom  policy … We presencePolicy-Customized Trusted  Service architecture with a new remote attestation scheme … ",1,https://ieeexplore.ieee.org/abstract/document/8121774/,"C Huang, C Hou, , H Dai… - 2017 14th International …, 2017 - ieeexplore.ieee.org","Policy-Customized: A new abstraction for building cloud security ""co-residence"" OR ""co-resident"" attack virtual machine as a service",2017.0
321,"… Various potential   problems discussed under virtualization are isolation betweenVMs … multi  computing environment include multi tenancy, isolation VM - andhypervisor … on virtualization techniques and its open source solutions in  computing … ",6,https://ieeexplore.ieee.org/abstract/document/7856014/,"R Ashalatha, , S Patil - 2017 11th International …, 2017 - ieeexplore.ieee.org","Network virtualization system for cloud security ""co-residence"" OR ""co-resident"" attack virtual machine in cloud security ""co-residence"" OR ""co-resident"" attack virtual machine computing",2017.0
