,abstract,citations,link,reference,title,year
62,"…  and threats for implement the better  mechanisms to   computingenvironment … sometimes responsible for website  also best known for  vulnerability, as … Attackers inject a malicious program into target  virtual machines and … ",,https://www.researchgate.net/profile/Neeta_Sharma7/publication/329586360_DoS_WEB_BASED_ATTACKS_ON_CLOUD_SYSTEMS_TECHNIQUES_AND_MITIGATION/links/5c10dea64585157ac1bbfa4f/DoS-WEB-BASED-ATTACKS-ON-CLOUD-SYSTEMS-TECHNIQUES-AND-MITIGATION.pdf,"N Sharma, M Singh,  - researchgate.net","DoS & WEB BASED cloud security ""SQL injection"" attack malware Paas or Saas ON cloud security ""SQL injection"" attack malware Paas or Saas SYSTEMS: TECHNIQUES AND MITIGATION",
63,"… P, Feilhauer T, Tjoa AM, Huemer D. Retaining data control to the client in infrastructure .In: International conference on availability, reliability and , ARES '09, 2009, p. 9– 16 …Amazon Elastic Compute  (EC2), 2010 /http://www.amazon.com/ ec2/S [accessed … ",,http://aiktcdspace.org:8080/jspui/handle/123456789/1096, - 2013 - aiktcdspace.org,"Computing: An Architecture, its cloud security ""SQL injection"" attack malware Paas or Saas Issues & ",2013
64,… persons. Enterprises can use  access  brokers (CASBs) to prevent databreaches … data. They detect and proactively raise alerts to network administrators toprevent any  breach and  data. Data Loss. Data … ,,https://link.springer.com/chapter/10.1007/978-3-030-13134-0_6,"C Surianarayanan,  - Essentials of Computing, 2019 - Springer",,2019
65,"… more  architectures such that they transfer the data amongst each other without affectingthe working of other  … software and control the  provider infrastructure … 5.2.1 Network: The network, which is used for data transmission, must be very secure in order … ",1,http://www.ijarcsa.org/may_2015/IJARDMCC/120515d03.pdf,", S WANKHEDE - … Of Advanced Research In Datamining And  … - ijarcsa.org","A Study Of cloud security ""SQL injection"" attack malware Paas or Saas Issues In cloud security ""SQL injection"" attack malware Paas or Saas Computing Architecture",
66,"… In addition hybrid  provide more control of data and applications  [16,27] … mayimplement Host Intrusion Prevention System (HIPS) at endpoints to  DoS … 3.  MODELS   models address  issues arising from the evolution … ",14,https://dl.acm.org/doi/abs/10.1145/2523514.2527013,",  - … of the 6th International Conference on  …, 2013 - dl.acm.org",A review on ,2013
67,"… the  risks must be controlled. Even the data residing inside the  isvulnerable to . Much vulnerability in  still exists and hackers continueto exploit these  holes. In this paper, we have examined … ",,http://files.aiscience.org/journal/article/pdf/70080109.pdf,"E Kolawole, , O Odejide… - American Journal of …, 2019 - files.aiscience.org","Issues, Threats and Possible Solutions in cloud security ""SQL injection"" attack malware Paas or Saas Computing",2019
68,"… this issue is resolved, there is perhaps unacceptable risk involved in storing personal orcommercially sensitive data on public  … for example, this may allow a verified trusted baseto be developed on top of which  tenants can … This can lead to serious  problems … ",109,https://ieeexplore.ieee.org/abstract/document/6701293/,"J Bacon, , … - … on Network and …, 2014 - ieeexplore.ieee.org","Information flow control for secure cloud security ""SQL injection"" attack malware Paas or Saas computing",2014
69,… The attacker is capable of attacking  domains in this way. 2.4.3  Wars … Both—the attacker's one and victim's one provide adequate resources for sending and receiving messages … Industrial Device & Control System.  Client. Operating System … ,,https://link.springer.com/chapter/10.1007/978-981-13-1882-5_4,"MS Akshaya,  - Advances in Big Data and Computing, 2019 - Springer","Taxonomy of cloud security ""SQL injection"" attack malware Paas or Saas and Risk Assessment of cloud security ""SQL injection"" attack malware Paas or Saas Computing",2019
70,"… [15] Thomas Ristenpart et al., “Hey, You, Get Off of My : Exploring Information Leakagein Third-Party Compute ,” Proc. 16th ACM Conf. Computer and Communications (CCS09), ACM Press, 2009, pp. 199–212. APPENDIX … ",,http://ijiset.com/vol2/v2s8/IJISET_V2_I8_64.pdf,"B Vasumathi, K Vignesh - ijiset.com","Study on cloud security ""SQL injection"" attack malware Paas or Saas Challenges in cloud security ""SQL injection"" attack malware Paas or Saas Computing",
71,"… ABSTRACT  are a large pool of easily usable and accessible virtualized resources (such …Wang et al [37] proposed Agreement Protocol for  computing (APCC), which consists … thisXML wrapping  can be mitigated using SOAP message  validation and … ",3,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.259.4330&rep=rep1&type=pdf,",  - International Journal of Computer …, 2012 - Citeseer","Rapid and proactive approach on exploration of vulnerabilities in cloud security ""SQL injection"" attack malware Paas or Saas based operating systems",2012
72,"… shared secret questions, etc.) are used by some financial institutions to  the system by … Thereis a need to address the  issues in service model, in development … against the various on  computing formulation of strong designing with good architecture is … ",,http://search.proquest.com/openview/c4fefc4afa5a7f8f7ad012aef6a01f07/1?pq-origsite=gscholar&cbl=1606379,",  - International Journal of …, 2013 - search.proquest.com","E-Commerce on cloud security ""SQL injection"" attack malware Paas or Saas : Issues, cloud security ""SQL injection"" attack malware Paas or Saas & ",2013
73,"… Agency for Network and Information  (ENISA)  Framework for Government as a … keys, attackers use scripts that are used by attackers and  professionals alike …Organizations use APIs to connect to  services and applications, making them the … ",4,https://link.springer.com/chapter/10.1007/978-3-319-57186-7_58,"PN Borazjani - … Conference on Green, Pervasive, and  …, 2017 - Springer","issues in cloud security ""SQL injection"" attack malware Paas or Saas computing",2017
74,"… To  data in transit, SSL/TLS can be used … Logs are used to perform forensics on the breach event and to optimize the services and applications [4]. Monitoring of the incoming trafficand application is also required for ensuring  of the  … ",,https://link.springer.com/chapter/10.1007/978-3-030-33846-6_8,"SS Manakattu, S Murugesh, RN Hirekurabar - International Conference on …, 2019 - Springer",Landscape for Private ,2019
75,"… V. Statistical Perspective   is obviously of high interest to  professionals …29 percent are utilizing hybrid  in their organizations. 19 percent are using private infrastructure, and 17 percent are public  services … ",13,https://pdfs.semanticscholar.org/1a54/fff34a445b153d04cbdc90d12b7b9a5bf006.pdf,",  - Proc of Int Journal, IJARCSSE, 2013 - pdfs.semanticscholar.org","Revisiting cloud security ""SQL injection"" attack malware Paas or Saas issues and challenges",2013
76,"… V. REFERENCES [1] Dan Gonzales, Member, IEEE, Jeremy M. Kaplan, Evan Saltzman, ZevWinkelman, and Dulani Wood, -Trust—a  Assessment Model for Infrastructure asa Service(IaaS) , IEEE Transactions On  Computing, Vol. 5, No … ",,http://gujaratresearchsociety.in/index.php/JGRS/article/view/307,"JN Varshapriya - Journal of the Gujarat Research …, 2019 - gujaratresearchsociety.in","Vulnerabilities, Threats, cloud security ""SQL injection"" attack malware Paas or Saas in cloud security ""SQL injection"" attack malware Paas or Saas Computing",2019
77,"… Hypervisor based IDS maintains higher data availability in the  server and in the virtualized environment, it contributes more to , analyze, and detect malicious intruders [15] …Implement widespread email  solution 5   injection  … ",,http://www.academia.edu/download/37617803/A_Study_on_Securing_Cloud_Environment_from_DDoS_Attack_to_Preserve_Data_Availability.pdf,", A Manimaran - academia.edu",THE INTERNATIONAL JOURNAL OF SCIENCE & TECHNOLEDGE,
78,… 7) Data Privacy: It is the ability of an individual to  sensitive data about themselves …Regulatory Compliance a. CSP must be able to submit to external Audits and  certificationsto  customers b. CSP needs to frame unified regulatory compliance … ,,https://www.jestr.org/downloads/Volume12Issue3/fulltext81232019.pdf,", S Doddi - Journal of Engineering Science & Technology …, 2019 - jestr.org","Achieving cloud security ""SQL injection"" attack malware Paas or Saas Solutions through Machine and Non-Machine Learning Techniques: A Survey.",2019
79,"… While considering the level of network , it is important to distinguish between publicand Private . Almost all of the organizations that established private network in placeand hence the network topology for private  gets defined … ",,http://www.academia.edu/download/56883146/1497342431_13-06-2017.pdf,"P Tharani,  - International Journal on Recent and Innovation … - academia.edu","An Exploration of cloud security ""SQL injection"" attack malware Paas or Saas Issues in cloud security ""SQL injection"" attack malware Paas or Saas Environment",
80,"… models have been proposed by the authors to ensure the  of  … and G. Hogben,“Benefits, Risks and Recommendations for Information ,” Online, 20 … A. Shah, “TransactionManagement Techniques and Practices In Current  Computing Environments: A … ",10,https://www.researchgate.net/profile/Abdul_Salam_Shah/publication/305767693_Appraisal_of_the_Most_Prominent_Attacks_due_to_Vulnerabilities_in_Cloud_Computing/links/57a01cd608aece1c72156c1f/Appraisal-of-the-Most-Prominent-Attacks-due-to-Vulnerabilities-in-Cloud-Computing.pdf,"M Shah,  - Int. J. Grid Distrib. Comput, 2016 - researchgate.net","Appraisal of the Most Prominent cloud security ""SQL injection"" attack malware Paas or Saas due to vulnerabilities in cloud security ""SQL injection"" attack malware Paas or Saas computing",2016
81,"… [5]. K. Zunnurhain and S. Vrbsky, “  and Solutions in ,” 2nd IEEE InternationalConference on  Computing Technology and Science, Indianapolis, December 2010 …42–47, 2009. [26]. SS Rajan,   Series |   and  … ",,https://pdfs.semanticscholar.org/d6f8/0848e72bde036b3499e8a5d29625f7fe2083.pdf,"MN Salimath,  - pdfs.semanticscholar.org","The Vulnerabilities of cloud security ""SQL injection"" attack malware Paas or Saas Computing: cloud security ""SQL injection"" attack malware Paas or Saas Threats",
82,"… accessed on 28th October 2015, (2009). [36] Zunnurhain K. and Vrbsky S.,  and Solutions in , 2nd IEEE International Conference on Computing Technology and Science, Indianapolis, (2010) … ",,https://translateyar.ir/wp-content/uploads/2018/05/A-review-of-wireless-hacking-techniques.pdf,", J Mani, PC Akunuru - Journal of Computations & Modelling, 2016 - translateyar.ir","A review of wireless hacking techniques that affect the cloud security ""SQL injection"" attack malware Paas or Saas of cloud security ""SQL injection"" attack malware Paas or Saas systems",2016
83,… Some  issues and their counter measures are discussed in this paper … An organizationused private  within its organization to prevent from loss of data.  computing haveseveral deployment models that help in retrieving the information … ,,http://www.academia.edu/download/31134725/SARVESH_CLOUD_3.pdf,",  - International Journal of Emerging Trends in …, 2013 - academia.edu","Computing (A survey on cloud security ""SQL injection"" attack malware Paas or Saas computing cloud security ""SQL injection"" attack malware Paas or Saas issues and cloud security ""SQL injection"" attack malware Paas or Saas in private cloud security ""SQL injection"" attack malware Paas or Saas )",2013
84,"… In this paper various  concerns related to the three basic services provided by a … ShivnathBabu, Jeffrey S. Chase, Sujay S. Parekh, “Automated Control in  Computing: Opportunities …of the 1st Workshop on Automated control for data centres and , New York … ",,http://www.ijiesm.com/files/Previous%20Issues/Volume%202/Issue%204/Systematic-Survey-on-Cloud-Computing-Network-Security2017-01-15_11_52_21.pdf,",  - ijiesm.com","Systematic Survey on cloud security ""SQL injection"" attack malware Paas or Saas Computing Network ",
85,"… One of the problems of this  is that it is not easily detected by ordinary  measures …  … Cross-Site Script. It occurs when a  application sends a page containinguser-supplied data to the browser without validation, filtering, or escaping … ",,https://link.springer.com/chapter/10.1007/978-3-319-44962-3_2,", … - … Storage , 2016 - Springer","Common cloud security ""SQL injection"" attack malware Paas or Saas and Vulnerabilities",2016
86,"… can work for small networks like private ; but on large scale  it is … Bhadauria, RituparnaChaki, Nabendu Chaki” A Survey on  Issues in  Computing” http … 5. Imperia Data Hacker Intelligence Initiative, Monthly Trend Report #4 report http://blog … ",,https://www.ammanu.edu.jo/English/pdf/StaffResearch/IT/10049/Cloud%20Computing%20challenges%20and%20solutions.pdf,"NM Turab, ,  - ammanu.edu.jo",COMPUTING,
87,"… In , customers have limited control of resources that is why they cannot  their data …are grouped in two categories: (i)  issues faced by  provider and (ii)  issuesfaced … own malicious services like ,  or IaaS and attach it to the  system … ",,https://link.springer.com/chapter/10.1007/978-981-10-5107-4_6,", V Tyagi,  - … Computing and Information , 2017 - Springer",-Based Information ,2017
88,"… CWE-79: Improper Neutralization of Input during Web Page Generation (Cross-site Scripting)This is a very common  problem, and it has some level similar to the  (SWE-89)  … At the same time,  computing  problems are also … ",,https://blogs.umsl.edu/infosec/files/2016/01/Weijie_Chen_ResearchPaper.pdf,M Dawson - 2015 - blogs.umsl.edu,"Improving Web Application cloud security ""SQL injection"" attack malware Paas or Saas by Eliminating CWEs",2015
89,"… In this section, we discuss threats relevant to the  architecture of  services.We dis- cuss here some potential threats relevant to  and their remedies based onour experience of implementing  (Help Net  2010) … ",,https://content.taylorfrancis.com/books/e/download?dac=C2013-0-18283-1&isbn=9781482207071&doi=10.1201/b17352-11&format=pdf,", LA Mohammad… - Case Studies in Secure …, 2014 - content.taylorfrancis.com","and Countermeasures in cloud security ""SQL injection"" attack malware Paas or Saas Computing",2014
90,"… Zhang, A. Juels, MK Reiter, and T. Ristenpart, ""Cross-tenant side-channel  in  ,""presented at the Proceedings of the 2014 ACM SIGSAC Conference on Computer andCommunications , Scottsdale, Arizona … Secured  for Enterprise Computing … ",,https://mail.easychair.org/publications/download/Ztxg,"SM Faizi,  - Proceedings of 34th International …, 2019 - mail.easychair.org","Secured cloud security ""SQL injection"" attack malware Paas or Saas for Enterprise Computing",2019
91,… Exact physical localization of user data in virtual  atmosphere is among some of the primechallenges in  computing. The major  challenge with  is that the owner ofthe data may not have complete knowledge of where their data are stored … ,,https://www.ijcrcst.com/papers/IJCRCST-FEBRAURY16-01.pdf,"D Pharkkavi, D Maruthanayagam - environment - ijcrcst.com","AN COMPREHENSIVE STUDY ON cloud security ""SQL injection"" attack malware Paas or Saas ISSUES OF cloud security ""SQL injection"" attack malware Paas or Saas COMPUTING AND ITS DATA",
92,"… can check the effectiveness of the current  controls that  an organization's …“Advancement in Virtualization Based Intrusion Detection System in  Environment.”International … International Journal of Information  and Privacy (IJISP), 8(3), 63-76,2014 … ",,https://pdfs.semanticscholar.org/5723/fa2ea792bb00cdae969a051884c1eb2e1590.pdf,P ENSIAS - pdfs.semanticscholar.org,"Intrusion detection in cloud security ""SQL injection"" attack malware Paas or Saas computing based cloud security ""SQL injection"" attack malware Paas or Saas patterns and risk assessment",
93,"… Since the  of public  is regulated by 3rd party service supplier and regulated bySLA, web application  controls, such as web … The acquired data is then compared to thestatistical data provided by the   Alliance [27] … -related  3 … ",,https://acad.ro/sectii2002/proceedings/doc2016-2/12-Janulevicius.pdf,", , N Goranin - 2016 - acad.ro","EXTENSION OF CYSEMOL FOR cloud security ""SQL injection"" attack malware Paas or Saas COMPUTING INFORMATION cloud security ""SQL injection"" attack malware Paas or Saas ASSESSMENT",2016
94,"… 90-97. [6] Dan Gonzales, Jeremy M. Kaplan, Evan Saltzman, Zev Winkelman, and Dulani Woods.“-Trust— a  Assessment Model for Infrastructure as a Service (IaaS) ” IEEETRANSACTIONS ON  COMPUTING, 2017, Vol. 5, No. 3, PP … ",,https://www.researchgate.net/profile/Ahmed_Badr27/publication/326676575_Malware_Detection_in_Cloud_Environment/links/5b5da6f2aca272a2d6735e4c/Malware-Detection-in-Cloud-Environment.pdf,"A Badr, M Elkhatib - researchgate.net","Detection in cloud security ""SQL injection"" attack malware Paas or Saas Environment",
95,"… and it has been derived properly and in clear way, which gives proper view of  and challenges … For  of  systems, here there is a consideration of three major factors … provides storage service for data where user can store data for future purpose … ",,https://www.researchgate.net/profile/Foram_Suthar/publication/335807665_A_Survey_on_Cloud_Security_Issues/links/5dd95adf458515dc2f48c00a/A-Survey-on-Cloud-Security-Issues.pdf,", SVO Khanna, J Patel - 2019 - researchgate.net","A Survey on cloud security ""SQL injection"" attack malware Paas or Saas Issues",2019
96,,2,," - International Journal of Emerging Technology and …, 2014",,2014
97,… Virtualization which allows multiple users to share a physical server is one of the majorconcerns for  users … Some surveys have discussed  issues about without making any difference between vulnerabilities and threats … ,,http://www.indianjournals.com/ijor.aspx?target=ijor:ijemr&volume=6&issue=2&article=128," - … Journal of Engineering and Management Research …, 2016 - indianjournals.com","A Study on cloud security ""SQL injection"" attack malware Paas or Saas Computing Challenges and Analysis of cloud security ""SQL injection"" attack malware Paas or Saas Issues",2016
98,"… consumers to obtain and employ the platforms in computing . f) On-demand serviceprovisioning … two categories:  issues faced by  provider and  issues facedby their customers … services like , , or IaaS and attach it to the  system … ",,http://122.252.232.85:8080/jspui/bitstream/123456789/15177/1/132223.pdf,"G Gugnani, PK Gopta,  - 2015 - 122.252.232.85","Framework and Algorithms to Improve cloud security ""SQL injection"" attack malware Paas or Saas Mechanism in ",2015
99,"… 6. A. Liu, Y. Yuan, A Stavrou, “SQLProb: A Proxybased Architecture towards Preventing  ”, SAC March 8-12, 2009 … Gurdev Singh, Amit Sharma, Manpreet Singh Lehal,“ Apprehensions in Different Regions of  Captious Grounds”, International … ",,http://www.dsresearchcenter.net/PDF/V2_I11/V2-I11-009.pdf,"RT VENKATESHWARA, E RAVI - dsresearchcenter.net","CERTIFIABLE STATEMENT SYSTEM FOR SECURE cloud security ""SQL injection"" attack malware Paas or Saas COMPUTING",
100,"… Online], http://shodhganga.inflibnet.ac.in/handle/10603/3473, 2010 [16] B.Meena and KA Challa ,” Computing  … Technology, vol.2, Issue: 1, Jan–March, 2012 [17]Kazi Zunnurhain andSusan V. Vrbsky,,“  and Solutions in , [Online] … ",28,https://pdfs.semanticscholar.org/fd50/8ac59f2aa7ffb3a5eaa125d57463bc037e6d.pdf,", CR Pethuru… - International journal of …, 2014 - pdfs.semanticscholar.org","A survey of cloud security ""SQL injection"" attack malware Paas or Saas authentication cloud security ""SQL injection"" attack malware Paas or Saas and solution approaches",2014
101,"… Docker gained momentum, using Bash automation tool, combinatory badge, accelerator guidancescale, managed deployments to other  puppet, chef, Ansible, GIT, packaging concept … Fig16[b] Our Hybrid  prototype for implementing multilateral  In TCP … ",36,https://ieeexplore.ieee.org/abstract/document/7530217/,", JK Patel, S Akhtar… - … on Circuit, Power …, 2016 - ieeexplore.ieee.org","Docker container cloud security ""SQL injection"" attack malware Paas or Saas via heuristics-based multilateral cloud security ""SQL injection"" attack malware Paas or Saas -conceptual and pragmatic study",2016
102,"… Web   Page 7 … So it can  the integrity and confidentiality of key resources, suchas the user interface and service provider assets … 14 5.3.2 Mobile Device  The main focusof this area is to secure the devices from all possible sources of  vectors … ",11,https://www.academia.edu/download/35488445/4514ijmnct01.pdf,", SS Siang, OY San, N Hashimah… - International Journal of …, 2014 - academia.edu",taxonomy on bring your own devices (BYOD) model,2014
103,"… But most of these techniques are used to  the merely the  computing instead ofthe hypervisors … 10, pp. 2833-2846, 2015. [3] A. Riddle, and S. Chung, “A Survey on the of Hypervisors in  Computing”, 2015 IEEE 35th International … ",6,https://ieeexplore.ieee.org/abstract/document/7905282/,"MS Dildar, , … - 2017 2nd International …, 2017 - ieeexplore.ieee.org","Effective way to defend the hypervisor cloud security ""SQL injection"" attack malware Paas or Saas in cloud security ""SQL injection"" attack malware Paas or Saas computing",2017
104,"… The first design approach is used to  against higher-layer network , each tenanthas its own … Driven NIDS), –Microsoft Advanced Threat Analytics –Barracuda Web ApplicationFirewall –TrendMicro Instant- On- , –WebApplicationFirewall (WAF … ",63,https://www.sciencedirect.com/science/article/pii/S0045790616300544,", , … - Computers & Electrical …, 2017 - Elsevier",: Emerging threats and current solutions,2017
105,"… These loopholes in TCP/IP are equally cause vulnerability to  typically for Public  …"" Computing  Threats and Responses."" ICCSN … ""Use of Cryptography in Computing."" International Conference on Control System, Computing and Engineering … ",9,https://pdfs.semanticscholar.org/2887/874a69f870c585ca082ef17d48fd84716680.pdf," - Journal of Wireless Communications, 2016 - pdfs.semanticscholar.org","computing: cloud security ""SQL injection"" attack malware Paas or Saas issues and challenges",2016
106,… A new self-protection mechanism against stepping-stone  for IaaS  called xFilteris … Steganography  is considered as one of the dangerous  on  storage systems …sending the same to victim servers thus evading the current  mechanisms like … ,3,http://www.ijeter.everscience.org/Manuscripts/Volume-5/Issue-12/Vol-5-issue-12-M-17.pdf,"AI Wani,  - International Journal of Emerging …, 2017 - ijeter.everscience.org","A Survey of cloud security ""SQL injection"" attack malware Paas or Saas issues and cloud security ""SQL injection"" attack malware Paas or Saas in cloud security ""SQL injection"" attack malware Paas or Saas and their possible defenses",2017
107,"… [18] T. Ristenpart, E. Tromer, H. Shacham, and S. Savage, “Hey, you, get off of my :exploring information leakage in third-party compute ,” in Proceedings of the 16thACM conference on Computer and communications , pp … ",6,https://ieeexplore.ieee.org/abstract/document/7473011/,", D Evans - 2016 IEEE Symposium on Service …, 2016 - ieeexplore.ieee.org",Threat modeling for services in ,2016
108,"… Authenticator–Authorizer. T41. The IaaS administrator stores a malicious VMI. Authenticator,authorizer, filter. Moreover, since web services are commonly used in , we can apply web services standards to secure  environments by using concrete … ",73,https://link.springer.com/article/10.1007/s00766-014-0218-7,", R Monge, K Hashizume - Requirements Engineering, 2016 - Springer","Building a cloud security ""SQL injection"" attack malware Paas or Saas reference architecture for cloud security ""SQL injection"" attack malware Paas or Saas systems",2016
109,"… Hybrid : It is a composition of two or more  (private, community, or public) Page5 … D) Advantages Some of the key benefits of virtualization [15] that are indigenous to computing are as follows … A   on one virtual machine does … ",,https://www.researchgate.net/profile/Gadde_Ramesh/publication/282429912_SURVEY_ON_CLOUD_COMPUTING_TECHNOLOGIES_AND_SECURITY_THREATS/links/5a250ff0aca2727dd87e7559/SURVEY-ON-CLOUD-COMPUTING-TECHNOLOGIES-AND-SECURITY-THREATS.pdf,"S Bandela, ,  - researchgate.net","SURVEY ON cloud security ""SQL injection"" attack malware Paas or Saas COMPUTING TECHNOLOGIES AND cloud security ""SQL injection"" attack malware Paas or Saas THREATS",
110,… Firewall • Intrusion detection and prevention system Side channel  • Resource monitoring •Strong authentication and access control • Private VLAN  Flooding  Another issue of the  is to maintain the availability of the services … ,29,https://link.springer.com/chapter/10.1007/978-3-642-28959-0_11,"AM Lonea, ,  - New concepts and applications in …, 2013 - Springer","Identity management for cloud security ""SQL injection"" attack malware Paas or Saas computing",2013
111,"… control of the data, applications and services than the private and public  and it … The Computing  Issues and Challenges (In the  Delivery Model) … It is necessary for Virtualmachines to be protected against malicious  like  , man in … ",6,https://sociological-uae.org.ae/uploads/40613981bdf576a8a40f634c13114de2.pdf,AH Al-ali - 2012 - sociological-uae.org.ae,"The cloud security ""SQL injection"" attack malware Paas or Saas Computing cloud security ""SQL injection"" attack malware Paas or Saas Issues and Challenges",2012
112,"… Hybrid  – This model is a combination of public, private and community  … Accordingto Open Web Application  Project (OWASP), injection  are the top most application threat in the web application and also in  computing [25] … ",10,https://www.degruyter.com/downloadpdf/j/cait.2017.17.issue-4/cait-2017-0039/cait-2017-0039.xml,", , P Jelciana - Cybernetics and Information …, 2017 - degruyter.com","Exploring cloud security ""SQL injection"" attack malware Paas or Saas issues and solutions in cloud security ""SQL injection"" attack malware Paas or Saas computing services–a survey",2017
113,"… public  and it allows various parties to access information over the Internet. It … The levelof risk can vary significantly with the type of  architecture (Shah et al. 2013). Table 1. below,summarize the  issues ,  and IaaS. It also shows … ",,https://platform.almanhal.com/Files/Articles/111295,"AH Al-Ali - Journal of Social Affairs, 2017 - platform.almanhal.com",‎,2017
114,"… In IEEE International Conference onCloud Computing, pp. 109–116, IEEE, 2009. JurajSomorovsky, Mario Heiderich, Meiko Jensen, Jorg Schwenk, Nils Gruschka, and Luigi Lo Iacono.All your  are belong to us:  analysis of  management interfaces … ",,https://books.google.nl/books?hl=nl&lr=&id=wxsNDgAAQBAJ&oi=fnd&pg=PA271&dq=cloud+security+%22SQL+injection%22+attack+malware+Paas+or+Saas&ots=pE-UiLEe8C&sig=Mp8zgzhD9xnBeTWzvZVSZzyauRQ,", … - in the Private …, 2016 - books.google.com",◾ Assessment and Authorization in Private ,2016
115,"… of the diversity of its supporting nodes, the Community  ought to be robust and resilientto failure [15], and immune to failures of vendor  … This section highlights the requirements that stem from the characteristics of  computing architectures and … ",4,https://www.researchgate.net/profile/Mohamed_Hamdi6/publication/286916403_Requirements_Capture_and_Comparative_Analysis_of_Cloud_Security_Techniques/links/58eac0760f7e9b978f840bff/Requirements-Capture-and-Comparative-Analysis-of-Cloud-Security-Techniques.pdf,"M Medhioub, ,  - International Journal of Grid and …, 2015 - researchgate.net","Requirements capture and comparative analysis of cloud security ""SQL injection"" attack malware Paas or Saas techniques",2015
116,"… include publication from both industries and academia and it describe several key points of  …In this section, we will discuss different varieties of application issues in  computing … OWASPproject aimed for backend  and it focuses on three fields like development … ",200,https://www.sciencedirect.com/science/article/pii/S1084804516301990,", ,  - Journal of Network and Computer …, 2016 - Elsevier","A survey on cloud security ""SQL injection"" attack malware Paas or Saas computing cloud security ""SQL injection"" attack malware Paas or Saas : Issues, threats, and solutions",2016
117,"… p. 199–212. 13. Aviram A, Hu S, Ford B, Gummadi R. Determinating timing channelsin compute , In Proceeding of ACM workshop on  computing workshop ACM, New York, NY, USA; 2010. p. 103–8. 14 … ",5,https://pdfs.semanticscholar.org/904b/9c907ed8b2755252afe354562ae19c47e30a.pdf,"K Padmaja, R Seshadri - Indian Journal of Science and …, 2016 - pdfs.semanticscholar.org","A review on cloud security ""SQL injection"" attack malware Paas or Saas computing technologies and cloud security ""SQL injection"" attack malware Paas or Saas issues",2016
118,"… In private , Customer can have direct control of the total infrastructure, so there is no concernwhether … [23] SG Yang, “ computing  issues and … Wang, K. Ren, N. Cao and W. Lou,“Toward secure and dependable storage services in  computing”, Services … ",6,https://www.researchgate.net/profile/Alo_Sen2/publication/287156799_Study_on_Cloud_Security_Risk_and_Remedy/links/5a950489a6fdccecff076351/Study-on-Cloud-Security-Risk-and-Remedy.pdf,"A Aich,  - Int. J. Grid Distrib. Comput, 2015 - researchgate.net","Study on cloud security ""SQL injection"" attack malware Paas or Saas risk and remedy",2015
119,"… 2, pp. 64–73, Feb. 2013. [19] M. AlZain, B. Soh, and E. Pardede, “Mcdb: Using multi- toensure  in  computing,” in Dependable, Autonomic and Secure Computing (DASC),2011 IEEE Ninth International Conference on, dec. 2011, pp. 784 –791 … ",21,https://ieeexplore.ieee.org/abstract/document/7059151/,", ,  - 2014 Sixth International …, 2014 - ieeexplore.ieee.org",vulnerability assessment of openstack ,2014
120,"… 7) Data Privacy: It is the ability of an individual to  sensitive data about themselves … Someof the potential cyber   vectors that criminals may attempt include phishing ,DoS , sniffing  … TABLE III  in  Type of  Description … ",,https://pdfs.semanticscholar.org/9361/ae9cee91ce139efe2573ae1a2d104df7bc43.pdf,", S Doddi - pdfs.semanticscholar.org","Machine vs Non-Machine Learning Approaches to cloud security ""SQL injection"" attack malware Paas or Saas Solutions: A Survey",
121,… The  measures that you decide to use need to include both server-side and client-side exposures30. Conclusion Forensic research is a tough task in  computingenvironments … Above the : A berkeley view of  computing … ,,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=2624507#page=142,"SK Pathak, SK Pathak,  - EDITORIAL BOARD …, 2015 - papers.ssrn.com","Digital Forensic and cloud security ""SQL injection"" attack malware Paas or Saas Computing",2015
122,"…  user's data or application portability and inter communication across multiple [64, 65] … significant  requirement is needed for users. Same services are … attempt tocontrol the   environment by creating  command … ",Alle 2 versiesHTML-versie,http://ir.inflibnet.ac.in:8080/jspui/bitstream/10603/249004/7/ch%202.pdf, - 2017 - ir.inflibnet.ac.in,"Developing A Framework For Strengthening Secure Resource Availability In cloud security ""SQL injection"" attack malware Paas or Saas Environment",2017
123,"… are encrypted, whether multi-factor authentication is offered and the physical  of the …measures can be adopted by both the small business and the  service provider … patchingoperating systems, internet browsers and other software applications to  against new … ",21,https://search.informit.com.au/documentSummary;dn=362637442641964;res=IELHSS,", ,  - Trends and issues in …, 2013 - search.informit.com.au","computing for small business: Criminal and cloud security ""SQL injection"" attack malware Paas or Saas threats and prevention measures",2013
124,…  infrastructure. The encryption methods and various devices are being usedfor the  like firewalls and intrusion detection systems which can further the  system. Page 7. INTERNATIONAL JOURNAL … ,2,https://www.academia.edu/download/46484247/v4i516.pdf,"D Nagpal,  - International journal of research in computer …, 2016 - academia.edu","Survey on threats cloud security ""SQL injection"" attack malware Paas or Saas and implementation of cloud security ""SQL injection"" attack malware Paas or Saas in cloud security ""SQL injection"" attack malware Paas or Saas infrastructure",2016
