,abstract,citations,link,reference,title,year
663,"… node hidden in the distribution box of street lamp and a malicious  server for … Therefore, the and trusted  can be guaranteed in the open system  …  inAuckland City, International Journal of Computer Science and Network , 2016,16 … ",2,https://ieeexplore.ieee.org/abstract/document/7986377/,"SD Liu, Y Liu, Z Jin - 2017 13th International Wireless …, 2017 - ieeexplore.ieee.org","behavioural analysis and cloud security ""Phishing"" attack access control authentication for wireless cloud security ""Phishing"" attack access control authentication Point (AP) in open system ",2017.0
438,"… The technology allows multi-tenancy in  through isolation mechanism and enables each tenant … IAM) is considered as one of the most critical and challenging  concernsin …  of each entity, granting a correct level of  to  resources, policy … ",2,https://link.springer.com/chapter/10.1007/978-3-319-64653-4_1,",  - Guide to in SDN and NFV, 2017 - Springer","of Software-Defined Infrastructures with SDN, NFV, and cloud security ""Phishing"" attack access control authentication Computing Technologies",2017.0
587,… for identity  when various services are integrated in scenarios such as hybrid  … to  resources will be monitored to ensure that the  requirements of … The current comput- ing paradigm can make use of federated identity  … ,1,https://www.igi-global.com/chapter/identity-and-access-management-in-the-cloud-computing-environments/149691,",  - … and Federated Architecture, 2016 - igi-global.com","Identity and cloud security ""Phishing"" attack access control authentication in the cloud security ""Phishing"" attack access control authentication Computing Environments",2016.0
569,"… Retrieved April 8, 2015, from http:// www.trendmicro.com/-content/us/pdfs/ …vulnerabilities and defenses client-side ; server-side  tools IAS/ SoftwareElective building  into the Software Development Lifecycle;  design Engineering … ",1,http://www.dline.info/isej/fulltext/v3n1/isejv3n1_2.pdf,"P Crouse, R Farmer - 2016 - dline.info","Information cloud security ""Phishing"" attack access control authentication Awareness: A Course Module Using Simulated Spear-",2016.0
594,"… the user and  service provider, which ensures that sensitive health data in the  arenot … it is desirable to design a privacy preserving three-factor  protocol for e-Health … In this section, we present the  analysis of the proposed protocol … ",119,https://link.springer.com/article/10.1007/s11227-015-1610-x,", , , J Ma,  - The Journal of Supercomputing, 2016 - Springer","A privacy preserving three-factor cloud security ""Phishing"" attack access control authentication protocol for e-Health ",2016.0
110,"… the  and autho- rization task across the domains, organisations, and  is a …H. Immediate Revocation of  Support  threats happen more often on mobile devices …J. Data Integrity Support Mobile  computing has the biggest challenge of open … ",20,https://ieeexplore.ieee.org/abstract/document/7474415/,"N Naik,  - … International Conference on Mobile  …, 2016 - ieeexplore.ieee.org","A cloud security ""Phishing"" attack access control authentication mobile cloud security ""Phishing"" attack access control authentication identity: Criteria for effective identity and cloud security ""Phishing"" attack access control authentication standards",2016.0
45,"… community) [1]. If the classification is based on type of offered services,  are classified … Inthis context the  officials should also use remote  tools on the wired … Boundarydefense in one organization that is using  computing could be implemented by … ",35,https://pdfs.semanticscholar.org/ea7f/8b173034e8cde5cb7137dc3260c2c99bb5b7.pdf," - International Journal of Grid and Distributed …, 2016 - pdfs.semanticscholar.org","techniques for data protection in cloud security ""Phishing"" attack access control authentication computing",2016.0
575,"…  providers also need to deliver  to the clients … to be installed on the costumer side,and even other solutions that can be used to  the environment … Regarding the  providerside, data about threats, , and behavior can be processed on the  side … ",1,https://link.springer.com/chapter/10.1007/978-3-319-44962-3_3,", … - … Storage , 2016 - Springer","Storage cloud security ""Phishing"" attack access control authentication Mechanisms",2016.0
30,"… to the presence of multi-tenants in a  environment, resources (ie, servers, , storage)are … These  vulnerabilities represent some of the most significant obstacles to the adoptionof … data to , administrators need to ensure that all data in  are completely … ",38,https://www.researchgate.net/profile/Tariqul_Islam16/publication/308172311_A_Classification_and_Characterization_of_Security_Threats_in_Cloud_Computing/links/57dc38cf08aeea195935c51f/A-Classification-and-Characterization-of-Security-Threats-in-Cloud-Computing.pdf,", , S Zeadally - Int. J. Next-Gener. Comput, 2016 - researchgate.net","A classification and characterization of cloud security ""Phishing"" attack access control authentication threats in cloud security ""Phishing"" attack access control authentication computing",2016.0
121,"… hot research area in  computing now a day is the data  and  … are discussedand a novel framework of   is proposed for  computing, which … The modelproposed is well- organized and provably  solution of   for externally … ",1HTML-versie,https://pdfs.semanticscholar.org/6735/2dbe6f85282ae91d3d8dac134d35b677ee7c.pdf,"A Rahman - Inter. J. Adv. Res. Comp. Comm. Eng, 2016 - pdfs.semanticscholar.org","A multi-factor cloud security ""Phishing"" attack access control authentication scheme using attributed cloud security ""Phishing"" attack access control authentication and message context",2016.0
784,"… Markus Jakobsson,Ryusuke Masuoka, Jesus Molina,Yuan Niu  in the :A Framework … 4,Sep 2013 [20] Szu-yu Lin Enhancing the  of out-of-band … Scheme by Using Digital Signature and Fingerprint in  Computing  and Green … ",4,https://ieeexplore.ieee.org/abstract/document/7604891/,"F Rehman, S Akram,  - 2016 22nd International …, 2016 - ieeexplore.ieee.org","The framework for efficient passphrase-based multifactor cloud security ""Phishing"" attack access control authentication in cloud security ""Phishing"" attack access control authentication computing",2016.0
28,"… On the other hand,  experts discovered unusual behavior in their systems as there were …It is used to identify the users, services, servers,  and other entities to be … In  SaaSincreased users increases the number of identities and  mechanisms for … ",93,https://www.sciencedirect.com/science/article/pii/S1084804516301771,", , B Dhaghighi, … - Journal of Network and …, 2016 - Elsevier","On cloud security ""Phishing"" attack access control authentication : A taxonomy and intrusion detection and prevention as a service",2016.0
599,"…  are also categorized based on their ownership to pri- vate and public  … This wouldpush the burden of managing the server availability and  to another organization … In thisservice model, the  computing client is provided with a   to the … ",12,https://link.springer.com/content/pdf/10.1007/978-3-319-41411-9.pdf, - 2016 - Springer,"Elements of cloud security ""Phishing"" attack access control authentication computing cloud security ""Phishing"" attack access control authentication : A survey of key practicalities",2016.0
561,"… glue connecting personal with service nodes, whether the latter is located in the  or the … Ata minimum, ensure that https is present in a web address before  a  site (ie … AVPN adds a layer of encryption and  that is valuable when using any unknown or … ",55,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859641/,"BL Filkins, JY Kim, B Roberts, W Armstrong… - American journal of …, 2016 - ncbi.nlm.nih.gov","Privacy and cloud security ""Phishing"" attack access control authentication in the era of digital health: what should translational researchers know and do about it?",2016.0
445,"… A standardized hardware  model for  and transport  would bait anIoT … from generation, distribution, rotation, storage, termination, and archival—in highly appliance. Crypto infrastructure could attach to network in a virtual/ environment … ",16,https://link.springer.com/chapter/10.1007/978-3-319-33124-9_11,"V Varadharajan, S Bansal - Connectivity Frameworks for Smart Devices, 2016 - Springer","Data cloud security ""Phishing"" attack access control authentication and privacy in the internet of things (iot) environment",2016.0
24,"… . In [27], the authors discuss the  challenges of the public . In[28], the authors classify the  issues in the  based on the SPI (SaaS, PaaS,IaaS)  infrastructure and services model. Page 5. BUE … ",3,https://www.researchgate.net/profile/Mahmoud_Mohamed12/publication/312142891_Security_Problems_in_Cloud_Computing/links/58de56fd458515add9067198/Security-Problems-in-Cloud-Computing.pdf,"R Motawie, MM El-Khouly,  - iJES, 2016 - researchgate.net","Problems in cloud security ""Phishing"" attack access control authentication Computing.",2016.0
562,"… FORCE10 NETWORKS, INC., MAGINATICS LLC, MOZY, INC., SCALEIO LLC, SPANNING APPS LLC … 2010,  in the : a framework and its application to mobile users …KR101076911B1 (en), 2011-10-25, System and method for providing  to an … ",3,https://patents.google.com/patent/US9237143B1/en,"Y Dotan, L Suresh, J Watts, P Dennis - US Patent 9,237,143, 2016 - Google Patents","User cloud security ""Phishing"" attack access control authentication avoiding exposure of information about enumerable system resources",2016.0
555,"… A typical use of hybrid  load balancing between multiple  during peak utilization …Discussion Several studies have investigated the data  prob- lem in  computing,but … is therefore very important to find other ways to acquire good knowledge about  … ",3,https://ieeexplore.ieee.org/abstract/document/7907552/,"H Hammami, H Brahmi, I Brahmi… - 2016 12th International …, 2016 - ieeexplore.ieee.org","Issues in cloud security ""Phishing"" attack access control authentication Computing and Associated Alleviation Approaches",2016.0
554,… The main objective of this research is to create a dynamic   model to  theinteraction … Sharing bunch of files and private  applications are … These inspec- tions and repairsare popular and inexpensive but do not provide enough  to be trusted with … ,7,https://harvest.usask.ca/handle/10388/7556,S Monir - 2016 - harvest.usask.ca,"A Lightweight Attribute-Based cloud security ""Phishing"" attack access control authentication System for IoT.",2016.0
664,… Chapter 4 New  Financial Model using public and private  ..... 65 … similarity betweenthe two models to facilitate the banking sector when using  …  solutions that incorporatethe concept of online banking necessitated the contribution in … ,1,https://core.ac.uk/download/pdf/30342700.pdf,HM Elhag - 2016 - core.ac.uk,"Enhancing online banking transaction cloud security ""Phishing"" attack access control authentication by using tamper proof & cloud security ""Phishing"" attack access control authentication computing",2016.0
102,"… Due to the concept of resource pooling with other , the clients' data is available both … sectionrequires the attention of three lanes in the simulation process; the  provider  … is a complex area that involves with different aspects such as encryption, firewall … ",44,https://www.sciencedirect.com/science/article/pii/S0268401216301499,",  - … Journal of Information , 2016 - Elsevier","Towards performance evaluation of cloud security ""Phishing"" attack access control authentication service providers for cloud security ""Phishing"" attack access control authentication data ",2016.0
100,"… a Cyber  Plan, International Conference on Future Internet of Things and , pp … data scheme using attribute-based semantic   for mobile  in financial … 18,July – December 2014, http://www.microsoft.com/ [13] https://www.checkpoint … ",7,https://ieeexplore.ieee.org/abstract/document/7545887/,"TM Mbelli,  - … on Cyber and  …, 2016 - ieeexplore.ieee.org","Cyber cloud security ""Phishing"" attack access control authentication , a threat to cyber banking in South Africa: An approach to network and application ",2016.0
532,"… and  functionalities on the user side instead of on the server side or in the  …eg, Shibboleth, OpenId, FacebookCon- nect, FIDO) which are managed on servers or ,thus making … In 7th Workshop on  and Trust  (STM), pages 6–21 … ",4,https://dl.acm.org/citation.cfm?id=2989033,", ,  - … and Communications , 2016 - dl.acm.org","OffPAD-Offline Personal cloud security ""Phishing"" attack access control authentication Device with Applications in Hospitals and e-Banking",2016.0
656,"… services they have a  service provider and secondly, for those will  the  service,they … contents it's intended to remain offline most of the time, and contains a  element … doesnot specify the  options then the user may work in less  mode RF … ",2,https://ieeexplore.ieee.org/abstract/document/7566251/,"M Alhaidary,  - 2016 International Conference …, 2016 - ieeexplore.ieee.org","vulnerability analysis and corresponding mitigation for password-based cloud security ""Phishing"" attack access control authentication using an offline personal cloud security ""Phishing"" attack access control authentication device",2016.0
174,… Hybrid : Hybrid  are a combination of public and private  offerings that allowfor transitive information exchange and possibly … We can achieve a more  and reliable services with the proper planning and execution of a robust  model that … ,11,https://ieeexplore.ieee.org/abstract/document/7755626/,",  - 2016 International Conference on …, 2016 - ieeexplore.ieee.org","computing cloud security ""Phishing"" attack access control authentication analysis: Challenges and possible solutions",2016.0
585,… (2010).   A Comprehensive Guide to   Computing: Wiley Publishing …(2009).  Computing Implementation  and : CRC Press … Grid and Computing: A Business Perspective on Technology and Applications: Springer … ,2,https://www.researchgate.net/profile/Dr_Mona_Nasr/publication/308779157_E-mail_Systems_in_Cloud_Computing_Environment_Privacy_Trust_and_Security_Challenges/links/5802b36d08ae1c5148cf3645/E-mail-Systems-in-Cloud-Computing-Environment-Privacy-Trust-and-Security-Challenges.pdf,", , A Kassem - International Journal of Engineering …, 2016 - researchgate.net","E-Mail Systems In cloud security ""Phishing"" attack access control authentication Computing Environment Privacy, Trust And cloud security ""Phishing"" attack access control authentication Challenges",2016.0
184,"… Online): 1694-0784, pg no 145 [8] DeepaPanse, P. Haritha, Multi-factor  in Computing for Data Storage , International Journal … Volume 4, Issue 8, August 2014 ISSN:2277 128X [9] GeetanjaliChoudhury, JainulAbudin, Modified  Two Way … ",1,https://link.springer.com/chapter/10.1007/978-3-319-47952-1_26,"K Ambekar, R Kamatchi - The International Symposium on Intelligent …, 2016 - Springer","Enhanced User cloud security ""Phishing"" attack access control authentication Model in cloud security ""Phishing"" attack access control authentication Computing ",2016.0
26,"… 1, no. 4, 2012 [26] K. Zunnurhain and S. Vrbsky, “  and solutions in,” in Proceedings of the 1st international conference on  computing, pp.145–156, Citeseer, 2010. [27] Fujita, K. and Y. Hirakawa, 2008 … ",24,http://www.academia.edu/download/42635228/Security_Attacks_on_Cloud_Computing_With_Possible_Solution_V6I1-0140.pdf,"P Chouhan,  - … Journal of Advanced Research in Computer …, 2016 - academia.edu","on cloud security ""Phishing"" attack access control authentication computing with possible solution",2016.0
494,"… The application therefore not only allows  emails to be sent but also provides an efficient …5] M. Rouse, ""email spoofing"", Search , 2007 … SN Iyengar, ""Packet Resonance Strategy:A Spoof  Detection and Prevention Mechanism in  Computing Environment … ",8,https://ieeexplore.ieee.org/abstract/document/7480002/,"TP Fowdur, L Veerasoo - 2016 International Conference on …, 2016 - ieeexplore.ieee.org",An email application with active spoof monitoring and ,2016.0
41,"… Integration (Area 4): Application Aware Software-Defined Networks for   Services(SecureCloud … Stewart, Cisco blog, October 2015 http://blogs.cisco.com//cybersecurity-what … 2016) [10] S. Cherukuri, “NFV architecture and orchestration for  based virtual … ",10,https://ieeexplore.ieee.org/abstract/document/7796146/,"C DeCusatis, P Liengtiraphan, A Sager… - … on Smart  …, 2016 - ieeexplore.ieee.org","Implementing zero trust cloud security ""Phishing"" attack access control authentication networks with transport cloud security ""Phishing"" attack access control authentication and first packet ",2016.0
459,"… introduce a framework that overcomes our solution from the various  risks … To  thetransmission media between the user and the  server, it …  computing environmentshave many applicable cryptosystems, as the symmetric cryptosystems (Stream Ciphers … ",2,http://journals.iugaza.edu.ps/index.php/IUGNS/article/view/1515,", WA Abudalal - IUG Journal of Natural Studies, 2016 - journals.iugaza.edu.ps",The Two secured Factors of ,2016.0
619,"… Furthermore, server  such as Hypertext Transfer Protocol  (HTTPS) canbe used to … The  of OAuth 2.0 continues to be actively researched by industry and the …Possible applications of OAuth 2.0 in a  computing context are too numerous to list … ",2,https://onlinelibrary.wiley.com/doi/pdf/10.1002/9781118821930#page=439," - Encyclopedia of Computing, 2016 - Wiley Online Library","OAuth Standard for User Authorization of cloud security ""Phishing"" attack access control authentication Services",2016.0
451,"… will provide better understanding of the various  problems associated with the ,current solution … such  models is very much essential for ensuring the  of the … Chapter21 DNA Sequence Based Cryptographic Solution for  Image Transmission … ",243,https://books.google.nl/books?hl=nl&lr=&id=Ctk6DAAAQBAJ&oi=fnd&pg=PR1&dq=cloud+security+%22Phishing%22+attack+access+control+authentication&ots=8yEK1wvAy6&sig=vq_bzHhNjcLSCyk2LSvEs2LOIms,"B Gupta, , S Yamaguchi - 2016 - books.google.com",Handbook of research on modern cryptographic solutions for computer and cyber ,2016.0
490,"… However, the problem is that there are several limitations of  providers that can impair thesystem  and reliability, such as privacy … of dealing with the challenges faced by a single approach is to design and deploy services using a -of- model, such … ",8,https://www.sciencedirect.com/science/article/pii/S1084804516000539,", O Malichevskyy, , H Cunha… - Journal of Network and …, 2016 - Elsevier","A cyber-resilient architecture for critical cloud security ""Phishing"" attack access control authentication services",2016.0
622,"… The  detector 311 detects and removes  messages and emails from the … user,biometric data of the user, and supplementary parameters for facilitating   to the …6 , the hardware architecture 600 of the   system 201 comprises a processor … ",2,https://patents.google.com/patent/US9509689B1/en,"VKM Teng, RKF Teng, JH Tsui-Teng… - US Patent …, 2016 - Google Patents","for cloud security ""Phishing"" attack access control authentication systems and virtualization cloud security ""Phishing"" attack access control authentication systems, mobile cloud security ""Phishing"" attack access control authentication systems and mobile virtualization cloud security ""Phishing"" attack access control authentication systems, and computer clusters and mobile device …",2016.0
466,"… The mechanisms and the methods that are used to  the  process are mostlytargeted by the … As  computing is on the rise, and especially due to its enormous attractionto organized criminals, we can expect to see a lot of  incidents and new … ",4,http://ijeter.everscience.org/Manuscripts/Volume-4/Issue-8/Vol-4-issue-8-M-06.pdf," - International Journal of Emerging Technologies in …, 2016 - ijeter.everscience.org","computing: Threats cloud security ""Phishing"" attack access control authentication and solutions",2016.0
84,"… For hybrid , digital identity  is not enough, in a present way … Riquet, G. Grimaudand M. Hauspie, “Large-Scale Coordinated : Impact on the  ”, SixthInternational … A. Iqbal, HU Rahman, MU Khan and M. Fayaz, “ Data in  on the … ",9,https://www.researchgate.net/profile/Abdul_Salam_Shah/publication/309609458_Implementation_of_User_Authentication_as_a_Service_for_Cloud_Network/links/58198e1b08ae50812f5dfa0f/Implementation-of-User-Authentication-as-a-Service-for-Cloud-Network.pdf,"M Shah, , I Ijaz - International Journal of Grid and …, 2016 - researchgate.net","Implementation of User cloud security ""Phishing"" attack access control authentication as a Service for cloud security ""Phishing"" attack access control authentication Network",2016.0
488,"… For protecting  against stepping-stone , a VM introspection based mechanism isprovided in … guest operating system thus results in exposing the newly created VM to threats … different steps and is based on the fact that VMs for different  customers may … ",128,https://www.sciencedirect.com/science/article/pii/S1084804516301060,"MA Khan - Journal of network and computer applications, 2016 - Elsevier","A survey of cloud security ""Phishing"" attack access control authentication issues for cloud security ""Phishing"" attack access control authentication computing",2016.0
48,"… 1. Four mobile  computing architecture models – (a) distant immobile  perform elastic …MCC deployment, which exist in three MCC components, namely , wireless communication …Moreover,  threats found in mobile devices can manifest as  via the … ",96,https://www.sciencedirect.com/science/article/pii/S1084804515002258,", , , … - Journal of Network and …, 2016 - Elsevier","in mobile cloud security ""Phishing"" attack access control authentication computing: A survey",2016.0
631,"… least one of a web server operator, a site operator and a  service operator …  basedon the determination indicating how the insecure web page can be made  … attempts toengage in  or that attempts to otherwise obtain unprotected  credentials of … ",4,https://patents.google.com/patent/US9407654B2/en,"SA Field, EE Cram, JF Gonzalez - US Patent 9,407,654, 2016 - Google Patents","Providing multi-level password and cloud security ""Phishing"" attack access control authentication protection",2016.0
185,"… However, these techniques when adopted to  data in c10ud environment are somewhat …V. COUNTERMEASURES In this section, we will propose some countermeasures of  . Particularly, we will focus on  methods and techniques that can be … ",23,https://ieeexplore.ieee.org/abstract/document/7847682/,", A Ezzati, A Beni-Hssane… - … conference on  …, 2016 - ieeexplore.ieee.org","and privacy model for providing cloud security ""Phishing"" attack access control authentication services",2016.0
484,"… In other words, the flagged message could be forwarded to a computer  expert who …computer or laptop computer, and a dumb terminal interfaced to a  computing system … Eachtime a simulated   is transmitted to a computing device, such event may be … ",34,https://patents.google.com/patent/US9325730B2/en,"A Higbee, R Belani, S Greaux - US Patent 9,325,730, 2016 - Google Patents","Collaborative cloud security ""Phishing"" attack access control authentication detection",2016.0
648,"… 9) Dimitrios Zissis, Dimitrios Lekkas, (2011) Securing e- Government and e-Voting with an open computing architecture … 11) Geoffrey Karokola, Stewart Kowalski and Louise Yngström ,(2011) Towards An Information  Maturity Model for  e-Government … ",5,http://www.ijcttjournal.org/2016/Volume36/number-1/IJCTT-V36P101.pdf,",  - International Journal of Computer Trends …, 2016 - ijcttjournal.org","E-Government-an Information cloud security ""Phishing"" attack access control authentication Perspective",2016.0
87,"… Hypervisors can then make more efficient use of  , moving virtual machines … CBWestphallMulti-tenancy authorization system with federated identity for -based environments …based OpenID protocol. Proceedings of the 2012 IFIP Information  and Privacy … ",5,https://www.sciencedirect.com/science/article/pii/S0007681316300799,"B Cusack,  - Business Horizons, 2016 - Elsevier","Evaluating single sign-on cloud security ""Phishing"" attack access control authentication failure in cloud security ""Phishing"" attack access control authentication services",2016.0
644,"… [3] Micro, T. (2012). Spear- Email: Most Favored APT  Bait. Trend Micro, http://www.trendmicro. com. au/-content/us/pdfs/-intelligence/white- papers/wp-spear--email-most-favored-apt-- bait. pdf ( 1 October 2014) … ",7,https://dl.acm.org/citation.cfm?id=2955158,"J Nelson, X Lin, C Chen, J Iglesias, JJ Li - Proceedings of the The 3rd …, 2016 - dl.acm.org",Social engineering for ,2016.0
191,"… Even it should  against the pharming where it should be capable to identify fake IP … ing environment, as  is the major factor for survival of the 10. Malware spreadsinto organization by Social Engineering methods or by exploiting  vulnerabil- ity … ",2,https://pdfs.semanticscholar.org/db11/c8dbc3b1d9b67e1198a70981da586fa60937.pdf,"G Ranjith, J Vijayachandra… - Indian Journal of …, 2016 - pdfs.semanticscholar.org",Design and implementation of a defense system from TCP injection ,2016.0
647,"… Following customers' requirements,   in  include   and rights, separation … The DNS analytics use DNS traffic collected from within the infrastructure to … into the state of individual VMs and a timeline of  incidents, such … ",1,https://ieeexplore.ieee.org/abstract/document/7523362/,"S Berger, , , D Pendarakis… - IBM Journal of …, 2016 - ieeexplore.ieee.org","Closing the loop: Network and in-host monitoring tandem for comprehensive cloud security ""Phishing"" attack access control authentication visibility",2016.0
487,"… Public, hybrid or community  pose specific privacy threats on data locality which can beconsidered as an important … T5,2: Data Provider uploads data to the  provider but … InternationalJournal of Network  & Its Applications (IJNSA) Vol.8, No.2, March 2016 … ",4,https://arxiv.org/abs/1604.00666,", AS Lind, , JE Litton… - arXiv preprint arXiv …, 2016 - arxiv.org","Design and implementation of the advanced cloud security ""Phishing"" attack access control authentication privacy threat modeling",2016.0
777,"… time point,  of harmful traffic after , role-based , and integritycheck with increasingly popular  services [1 … Dependable  Comput. 2(2), 93–108(2005)CrossRefGoogle Scholar. 9. Koh, E.: A study on  threats and dynamic  … ",1,https://link.springer.com/chapter/10.1007/978-3-662-47895-0_10,"C Jo - Advanced Multimedia and Ubiquitous Engineering, 2016 - Springer","Study of Measures for Detecting Abnormal cloud security ""Phishing"" attack access control authentication by Establishing the Context Data-Based cloud security ""Phishing"" attack access control authentication Policy in the BYOD Environment",2016.0
606,"… software, and so on, and to keep these up to date, ensuring that  patterns are kept currentin the database to help in improving the  of these … V. FUTURE RESEARCH DIRECTIONSIN SECURING IOT- BASED SCADA SYSTEMS To  CPSs in … ",204,https://ieeexplore.ieee.org/abstract/document/7445139/,"A Sajid, ,  - IEEE , 2016 - ieeexplore.ieee.org","-assisted IoT-based SCADA systems cloud security ""Phishing"" attack access control authentication : A review of the state of the art and future challenges",2016.0
162,"… of  users is eliminated, even a small group can deploy their services on  … ,the core node would likely become a bigger bottleneck for  and scalability, as … a new architecture to meet the  scenario in  environment … ",4,https://onlinelibrary.wiley.com/doi/abs/10.1002/sec.1202,", , X Wang, F Zhang… - and …, 2016 - Wiley Online Library","Constructing cloud security ""Phishing"" attack access control authentication Web in cloud security ""Phishing"" attack access control authentication computing",2016.0
698,"… The another question was asked if respondents use login passwords to  their devices … While services market is growing rapidly, the level of  storage  awareness is (44 …in-the-Kingdom-of-Saudi-Arabia- Affected-By-Internal-Information--Incidents [7 … ",3,http://search.proquest.com/openview/440e284da642612087bb5dfb63104b77/1?pq-origsite=gscholar&cbl=55228,", K Alomar - International Journal of Computer …, 2016 - search.proquest.com","Information cloud security ""Phishing"" attack access control authentication issues and threats in saudi arabia: A research survey",2016.0
374,… is a core inherent requirement to deliver safe and reliable IoT services spanning from the to connected … to develop and promote best practices and provide educational resources onimplementing  IoT architectures using “embedded  and privacy … ,3,https://www.securetechalliance.org/downloads/Embedded-HW-Security-for-IoT-WP-FINAL-December-2016.pdf,"ASC Alliance - Smart Card Alliance: Princeton Junction, NJ …, 2016 - securetechalliance.org","Embedded Hardware cloud security ""Phishing"" attack access control authentication for IoT Applications",2016.0
388,… best way to address these concerns is to deploy identity  processes and technologiesto ensure that only authorized users have  to  applications … OAuth 2.0 relies entirelyon the underlying  Socket Layer/Transport Layer  (SSL/TLS … ,10,https://www.researchgate.net/profile/Abid_Mohamed/publication/304625602_Evaluation_for_Anonymous_Communication/links/5abcaef8a6fdcccda65687d3/Evaluation-for-Anonymous-Communication.pdf,", ,  - International journal of …, 2016 - researchgate.net","Virtual identity approaches evaluation for anonymous communication in cloud security ""Phishing"" attack access control authentication environments",2016.0
385,"… simultaneously ensuring the robustness of the payment system becomes a fundamental issue … a  smart card‐based MoD payment system for mobile vehicular , where each …insecure communication channel such as an ad hoc connection in a vehicular  … ",2,https://onlinelibrary.wiley.com/doi/abs/10.1002/sec.1614,"CL Chen, YF Lin, … - and …, 2016 - Wiley Online Library","A cloud security ""Phishing"" attack access control authentication payment system for multimedia on demand on mobile VANET ",2016.0
244,"… Shacham, H., Savage, S.: Exploring information leakage in third-party commute . J. Comput … Subashini, S., Kavitha, V.: Shared resources in the . J. Netw … Takabi, H., Joshi, D.: and privacy challenge in  computing environments. J.  Comput … ",1,https://link.springer.com/chapter/10.1007/978-3-319-59608-2_17,"F Ikundi, , P White - International Conference on and …, 2016 - Springer","Platform as a Service (PaaS) in Public cloud security ""Phishing"" attack access control authentication : Challenges and Mitigating Strategy",2016.0
241,"… However, an enhanced version of TAaaS could be a good alternative defense against  … Kemal Bicakci et al. [9] proposed that Mobile-ID server acts as the AaaS provider to  element-equipped mobile devices … 0.”   Alliance, 2011 … ",1,https://ieeexplore.ieee.org/abstract/document/7820031/,"J Oh, , S Park, JJ Won - … on Computing (), 2016 - ieeexplore.ieee.org","TAaaS: Trustworthy cloud security ""Phishing"" attack access control authentication as a Service Based on Trusted Path",2016.0
276,"… IoT-A. Main focus of OpenIoT is on providing the infrastructure that is -based middleware …It will be a tough task to  every types of device from different types of … From  pointof view, RFID can also be used against reproduction, combined encryption, and securer … ",20,http://search.proquest.com/openview/8a46460ab5036efe29d807219352c5d1/1?pq-origsite=gscholar&cbl=52057,", , M Moiz… - … and information , 2016 - search.proquest.com",and privacy issues in IoT,2016.0
331,"… interval, the cipher text will not be decrypted and this cipher text will be self-destructed and noone can decrypt it because of the expiration of the  key. V. CONCLUSION In this paper,we propose time based self-destructive mechanism for  data storage  … ",12,https://ieeexplore.ieee.org/abstract/document/7569181/,", … - 2016 IEEE International …, 2016 - ieeexplore.ieee.org",Advanced persistent threat defense system using self-destructive mechanism for ,2016.0
216,… Focusing on the connectivity between devices and connectivity with fixed server/-basedservers … [49] has implemented identity-based cryptography in  M2M communications … Westarted with the detailed differentiation of  issues in IoT and traditional ubiquitous … ,14,https://link.springer.com/chapter/10.1007/978-3-319-33124-9_12,",  - Connectivity Frameworks for Smart Devices, 2016 - Springer","and cloud security ""Phishing"" attack access control authentication in the internet of things environment",2016.0
687,"… Kalloniatis et al. 2014, Towards the design of  and privacy-oriented informationsystems in the : Identifying the major concepts. Newman, 2009, Computer :Protecting digital resources … Vacca, 2013, Network and system  … ",11,https://patents.google.com/patent/US9239908B1/en,"CP Constantine - US Patent 9,239,908, 2016 - Google Patents","Managing organization based cloud security ""Phishing"" attack access control authentication risks",2016.0
239,"… 26. R. Chow, M. Jakobsson, R. Masuoka, J. Molina, Y. Niu, E. Shi and Z. Song,” in the : a framework and its application to mobile users,” in Proceeding ACM Computing  Workshop, CCSW '10, Chicago, USA,Oct. 2010. 27 … ",6,https://www.researchgate.net/profile/Nirbhay_Chaubey/publication/305307099_Security_Privacy_and_Challenges_in_Mobile_Cloud_Computing_MCC-A_Critical_Study_and_Comparison/links/5787722308ae95560407a486.pdf,",  - … of Innovative Research in Computer and …, 2016 - researchgate.net",", Privacy and Challenges in Mobile cloud security ""Phishing"" attack access control authentication Computing (MCC):-A Critical Study and Comparison",2016.0
756,"… This doesn't necessarily mean that SAP applications have recently become buggier or less ,but perhaps … Mobile devices directly   services from the Internet can be protectedby -based  services … :  Infrastructure to Data Center … ",1,https://link.springer.com/chapter/10.1007/978-3-662-47418-1_4,"M Missbach, T Staerk, C Gardiner, J McCloud, R Madl… - SAP on the , 2016 - Springer",Securing SAP on the ,2016.0
337,… out and different models have been proposed by the authors to ensure the  of  …and WPA2 are strong protocols while encryption provides safety  to information broadcastand  … [26] CIDD: A  Intrusion detection dataset for  computing and … ,10,https://www.researchgate.net/profile/Abdul_Salam_Shah/publication/305767693_Appraisal_of_the_Most_Prominent_Attacks_due_to_Vulnerabilities_in_Cloud_Computing/links/57a01cd608aece1c72156c1f/Appraisal-of-the-Most-Prominent-Attacks-due-to-Vulnerabilities-in-Cloud-Computing.pdf,"M Shah,  - International Journal of Grid and Distributed …, 2016 - researchgate.net","Appraisal of the Most Prominent cloud security ""Phishing"" attack access control authentication due to vulnerabilities in cloud security ""Phishing"" attack access control authentication computing",2016.0
