,abstract,citations,link,reference,title,year
582,"… [8] Shetty, Jyoti, MR Anala, and G. Shobha. ""A survey on techniques of  live migration ofvirtual machine."" International Journal of Computer Applications 39.12 (2012): 34-39. [9] Pandya,Tanvi. ""Live Migration in  and its  concerns: A survey."" (2015) … ",2,https://pdfs.semanticscholar.org/930b/a452736b92212639d547f677b9eb12e239c0.pdf,"G Kaur,  - International Journal of Advanced …, 2017 - pdfs.semanticscholar.org","PARAMETRIC ANALYSIS TO ENHANCE cloud security ""Man in the Middle attack"" network authentication PaaS IN cloud security ""Man in the Middle attack"" network authentication PaaS COMPUTING TO PREVENT ATTACKS IN LIVE MIGRATION.",2017.0
753,"… [36] proposed  and efficient … [37] certificate-less proxy re-encryption (CL-PRE) scheme fordata sharing to . In CL-PRE, a data owner and identified  flaws with several and key establishment protocols for mobile communications, they found that … ",53,https://link.springer.com/article/10.1007/s11280-016-0403-3,", QA Arain - World Wide , 2017 - Springer",Dynamic path privacy protection framework for continuous query service over road ,2017.0
42,… (a) Comparative analysis of  and edge computing Requirements  Computing FogComputing Latency High Low … Number of server nodes Few Very large  More  Less N/W bandwidth High Less Risks of ---  Less High … ,30,https://ieeexplore.ieee.org/abstract/document/8114560/,", … - IEEE Communications …, 2017 - ieeexplore.ieee.org","service chaining in fog and cloud security ""Man in the Middle attack"" network authentication PaaS computing for the 5G environment: data management and cloud security ""Man in the Middle attack"" network authentication PaaS challenges",2017.0
682,"… the QR code as a visual out-of-band (OOB) channel for   messagestransmission … whereas the remote  on both wearable devices is executed by the server … clear that none of these ex- isting schemes provide the essential  features, and … ",43,https://ieeexplore.ieee.org/abstract/document/8039175/,", , , … - IEEE journal of …, 2017 - ieeexplore.ieee.org","Design of cloud security ""Man in the Middle attack"" network authentication PaaS and lightweight cloud security ""Man in the Middle attack"" network authentication PaaS protocol for wearable devices environment",2017.0
758,"… dedicated short‐range communication.4 In VANETs, the job of RSU is to connect OBU and the server.5 … In 2015, Chen et al39 proposed a  mutual  scheme for VANETs …In this section, the system model and the  model are respectively introduced … ",8,https://onlinelibrary.wiley.com/doi/abs/10.1002/dac.3317,", , , G Yao - International Journal of …, 2017 - Wiley Online Library","LVAP: Lightweight V2I cloud security ""Man in the Middle attack"" network authentication PaaS protocol using group communication in VANET s",2017.0
107,"… Management Unit (MMU) and cache tables to physically isolate  memory pages fromnon- ones … [23] U. Meyer and S. Wetzel, “A ---  on UMTS … R. Manu,JK Patel, and S. Akhtar, “A Study , Analysis and deep dive on    in terms … ",5,http://search.proquest.com/openview/b0d103a85f2bf743c35345ddc87b919c/1?pq-origsite=gscholar&cbl=51908,"A Ren, , , … - IIE Annual Conference …, 2017 - search.proquest.com","Cyber cloud security ""Man in the Middle attack"" network authentication PaaS in smart manufacturing: survey and challenges",2017.0
588,… Hardware based mechanism is discussed in Jin et al. [82] to  guest Virtual machinesbeneath unreliable hypervisor … This approach decreases the complexity and provides against various physical intrusions in  datacenter. 3.2.5VM scheduling attack … ,4,https://content.iospress.com/articles/multiagent-and-grid-systems/mgs262,"DJ Prathyusha, S Naseera - Multiagent and Grid Systems, 2017 - content.iospress.com","A study on cloud security ""Man in the Middle attack"" network authentication PaaS issues",2017.0
415,… on the application of fully homomorphic encryption to provide in the  of  …-services are the prime technology in  computing environments …  in -servicesstandards describes how to  communication occurs between applications through … ,9,https://www.igi-global.com/chapter/cloud-security-issues-and-challenges/171349,",  - Resource Management and Efficiency in  …, 2017 - igi-global.com",issues and challenges,2017.0
102,"… In 2015, a new univer- sal efficient handover  with user anonymity and untraceabilityfor MCC (Mobile  Computing) is … [6] have proposed advanced  anonymous … In order to overcome these  attacks a new scheme is proposed. III … ",1,https://ieeexplore.ieee.org/abstract/document/8278955/,"R Madhusudhan,  - 2017 International Conference …, 2017 - ieeexplore.ieee.org","An enhanced cloud security ""Man in the Middle attack"" network authentication PaaS scheme with user anonymity in mobile cloud security ""Man in the Middle attack"" network authentication PaaS computing",2017.0
685,… Fig Decoy System 5. PROPOSED METHOD ▪ We use decoy information and userbehaviour profiling to  data on . ▪ The proposed mechanism facilitates features to data and thereby allows for detection of invalid access … ,1HTML-versie,https://pdfs.semanticscholar.org/9354/8585c35cc2aa69a486f7e8c21580fc9bdce0.pdf,", A Gautam, H Kumar, ECK Raina - Computing, 2017 - pdfs.semanticscholar.org",Decoy Technology in Fog Computing,2017.0
595,… an application to gain access to IoT devices through  or  server … While designingan  protocol several  requirements must be considered which are … is oneof the most crucial requirements for IoT  for enabling  communication … ,55,https://www.sciencedirect.com/science/article/pii/S2214212616301442,"PK Dhillon,  - Journal of Information and Applications, 2017 - Elsevier","A lightweight biometrics based remote user cloud security ""Man in the Middle attack"" network authentication PaaS scheme for IoT services",2017.0
384,"… Liu, and O. Markowitch,“Analysis of one scheme for enabling  storage auditing … of onecertificateless encryption for  data sharing in public ,” International Journal … sensor without tamper-proof smart card,” International Journal of  , vol … ",3,http://ijeie.jalaxy.com.tw/contents/ijeie-v7-n2/ijeie-v7-n2.pdf#page=40,"L Liu, Y Li, Z Cao, Z Chen - International Journal of Electronics …, 2017 - ijeie.jalaxy.com.tw",One private broadcast encryption scheme revisited,2017.0
123,"…  computing, he must also utilize the resource allocation and scheduling provided by the [1].  has … its classification, users should be aware of which data is stored in and its … it is concern[4][6]. So these are some of important challenges of  which has … ",2,http://search.proquest.com/openview/892db183e5682e47c3e57b83f9a619c0/1?pq-origsite=gscholar&cbl=1606379,"G Matloob - International Journal of Advanced Research in …, 2017 - search.proquest.com","A Survey on cloud security ""Man in the Middle attack"" network authentication PaaS Computing cloud security ""Man in the Middle attack"" network authentication PaaS Issues and its Possible Solutions",2017.0
404,… The build of smartwork based on these  computing environment has many  threatsand … CyberGuarder: A virtualization  assurance architecture for green  computing …Design and implementation of E-discovery as a service based on  computing … ,4,https://link.springer.com/article/10.1007/s11277-015-3091-x,"HS Yang, SJ Yoo - Wireless Personal Communications, 2017 - Springer","A study on smartwork cloud security ""Man in the Middle attack"" network authentication PaaS technology based on cloud security ""Man in the Middle attack"" network authentication PaaS computing environment",2017.0
480,"… Keqin Li, and Albert Y. Zomaya, ""SeDaSC-  Data Sharing in "", IEEE System … 2016[11] Supachi Tangwongsan , Vuthinant Itthisombat: A Highly Effective  Model For … MouhcineGuennoun and Hussein T. Mouftah: Blind decryption for  computing;2016 … ",2,https://ieeexplore.ieee.org/abstract/document/8256554/,"AA Nayak, … - 2017 2nd IEEE …, 2017 - ieeexplore.ieee.org","issues in cloud security ""Man in the Middle attack"" network authentication PaaS computing and its counter measure",2017.0
402,… Community : Distinct groups of … 3.1. Side Channel Attack Side-channel attack urges theapplication of cryptographic techniques to prevent the  systems from  threat …Applications 1.  Socket Layer (SSL) protocol [16]. 2.  Protocol  (IPSec) … ,6,https://pdfs.semanticscholar.org/6ab6/e9986025dc1ddab540f772e4e69ebd1a6779.pdf,",  - Circuits and Systems, 2017 - pdfs.semanticscholar.org","Survey on Public Key Cryptography Scheme for Securing Data in cloud security ""Man in the Middle attack"" network authentication PaaS Computing",2017.0
773,"… proxies and traffic inspection systems by effectively performing a ---  againstthe … For example, in the context of  sockets layer (SSL) connections by … His research interestsinclude intrusion detection, malware detection, IoT  and   … ",15,https://ieeexplore.ieee.org/abstract/document/7890099/,"M Monshizadeh, … - 2017 19th International …, 2017 - ieeexplore.ieee.org",Detection as a service: An SDN application,2017.0
596,"… it also presents the potential of this method to assist the design of a  and robust …chapter/10.1007/0-387- 24230-9 9 [12] AR Metke and RL Ekl, “ technology for … in AMI,”in Proceedings - 2012 7th International Conference on P2P, Parallel, Grid,  and  … ",7,https://ieeexplore.ieee.org/abstract/document/7926147/,", P Venkitasubramaniam… - 2017 51st Annual …, 2017 - ieeexplore.ieee.org",topology risk assessment of stealthy cyber attacks on advanced metering infrastructure ,2017.0
605,"… offline password guessing attack, user impersonation attack, relay attack, --- and privileged … THE PROPOSED SCHEME In this section, to resolve the  weaknessesof Lee et al.'s scheme, we propose an improved  anonymous  … ",16,https://ieeexplore.ieee.org/abstract/document/8107484/,"K Park, , Y Park, ,  - IEEE Access, 2017 - ieeexplore.ieee.org","Provably cloud security ""Man in the Middle attack"" network authentication PaaS and efficient cloud security ""Man in the Middle attack"" network authentication PaaS protocol for roaming service in global mobility ",2017.0
703,"… is suitable for resource-constrained devices (for example, sensor nodes in a sensor )[16], [17 … 18], [19] as only 160-bit ECC offers the same level of  as compared … with eachother and with various smart devices through gateways to ensure  communication … ",98,https://ieeexplore.ieee.org/abstract/document/7867773/,"S Challa, , , , … - IEEE …, 2017 - ieeexplore.ieee.org","signature-based cloud security ""Man in the Middle attack"" network authentication PaaS key establishment scheme for future IoT applications",2017.0
788,"… The customer may also require  software design, build, and testing on the vendor's side …The 3rd IEEE Workshop on  and Privacy in the  (SPC 2017) 519 Page 7 … 4)/on-premise: Manipulation of the outgoing per- sonal data causes faulty sorting … ",1,https://ieeexplore.ieee.org/abstract/document/8228691/,"SD Ringmann,  - … and (CNS), 2017 - ieeexplore.ieee.org","Determining cloud security ""Man in the Middle attack"" network authentication PaaS requirements for cloud security ""Man in the Middle attack"" network authentication PaaS -supported routing of physical goods",2017.0
94,"… [8] Issa Khalil , Abdallah Khreishah , and Muhammad Azeem , ""Consolidated Identity ManagementSystem for  mobile  … David G Rosado, Eduardo Fernández-Medina and Eduardo BFernandez, ""An analysis of  issues for  computing"", Journal of … ",7,https://ieeexplore.ieee.org/abstract/document/8067894/,", R Anusia, … - … conference on nextgen …, 2017 - ieeexplore.ieee.org","identity management in mobile cloud security ""Man in the Middle attack"" network authentication PaaS computing",2017.0
428,"… gateway 104 may specify that the client device 106 should connect by HTTP  (“HTTPS …For example, consider a  application that can be used for editing image files, documentfiles … In other cases, this white-list may not be used, for example, when  concerns are … ",1,https://patents.google.com/patent/US9680801B1/en,"PM Martini - US Patent 9,680,801, 2017 - Google Patents",Selectively altering references within encrypted pages using man in the middle,2017.0
566,"… ""  and key management protocols for mobile multihop WiMAX .""Jurnal … System architecture and key technologies for 5G heterogeneous  radio access … IJCSNSInternational Journal of Computer Science and  , VOL.17 No.5 … ",2,https://www.researchgate.net/profile/Nayeem_Khan6/publication/317822357_Quantum-Elliptic_curve_Cryptography_for_Multihop_Communication_in_5G_Networks/links/594cb7dfaca272ea0a915aa8/Quantum-Elliptic-curve-Cryptography-for-Multihop-Communication-in-5G-Networks.pdf,", , , AA Julahi… - … and  …, 2017 - researchgate.net",Quantum-Elliptic curve Cryptography for Multihop Communication in 5G ,2017.0
716,"… consists of Smart Meters (SMs), a Utility Company (UC), and a -based Trusted … Thecommunication between UC and TTP is assumed to be  by utilizing protocols like … TLS,Encrypted over a TLS (Transport Layer ) connection between UC ( at TTP … ",10,https://www.sciencedirect.com/science/article/pii/S0022000016300472,", ,  - Journal of Computer and System Sciences, 2017 - Elsevier",and efficient protection of consumer privacy in Advanced Metering Infrastructure supporting fine-grained data analysis,2017.0
171,"… An Efficient And  Biometric  Scheme For M-Commerce … [24] Thandeeswaran,R., Saleem Durai, MA DPCA: Dual phase  infrastructure , International Journalof Communication  and Information , Vol.8, No.3, pp … ",1,http://d.researchbib.com/f/4nq3q3YzyuMJ1yYzAioF9ALKA0MKWOMT1cov9IpTkiLJETo2kxMKViFHcQFHIHKmN4KmRlKmN1ZP9WFxAWEIEsZQusZGWsZQHjYaOxMt.pdf,", , A Hemant… - Int. J. Civ. Eng …, 2017 - d.researchbib.com","An efficient and cloud security ""Man in the Middle attack"" network authentication PaaS biometric cloud security ""Man in the Middle attack"" network authentication PaaS scheme for M-Commerce",2017.0
651,"… We focus on providing the communication  during the  meeting, and meetingmembers can be pre … Therefore, the offline registration process is available for  meeting toensure each member is verified … i ∥ k G ) and then sends K G S i to U i via the  channel … ",2,https://www.mdpi.com/1424-8220/17/12/2793,"TH Lin, CK Tsung, TF Lee, ZB Wang - Sensors, 2017 - mdpi.com","A Round-Efficient cloud security ""Man in the Middle attack"" network authentication PaaS Key Agreement Scheme Based on Extended Chaotic Maps for Group cloud security ""Man in the Middle attack"" network authentication PaaS Meeting",2017.0
630,"… Furthermore, Ui and SNk inaugurate a shared SK between them for future  communication …also personal biometrics to be updated by the current ones for  reasons, and … in the sensor) may be different from that for the other  maximum transmission … ",71,https://ieeexplore.ieee.org/abstract/document/8168328/,", , , … - IEEE of …, 2017 - ieeexplore.ieee.org","Design of cloud security ""Man in the Middle attack"" network authentication PaaS user cloud security ""Man in the Middle attack"" network authentication PaaS key management protocol for generic iot ",2017.0
333,"… Lightweight “bottom-up” techniques, such as PGP fingerprints, have limited  (eg, sometimesan adversary can easily edit the fingerprint without detection), and they can erode … The protocol aimsto be  even when the adversary's  capabilities greatly … ",1,https://www.tandfonline.com/doi/abs/10.1080/01611194.2015.1135487,", J Seymour, A Kore, W Newton - Cryptologia, 2017 - Taylor & Francis","Chaum's protocol for detecting man-in-the-middle: Explanation, demonstration, and timing studies for a text-messaging scenario",2017.0
781,"… identified that the scheme of Wu and Zhou [25] is vulnerable to -- - , andpresented … and SMj establish the same common session key SKij (= SKij ) for future communication … Ui can change his/her password as well as biometrics for  reasons at … ",29,https://ieeexplore.ieee.org/abstract/document/7995139/,", , … - IEEE Transactions on …, 2017 - ieeexplore.ieee.org","three-factor user cloud security ""Man in the Middle attack"" network authentication PaaS scheme for renewable-energy-based smart grid environment",2017.0
180,"… Afterwards, Popa et al. [9] Presents  Proof, a  storage system that steered to extend over the  … 6054, pp 136-149, 2010. [9] HJ Wang, D. Molnar, RA Popa, , and L. ZhuangEnabling  in  storage SLAs with -proof, in Proc … ",1,http://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=09765697&AN=122961381&h=QMcYtgs%2FLsaRPk%2FSr7kYIOiONtPJz0pQijyWNXPDA71T4iw0B2CN1BRlNmiaSvQ5cRobtAu4NZrviE9a9O%2FpOA%3D%3D&crl=c,"P Raina, B Patel - International Journal of Advanced …, 2017 - search.ebscohost.com","Scheme in cloud security ""Man in the Middle attack"" network authentication PaaS Computing Environment.",2017.0
668,"… Because storage and computing services are provided in  at very low cost, computing is becoming very popular. The article provided a broad descriptionof literature covering  aspects of  computing … ",5,https://pdfs.semanticscholar.org/8bdc/bbe00e06ee0ce01c5c9fce81d04509bbdcae.pdf,"M Rahul, HA Alhumyani, … - Int. J. Adv. Comput …, 2017 - pdfs.semanticscholar.org","An improved homomorphic encryption for cloud security ""Man in the Middle attack"" network authentication PaaS data storage",2017.0
527,"… Thus, for example, the expansion memory 574 may be provide as a  module for … In addition, applications may be provided via the SIMM cards, along with additional … of communication include a local area  (LAN), a wide area  (WAN), and … ",1,https://patents.google.com/patent/US9853943B2/en,"PM Martini - US Patent 9,853,943, 2017 - Google Patents",Selectively performing man in the middle decryption,2017.0
291,… The document cannot be imported from any other application or not even from  storage …6. CONCLUSION The project is based on the domain of Information  where it is intendedto  the data being transferred over the  from any malicious attack as … ,Alle 3 versiesHTML-versie,http://www.academia.edu/download/53554325/IRJET-V4I564.pdf,"A Mali, C Mahalle, M Kulkarni, T Nangude, G Navale - 2017 - academia.edu","Digital Signature cloud security ""Man in the Middle attack"" network authentication PaaS and cloud security ""Man in the Middle attack"" network authentication PaaS on Smart Phones using CRιPT Algorithm",2017.0
776,"… Efficient location-based conditional privacy-preserving  scheme for vehicle ad hoc. Libing Wu, Jing Fan, Yong Xie, Jing Wang, and Qin Liu … Efficient location-basedconditional privacy-preserving  scheme for vehicle ad hoc  … ",21,https://journals.sagepub.com/doi/abs/10.1177/1550147717700899,"L Wu, J Fan, , J Wang… - … Sensor , 2017 - journals.sagepub.com","Efficient location-based conditional privacy-preserving cloud security ""Man in the Middle attack"" network authentication PaaS scheme for vehicle ad hoc ",2017.0
255,"… on IaaS architecture will be the most suitable solution for  data communication … SnehaSontakke, Dr. AD Gawande, “Intrusion Detection system for  Computing”- International … attackdisrupts  routing,” - 14th  Distributed Systems  Symptoms, Feb … ",2,https://ieeexplore.ieee.org/abstract/document/8070740/,"GA Sophia, M Gandhi - 2017 International Conference on …, 2017 - ieeexplore.ieee.org","Stealthy DDoS detecting mechanism for cloud security ""Man in the Middle attack"" network authentication PaaS resilience system",2017.0
610,"… ---   … 6.  Architecture  providers need to make  assessment,management of  access,  scanning and storage  … 295–300. [11] T. Saxenaand V. Chourey, “A Survey Paper on   Issues and Challenges,” in … ",1,http://journal.utem.edu.my/index.php/jtec/article/view/2759/0," - Journal of Telecommunication, Electronic and …, 2017 - journal.utem.edu.my","Data encryption scheme for large data scale in cloud security ""Man in the Middle attack"" network authentication PaaS computing",2017.0
150,"… Kolodziej,A, Zomaya,L., Alem,” Software tools and techniques for BD computing in HC ”,FGCS,43 … [38] AHM Kuo.”opportunities and challenges of  computing to … andVTRaja,”Protecting the privacy and  of sensitive customer data in the  .” Computer … ",2,https://iopscience.iop.org/article/10.1088/1757-899X/225/1/012184/meta,"K Raja, SM Hanifa - IOP Conference Series: Materials Science …, 2017 - iopscience.iop.org","Bigdata driven cloud security ""Man in the Middle attack"" network authentication PaaS : a survey",2017.0
361,"… These file are transmitted via the existing  channel such as SSL … Archive (2012),http://venturebeat.com/2012/08/01/dropbox-has- become-problem-child-of-- … ofthe 22nd ACM SIGSAC Conference on Computer and Communications , Colorado, USA … ",4,https://www.ingentaconnect.com/content/asp/asl/2017/00000023/00000005/art00092,", ,  - Advanced Science Letters, 2017 - ingentaconnect.com","Enhanced cloud security ""Man in the Middle attack"" network authentication PaaS for public cloud security ""Man in the Middle attack"" network authentication PaaS storage with honey encryption",2017.0
259,"… public. The hybrid  is a composition of both public and private characteristics … authorization. Since authorized users have access to the via , this increases  risks in  computing. The … ",13,https://www.researchgate.net/profile/Khalil_Al-Shqeerat/publication/315111319_Cloud_Computing_Security_Challenges_in_Higher_Educational_Institutions_-A_Survey/links/58ca98e2aca272a5508ab1bc/Cloud-Computing-Security-Challenges-in-Higher-Educational-Institutions-A-Survey.pdf,", MAF Al-Shrouf… - … Journal of Computer …, 2017 - researchgate.net","computing cloud security ""Man in the Middle attack"" network authentication PaaS challenges in higher educational institutions-A survey",2017.0
534,… Kuo et al. [22] suggested a  and competent  scheme for wireless and argued their … Miyoung and Rhee [6] has other  limitations under the similar attackcircumstances of [7]. 3.2 Vulnerable to Off-line Password Guessing Attack … ,31,https://link.springer.com/article/10.1007/s11277-016-3672-3,"M Karuppiah, , X Li, F Wu, … - Wireless Personal …, 2017 - Springer","A dynamic id-based generic framework for anonymous cloud security ""Man in the Middle attack"" network authentication PaaS scheme for roaming service in global mobility ",2017.0
278,"… This Novel framework for  eCommerce transaction is presented a new  frameworkto address  issues that face eCommerce consumers, merchant's organizations and policy …""The study of e-commerce  issues and … [2.] Vahradsky, D.  risk: 10 … ",1,https://go.galegroup.com/ps/i.do?id=GALE%7CA509321930&sid=googleScholar&v=2.1&it=r&linkaccess=abs&issn=23050012&p=AONE&sw=w,"KL Mlelwa, ZO Yonah - International Journal of Cyber- …, 2017 - go.galegroup.com","A novel framework for cloud security ""Man in the Middle attack"" network authentication PaaS e-commerce transactions",2017.0
621,"… There are two  servers residing in two different , which are Registration Server(RS … legitimate assumption if the two servers reside in two different well-known  platformssuch … log of (RIDi u1 )c to obtain c (Section VA provides detailed  analysis on … ",13,https://ieeexplore.ieee.org/abstract/document/7917866/,", , ,  - 2017 IEEE International …, 2017 - ieeexplore.ieee.org","No one can track you: Randomized cloud security ""Man in the Middle attack"" network authentication PaaS in vehicular ad-hoc ",2017.0
340,"… The former key is known to everyone while the later one is kept  by its owner … InternationalConference on Computational Modeling and , 2016 … Chitra, M. Srikrishna and A.Naveenkumar, ""A Survey on Optimizing the QOS during Service Level Agreement in "" … ",1,http://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=09765697&AN=122708774&h=Na10ZXAE8nlLkShLBC%2B6J%2B6f6OmaBYmXy4tnXltanIIrp6OctwumRlTd26iHdE86DR2X1n0UaDKOLFkNaQCaZA%3D%3D&crl=c,"T Bazaz - International Journal of Advanced Research in …, 2017 - search.ebscohost.com","Enhancement in cloud security ""Man in the Middle attack"" network authentication PaaS By Neoteric Techniques.",2017.0
426,"… So toward analyze the harm in  computing , we should take it to an …  computingmay be overloaded to serve multiple requests, so exhausted, which could lead to DoS … in the attacker's request can't be an effective presence flooded the user's request … ",31,https://www.igi-global.com/chapter/analysis-of-various-security-issues-and-challenges-in-cloud-computing-environment/167228,"Z Gou, S Yamaguchi, BB Gupta - Identity Theft: Breakthroughs in …, 2017 - igi-global.com","Analysis of various cloud security ""Man in the Middle attack"" network authentication PaaS issues and challenges in cloud security ""Man in the Middle attack"" network authentication PaaS computing environment: a survey",2017.0
230,"… Third-party relationships [33] Data Leakage (User data on ) 2013 Encryption [39 … G. Arfaoui,and M. Laurent, “E2Eௗ: An Optimized IPsec Architecture for  And Fast Offload,” inSeventh International Conference on Availability, Reliability and  E2E:, 2012 … ",19,https://ieeexplore.ieee.org/abstract/document/8065757/,"MM Ahemd, ,  - … International Conference on …, 2017 - ieeexplore.ieee.org","IoT cloud security ""Man in the Middle attack"" network authentication PaaS : A layered approach for attacks & defenses",2017.0
169,"… Secret key generation based on private pilot under ---  … [17] described theMITM attack as one of the major threats against   … To prevent the MITM attack andensure the  of the generated key, we derive a dynamic private pilot, where … ",2,https://link.springer.com/article/10.1007/s11432-017-9195-3,"Y Huang, L Jin, N Li, Z Zhong, X Xu - Science China Information Sciences, 2017 - Springer","Secret key generation based on private pilot under cloud security ""Man in the Middle attack"" network authentication PaaS -cloud security ""Man in the Middle attack"" network authentication PaaS -cloud security ""Man in the Middle attack"" network authentication PaaS -",2017.0
652,"… layer in IoT architecture, because various devices (hub, switching, gateway,  computingperform … can be integrated into IoT, enhanced protocols with more , reliability, and …technologies have been developed for IoT, implementing more effective, , and scalable … ",770,https://ieeexplore.ieee.org/abstract/document/7879243/,", , N Zhang, X Yang… - IEEE of Things …, 2017 - ieeexplore.ieee.org","A survey on cloud security ""Man in the Middle attack"" network authentication PaaS of things: Architecture, enabling technologies, cloud security ""Man in the Middle attack"" network authentication PaaS and privacy, and applications",2017.0
140,"… “Computer law and  Review, 25, 270-274, 2009.03.001 [11] King, HJ and Raja “ protectingthe privacy and  of sensitive customer data in the .”, 308-319, Computer … [12] Ryan,P., Falvey, S. “Trust in the ”, Computer Law and  Reviews, 28 … ",6,https://pdfs.semanticscholar.org/774a/009868ee25dd7ffa4647199ccb19a1c59c86.pdf," - International journal of Computer Science and …, 2017 - pdfs.semanticscholar.org","A review-cloud security ""Man in the Middle attack"" network authentication PaaS and ",2017.0
422,"… It mainly focuses public  that needs significant consideration and presents required factsand figures … VII CONCLUSION Organizations that are implementing  computing by expandingtheir on-premise infrastructure, should be aware of the  challenges faced … ",Alle 2 versiesHTML-versie,http://www.ijcrt.org/papers/IJCRTNCES059.pdf,"SMP Qubeb - International Journal of Creative Research Thoughts …, 2017 - ijcrt.org","Safety Fear/Attacks Current in cloud security ""Man in the Middle attack"" network authentication PaaS Environment",2017.0
90,"… 7 is a diagram illustrating an MITM attack in connection with  communication protocols; …Upon detection of the     , a variety of actions could be taken … entire environment is a canary for man in the middle attacks, and can increase  of the … ",2,https://patents.google.com/patent/US9680860B1/en,"BM Wallace, JW Miller - US Patent 9,680,860, 2017 - Google Patents","Endpoint-based cloud security ""Man in the Middle attack"" network authentication PaaS detection using multiple types of detection tests",2017.0
95,"… If authors can using more complex algorithm to encrypt the information, it can increasethe information . He et al … Public  B: This public  provides the thirdparty certification service between two multimedia  … ",6,https://link.springer.com/article/10.1007/s11042-016-3506-z,"TC Yang, NW Lo, HT Liaw, WC Wu - Multimedia Tools and Applications, 2017 - Springer","A cloud security ""Man in the Middle attack"" network authentication PaaS smart card cloud security ""Man in the Middle attack"" network authentication PaaS and authorization framework using in multimedia ",2017.0
423,"… the palm to  with functions to minimise errors, which makes it a  system 1 …encrypted password be stored on the mobile device, which can be a  risk if … against manyattacks 3. Employs mutual  between the user and the  4. Robustness … ",8,https://dl.acm.org/citation.cfm?id=3102343,"JK Mohsin, L Han, … - … on Future and …, 2017 - dl.acm.org","Two factor vs multi-factor, an cloud security ""Man in the Middle attack"" network authentication PaaS battle in mobile cloud security ""Man in the Middle attack"" network authentication PaaS computing environments",2017.0
680,"…  is inadequate for keeping   but it is the primary mandatory step (Meyer,2007) … which enables access to a wide spread of services and resources of  data centers …as the most powerful port-knocking methods due to the high  provided by … ",4,https://www.sciencedirect.com/science/article/pii/S1084804517302813,", , L Boroumand, … - Journal of and …, 2017 - Elsevier","Towards port-knocking cloud security ""Man in the Middle attack"" network authentication PaaS methods for mobile cloud security ""Man in the Middle attack"" network authentication PaaS computing",2017.0
419,"… it may cause failure of ones life [44], so it is necessary to develop a  protocol so … betweenhealthcare center and  server, patients and  server, and doctor and  server to …is also free from some known  attacks which are discussed in “ analysis … ",30,https://link.springer.com/article/10.1007/s10916-017-0699-2,", , , … - Journal of medical …, 2017 - Springer","A standard mutual cloud security ""Man in the Middle attack"" network authentication PaaS protocol for cloud security ""Man in the Middle attack"" network authentication PaaS computing based health care system",2017.0
322,"… The user devices 212 or 214 may then initiate a  connection with one the MitM … this example,the MitM gateways 204-210 provide the  200 with a  proxy service … include, forexample, a list of domain names and IP address mapped to  policies, content … ",2,https://patents.google.com/patent/US9749292B2/en,"PM Martini - US Patent 9,749,292, 2017 - Google Patents",Selectively performing man in the middle decryption,2017.0
233,"… An adversary Bob cannot launch the      to fraud the server or user client …[7] Y.-P. Liao and S.-S. Wang, “A new  password  … Her research interestsinclude:  computing, visualization,   and attribute-based crypto- graphy … ",1,http://yadda.icm.edu.pl/yadda/element/bwmeta1.element.baztech-32973207-ada7-406c-b463-80f696baa77a,"A Jebrane, A Toumanari, N Meddah… - Journal of …, 2017 - yadda.icm.edu.pl","A new efficient cloud security ""Man in the Middle attack"" network authentication PaaS and key agreement scheme for SIP using digital signature algorithm on elliptic curves",2017.0
160,"… A hybrid  is mixing of two or more  with same infrastructure and capabilities. 3.4 … mainrole is to examine all computing process, storage space, performance, and  threats in …The  is allowing users to access remote  IT resources in order to support … ",151,https://www.sciencedirect.com/science/article/pii/S1084804516302983,",  - Journal of and Computer Applications, 2017 - Elsevier",issues and challenges: A survey,2017.0
660,"… of the articles published this year focused on the integration of the  and the … , , and application, while in [119] mechanisms that reassure  routing were … Table3: A comparison of related surveys in the literature (surveys on  and privacy … ",72,https://www.hindawi.com/journals/scn/2017/6562953/abs/,", , , … - … , 2017 - hindawi.com","protocols for cloud security ""Man in the Middle attack"" network authentication PaaS of Things: A comprehensive survey",2017.0
300,… to   data. 2. Study of how attacker's behavior changes according totheir knowledge about the monitoring method on the target system 3. Data canalso be divided and stored on multiple  for extra  … ,1,https://pdfs.semanticscholar.org/0936/0779bd1da9d3daf3d6bba0cbb8b3173972f5.pdf,"P Sangle, R Deshmukh, R Ghodake… - International …, 2017 - pdfs.semanticscholar.org","Data cloud security ""Man in the Middle attack"" network authentication PaaS System in cloud security ""Man in the Middle attack"" network authentication PaaS by Using Fog Computing and Data Mining",2017.0
201,… 1].  consumers can get access to a high-end computing infrastructure of  by only …THREATS to LIVE MIGRATIONS Live migration in  computing is vulnerable to a lot of … F.IPSec Tunnel:  Protocol  (IPSec) is a  protocol in  layer that is … ,2,https://ieeexplore.ieee.org/abstract/document/8284316/,", … - 2017 Tenth International …, 2017 - ieeexplore.ieee.org",live virtual machine migration through runtime monitors,2017.0
