,abstract,citations,link,reference,title,year
181,… is that EU is trying to pass  that they try to enforce on the rest of the world … useful informationabout data controllers and data processors and more about the  of … The planning stagefor the   guidebook happened once the requirements … ,,https://www.theseus.fi/handle/10024/171404,E Hohtar - 2019 - theseus.fi,guidebook for employees at a single University of Applied Sciences in Southern Finland,2019
182,"… as Directive 95/46/EC (Reouse 2008), and is expected to change to incorporate  … whichcannot conveniently be de-identified should be protected in a  domain, and … It may providejustification for copying production data and using production-   controls … ",,https://content.taylorfrancis.com/books/e/download?dac=C2016-0-25061-6&isbn=9781315391250&doi=10.1201/b21822-8&format=pdf,"J Cope, , , … - Big Data …, 2017 - content.taylorfrancis.com",A Framework for Minimizing Data Leakage from Nonproduction Systems,2017
183,"…  offering Software as a  (SaaS) may have  with the technical safeguards,but this … Act), 49 and this may not be  with their national data  and privacy … testplatform should have at least a second separate area in the   which is … ",5,https://www.sciencedirect.com/science/article/pii/S1525157817305962," - The Journal of Molecular Diagnostics, 2019 - Elsevier","Considerations for genomic data privacy and cloud security ""GDPR"" regulations compliance incident risk management service level agreement when working in the ",2019
184,… updates and patches to IoT components that ele- vate them to a more  state in … to thecollecting sensor as possible in order to minimize dissemination to the  or other … in the Cyber  Division within the US Department of Homeland  Science & … ,Alle 2 versies,https://ieeexplore.ieee.org/abstract/document/8717595),"E Kenneally - IEEE Internet of Things Magazine, 2018 - ieeexplore.ieee.org","The TTPs of Privacy and cloud security ""GDPR"" regulations compliance incident risk management service level agreement of the IoT",2018
185,… to reflect the fact that such 'essential ' can also involve the essential  interestsof a … i) an online marketplace; (ii) an online search engine; or (iii) a  computing  … downa procedure for the provision of information in the field of technical  and of … ,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3297470,"JD Michels, I Walden - … in Europe's Critical Infrastructure Under the …, 2018 - papers.ssrn.com",How Safe is Safe Enough? Improving Cybersecurity in Europe's Critical Infrastructure Under the NIS Directive,2018
186,"… time to identify appropriate logging of machine and end-user activities for safety and reasons … data-handling philosophy (often all or nothing opt in/out) approach is safe,  andpreserves … All of the information can be stored in the  as backup, but each IoT device … ",2,https://digital-library.theiet.org/content/conferences/10.1049/cp.2018.0026,", , , … - 2018 - IET",An ethics framework for research into heterogeneous systems,2018
187,… a  of secrecy around the products and processes used to  client data …  providersare subject to periodic  reviews or can provide independent  assessments of …Recordkeeping firms can use the SPARK 16 Cyber  Categories and report their … ,1,https://books.google.nl/books?hl=nl&lr=&id=xJCqDwAAQBAJ&oi=fnd&pg=PA86&dq=cloud+security+%22GDPR%22+regulations+compliance+incident+risk+management+service+level+agreement&ots=VlS8HKdS0G&sig=rNqqkHqgJ2f9fzvev1RUtdCo-ds,"T Rouse, DN Levine, A Itami… - The Disruptive Impact of …, 2019 - books.google.com",Benefit Plan Cybersecurity Considerations: A Recordkeeper and Plan Perspective,2019
188,"… 22 See Blazheski,  banking or banking in the  … that are stored on the same physicalinfrastructure:  providers strengthen the  of individual … 38 See Dupré and Haeberlen, Computing: Benefits,  and recommendations for information  at … ",1,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3427220,"HS Scott, J Gulliver, H Nadler - Program on International Financial …, 2019 - papers.ssrn.com",Computing in the Financial Sector: A Global Perspective,2019
189,"… cyber- physical systems, automated robotics, big data analytics, and  computing (Fedorov …Designing appropriately  and robust systems is challenging, since communication betweennodes is often …  solutions have to cope with entities with varying hard- ware … ",81,https://www.tandfonline.com/doi/abs/10.1080/23738871.2017.1366536,"C Maple - Journal of Cyber Policy, 2017 - Taylor & Francis",and privacy in the internet of things,2017
190,"… in the  context: searchable encryption, access control, homomorphic encryption, and multiparty computation … facilitate scrutiny and access by competent authorities as well as of the data … This initiative is also complemented by the European  Initiative in … ",3,http://www.diva-portal.org/smash/record.jsf?pid=diva2:1232492,"E Rios, T Carnehult, , , E Prieto… - 2017 - diva-portal.org",technology options towards Free Flow of Data,2017
191,"… I still, today, take credit for the '80 per cent of  is outside of … To implement  controlscommensurate with the existing threat landscape, we must better … Digital transformation FlexibilityInnovation Derived benefits Lower costs Customer satisfaction  Mobility Digital … ",1,https://books.google.nl/books?hl=nl&lr=&id=yuWYDwAAQBAJ&oi=fnd&pg=PR1&dq=cloud+security+%22GDPR%22+regulations+compliance+incident+risk+management+service+level+agreement&ots=6ZcXFUnDut&sig=YCHWhIOlt85ADl6NsxtKcmCVdgk,CJ Hodson - 2019 - books.google.com,"Cyber cloud security ""GDPR"" regulations compliance incident risk management service level agreement : Prioritize Threats, Identify Vulnerabilities and Apply Controls",2019
192,"… Character –GRC addresses the necessary components to  your business'scharacter … PolicyTech software by NAVEX Global is a , -based entity that is … Stage 4:Testing, understanding and affirming acceptance Mitratech requires  confirmation by … ",,https://books.google.nl/books?hl=nl&lr=&id=wm67DwAAQBAJ&oi=fnd&pg=PT295&dq=cloud+security+%22GDPR%22+regulations+compliance+incident+risk+management+service+level+agreement&ots=ngeGjYaf1j&sig=fOvp8JwgTxwa8RIsRIDVTysI6Cc,", DA Atallo - … for Complex Project , 2019 - books.google.com","12 Policy cloud security ""GDPR"" regulations compliance incident risk management service level agreement Toolset",2019
193,"… how to   computing  and models (Mell & Grance, 2011). Page 20. 7 … study.The selection of 15 participants was based upon expertise and experience in  computing and restricted to  strategies that focus on data  and privacy … ",,http://search.proquest.com/openview/f4554a5818f208370f5bd5c714fdccb3/1?pq-origsite=gscholar&cbl=18750&diss=y,A Foreman - 2019 - search.proquest.com,"Limitations and Mitigation of cloud security ""GDPR"" regulations compliance incident risk management service level agreement Computing: A Qualitative E-Delphi Study",2019
194,… Aggregation Contamination Data Mining Warehouse Cryptographic Systems Industrial ControlSystems -Based Systems Large … Questions Answers and Explanations Chapter 4Communication and Network  Foundation Topics  Network Design … ,1,https://books.google.nl/books?hl=nl&lr=&id=whBmDwAAQBAJ&oi=fnd&pg=PT59&dq=cloud+security+%22GDPR%22+regulations+compliance+incident+risk+management+service+level+agreement&ots=B9xLYqxPj5&sig=9OjkU3IxwQOHW040b-Id9_nJpeg,"R Abernathy, T McMillan - 2018 - books.google.com","CISSP Cert Guide: CISSP Cert Guide, 3/e_c3",2018
195,"… Fourthly, it is characteristic for  to be rapid elastic, meaning capabilities can …resilience/publications/-computing-benefits--and-recommendations-for-information- … Last accessed 16 August 2018; Hoffmann,  of   under US and … ",,https://link.springer.com/chapter/10.1007/978-94-6265-279-8_14,"AN Batman - Regulating New Technologies in Uncertain Times, 2019 - Springer","European cloud security ""GDPR"" regulations compliance incident risk management service level agreement Data Protection Certification",2019
196,"… 6. Personal view: focused on awareness (eg use of publicly available  storage ,importance of  in …  areas … the processes applied in the considered hospitalsdemonstrated high  with the controls proposed by information   … ",8,https://link.springer.com/article/10.1186/s12911-018-0664-0,", J Rasmussen, M Voss-Knude… - BMC medical informatics …, 2018 - Springer","Comprehensive user requirements engineering methodology for cloud security ""GDPR"" regulations compliance incident risk management service level agreement and interoperable health data exchange",2018
197,"… 9 FTA Free Trade  (United States)  General Data Protection  … 19 SCOTT,RJ (2012) Understanding the legal  of  computing. Navigating the network and data privacy issues associated with  . Thomas Reuters Aspatore … ",,https://repository.up.ac.za/handle/2263/64612,AP Jackson - 2017 - repository.up.ac.za,"Legal concerns arising from the use of cloud security ""GDPR"" regulations compliance incident risk management service level agreement technologies",2017
198,"… to  or for resource needs exceeding on premise capabilities, companies are seeking tooffload as much of their applications as possible to the public , driven not … 2.8  andPrivacy  is a major concern in ICT systems and  computing is … ",65,https://dl.acm.org/doi/abs/10.1145/3241737,", , , … - ACM computing …, 2018 - dl.acm.org","A manifesto for future generation cloud security ""GDPR"" regulations compliance incident risk management service level agreement computing: Research directions for the next decade",2018
199,"… of the process, the deployment (installation and configuration) of the tool was carried out in a environment … Physical safeguards Required • Workstation Use Analysis • Workstation • Disposal of media • deletion of PHI prior to disposal, or •  disposal so … ",,http://openaccess.uoc.edu/webapps/o2/handle/10609/90727,JL Naranjo Rico - 2018 - openaccess.uoc.edu,"Holistic business approach for the protection of sensitive data: study of legal requirements and cloud security ""GDPR"" regulations compliance incident risk management service level agreement at international cloud security ""GDPR"" regulations compliance incident risk management service level agreement to define and implement …",2018
200,"… “We have several places to store documents, including  , and people … It is about  and should be a factor during the Information and IT  analysis and …suggests that the framework can be of great help to SMEs and provide a , low-cost … ",1,https://link.springer.com/article/10.1007/s41125-019-00042-z,"M Brodin - European Journal for Research, 2019 - Springer","A Framework for cloud security ""GDPR"" regulations compliance incident risk management service level agreement for Small-and Medium-Sized Enterprises",2019
201,"… that the stocktake did not incorporate rules related to outsourcing, data privacy, data localisation,, 'open banking … In addition, the  shows how organisational approaches to differ based on a company's … 318 Cyber : A Peer-Reviewed Journal Vol … ",,https://www.ingentaconnect.com/content/hsp/jcs/2019/00000002/00000004/art00004,"C Branfield - Cyber : A Peer-Reviewed Journal, 2019 - ingentaconnect.com","Cyber cloud security ""GDPR"" regulations compliance incident risk management service level agreement : Leveraging a multidisciplinary approach",2019
202,"… Page 8. VI.  AND PRIVACY RECOMMENDATIONS This section proposes some privacyrecommendations to design a  and fully complaint … Also, it should cover any potential transferof data including the international transfer of data and  storage … ",,https://ieeexplore.ieee.org/abstract/document/8688019/,"U Mustafa, E Pflugel, N Philip - … Conference on Global  …, 2019 - ieeexplore.ieee.org","A Novel Privacy Framework for cloud security ""GDPR"" regulations compliance incident risk management service level agreement M-Health Applications: The Case of the ",2019
203,"… and  with an ICT application include, amongst others, websites, software, operatingsystems, firmware, applications,   and physical … Cyber  may be regardedas such a quality … So, you don't have to guarantee that the product is 100%  under all … ",Alle 2 versiesHTML-versie,https://repository.ubn.ru.nl/bitstream/handle/2066/170679/170679pub.pdf,"PTJ Wolters, CJH Jansen - 2017 - repository.ubn.ru.nl","Every business has duties of care in the field of cyber cloud security ""GDPR"" regulations compliance incident risk management service level agreement . Cyber cloud security ""GDPR"" regulations compliance incident risk management service level agreement guide for businesses",2017
204,"… The validity of the information model is shown by proving the  properties of the systemcontrolling the information flows and by the description of a theoretical approach to … Chapter 2provides background on  computing (cf. Section 2.1), IT outsourcing to  (cf … ",,https://opus4.kobv.de/opus4-uni-passau/frontdoor/index/index/docId/369,R Herkenhöner - 2016 - opus4.kobv.de,"Tackling cloud security ""GDPR"" regulations compliance incident risk management service level agreement through information flow control",2016
205,"… 32EC, EU cyber  initiatives –working towards a more  online environment, January2017, p … https://www.cepol.europa.eu/sites/default/files/european-agenda-.pdf35Communication on … In 2016 – the General Data Protection  ()39 replacing … ",1,https://repository.ihu.edu.gr/xmlui/handle/11544/29357,A Nikolopoulou - 2019 - repository.ihu.edu.gr,"The Directive on cloud security ""GDPR"" regulations compliance incident risk management service level agreement of networks and information systems (NIS Directive) from a practical view.",2019
206,"… of Computers & Technology (2015)(14:7) 5887; F Pfarr, T Buckel and A Winkelmann, 'Computing Data … BUSINESS-DRIVEN "" l The General Data Protection (),the European Union's new data protection law, represents a major evolution in … ",,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/idpp2&section=60," - Int'l J. Data Protection Officer, Privacy Officer & Privacy …, 2018 - HeinOnline",with the Data Protection Regime,2018
207,"… Code of Practice for Protection of Personally Identifiable Information (PII) in Public  Actingas … business informa- tion systems and how they relate, and finally cyber  and how … 6 The Fundamentals approach in assessing the  of protection required to meet … ",3,https://books.google.nl/books?hl=nl&lr=&id=rRRwDwAAQBAJ&oi=fnd&pg=PP1&dq=cloud+security+%22GDPR%22+regulations+compliance+incident+risk+management+service+level+agreement&ots=hyrkUUETat&sig=ZOLFukTIXHtYcFbUNwJPVPdzveE,"A Gobeo, C Fowler,  - 2018 - books.google.com","and Cyber cloud security ""GDPR"" regulations compliance incident risk management service level agreement for Business Information Systems",2018
208,"… other common names include: Tamper Resistant  Device/Module, CryptographicAccelerator,  Application Module … Instead the systems should be designed from thebeginning with the  of its … 2.3.3 Impact  Article 35 of the  states that a … ",2,http://www.diva-portal.org/smash/record.jsf?pid=diva2:1113478,"H Bitar, B Jakobsson - 2017 - diva-portal.org",": Securing Personal Data in cloud security ""GDPR"" regulations compliance incident risk management service level agreement with new EU-",2017
209,"… data controllers should try and ensure that their vendors provide sufficient  safeguards,notably … In practice,  with this requirement for - based vendors is tricky; considering …Focused more particulary on the , see: Guidelines on Personal Data Breach … ",Alle 2 versiesHTML-versie,http://www.communityresearch.org.nz/wp-content/uploads/formidable/8/Towards-GDPR-compliance-Primer-for-Swiss-SMES-Prof.-Philippe-Gilli--ron.pdf,"P Gilliéron - Jusletter IT, 2018 - communityresearch.org.nz","Towards cloud security ""GDPR"" regulations compliance incident risk management service level agreement as a Best Practice: a Primer for Swiss SMEs",2018
210,… on the allocation of part or the totality of processing operations to   for specific … 3.Requirements for SaaS providers  requires SaaS providers to develop and implementa … measures (Data Protection Ьy Design)3 to ensure a  of  appropriate to the … ,,https://elibrary.ru/item.asp?id=36910817,"L Lucas - Сравнительно-правовые аспекты правоотношений …, 2018 - elibrary.ru",Transperenсy as a matter of good faith in SAAS сontraсts,2018
211,"… All rights relevant to this document are determined by the applicable  … lack of transportencryption, and account enumeration to access data or controls via the  website to … The BSIstandard 100-3 contains standard  safeguards required to protect a company's … ",,https://www.smesec.eu/doc/SMESEC_D2.3_Security_Awareness_Plan_Report_v1.0.pdf,"F FHNW, F Hernandez - smesec.eu","D2. 3 cloud security ""GDPR"" regulations compliance incident risk management service level agreement Awareness Plan Report",
212,… 189 -based Systems …  of the software environments . . . . . Configuration as an aspect of  coding . . . . .  of Code repositories … ,3,https://books.google.nl/books?hl=nl&lr=&id=1WNbDwAAQBAJ&oi=fnd&pg=PA3&dq=cloud+security+%22GDPR%22+regulations+compliance+incident+risk+management+service+level+agreement&ots=XInp76pIIj&sig=4Gx0AEO4w-2xfnOZlGway6zXMfc,", PH Gregory - 2018 - books.google.com",CISSP for Dummies,2018
213,… The  does not have to be less  than your own data center. In fact public are highly  … Most company data centers cannot by far compete with that. Sosometimes it is more a question of perceived  and trust … ,,https://link.springer.com/chapter/10.1007/978-3-662-49275-8_64,"K Illgner-Fehns, R Schäfer, M Keltsch… - Digital Marketplaces …, 2018 - Springer","The Forecast Is cloud security ""GDPR"" regulations compliance incident risk management service level agreement –Aspects of cloud security ""GDPR"" regulations compliance incident risk management service level agreement Computing in the Broadcast Industry",2018
214,"… the  (s), clause “15.1.3 Information and communication technology supply chain""of ISO/IEC … that make up EACMS and PACS often are the systems used to  and monitor …rendered unavailable—could have a real- time impact on the reliability and  of the … ",,https://www.nerc.com/FilingsOrders/us/NERC%20Filings%20to%20FERC%20DL/Informational%20Filing%20Regarding%20Proposed%20Supply%20Chain%20Risk%20Management%20Reliability%20Standards.pdf,"A Attachment, B Amortization, ERE Date - 2018 - nerc.com",VIA ELECTRONIC FILING,2018
215,"…  boots or power-downs, version controls, system software checks,  updates or …0407—Network architectures or network communication protocols for network  forproviding … of local, state, federal, international, contractual, and other similar  or obligations … ",2,https://patents.google.com/patent/US10331904B2/en,"M Sher-Jan, A Migliore, NJ Church… - US Patent …, 2019 - Google Patents","Systems and methods for cloud security ""GDPR"" regulations compliance incident risk management service level agreement multifaceted data ",2019
216,"Page 1. PRIVACY AND  IN THE : IT  AND PRIVACY IN THE EU AND US BY CARLO DI GIULIO THESIS … (CC1.1) BSI C5 (…) On the part of the provider, at least the following roles (…) are described in the  policy or … ",1,https://www.ideals.illinois.edu/handle/2142/97572,C Di-Giulio - 2017 - ideals.illinois.edu,"Privacy and cloud security ""GDPR"" regulations compliance incident risk management service level agreement in the cloud security ""GDPR"" regulations compliance incident risk management service level agreement : IT cloud security ""GDPR"" regulations compliance incident risk management service level agreement and Privacy cloud security ""GDPR"" regulations compliance incident risk management service level agreement in the EU and US",2017
217,"… The following categories of employees have been interviewed; • Knowit  … In , it isthe controller and processor that have the operational respon- sibility to … has distributedrecommendations on four practical steps: • ""Information concerning all -related events … ",,http://lup.lub.lu.se/student-papers/record/8938272,M Serenhov - 2018 - lup.lub.lu.se,"Forensic Breach Response in cloud security ""GDPR"" regulations compliance incident risk management service level agreement with ",2018
218,"… 31 2.5.1.2    … Inter- computing architecture allows users to easilytransfer the  users application workloads via  irrespective of   …  of   [41]. However, current   bro … ",,http://amsdottorato.unibo.it/7791/, - 2017 - amsdottorato.unibo.it,"SLA Violation Detection Model and SLA Assured cloud security ""GDPR"" regulations compliance incident risk management service level agreement Brokering (SLaB) in Multi-cloud security ""GDPR"" regulations compliance incident risk management service level agreement Architecture",2017
219,"… 8 give rise to significant challenges in relation to control, , and  .34 Aswith IoT ecosystems more generally, the use of   in robotics … the complexmultidisciplinary, multi-layered and multi- interplay involving , robots and humans … ",2,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3305353,", C Millard - Queen Mary School of Law Legal …, 2018 - papers.ssrn.com",Robotics Law and ,2018
220,"… of trusted execution environments (TEEs)-based application in the  that will enable and private … range from armouring current communication systems, such as creating a safe andreliable  environment, to … Data  and Privacy refers to  and privacy … ",,https://cybersec4europe.eu/wp-content/uploads/2019/11/D3.1-Common-Framework-Handbook-1_submitted.pdf,UMU Lead - cybersec4europe.eu,Common Framework Handbook,
221,"… Table of Contents  bootstrap Credential and attribute provisioning Local access Account … Response and Forensic Analysis Threats to both safety and  Defining, planning …IoT system categorization IoT  response procedures The  provider's role … ",37,https://books.google.nl/books?hl=nl&lr=&id=iHN9DwAAQBAJ&oi=fnd&pg=PP1&dq=cloud+security+%22GDPR%22+regulations+compliance+incident+risk+management+service+level+agreement&ots=oBwVTT1dDP&sig=F94TCUGh46mTETR2mUe7aqLjZKE,", D Van Duren - 2018 - books.google.com","Practical Internet of Things cloud security ""GDPR"" regulations compliance incident risk management service level agreement : Design a cloud security ""GDPR"" regulations compliance incident risk management service level agreement framework for an Internet connected ecosystem",2018
222,"… else's. There also is a higher  of  associated with private  than any of the otheroptions … of  computing systems a judicial remedy should their rights be breached, such astheir …  numbers of approximately 97,000 Starbucks employees … ",2,http://search.proquest.com/openview/5c09053ebd212d307a209693331e194c/1?pq-origsite=gscholar&cbl=18750&diss=y,M Cianfaro - 2014 - search.proquest.com,"Legal challenges to cloud security ""GDPR"" regulations compliance incident risk management service level agreement computing: Does physical location matter?",2014
223,"… 2008,  computing term coined … Government organizations are taking significant interestin IoT , privacy and interoperability from legal aspects … California's Senate Bill 327, IoTCybersecurity Improvement Act of 2017 and General Data Protection  ().",2,https://www.intechopen.com/books/internet-of-things-iot-for-automated-and-smart-applications/privacy-of-iot-enabled-smart-home-systems,"A Dasgupta, ,  - … of Things (IoT) for Automated and …, 2019 - intechopen.com",Privacy of IoT-enabled smart home systems,2019
224,"… relevance as a starting point for implementing information : accounts, critical systems,, and data … Box 3. Practical actions to protect -based assets … His background in theinformation  industry, with long experience in handling   as well as … ",,https://helda.helsinki.fi/dhanken/handle/123456789/207706,",  - Technology Innovation Review, 2018 - helda.helsinki.fi","Information cloud security ""GDPR"" regulations compliance incident risk management service level agreement Best Practices",2018
225,… applications may allow automatic backup of patient data to employees' personal  or push …such as hospital owned EMR applications which have photo sharing or  messagingcapabilities … strategy which can be used to respond to the detected  vulnerabilities or … ,,https://dl.acm.org/doi/abs/10.1145/3290688.3290729,", ,  - Proceedings of the Australasian …, 2019 - dl.acm.org","BYOD in Hospitals-cloud security ""GDPR"" regulations compliance incident risk management service level agreement Issues and Mitigation Strategies",2019
226,"… issues may be complicated, especially arising from the inherently global nature of the .The wide‐scale deployment of  Computing, Network Function Virtualization and SoftwareDefined … cannot , eg on the single set of rules for   and privacy … ",,https://books.google.nl/books?hl=nl&lr=&id=0vdFDwAAQBAJ&oi=fnd&pg=PA399&dq=cloud+security+%22GDPR%22+regulations+compliance+incident+risk+management+service+level+agreement&ots=nAY8Dc635w&sig=oulu1uYkJXi9kV71aubF6R8rMa0,"J Salo,  - A Comprehensive Guide to 5G , 2018 - books.google.com","Impact on 5G cloud security ""GDPR"" regulations compliance incident risk management service level agreement and Privacy",2018
227,"… data, for example, by a thermostat to store temperature measure- ments in  storage …December 27, 2016) Lee, B. and Lee, J.-H.(2016) Blockchain-based  firmware update …Madakam, S. and Date, H.(2016)  mechanisms for connectivity of smart devices in the … ",4,https://books.google.nl/books?hl=nl&lr=&id=YmpaDwAAQBAJ&oi=fnd&pg=PA255&dq=cloud+security+%22GDPR%22+regulations+compliance+incident+risk+management+service+level+agreement&ots=ID_tvGMZCZ&sig=k0sF0kKFH6mknar4ersH1ytNcEU,"G Pulkkis, J Karlsson, … - Internet of Things A to …, 2018 - books.google.com","Blockchain-based cloud security ""GDPR"" regulations compliance incident risk management service level agreement solutions for iot systems",2018
228,"… This is especially disturbing given that public and private  operate over different sectorsand countries … Understanding of algorithms employed in cyber systems including IoT, blockchain,and  systems … Improving  systems and business continuity … ",,https://link.springer.com/chapter/10.1007/978-3-030-36899-9_9,"AM Langer - Analysis and Design of Next-Generation Software …, 2020 - Springer","Cyber cloud security ""GDPR"" regulations compliance incident risk management service level agreement in Analysis and Design",2020
229,"… In the era of Big Data,  Computing & Virtualization, intensive use of mobile devices and …It is an enabler/driver of  behavior, safe behavior, resilient behavior, reliable behavior,and …  , it can be considered as a crucial part of enterprise  processes … ",,http://www.diva-portal.org/smash/record.jsf?pid=diva2:1215841,G Wierzbieniec - 2018 - diva-portal.org,"Architecture and design requirements forEnterprise cloud security ""GDPR"" regulations compliance incident risk management service level agreement Monitoring Platform: Addressing cloud security ""GDPR"" regulations compliance incident risk management service level agreement monitoring challenges in the financial cloud security ""GDPR"" regulations compliance incident risk management service level agreement industry",2018
230,"… the Directive and in theory should eliminate substantive differences in national Member States' … their function is to facilitate the implementation of the primary , rather than … to certainprovisions of the DGDPR, demonstrate  with aspects of data  … ",21,https://www.sciencedirect.com/science/article/pii/S0267364915001697,"E Kennedy, C Millard - Computer Law & Review, 2016 - Elsevier","Data cloud security ""GDPR"" regulations compliance incident risk management service level agreement and multi-factor authentication: Analysis of requirements under EU law and in selected EU Member States",2016
231,"… authorities.39 This law would also apply to online stores and  computing  to … orpersonal data from citizens of Israel.47 Similarly, the EU's  requires every … in response tothe emerging digital economy and recognition of improving information  to combat … ",,https://www.isaca.org/Journal/archives/2018/Volume-4/Documents/The-Price-of-a-Data-Breach_joa_Eng_0818.pdf,B Zamora - 2018 - isaca.org,The Price of a Data Breach,2018
232,"… scope of s1 CMA stating it “refers to the intent to  unauthorised access … specific digital, online marketplaces, search engines, and most interestingly here,  computing … the following factors should also be taken into account: (a) the  of systems … ",27,https://www.sciencedirect.com/science/article/pii/S0267364917303217,",  - Computer law & review, 2018 - Elsevier",Avoiding the internet of insecure industrial things,2018
233,"… provides twenty  considerations for -supported IoT, ranging from communications to … version of CloudML in CAMEL language with both multi- deploymentand …  controls are defined by NIST as the safeguards or countermeasures prescribed for … ",,https://enact-project.eu/deliverables/D4.1_trustworthiness_mechanisms.pdf,"E Rios, E Iturbe, A Rego - 2018 - enact-project.eu",Trustworthiness mechanisms specification,2018
234,"… for Digital, Culture, Media and Sport qualified the need to  digital skills at … The interactionof IoT and other domains, eg  computing, is understudied and … for remote provisioning and of M2M connections and has implemented  mechanisms that … ",13,https://www.researchgate.net/profile/Razvan_Nicolescu2/publication/333894923_State_of_the_Art_in_IoT_-_Beyond_Economic_Value/links/5d0b5fc0a6fdcc35c15bede2/State-of-the-Art-in-IoT-Beyond-Economic-Value.pdf,"R Nicolescu, M Huth, … - … 2018/08/State-of-the-Art …, 2018 - researchgate.net",State of The Art in IoT-Beyond Economic Value,2018
235,"… Moreover, it has been claimed that digital forensics on the  is a perplex issue that … comesthe big question: how can essential  gather and consolidate all the  artifacts to …To elaborate more, this points out that even if you have the most  system available … ",,https://link.springer.com/chapter/10.1007/978-3-030-25579-4_13," - EU Internet Law in the Digital Era, 2020 - Springer","Trusted Computing Initiative on the Spectrum of EU Cyber-cloud security ""GDPR"" regulations compliance incident risk management service level agreement Legal Framework",2020
236,"… From the perspective of consumer protection, the use of  computing  increases …Payment  Directive (PSD2) and the General Data Protection  () willenable … the consumer, as well as being subject to high- privacy and   … ",13,https://www.bde.es/f/webbde/GAP/Secciones/Publicaciones/InformesBoletinesRevistas/RevistaEstabilidadFinanciera/17/MAYO%202017/Articulo_GonzalezParamo.pdf," - Revista de estabilidad financiera, 2017 - bde.es","Financial innovation in the digital age: Challenges for cloud security ""GDPR"" regulations compliance incident risk management service level agreement and supervision",2017
237,… data processors (vendors such as print- ing and payroll companies or  storage providers) …and Accountability Act (HIPAA) are obliged to keep personal health information  and to …is simply means that cyber-  professionals should con- tinue to work closely with … ,5,https://ieeexplore.ieee.org/abstract/document/7676168/,"R Heimes - IEEE & Privacy, 2016 - ieeexplore.ieee.org",Global InfoSec and Breach ,2016
238,"…   Alliance,  Guidance for Critical Areas of Focus in  Computing V2 …on Systemics, Cybernetics and Informatics: WMSCI, “Enterprise   – Basic Model,” Volume I … on Big Data, BIG DATA 2016, “Access and Privilege in  Big Data … ",,http://www.iaeng.org/publication/WCE2019/WCE2019_pp234-239.pdf,"WR Simpson, KE Foltz - iaeng.org",End-point Device Choices for the Enterprise,
239,"… Is Important Team Lead Coordinator Reporting Board  Responsibility IT/IT  Legaland … European Data Protection Commissioner EDPS website, at https://.edps.europa.eu/EDPSWEB … of personal data and on the free movement of such data  The General … ",13,https://books.google.nl/books?hl=nl&lr=&id=GeOVDQAAQBAJ&oi=fnd&pg=PP1&dq=cloud+security+%22GDPR%22+regulations+compliance+incident+risk+management+service+level+agreement&ots=d1Px1jZ3Kh&sig=kHNdS0IY5iz9NhscDT0dfukpEek, - 2016 - books.google.com,"The Data Protection Officer: Profession, Rules, and Role",2016
240,"…  their identity  and auditing challenges, focusing on ,  and operational … they already own – Microsoft's Active Directory – to control, and audit … them with a unified identity  across datacentre,  and mobile using … ",,https://www.sciencedirect.com/science/article/pii/S1353485818300230,"B Scott - Network , 2018 - Elsevier","How a zero trust approach can help to cloud security ""GDPR"" regulations compliance incident risk management service level agreement your AWS environment",2018
241,"… The starting point comes from the cybersecurity mantra “you can't  what you don't know …Where IT  & EUC are primarily focused on the here and now, Business Analysts & IT … todecide where the solution will be deployed – on premises, or in the  - and they … ",Alle 9 versiesHTML-versie,https://www.servicenow.fr/content/dam/servicenow-assets/public/en-us/doc-type/analyst-report/itam-ascendency.pdf,AJ Witt - servicenow.fr,ITAM in the Ascendency,
242,"… Enhancing transparency and consent in the IoT. In 2018 IEEE European Symposium on and Privacy Workshops (EuroS&PW) pp … [28] L. Wang, and R. Ranjan, ""Processing distributedinternet of things data in "", IEEE  Computing, 2(1), pp.76-80, 2015 … ",1,https://ieeexplore.ieee.org/abstract/document/8702005/,"Y Jinhong, KIM Chul-Soo… - 2019 21st International …, 2019 - ieeexplore.ieee.org","Aggregated cloud security ""GDPR"" regulations compliance incident risk management service level agreement Modelling of Personal Data Privacy in Internet of Things",2019
243,… Customers need to know and  concrete operating system architectures as well as thegeneral system and basic  … and    (SLAs) describe a completeand controllable  to guarantee quality and information  in the public  … ,,http://yadda.icm.edu.pl/yadda/element/bwmeta1.element.baztech-2ef9cefd-fdbd-4b38-a0af-1df6c6922af3,"DN Bartolini, A Ahrens… - … , Automatyka, Pomiary w …, 2018 - yadda.icm.edu.pl","Instrument design for cyber cloud security ""GDPR"" regulations compliance incident risk management service level agreement in insurability verification",2018
244,"… 24 David W.Tollen, The Tech Contracts Handbook, Second Edition,  Computing  …press-releases/2018-08-15- gartner-forecasts-worldwide-information--spending-to … andobliged processor to take appropriate measures to keep the personal data  … ",,http://dspace.lu.lv/dspace/handle/7/48955,Ī Lijs - 2019 - dspace.lu.lv,"Application of the Article 28 (3) of the General Data Protection cloud security ""GDPR"" regulations compliance incident risk management service level agreement in contemporary Software as a cloud security ""GDPR"" regulations compliance incident risk management service level agreement (“SaaS”) business.",2019
