,abstract,citations,link,reference,title,year
143,"… Virtual  require- ments on scale and isolation for the  are by far exceedingthose in current  architectures. Beyond scaling, there are also some concerns for   that have to do with the  … ",304,https://link.springer.com/article/10.1007/s00607-010-0140-x,", , D Morán - Computing, 2011 - Springer",Locking the sky: a survey on ,2011
144,… is good for  computing - Microsoft agrees - http://www.cloudave.com/2425/recession-is-good-for--computing-microsoft-agrees/ [7] National Institute of Standards and Technology -Computer  Division … Above the : A Berkeley view of  computing … ,100,http://eprints.covenantuniversity.edu.ng/912/,",  - Journal of …, 2011 - eprints.covenantuniversity.edu.ng","issues in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation computing: The potentials of homomorphic encryption",2011
145,"…  is very low , but also make global  system more , since, every … on Paralleland  Computing Systems, 2004 International Workshop on  in Parallel … J.Latanicki, P. Massonet, S.Naqvi, B. Rochwerger, M.Villari, “Scalable  Defenses for … ",,https://www.researchgate.net/profile/Sandipan_Basu4/publication/307856967_Cloud_Security_DDoS_Defense_Mechanisms/links/57eb911908ae4119b28250f8.pdf,"S Basu,  - researchgate.",: DDoS Defense Mechanisms,
146,"… [10] Armbrust ,M. ,Fox, A., Griffth, R., et al “Above the : A Berkeley View of … ControllingDataInTheCloud- CCSW- 09.pdf [18] “Amazon Web services: Overview of  processes “September 2008 http://aws.amazon.com [19] Top 7 threats to  computing … ",,http://www.ijcrt.org/papers/IJCRTNCES059.pdf,"SMP Qubeb - International Journal of Creative Research Thoughts …, 2017 - ijcrt.org","Safety Fear/cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Current in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Environment",2017
147,"…  are not like a private system, they have a larger number of interfaces than private system … Issues and Challenges in CloudComputing- http://ijarcs.info/index.php/Ijarcs/article/viewFile/2926/2909 [13]  computing  forum http://.org … ",1,https://pdfs.semanticscholar.org/563f/c8a01b6e5eeb07d3df1cab9776b4f231b4f6.pdf,"S Khan, , , … - International Journal of … - pdfs.semanticscholar.org","Computing: cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Issues and cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Standards",
148,"… Single-Sign On (SSO) authentication, a home  should be able to authenticate itself oncegaining the access to the resources provided by federated foreign  belonging to the … ""Acomber approach to protect  computing against … Cryptography and   … ",5,https://www.researchgate.net/profile/Mohit_Kumar98/publication/312785514_A_Technique_to_reduce_the_Economic_Denial_of_Sustainability_EDoS_Attack_in_Cloud/links/588862fba6fdcc6b791ee0d0/A-Technique-to-reduce-the-Economic-Denial-of-Sustainability-EDoS-Attack-in-Cloud.pdf,", N Roberts - … . org/public/book_series/AETS/7/94. p, 2013 - researchgate.","A technique to reduce the economic denial of sustainability (EDoS) cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation in ",2013
149,"… 1] A hybrid  is a composition of two or more  (on-site … Implementation of  asa Service,  , with proper mechanism of intrusion detection and preventiontechniques, configuration of firewalls and analysis of   traffic, provider … ",,https://www.researchgate.net/profile/Asif_Muhammad4/publication/283777024_A_survey_on_Cloud_Computing_Security_Challenges_and_Issues/links/5646dedc08aef646e6cdfa7c/A-survey-on-Cloud-Computing-Security-Challenges-and-Issues.pdf,"ZA Shafiq,  - researchgate.","A survey on cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Computing cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Challenges and Issues",
150,"… All the features of each sample are applied to neural  and output Oi … logic based defensemechanism against      in  computing environment”,International journal of communication  and Information , Vol 6 … ",3,https://ieeexplore.ieee.org/abstract/document/8343555/,",  - … and (TEL-), 2017 - ieeexplore.ieee.org","Detecting DDoS cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation computing using ANN and black hole optimization",2017
151,"… 1, 2014. [7] D. Sharmaa, C. Dhote, M. Potey, “Identity and Access Management as-as-a-Service from ”, Proceedings of … Computing and Virtualization, 2016 [8] F.Guenane “Gestion de la sécurité des réseaux à l'aide d'un service innovant de  Based … ",3,https://dl.acm.org/doi/abs/10.1145/3018896.3018911,"C Saadi, H Chaoui - … Conference on Internet of things, Data and  …, 2017 - dl.acm.org","A new approach to cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation threats in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation environment",2017
152,"… The  provide an alternative for clusters, grids, and supercomputers to the … Dr. Tony Thomos,Chithraranjan.K, “ Based Medical Image Exchange- Challenges”, Elsevier …computing-considerations-medical-records/ [12] Medical Imaging in the , http://www … ",11,https://pdfs.semanticscholar.org/92e4/ffe72377c71d426c767bdba6c5970c3e5ddb.pdf,", KS Mann - IOSR Journal of Computer …, 2014 - pdfs.semanticscholar.org","Sharing of medical information on cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation platform-a review",2014
153,"… 18. Chonka A, Xiang Y, Zhou W, Bonti A.   defence to protect  computingagainst HTTP-DoS and XML-DoS  … DOI:10.1016/j. jnca.2010.06.004. 19. Yu S, Tian Y,Guo S, Wu D. Can We Beat DDoS  in ?(Supplementary Material) … ",,https://pdfs.semanticscholar.org/b5cf/ec5826d84dfe48e99c3454a469ee6f12f9ae.pdf,"N Sharma, PK Pateriya - Indian Journal of Science and …, 2016 - pdfs.semanticscholar.org","Reducing DDoS cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation using Layered Model",2016
154,"… Intruder may spam and over exhaust the  resources. A  speech and text encryptionmechanism may prevent this  by bots … Without proper  mechanism, intruders may getaccess of the information in the  and in turn, may temper with it … ",16,https://link.springer.com/article/10.1007/s13198-016-0525-0,"P Deshpande, SC Sharma, … - International Journal of …, 2018 - Springer","and service assurance issues in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation environment",2018
155,… It is used to break the Wi-Fi - work … Secondary Victims should be Protected (in the  Systems) The secondary victims should always be protected from  issues byprevention techniques. This can avoid secondary victims to become Zombies … ,Alle 2 versies,https://books.google.nl/books?hl=nl&lr=&id=WpngDQAAQBAJ&oi=fnd&pg=PA289&dq=cloud+security+%2B+network+%2B+distributed+%2B++%22denial+of+service%22+%2B+attack+Iaas+Paas+Saas+mitigation&ots=IUsTr69EHl&sig=wyYKWbDlKF1x1qdLq1l7a7-viis,", , R Sindhuja - Advancing Database …, 2017 - books.google.com","(DoS) cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Over cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Environment",2017
156,"… to redundant IT resources within the same  (but in different physical locations) or acrossmultiple  … Sixth International Conference on Information Assurance and , pp …“Bayesian Classifier and Snort based  Intrusion Detection System in  Computing … ",,https://www.researchgate.net/profile/Augustine_Onuora/publication/338236374_CLOUD_SECURITY_AND_RESILIENCE_PRINCIPLES_AND_BEST_PRACTICES/links/5e0a4bff299bf10bc384fdb3/CLOUD-SECURITY-AND-RESILIENCE-PRINCIPLES-AND-BEST-PRACTICES.pdf,"AC Onuora, GI Emereonye, RI Egwu-Ewah, DI Nnaji - researchgate.",AND RESILIENCE: PRINCIPLES AND BEST PRACTICES,
157,… are based on the application of fully homomorphic encryption to provide in the  of  …in the  are to ensure more  operations even if some parts of the  fail … applications from whole components will be a key aspect with respect to  in the … ,8,https://www.igi-global.com/chapter/cloud-security-issues-and-challenges/171349,",  - Resource Management and Efficiency in  …, 2017 - igi-global.com",issues and challenges,2017
158,"… of Things(IoT) creates opportunities for businesses and people with data ,  design& … The SAP HANA  Platform for the IoT provides the infrastructure to enable … domain isredefining patient care, hospital operations, prescription delivery,  record access … ",92,https://ieeexplore.ieee.org/abstract/document/7380718/,",  - … on Green Computing and Internet of Things …, 2015 - ieeexplore.ieee.org","Internet of Things (IoT): cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation challenges, business opportunities & reference architecture for E-commerce",2015
159,"… related to user, administrative and programming interfaces for using and controlling . (a) …issues identified are observed in other computing environments: authentication,  and legal … However, the impact of such issues is intensified in  computing due to … ",323,https://link.springer.com/article/10.1186/2192-113X-1-11,", , , … - Journal of  …, 2012 - Springer","A quantitative analysis of current cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation concerns and solutions for cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation computing",2012
160,"… Another reason can be said that, if the administrator of the  deletes the user … Microsoft hasprovided a  patch with which both Meltdown and Spectre can be … Combining neural-based clustering methods with that of evolutionary algorithms [30] was found to be … ",,https://ieeexplore.ieee.org/abstract/document/8822126/,", A Amuthan - 2019 International Conference on …, 2019 - ieeexplore.ieee.org","Recursive Self Organizing Maps and Software Defined cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation -A Survey",2019
161,"… Therefore it's imperative that  services provide a  API, rendering such  worthless.Countermeasure: Analyze the  models of  provider interface and understanding strongauthentication and access controls are implemented in concrete … ",3,https://pdfs.semanticscholar.org/8406/2f6a6b34ecede5d1b87554323791669bdfeb.pdf,"S Prashanth, N Sambasiva - Int J Comput Sci Mobile …, 2015 - pdfs.semanticscholar.org","Vulnerability, threats and its countermeasure in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation computing",2015
162,"… If someone try to make the tool using this approach it can be the  solution to … This researchcould also be the backbone to the future work for the  … 2] Awatef Balobaid, Wedad Alawadand Hanan Aljasim “     on : Detection and … ",,http://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=09765697&AN=130548812&h=F5C4PNuM7VBfJAe3s45ArtVlnzs%2B40sGdjRuCI4XetYnmCN6z9ozuaWAyx9hy5CF178ARvftUZSJ%2Fb9ocwP7Fw%3D%3D&crl=c," - … Journal of Advanced Research in Computer …, 2018 - search.ebscohost.com","PREVENTING cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation SYSTEMS AGAINST DDOS cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation USING HOP COUNT FILTER APPROACH.",2018
163,"… 16] Asoke K Talukder, Muni Sekhar V, and etc.., “Managing Functional & NonfunctionalRequirements for Collaborative ”, Presented in Workshop on Collaborative Technologies to be held … [17] Muni Sekhar V, etc..,”Conventional  Application Development … ",5,https://ieeexplore.ieee.org/abstract/document/6724317/,", MR Kumar, … - … on Computational and …, 2013 - ieeexplore.ieee.org","Guaranteed Quality of Service in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation ready application",2013
164,"… 5. Zunnurhain, K. ”Fapa: a model to prevent fooding  in .” In: Proceed … 8. Kuyoro SOet.al.,  Computing  Issues and Challenges, International Journal of … 9. MohammaedM. Alni Securing the : Threats ,  and  Tech- niques,2014.",3,https://www.academia.edu/download/37787893/12-21020-1.pdf,MH Shanto - 2014 - academia.edu,"threats in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation computing: A four module approach to cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation from DOS cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation in virtual machine",2014
165,"… The existing  mechanisms that are available to  the  application are threatanalysis,  detection and data loss prevention as shown in Fig.3. The practices that are tobe followed are: • Isolate the machines that are to be exposed publicly and the … ",,https://ieeexplore.ieee.org/abstract/document/8389464/,",  - 2017 International Conference on …, 2017 - ieeexplore.ieee.org","DDoS cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation detection and cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation techniques in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation computing environment",2017
166,"… data center,” in 20th Conference on Innovations in , Internet and … N. Aboutabit, “economic denial of sustainability  to   computing environments … label basedon sparse vector decomposition and rhythm matching,”  and Communication … ",25,https://ieeexplore.ieee.org/abstract/document/8284731/,"M Zekri, , … - … Conference of  …, 2017 - ieeexplore.ieee.org","DDoS cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation detection using machine learning techniques in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation computing environments",2017
167,"… bility techniques (eg, data and application portability such as  bursting for load balancingbetween ) … period of time to increase or decrease the trust results of a  service) or … Atthe communication  level, there are several  such as Man-in-the- Middle … ",195,https://dl.acm.org/doi/abs/10.1145/2522968.2522980,", , S Zeadally,  - ACM Computing Surveys (CSUR), 2013 - dl.acm.org","Trust management of services in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation environments: Obstacles and solutions",2013
168,"… I23, Data loss and leakage. I24, Data location. I25, Data recovery. I26, Data privacy. I27, Dataprotection. I28, Data availability.  category (C2) related issues are deemed to be thebiggest  challenges in  since  computing is more prone to … ",183,https://www.mdpi.com/2073-431x/3/1/1,", ,  - Computers, 2014 - mdpi.com","computing cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation : A survey",2014
169,"… the  information at back end system 134 and may provide the  information after …end system 134, and/or may create another type of  connection between  centeraccess … The  connection may be used by the customer to access virtual front end … ",,https://patents.google.com/patent/US9100432B2/en,"MD Carney, DJ Pacella, JA Jackson… - US Patent …, 2015 - Google Patents",-based ,2015
170,"… help in reducing costs, manage  infrastructure and increase  of your public or hybrid … store data on the )  Web Application Firewall (WAF) stops OWASP threats the …  at some point in time, so it's crucial to have a  protection stack … ",,https://www.ijresm.com/Vol.2_2019/Vol2_Iss9_September19/IJRESM_V2_I9_57.pdf,"DY Amritaticku, A Sharma - ijresm.com","Creation of Virtual World with the Evolution of cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Computing",
171,… cerns are shown to be the primary obstacles to a wide adoption of . 1.1.1  Categories … 2.5 Conclusion This chapter contained the brief discussion of  computing and issues in  computing … with DDoS  in  infrastructure … ,,http://ethesis.nitrkl.ac.in/7789/,A Saxena - 2015 - ethesis.nitrkl.ac.in,"Management of cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Computing Environment",2015
172,"… while for large organizations this loss is $444,000 as depicted in (Global IT  risks survey …Mishra, & Gupta, 2013), the authors proposed an enhanced confidence based filtering methodfor  … 50      and Defense in  Computing … ",,https://www.igi-global.com/chapter/distributed-denial-of-service-attacks-and-defense-in-cloud-computing/225712,", V Ranga - … , Computing, and Wireless  …, 2019 - igi-global.com","and Defense in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Computing",2019
173,"… A survey and analysis of  model-based  for computing   bursting and …Information and Communication Technologies (WICT), 2011 [4] T.Siva,ESPhalgunaKrishn”aControlling various  based ADoS  in  computing environment: By … ",,http://ijmtes.com/wp-content/uploads/2015/02/IJMTES020202-paper.pdf,"AR Sarap, P Chapke - ijmtes.com","Methods to Defend against DDoS cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation And Controling Verious cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation in DDoS cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Computing",
174,"…  – Community  are a hybrid form of private  built and … "" : AComprehensive Guide to   Computing,” New Delhi, India: Wiley, 2010 … A multilevelthrust filtration defending mechanism against DDoS  in  computing environment … ",,"https://www.ijeast.com/papers/185-188,Tesma107,IJEAST.pdf","MOD Singh, , MTCSE Principal - ijeast.com","A NUCLEIC FILTER TO DEFEND THE DDoS cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation IN cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation COMPUTING ENVIRONMENT",
175,"… The intensity of the  packet generation was increased by five hundred percent … [2] KhalidAl-Begain, Michal Zak, Wael Alosaimi, and Charles Turyagyenda, "" of the "", inEmerging Research in   Computing Systems, Bagchi, S. (ed … ",,http://aetic.theiaer.org/archive/v4/v4n1/p5.html,"M Zak, JA Ware - Annals of Emerging Technologies in Computing …, 2020 - aetic.theiaer.org","based cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Alleviation System",2020
176,"… At the Infrastructure-as-a-Service () , the detection of zombie exploration  isextremely difficultA … Lee, Member, IEEE, and Dijiang Huang Senior Member, IEEE, IEEEtransactions on Dependable and  computing [2]   Alliance, “Top … ",,http://www.ijetcse.com/wp-content/plugins/ijetcse/file/upload/docx/377Distributed-Virtual-Switch-based-Attack-Detection-pdf.pdf,"T PUSHPAVATHI, D ANUSHA - ijetcse.com","Virtual Switch based cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Detection and Countermeasure Selection for VM's",
177,"… ), and Infrastructure as a service () nor do we demarcate between public, private andhybrid  … In this case study, we will illustrate how the  concerns of an IoT poweredVLE … made by  cognitive services (eg IBM Watson) are all stored in the  … ",5,http://eprints.covenantuniversity.edu.ng/9774/1/1005%20%281%29%20copy.pdf,", … - Covenant …, 2017 - eprints.covenantuniversity.edu.ng",and the internet of things: impact on the virtual learning environment,2017
178,"… [41] T.Siva, ESPhalguna Krishna, Controlling various  based ADoS  in  … [43]Jairath, Talwar.  and Their Effect on  of data in  computing, InternationalJournal of Advanced Research in Computer and Communication Engineering, Vol … ",,https://pdfs.semanticscholar.org/7d0e/c6dbeeb0c045b885385749cc8dea16ba0c6d.pdf,"T Gairola,  - International Journal, 2016 - pdfs.semanticscholar.org","Issues: Counter DDOS cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation by Integrating IP Monitoring and Routing Protocol",2016
179,"… d) Hybrid  – any combination of Private, Public and community . C. Benefits of computing a) Low Costs – There will be no capital expenditures for installing hardware andsoftware … Page 9. A Survey on  Challenges in  Computing 141 … ",,http://inet.vidyasagar.ac.in:8080/jspui/handle/123456789/4666,"DI George Amalarethinam, S Rajakumari - 2019 - inet.vidyasagar.ac.in","A Survey on cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Challenges in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Computing",2019
180,"… Communications and Computing (ICSPCC), Xi'an, China, (14–16 September, 2011), 1–5. [41]Zunnurhain, K., and Vrbsky, S.,   and solutions in , Proceedings of the 1stinternational conference on  computing, (December, 2010), 145-156.",,https://translateyar.ir/wp-content/uploads/2018/05/A-review-of-wireless-hacking-techniques.pdf,", J Mani, PC Akunuru - Journal of Computations & Modelling, 2016 - translateyar.ir","A review of wireless hacking techniques that affect the cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation of cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation systems",2016
181,"… The advent of  computing has creating many data sets for example Google, Collection and …Because of privacy concerns, enterprises running  for collecting data are increasinglyfinding the … 7.5  Risk Find by This Formula-With the help of this formula we … ",,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.566.9847&rep=rep1&type=pdf,SM Tiwari - Citeseer,"Computing Using cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation -Level Scheduling: A Survey",
182,"… as the top  threat [1], in which attackers can exploit vulnerabilities in  and utilize …Based on VM  Index and severity of an alert, countermeasures are selected by NICE … showsthat the proposed solution can significantly reduce the risk of the  system from … ",,https://pdfs.semanticscholar.org/812b/31b31a8b750e294bea2d2bd02b7e0956c6ae.pdf,"SG Kruthika, VR Nayak, S Allur - pdfs.semanticscholar.org",Measure Selection and Intrusion Detection in Virtual ,
183,"… that the APIs provided by the vendors are well-suited for usage on other public  … SLAs(Service Level Agreement) directive the estimated service availability,  andperformance.SLAs essentially be … In a , anyone can open an account, as the level of Selection … ",,https://pdfs.semanticscholar.org/0090/ddc4595089d08ac957b5b9290a2a7bfcf16a.pdf,"A Banushri,  - International Journal of …, 2018 - pdfs.semanticscholar.org","Analysis of Risks and cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Requirements in Public ",2018
184,"… Bestowing to the several  association of , this type of  is very much … of physicalbots,      are also exhausted on service  by renting … todetect HX-DoS  that combine HTTP and XML messages to target  services … ",,https://link.springer.com/chapter/10.1007/978-981-15-0111-1_24,", V Verma,  - International Conference on Advanced …, 2019 - Springer","Detection of DDoS cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Using Machine Learning in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Computing",2019
185,"… Autonomic  Computing: Open Challenges and Architectural Elements,  Computingand  Systems () Laboratory Department of Computing and … [12] J.Howard,and T. Longsta ,a common language for computer  incident,[online] … ",,http://astpublishers.com/wp-content/uploads/2019/05/Paper-5.pdf,"B Naha, S Banerjee, S Mondal - 2019 - astpublishers.com","A SURVEY ON cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation -",2019
186,"… [30] Paul Hofmann and Dan Woods,“ Computing: The Limits of Public  for BusinessApplications … [40] Cong Wang, Ning Cao, Kui Ren, Wenjing Lou,“Enabling  and Efficient …[41] Peter Mell,“What's Special about  ?”, IEEE, IT Pro July/August 2",34,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.303.205&rep=rep1&type=pdf#page=49,"DH Parekh,  - … Journal of Advanced Computer Science and …, 2013 - Citeseer","An analysis of cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation challenges in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation computing",2013
187,"… David A, Rabkin Ariel, Stoica Ion and Zaharia Matei (2009) “Above the : A Berkeley … 10)Viega John (2009) “ Computing and the Common Man” Computer , Published by the IEEE …Proceedings of 17th Annual Conference on Computer  Applications , 2001 … ",,http://ijoes.vidyapublications.com/paper/JSI/8.pdf,RPS Bedi - 2010 - ijoes.vidyapublications.com,"Intrusion detection using cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation computing",2010
188,"… In summary, High latency, downtime,  and privacy risks are major concerns associatedwith … 14] explores the possibilities of using SDN frameworks to   from DDoS … In the computing environment, these defense mechanisms are not very effective due to … ",,https://link.springer.com/chapter/10.1007/978-981-15-1384-8_10,"BB Gupta, SA Harish - International Conference on Information …, 2019 - Springer","A Risk Transfer Based DDoS cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Framework for cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Environment",2019
189,"… [10] Overview of  on  Computing Ajey Singh, Dr. Maneesh Shrivastava, InternationalJournal of Engineering and innovative Technology (IJEIT) , Volume 1, Issue 4, April 2012 .[11]  and Solutions in  ,Kazi Zunnurhain and Susan V … ",1,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.572.205&rep=rep1&type=pdf,"S Mishra - International Journal of Emerging Trends & Technology …, 2014 - Citeseer","threat and cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation concern",2014
190,… 5.1.5. Web Browsers and In- API  services are accessible with helpof web browser and API … Page 7. Int J Elec & Comp Eng ISSN: 2088-8708 ❒ Reviewon  Aspects for  Architecture (Shaz Alam) 3135 … ,2,https://pdfs.semanticscholar.org/8afe/c90e769f77c102be1a5f55b9bc348ca406dd.pdf,", ,  - International Journal of …, 2018 - pdfs.semanticscholar.org","Review on cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Aspects for cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Architecture.",2018
191,"… new  methods [27], [22] are required to increase users' level of trust in  … in and is considered as one of the important intrusions in  computing [5], [30 … InternationalJournal of Innovative Research in Information  (IJIRIS) ISSN: 2349-7017(O) Issue 2 … ",2,https://www.academia.edu/download/47085278/05.MRIS10090.pdf,"B Singh, DSN Panda, DGS Samra - … Research in Information , 2014 - academia.edu","Threshold based approach to detect DDoS cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation in ",2014
192,"… II.  ISSUES IN  COMPUTING As mentioned in the previous section, the Public is the least  type of  … com/blog/different-types-of--computing-service-models/ [4] http://www.owasp.org/images/4/47/-Top10--Risks.pdf [5 … ",,https://ieeexplore.ieee.org/abstract/document/8474855/,", A Arjunan - 2018 Second International Conference …, 2018 - ieeexplore.ieee.org","A Survey of cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Concerns, Mechanisms and Testing in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Environment",2018
193,"… [2] SarraAlqahtani, Rose Gamble”DDoS  in Service ”, 2015 48th … [8] MC Mont, K.McCorry, N. Papanikolaou, and S. Pearson, “ and privacy … [9] Ms.Parag,K.Shelka,Ms.SnehaSontaka, Dr.ADGawanka,“Intrusion Detection System For  Computing“,2012 … ",,https://pdfs.semanticscholar.org/81be/cc281ad3e79f28be021c8c94456442e752b6.pdf,"D Gayathri, S Karthikeyan - pdfs.semanticscholar.org","DDOS cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation -A Stealthy Way of Implementation and Detection",
194,"… Maintaining compliance is difficult with hybrid . Data moving between should be protected … 512-517. [12] R.Bhadauria, R.Chaki, N.Chaki, S.Sanyal, “A Surveyon  Issues in  Computing”, in arXiv, 2011 … ",6,https://ieeexplore.ieee.org/abstract/document/6823560/,"K Surya, M Nivedithaa, S Uma… - … Conference on Green …, 2013 - ieeexplore.ieee.org",issues and challenges in ,2013
195,"… Bradford, C. (2017). 7 Most Infamous   Breaches. Retrieved from https://blog.storagecraft. com/7-infamous--breaches/ Chang, V., & Ramachandran, M. (2016).Towards achieving data  with the  computing adoption framework … ",,https://www.igi-global.com/chapter/security-threats-and-recent-countermeasures-in-cloud-computing/238906,", N Gupta, BB Gupta - … , and Algorithms for , 2020 - igi-global.com","Threats and Recent Countermeasures in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Computing",2020
196,"… spoofed DDoS traffic,"" 10th ACM conference on Computer and communications ,Washington, pp … [8]. Bakshi, Aman, B. Yogesh: ""Securing  from DDoS … , NanyangTechnological University0890-8044/11/$25.00 © 2011 IEEE IEEE  • July/August 2011 … ",,http://www.ijaconline.com/wp-content/uploads/2019/04/10-Nagaraju-Kilari-1.pdf,N Kilari - ijaconline.com,"BLOOM FILTER & HAPROXY SERVER BASED SOLUTION TO cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation DDOS cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation IN cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation ENVIRONMENT",
197,"… 2. After first step, only clean traffic is permitted to reach the source via a , two-wayGRE tunnel. 3 … In:  and privacy in emerging  … Wong F, Tan CX (2014) A surveyof trends in massive DDoS  and -based  … ",,https://link.springer.com/chapter/10.1007/978-3-030-00665-5_17,", ML Rahevar - … Conference on ISMAC in Computational Vision …, 2018 - Springer","Compromising cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation and Privacy by DoS, DDoS, and Botnet and Their Countermeasures",2018
198,"… Luis M Vaquero, LR-M. (2008). A break in the : towards a  definition … Mazhar Ali, SU(2015).  in  computing: Opportunities and challenges …    (ddos) resilience in : review and conceptual  ddos  framework … ",,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3170190,"VK Prasad, ,  - Proceedings of 3rd International …, 2018 - papers.ssrn.com","Chronicles of Assaults at cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Computing and its Influence at an ",2018
199,,,,"BB Ramakrishna, M Valachil",,
