,abstract,citations,link,reference,title,year
85,"… 2011 Vol. 54 , Issue. 4, P. 590-598 [24] Hay, Brian ; Nance, K. ; Bishop, M., “Storm Rising:  Challenges for ”,  Computing, System Sciences(HICSS), 2011 44th Hawaii International Conference on, 4-7 Jan … ",11,https://arxiv.org/abs/1308.0824,", , … - arXiv preprint arXiv …, 2013 - arxiv.org","authentication of cloud security ""VM Escape"" attack virtual machine Iaas data mining API",2013
86,"… This model suggests invisibility as a key concept to   computing … A Novel Agent-BasedFramework in Bridge-Mode Hypervisors of   477 … 1. Wu, X., Wang, W., Lin, B., Miao,K.: Composable IO: A Novel Resource Sharing Platform in Personal  … ",3,https://link.springer.com/chapter/10.1007/978-3-642-30867-3_42,",  - … in Organizations: Service and Computing, 2013 - Springer",A novel agent-based framework in bridge-mode hypervisors of ,2013
87,"… Tari Z (2014)  and Privacy in  Computing. IEEE  Computing 1(1):54–57 … SelvamL, Kumar PM, Renjith JA (2014) Encryption-based  sharing of data with fine-grained accesscontrol in public . Journal of Applied  Research … ",1,https://link.springer.com/article/10.1007/s11036-019-01261-3,"L Joseph, R Mukesh - Mobile Networks and Applications, 2019 - Springer","Securing and Self recovery of cloud security ""VM Escape"" attack virtual machine Iaas in cloud security ""VM Escape"" attack virtual machine Iaas with an Autonomic Approach using Snapshots",2019
88,… Solving the   problem ought to probably require a paradigm shift in the structure andsketch of hypervisors … Solving the problem of hypervisor  is an vital step in imparting a  surroundings for agencies and buyers to utilize. REFERENCES … ,,http://www.academia.edu/download/60419490/IRJET-V6I367020190828-127937-1n8vv3p.pdf,KR Dinakar - 2019 - academia.edu,"A Survey on Virtualization and cloud security ""VM Escape"" attack virtual machine Iaas on cloud security ""VM Escape"" attack virtual machine Iaas Monitor (VMM)",2019
89,"…  problems of platform‐as‐a‐service (PaaS)  and practical solutions to the problems24, PaaS, Discussed the … This modification, whether intentional or not, affects the quality andbehavior of  services; hence, this process should be … 2.2 Data access  … ",11,https://onlinelibrary.wiley.com/doi/abs/10.1002/sec.1585,", , … - and …, 2016 - Wiley Online Library","Service delivery models of cloud security ""VM Escape"" attack virtual machine Iaas computing: cloud security ""VM Escape"" attack virtual machine Iaas issues and open challenges",2016
90,… is a need for the  provider to resolve such issues which requires  logging of … on thetype of ) or where it is coming from (to identify the  system administrator … 4 shows the related processes for Sophos  tool that are running in Windows tenant … ,121,https://ieeexplore.ieee.org/abstract/document/6805344/,",  - IEEE Transactions on network …, 2014 - ieeexplore.ieee.org","as a service model for cloud security ""VM Escape"" attack virtual machine Iaas environment",2014
91,"… Current method of digital identity management is not good enough for hybrid  … We describesome major   on the   layer, as elaborated below … Side-channel are likely one of the most challenging types of  in a  environment … ",,https://ieeexplore.ieee.org/abstract/document/8769497/,"L Alhenaki, A Alwatban, B Alamri… - … & Information  …, 2019 - ieeexplore.ieee.org","A Survey on the cloud security ""VM Escape"" attack virtual machine Iaas of cloud security ""VM Escape"" attack virtual machine Iaas Computing",2019
92,"… These loopholes in TCP/IP are equally cause vulnerability to  typically for Public .Figure 1.  Architecture … Use of Cryptography in  Computing."" International … SubVirt:Implementing malware with  ."" IEEE Symposium on  and Privacy … ",9,https://pdfs.semanticscholar.org/2887/874a69f870c585ca082ef17d48fd84716680.pdf," - Journal of Wireless Communications, 2016 - pdfs.semanticscholar.org","computing: cloud security ""VM Escape"" attack virtual machine Iaas issues and challenges",2016
93,"… A  that is deployed and shared among a group of people for share common interest, suchas mission,  policy, application and services is known as community  … A hybrid is mixing of two or more  with same infrastructure and capabilities. 3.4 … ",150,https://www.sciencedirect.com/science/article/pii/S1084804516302983,",  - Journal of Network and Computer Applications, 2017 - Elsevier",issues and challenges: A survey,2017
94,"… Shui Yu, Yonghong Tian, Song Guo, Dapeng Oliver Wu, ""Can we beat DDoS  in ?"",IEEE Transactions on Parallel … (DDoS) "", Journal of Information  (2013) Vol 4 … [II]Kalyani Kadam, Rahul Paikrao, Ambika Pawar, ""Survey on  Computing  … ",1,https://ieeexplore.ieee.org/abstract/document/7229709/,"S Mercyshalinie, … - 2014 Sixth …, 2014 - ieeexplore.ieee.org","Defense against DoS cloud security ""VM Escape"" attack virtual machine Iaas : PSO approach in virtualization",2014
95,"… [2] G. Shanmugasundaram, V. Aswini, G. Suganya, “A Comprehensive Review on Computing ”, International Conference on … Lee, David Patterson, Ariel Rabkin, Ion Stoica,and Matei Zaharia, “Above the : A Berkeley View of  Computing”, UC … ",,https://ieeexplore.ieee.org/abstract/document/8777537/,"AA Mishra, K Surve, U Patidar… - 2018 4th International …, 2018 - ieeexplore.ieee.org","Effectiveness of Confidentiality, Integrity and Availability in the cloud security ""VM Escape"" attack virtual machine Iaas of cloud security ""VM Escape"" attack virtual machine Iaas Computing: A Review",2018
96,"… cost and scaling like public , while the  and control of private  are also … 2011)[17] introduced an approach of adjustable  with different … 2009) [5] designed a Trusted Computing Platform (TCCP) with the target of preserving confidential execution … ",16,https://ieeexplore.ieee.org/abstract/document/8301700/,", A Bardhan, K Gupta, P Saha… - 2018 IEEE 8th …, 2018 - ieeexplore.ieee.org","computing cloud security ""VM Escape"" attack virtual machine Iaas challenges & solutions-A survey",2018
97,… Data Availability Table 1.   Issues and Classification Network category relatedissues are biggest  challenges in  since  computing is more prone to networkrelated  compared to the traditional computing paradigms … ,,https://www.researchgate.net/profile/Bhushan_Rathod/publication/313222138_A_Survey_Paper_on_Cloud_Security_Threats_Issues_and_Attack_Detection/links/589314fcaca272f9a559da44/A-Survey-Paper-on-Cloud-Security-Threats-Issues-and-Attack-Detection.pdf,"B Rathod, P Yelmar, P Sarode - researchgate.net","A Survey Paper on cloud security ""VM Escape"" attack virtual machine Iaas Threats Issues and cloud security ""VM Escape"" attack virtual machine Iaas Detection",
98,"… 3. Identity and Access Management: Managing identities and the provision of  accessto large-scale outsourced data is an … and Informatics [9] Gururaj Ramachandra, Mohsin Iftikhar,Farrukh Aslam Khan, “A Comprehensive Survey on  in  Computing”,3rd … ",1,https://ieeexplore.ieee.org/abstract/document/8525141/,"AR Suraj, SJ Shekar… - … on Computation of Power …, 2018 - ieeexplore.ieee.org","A Robust cloud security ""VM Escape"" attack virtual machine Iaas Model for cloud security ""VM Escape"" attack virtual machine Iaas Computing Applications",2018
99,"… Due to the dynamic and shared nature of , such a threat could prove to be a majorissue leading to data theft … In this section, we explain a framework for  computing that is based on the  model shown in Figure 7.5 … ",,https://content.taylorfrancis.com/books/e/download?dac=C2013-0-18283-1&isbn=9781482207071&doi=10.1201/b17352-11&format=pdf,", LA Mohammad… - Case Studies in  …, 2014 - content.taylorfrancis.com","and Countermeasures in cloud security ""VM Escape"" attack virtual machine Iaas Computing",2014
100,"… and Network  (CNS), IEEE (2018)Google Scholar. 7. Subramanian, N., Jeyaraj, A.: Recent challenges in  computing … 28–42 (2018)CrossRefGoogle Scholar. 8. Laniepce,S., et al.: Engineering intrusion prevention services for  : the way … ",,https://link.springer.com/chapter/10.1007/978-981-15-0184-5_76,", P Swarnalatha - Soft Computing for Problem Solving, 2020 - Springer","Exploration of Various cloud security ""VM Escape"" attack virtual machine Iaas Challenges and Threats",2020
101,"… We will review in network layer all methods, approaches and  tools used to the public net- work.  Computing represents all  threats in 307 Page 6. (a) in depth (b) Defense in depth Fig. 2:  and defense in depth … ",5,https://ieeexplore.ieee.org/abstract/document/8308301/,"M Bouchaala, , LA Saidane… - 2017 IEEE/ACS 14th …, 2017 - ieeexplore.ieee.org","End to end cloud security ""VM Escape"" attack virtual machine Iaas computing architecture based on a novel classification of cloud security ""VM Escape"" attack virtual machine Iaas issues",2017
102,"… [8] Steve Mansfield-Devine “Danger in the ” Network  December 2008. [9] KuaiXu, Feng Wang, Lin Gu “Profiling-as-a-Service in Multi- Tenant  Computing Environments”[10] M. Armbrust, A. Fox, Armando, R. Griffith, AD Joseph, R. Katz,Randy, A … ",,https://pdfs.semanticscholar.org/eb82/2fee202ef73d8b75ed0c160f1a8f1b5d82ab.pdf,"AR Pisalkar,  - pdfs.semanticscholar.org","Design and Implementation of Techniques for cloud security ""VM Escape"" attack virtual machine Iaas Virtualization in cloud security ""VM Escape"" attack virtual machine Iaas Environment",
103,"… that enables data and application portability (eg,  bursting for load-balancing between ) …Vulnerabilities in  can be defined as the loopholes in the  architecture of  … In, an attacker is able to access the data communication among data centers … ",,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3283211," - Available at SSRN 3283211, 2013 - papers.ssrn.com","Top Threats to cloud security ""VM Escape"" attack virtual machine Iaas Computing ",3283
104,… 4 gives an overview of the  issues faced by PaaS . The PaaS model enables theusers to submit their data for storage and applications for execution to the  through thenetwork .The user application or data are envisioned in a generic structure and this … ,5,https://link.springer.com/chapter/10.1007/978-3-642-40576-1_12,",  - International Symposium on in …, 2013 - Springer","A survey of traditional and cloud security ""VM Escape"" attack virtual machine Iaas specific cloud security ""VM Escape"" attack virtual machine Iaas issues",2013
105,"… issues such as  , VM hopping, Hyperjacking and so on. I will refer to … Virtualization'sImpact on  ” By; Hsin-Yi Tsai … [SLR4]  Virtualization and Multicore PlatformsState-of-the- Art report, By: Heradon Douglas and Christian Gehrmann … ",2,http://www.diva-portal.org/smash/get/diva2:1022020/FULLTEXT02,A Mahjani - 2015 - diva-portal.org,"issues of virtualization in cloud security ""VM Escape"" attack virtual machine Iaas computing environments",2015
106,"… [11] T. Ristenpart, E. Tromer, H. Shacham, and S. Savage, \Hey, you, get o_ of my :exploring information leakage in third-party compute ,"" in In CCS09: Proceedings ofthe 16th ACM conference on Computer and communications , pp … ",2,https://www.ijcrcst.com/papers/IJCRCST-JANUARY16-06.pdf,"P Kaladevi,  - database, 2016 - ijcrcst.com","A study on intrusion detection systems in cloud security ""VM Escape"" attack virtual machine Iaas computing",2016
107,"… Page 154. , Privacy, and Digital Forensics in the  140 Emami‐Taba, M., Amoui,M., and Tahvildari, L.(2014) … ACM. Ezhilchelvan, P. and Mitrani, I.(2015). Evaluating the probabilityof malicious co‐residency in public . IEEE Transactions on  Computing … ",,https://books.google.nl/books?hl=nl&lr=&id=R5VPCwAAQBAJ&oi=fnd&pg=PA129&dq=cloud+security+%22VM+Escape%22+attack+virtual+machine+Iaas&ots=1Qnd_GUTRY&sig=xuNLKf4Qi1g5CLxbjo0_Juh7CMM,", ,  - , Privacy, and Digital …, 2019 - books.google.com",Hacking and Countermeasures in the ,2019
108,"… AlZain, Eric Pardede, Ben Soh, James A. Thom, “ Computing : From Single toMulti-”, IEEE, 2012 … Yoshiaki Hori, Takashi Nishide and Kouichi Sakurai, “TowardsCountermeasure of Insider Threat in Network ”, IEEE, 2011 … Threat Name  Domain … ",,https://www.researchgate.net/profile/R_Sridaran/publication/273776439_A_Survey_on_Security_Threats_for_Cloud_Computing/links/550d51cf0cf21287416356cc/A-Survey-on-Security-Threats-for-Cloud-Computing.pdf,SGL SGL - researchgate.net,"A Survey on cloud security ""VM Escape"" attack virtual machine Iaas Threats for cloud security ""VM Escape"" attack virtual machine Iaas Computing",
109,"… Nodes without vulnerabilities of interest to the attacker cannot be traversed, hence cannot be … Generally, an  can originate from the Internet outside the  network, from withinthe …  service provider or from a trusted third party like a   broker or … ",2,http://j.mecs-press.net/ijcnis/ijcnis-v10-n3/IJCNIS-V10-N3-4.pdf,",  - … of Computer Network and Information , 2018 - j.mecs-press.net","Cyber cloud security ""VM Escape"" attack virtual machine Iaas in cloud security ""VM Escape"" attack virtual machine Iaas Computing: Modelling Multi-stage cloud security ""VM Escape"" attack virtual machine Iaas using Probability Density Curves",2018
110,"… 495-500. [3] Hui Suo, Zhuohua Liu, Jiafu Wan and Keliang Zhou, "" and privacy in mobile computing,"" in … 655-659. [4] S. Scott-Hayward, G. O'Callaghan and S. Sezer, ""Sdn :A survey … 1-7. [5] ""Building  telco  (white paper),"" Nokia Networks, Tech … ",8,https://ieeexplore.ieee.org/abstract/document/7368308/,"M Monshizadeh, , L Hippeläinen… - … Information  …, 2015 - ieeexplore.ieee.org","Cloudification and cloud security ""VM Escape"" attack virtual machine Iaas implications of TaaS",2015
111,"… Although the software developed by the client may be the most , vulner- abilities … Formeremployees with (still) active  clearance may provoke a great deal of damage … Since an Computing System has shared resources, the vulnerability of one resource may … ",,https://www.researchgate.net/profile/Nuno_Cancelo/publication/274960421_Cloud_Computing_Security_Awareness_Call/links/552d6e3e0cf2e089a3ad7668.pdf, - researchgate.net,"Computing cloud security ""VM Escape"" attack virtual machine Iaas Awareness Call",
112,"… pp. 135- 137, IEEE , 2010. xix. Amol Jadhao, Kunal Anand, Shashank Dhar, SagarMukharia:  Trust - a  Assessment Model for Infrastructure as a Service() , IJST, Vol 4, Sep – Oct 2016 xx. Ryan … ",5,http://www.indianjournals.com/ijor.aspx?target=ijor:ijset1&volume=6&issue=1&article=010,",  - International Journal of Scientific …, 2017 - indianjournals.com","Information cloud security ""VM Escape"" attack virtual machine Iaas in cloud security ""VM Escape"" attack virtual machine Iaas computing: A Systematic Literature Review and analysis",2017
113,… to and fro transfer of data .The method is based on the application of fully homomorphic encryptionto the  of  … encryption schemes support limited number of homomorphic operationssuch as addition and multiplication but real-world  applications requires … ,,https://pdfs.semanticscholar.org/32d1/d500ce4baa65a4e78ae2570bc560b43240a1.pdf,PK BV - pdfs.semanticscholar.org,"A Comprehensive Analysis of Risks, Threats and Vulnerabilities in cloud security ""VM Escape"" attack virtual machine Iaas Computing",
114,,,,"A Patel Deepkumar, U Nathwani",,
115,"… The data within these applications may contain sensitive information and processing using can be less  if all  measures are not taken … [2] Ahmed, Monjur, and MohammadAshraf Hossain. "" computing and  issues in the ."" International … ",1,https://arxiv.org/abs/1602.05874,", P Singh - arXiv preprint arXiv:1602.05874, 2015 - arxiv.org","Delving into the cloud security ""VM Escape"" attack virtual machine Iaas Issues of Mobile cloud security ""VM Escape"" attack virtual machine Iaas Computing",1602
116,"… 3. Traffic between remote  sites: Reducing traffic in the federated  … Additionally,with the ever increasing   on the VMs and the  services, providing in the  environment has become a more critical issue … ",13,https://pdfs.semanticscholar.org/c596/fdae98ad133218364fd083094a634846ffc3.pdf,", , Y Golechha… - International Journal of …, 2016 - pdfs.semanticscholar.org","A comparative analysis of cloud security ""VM Escape"" attack virtual machine Iaas placement techniques in the cloud security ""VM Escape"" attack virtual machine Iaas environment",2016
117,"… Abuse of  services was the most common threat in  computing in 2010, but different measures were introduced to prevent it … 4. What are the key differences between the in three-tier architecture of VCN … What are the main stages in data life cycle in  … ",2,https://link.springer.com/chapter/10.1007/978-3-319-25988-8_12,", ,  - Guide to Assurance for  …, 2015 - Springer","Vehicular cloud security ""VM Escape"" attack virtual machine Iaas networks: Architecture and ",2015
118,,1,,"Z Qin, , C Wan, Y Di - JOURNAL OF INFORMATION &COMPUTATIONAL …, 2012",,2012
119,,1,,"Z Qina, Q Zhangc, C Wana - Journal of Information & Computational Science, 2012",,2012
120,"… [5] Ristenpart, T., Tromer, E., Shacham, H., Savage, S.: “Hey, you, get off of my : exploringInformation leakage in third-party Compute .” In: 16th ACM Conference on Computerand Communications  (CCS 2009), p. 199-212. (2009) … ",,https://ieeexplore.ieee.org/abstract/document/8947629/,"BO Sane, I Niang,  - 2018 International Conference on …, 2018 - ieeexplore.ieee.org","A Review of Virtualization, Hypervisor and VM Allocation cloud security ""VM Escape"" attack virtual machine Iaas : Threats, Vulnerabilities, and Countermeasures",2018
121,"… various requirements of the clients by means of public, private, hybrid or community  … usedto launch various  if not guarded with proper  measures … Authentication andAuthorization Mechanism Proper checking of  software and deployment for flawless … ",,https://ieeexplore.ieee.org/abstract/document/8284465/,",  - 2017 International Conference on …, 2017 - ieeexplore.ieee.org","Loss of trust at cloud security ""VM Escape"" attack virtual machine Iaas level: Causing factors & mitigation techniques",2017
122,,,,"D Buch, HS Bhatt",,
123,"… the  are Vm based  that includes but are not limited to  , Vm hoping … willremain correct as any modification in them may lead to breaches in  , availabilityand … In this paper we have taken as issue the  and lightweight implementation of … ",11,https://ieeexplore.ieee.org/abstract/document/6412421/,", , A Sardana… - … Aspects of Social …, 2012 - ieeexplore.ieee.org","A cloud security ""VM Escape"" attack virtual machine Iaas and lightweight approach for critical data cloud security ""VM Escape"" attack virtual machine Iaas in ",2012
124,… Virtualization which allows multiple users to share a physical server is one of the majorconcerns for  users … Some surveys have discussed  issues about without making any difference between vulnerabilities and threats … ,,http://ijmemr.org/Publication/V4I4/IJMEMR-V4I4-002.pdf,"M Bhatele, A Pillai - ijmemr.org","A Review on cloud security ""VM Escape"" attack virtual machine Iaas Issues for Virtualization and cloud security ""VM Escape"" attack virtual machine Iaas Computing",
125,"… management frame- work employing efficient, scalable real-time moving target defense to mitigateside channel  on  … OSDF  evaluator (OSE … A. Evaluation scenario Weconducted a simple simulation scenario of  VMs hosted on a set of connected … ",,https://ieeexplore.ieee.org/abstract/document/8181500/,", ,  - 2017 IEEE 3rd International …, 2017 - ieeexplore.ieee.org",Towards Online Smart Disguise: Real-Time Diversification Evading Co-Residency Based ,2017
126,"… 6.0 INTRODUCTION  COMPUTING AND  CONCERNS … The origin of theexpression  computing is obscure, but it appears to derive from the practice of using drawingsof stylized  to denote networks in diagrams of computing …  Infrastructure … ",,https://www.osti.gov/servlets/purl/1053534,BD Myers - 2012 - osti.gov,"and cloud security ""VM Escape"" attack virtual machine Iaas Computing ",2012
127,"… Virtualization” IEEE 2008. [8] Steve Mansfield-Devine “Danger in the ” Network December 2008. [9] Kuai Xu, Feng Wang, Lin Gu “Profiling-as-a-Service inMulti-Tenant  Computing Environments” [10] M. Armbrust … ",,http://www.aijet.in/v1/1411013.pdf,"AR Pisalkar,  - aijet.in","Overview and Study of Various Techniques for Secured Virtualization in cloud security ""VM Escape"" attack virtual machine Iaas Environment",
128,,,,"MS Singh - benefits, 2015",,2015
129,"… Gmail, skydrives are the common public  … As the hypervisor is responsible for managinga virtualized , the attackers target it to access the Guest VMs and the physical hardwaresthat are shared among  … It is identified that  of VMs is compromised. Page 5 … ",,https://pdfs.semanticscholar.org/95cb/52a18c6c458d82052a837c03f61702f44f8d.pdf,C Computing - pdfs.semanticscholar.org,International Journal of Emerging Technologies in Computational and Applied Sciences (IJETCAS) www. iasir. net,
130,… Even though Virtualization provides more benefits to  computing it has its own drawbackswhen … to communicate and also share data with each other or between two  in case of … target [6].In a virtualization environment a hypervisor has own  zone and it … ,,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/8768/87686N/Security-model-for-VM-in-cloud/10.1117/12.2006239.short,"V Kanaparti, N Kumar, S Rajani… - … on Graphic and …, 2013 - spiedigitallibrary.org",model for vm in ,2013
131,"… an attacker searching for a network with high traffic, looking for users using less  protocols,such … From a  point of view it is essential to isolate the  hardware and  … a VMis a sandbox (ie, an isolated computing environment) provided to a  user such … ",,https://link.springer.com/chapter/10.1007/978-3-030-13134-0_6,"C Surianarayanan,  - Essentials of Computing, 2019 - Springer",,2019
132,"… 2012 ACM Comput. Commun.  Conf. [10] J. Somorovsky, et al., ―All your belong to us—  analysis of  management interfaces,‖ in 2011 ACMComput. Commun.  Conf. [11] S. Martello and P. Toth … ",,http://www.ijatir.org/uploads/651243IJATIR6883-406.pdf,"MV SOMAYAJULU, ADIL YANNAM - 2015 - ijatir.org","Optimized Solutions for cloud security ""VM Escape"" attack virtual machine Iaas as a Service cloud security ""VM Escape"" attack virtual machine Iaas Model",2015
133,"… We Need One  Strategy or Vendor  Is Less  Than On … as the Certificate of  Knowledge (CCSK) or the Certified   Professional (CCSP … VMwareVirtualization for Desktop & Server, Application, Public & Hybrid | United States … ",1,https://books.google.nl/books?hl=nl&lr=&id=tPVnCwAAQBAJ&oi=fnd&pg=PA16&dq=cloud+security+%22VM+Escape%22+attack+virtual+machine+Iaas&ots=NSZ5IbVbjd&sig=MUB_ggCrZfTaiYZZkGznebAnGvo,"JM Brook, R Brooks - … International Conference on  …, 2015 - books.google.com","A decade of lessons learned: Transforming the enterprise for todays cloud security ""VM Escape"" attack virtual machine Iaas architecture",2015
134,"… [5] Tchifilionova V (2011),  and privacy … 9] http://www.cloudkick.com/home [10] S. Ruj etal (2014), Decentralized access control with anonymous authentication of data stored in ,IEEE Trans … 384–394 [11] http://www.nimsoft.com/solutions/nimsoft-monitor/ … ",,https://pdfs.semanticscholar.org/58db/321ab43f819cf1a659d92f4727080becfdb8.pdf,"A Hashmi,  - pdfs.semanticscholar.org","A SURVEY ON cloud security ""VM Escape"" attack virtual machine Iaas PATTERNS AND ISSUES IN cloud security ""VM Escape"" attack virtual machine Iaas COMPUTING ENVIRONMENT",
135,"… Finally, communication among  must be secured to prevent man-in-the-middle (MITM) … example involves a company that wants to create a  computing system to provide …described here was used to develop a  policy document for this potential CSP … ",,https://scholarsmine.mst.edu/masters_theses/4853/, - 2010 - scholarsmine.mst.edu,"requirements analysis and cloud security ""VM Escape"" attack virtual machine Iaas policy development using a high-order object-oriented modeling technique",2010
136,… Virtualization which allows multiple users to share a physical server is one of the majorconcerns for  users … Some surveys have discussed  issues about without making any difference between vulnerabilities and threats … ,,http://www.garph.org/downloads/PGDCST_HVPM_IJRCIT_SPECIAL_ISSUE/66.pdf,"T BAHEKAR,  - garph.org","STUDY: ISSUES IN cloud security ""VM Escape"" attack virtual machine Iaas COMPUTING",
137,… The  and threats always have poured gloomy  on the user raising the concern …transparency of the services and creates trust issues between user and the  service provider …The authors have given the bird's eye taxonomy of the  issues for the different … ,,https://link.springer.com/chapter/10.1007/978-3-319-75683-7_18,"N Ravi,  - … on Sensor Networks, Systems and , 2017 - Springer",Threats and Solutions for Virtualization and Migration in ,2017
138,"… ""Enabling  VM-vTPM mi- gration in private ."" Proceedings of the 27th AnnualComputer  Applications Conference … ""Inter- mobility of  ."" Proceedingsof the 4th Annual Interna- tional Conference on Systems and Storage … ",,https://pdfs.semanticscholar.org/00ff/fead9d0f2a2474290f83ad02efbef628d74e.pdf,"RR Shethwala, M Karamta - pdfs.semanticscholar.org","A Survey on cloud security ""VM Escape"" attack virtual machine Iaas migration: Frameworks and cloud security ""VM Escape"" attack virtual machine Iaas issues",
139,"… is faithfully storing outsourced data [4]. Following is a discussion of  issues related … andpreserved in standalone database systems; but distributed systems, such as , createda … In the  context, however, questions related with these properties arise when an … ",24,https://link.springer.com/chapter/10.1007/978-3-642-38586-5_1,"LFB Soares, , JV Gomes… - , Privacy and …, 2014 - Springer",: state of the art,2014
140,"… 453–458. ACM (2012) 4. Nist, SP: 800-53 Rev. 2. Recommended  Controls for FederalInformation Systems (2007) 5. Gupta, S., et al.: A  and lightweight approach for critical data in . In: 2012 Fourth International Conference on Proc … ",22,https://link.springer.com/chapter/10.1007/978-3-642-40576-1_25,", P Kumar - International Symposium on in Computing …, 2013 - Springer","Vm profile based optimized network cloud security ""VM Escape"" attack virtual machine Iaas pattern detection scheme for ddos cloud security ""VM Escape"" attack virtual machine Iaas in ",2013
141,"… of Service  in  Computing” vol 1877-0509 © 2015 [12] Mariam Kiran; “A Methodologyfor   Risks Management” … [13] Saeed Shafieian, Mohammad Zulkernine and AnwarHaque; “ in Public : Can They Hinder the Rise of the ” … ",,https://pdfs.semanticscholar.org/d059/481d4166cce45dca7423ee36f2e7949f07f3.pdf,"R Dubey, N Gaud - International Journal of Computer …, 2016 - pdfs.semanticscholar.org","A Survey on cloud security ""VM Escape"" attack virtual machine Iaas of cloud security ""VM Escape"" attack virtual machine Iaas Computing",2016
142,"… VM Mobility VM mobility in  computing lets users importing a customized VM image intothe infrastructure service … In these situations, service providers must ensure  of theservices and the users keep their VMs  and up to date [6], [15] … ",,https://www.oic-cert.org/en/journal/pdf/1/1/113.pdf,"R Vakili, HR Hamidi - oic-cert.org",Vulnerability Assessment and Penetration Testing of Virtualization,
143,"… ""An Authenticated,  Virtualization Management … [19] H. Wu, Y. Ding, C. Winer, L. Yao,Network  for   in  computing, in: 5th International Conference onComputer Sciences and Convergence Information Technology, 2010, pp. 18–21 … ",,https://acadpubl.eu/hub/2018-118-21/articles/21b/71.pdf,"C Srividya, A Lakshmi, A Umadatta - International Journal of Pure and …, 2018 - acadpubl.eu","Safe and Trustworthy VMS for cloud security ""VM Escape"" attack virtual machine Iaas Computing Applications",2018
144,"… storage. In [55], Bessani et al. proposed Depsky which uses many  to builda -of- to address two  requirements in their storage system,which are confidentiality and availability of data. They … ",82,https://pdfs.semanticscholar.org/09fd/5326be429b39d75103ddd6550176c10e0ba3.pdf,"S Aldossary,  - International Journal of …, 2016 - pdfs.semanticscholar.org","Data cloud security ""VM Escape"" attack virtual machine Iaas , privacy, availability and integrity in cloud security ""VM Escape"" attack virtual machine Iaas computing: issues and current solutions",2016
145,"… [24] T. Ristenpart, E. Tromer, H. Shacham, and S. Savage, “Hey, You, Get Off of my :Exploring Information Leakage in Third-Party Compute ,” in Proceedings of the 16thACM conference on Computer and communications , pp … ",24,https://ieeexplore.ieee.org/abstract/document/7431476/,", , … - … on Utility and  …, 2015 - ieeexplore.ieee.org","Vehicular cloud security ""VM Escape"" attack virtual machine Iaas networks: Architecture, applications and cloud security ""VM Escape"" attack virtual machine Iaas issues",2015
146,"… Control of  between Private and Public  CTERA , Red hat open hybrid  … throughthe infected VM image can become source of introducing malware within the  system … permitthe wrongdoer to require management of the VMM or bypass  … ",,http://www.indianjournals.com/ijor.aspx?target=ijor:ijmie&volume=8&issue=10&article=002,"T Jaiswal, RN Jaiswal, C Joshi - International Journal of …, 2018 - indianjournals.com",Vulnerability Issues and Challenges in New Era of SPINC Model,2018
147,"… , restricted to groups with similar goals, –Private , restricted to a single organizationand, –Hybrid , a combination of … 3, we compare different papers that use game theoreticmethods for   and hypervisor  on  computing system [10 … ",,https://books.google.nl/books?hl=nl&lr=&id=Bke9DwAAQBAJ&oi=fnd&pg=PA1&dq=cloud+security+%22VM+Escape%22+attack+virtual+machine+Iaas&ots=SxGPp3RhkV&sig=ZMwXX2A3H5Ifv1vHcO45V-9ZdXU,"I Niang - … and Interdisciplinary Solutions for Underserved Areas …, 2019 - books.google.com","A Survey of Game Theoretic Solutions for cloud security ""VM Escape"" attack virtual machine Iaas Computing cloud security ""VM Escape"" attack virtual machine Iaas Issues",2019
148,"… So, the organization that owns private  needs to employ  experts tocontinuously monitor and update the private . Continuous testing of the of the infrastructure and services is required to maintain a   … ",,https://link.springer.com/chapter/10.1007/978-3-030-33846-6_8,"SS Manakattu, S Murugesh, RN Hirekurabar - International Conference on …, 2019 - Springer",Landscape for Private ,2019
149,… The attacker is capable of   domains in this way … Flooding  still impact the resource exhaustion when the attacker uses a  for sending … Both —the attacker'sone and victim's one provide adequate resources for sending and receiving  … ,,https://link.springer.com/chapter/10.1007/978-981-13-1882-5_4,"MS Akshaya,  - Advances in Big Data and Computing, 2019 - Springer","Taxonomy of cloud security ""VM Escape"" attack virtual machine Iaas and Risk Assessment of cloud security ""VM Escape"" attack virtual machine Iaas Computing",2019
150,"… Private , restricted to a single organization and,. Hybrid , a combination of theaforementioned … In Table 3, we compare different papers that use game theoretic methods for  and hypervisor  on  computing system [10, 12, 17, 32] … ",,https://link.springer.com/chapter/10.1007/978-3-030-34863-2_1,"BO Sane, CSM Babou, , I Niang - International Conference on …, 2019 - Springer","A Survey of Game Theoretic Solutions for cloud security ""VM Escape"" attack virtual machine Iaas Computing cloud security ""VM Escape"" attack virtual machine Iaas Issues",2019
151,"… Each of these   can be perceived as separate  that require separate servers,ie, both hardware and software (ie, user segregation) … That means all users with differentclearances can access a , and an au- tomated  mechanism can guarantee … ",76,https://ieeexplore.ieee.org/abstract/document/6721436/," - 2013 Winter Simulations Conference (WSC), 2013 - ieeexplore.ieee.org","Modeling and simulation as a cloud security ""VM Escape"" attack virtual machine Iaas service: a survey",2013
