,abstract,citations,link,reference,title,year
64,"… Besides, CloudController is  enough to defend against a variety of .To ensure … InProceedings of the 15th Annual Network and Distributed System  Symposium (NDSS …H P. Visualizing and Controlling VMI-Based  Analysis in  [C]// Reliable … ",1,https://ieeexplore.ieee.org/abstract/document/8411966/,"J Zhang, L Zheng, , Z Gu - 2018 IEEE Third International …, 2018 - ieeexplore.ieee.org","A survey on cloud security ""Port Scanning"" attack malware Iaas of cloud security ""Port Scanning"" attack malware Iaas environment: threats, solutions, and innovation",2018
65,"… Due to the dynamic and shared nature of , such a threat could prove to be a majorissue leading to data theft … In this section, we explain a framework for  computing that is based on the  model shown in Figure 7.5 … ",,https://content.taylorfrancis.com/books/e/download?dac=C2013-0-18283-1&isbn=9781482207071&doi=10.1201/b17352-11&format=pdf,", LA Mohammad… - Case Studies in  …, 2014 - content.taylorfrancis.com","and Countermeasures in cloud security ""Port Scanning"" attack malware Iaas Computing",2014
66,… access control. Authors in [37] presented a  model for restricting accessto information through covert channels in the . The solution for identitymanagement among  is presented in [22]. According to … ,333,https://link.springer.com/article/10.1007/s11227-012-0831-5,", , , … - The journal of …, 2013 - Springer","A survey on cloud security ""Port Scanning"" attack malware Iaas issues and solutions at different layers of cloud security ""Port Scanning"" attack malware Iaas computing",2013
67,"…  from the same provider can be spread through several data centers … underlying SaaS,PaaS, or  infrastructure makes part of the responsibilities of the  provider … infrastructuresdecisions, but also about the human element in the context of information  [276 … ",448,https://link.springer.com/article/10.1007/s10207-013-0208-7,", LFB Soares, JV Gomes… - … of Information , 2014 - Springer","issues in cloud security ""Port Scanning"" attack malware Iaas environments: a survey",2014
68,"… With   offerings and private , and at the backend of PaaS and SaaS providers as well, virtualization is the key technology … capability of IPSec VPNs between provider and … continuous monitoring of infrastructure against information  baseline … ",27,https://www.sciencedirect.com/science/article/pii/S2214212616300795,", M Bellaiche - Journal of Information and Applications, 2017 - Elsevier","Towards quantification and evaluation of cloud security ""Port Scanning"" attack malware Iaas of cloud security ""Port Scanning"" attack malware Iaas Service Providers",2017
69,"…  Agency (ENISA) reported that Dropbox (a large -storage service) was by DDoS … . In general, this research is based on the information exchange between  …performance is the base for decisions regarding the trustworthiness of a  … ",1,http://www.academia.edu/download/59222973/05_Paper_31031920_IJCSIS_Camera_Ready_pp67-9020190512-80804-19u1ak0.pdf,"L Alhenaki, A Alwatban, B Alahmri… - … and Information  …, 2019 - academia.edu","in cloud security ""Port Scanning"" attack malware Iaas computing: A survey",2019
70,"… as the top  threat [1], in which attackers can exploit vulner- abilities in  and utilize …We specify  index for all the VMs in the network depend- ing upon various factors like …4.2.2 VM Profiling Virtual machines in the  can be profiled to get precise information … ",263,https://ieeexplore.ieee.org/abstract/document/6419708/,", , , … - … dependable and  …, 2013 - ieeexplore.ieee.org",NICE: Network intrusion detection and countermeasure selection in virtual network systems,2013
71,… in their work a complete  architecture for the data protection in   [5]. Aurelia …Fig. 1. Comparison of -based platforms for  Smart Grid … TYPES AND PROPERTIES AFFECTED  type  target  details Affected  property … ,21,https://ieeexplore.ieee.org/abstract/document/6934607/,", A Beres,  - 2014 49th International …, 2014 - ieeexplore.ieee.org","A survey on cloud security ""Port Scanning"" attack malware Iaas -based software platforms to implement cloud security ""Port Scanning"" attack malware Iaas smart grids",2014
72,… on virtualization technology where multiple operating systems runs on a server . supportsmulti … Worms residing on one system in  can migrate to another system on its own … They face challenges arising out of network infrastructure and web services . and … ,21,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.252.6421&rep=rep1&type=pdf,"A Tripathi, P Yadav - International Journal of Computer Applications, 2012 - Citeseer","Enhancing cloud security ""Port Scanning"" attack malware Iaas of cloud security ""Port Scanning"" attack malware Iaas computing using elliptic curve cryptography",2012
73,"… Therefore, addressing the  issues in  computing environments is of utmost importance …This would allow a better and more  deployment of  over the … Despite all measures available nowadays to counterattack the many  issues, one should … ",200,https://www.sciencedirect.com/science/article/pii/S1084804516301990,", ,  - Journal of Network and Computer …, 2016 - Elsevier","A survey on cloud security ""Port Scanning"" attack malware Iaas computing cloud security ""Port Scanning"" attack malware Iaas : Issues, threats, and solutions",2016
74,"… Finally, data mining techniques may be applicable to mal- ware detection in  … 4:Complexityof  in   Environment … Techniques to  data in  • Authenticationand Identity Authentication of customers or users and even of communicating systems … ",,https://www.researchgate.net/profile/Sai_Manoj_Kudaravalli/publication/337137727_Cloud_security_risk_factors_and_security_issues_in_current_trends/links/5dc69d18a6fdcc575034a941/Cloud-security-risk-factors-and-security-issues-in-current-trends.pdf, - researchgate.net,": risk factors and cloud security ""Port Scanning"" attack malware Iaas issues in current trends",
75,… It mainly focuses public  that needs significant consideration and presents required factsand figures to make organizations data  decisions … Page 4. TABLE n: SUMMARY OF TO  AND SOLUTION DIRECTIVES … Web service  … ,1,https://ieeexplore.ieee.org/abstract/document/6911264/,",  - 2014 International Conference on …, 2014 - ieeexplore.ieee.org","Simple authentication process for cloud security ""Port Scanning"" attack malware Iaas user",2014
76,"… The hybrid  is a composition of both public and private  characteristics … One of thevirtualization  challenges faces  system is a lack of VM protection … Common that might threaten  infrastructure are Theft-of-Service, DoS,  Injection … ",13,https://www.researchgate.net/profile/Khalil_Al-Shqeerat/publication/315111319_Cloud_Computing_Security_Challenges_in_Higher_Educational_Institutions_-A_Survey/links/58ca98e2aca272a5508ab1bc/Cloud-Computing-Security-Challenges-in-Higher-Educational-Institutions-A-Survey.pdf,", MAF Al-Shrouf… - … Journal of Computer …, 2017 - researchgate.net","computing cloud security ""Port Scanning"" attack malware Iaas challenges in higher educational institutions-A survey",2017
77,… Retrieved From http://www.ece.iit.edu/~ubisec/IWQoS09.pdf. [17] Zunnurhain K. and VrbskyS. 2010.   and Solutions in . [18] Liu T. and Chen Y. 2010.Retrospective Detection of   by  Computing … ,5,http://103.18.93.160/handle/123456789/8502,"K HM, S MM, M MF - 2015 - 103.18.93.160","A systematic analysis on worm detection in cloud security ""Port Scanning"" attack malware Iaas based systems",2015
78,"… a theoretical approach to this thought and proposed the multi-layered  architecture which …Babu, Jeffrey S. Chase, Sujay S. Parekh, Automated Control in  Computing: Opportunities …of the 1st Workshop on Automated control for data centres and , New York … ",1,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.473.3453&rep=rep1&type=pdf,"A Saha,  - IOSR Journal of Computer Engineering (IOSRJCE), 2012 - Citeseer",A detailed analysis of the issues and solutions for securing data in ,2012
79,"… attacker searching for a network with high traffic, looking for users using less  protocols,such … VM is a sandbox (ie, an isolated computing environment) provided to a  user such … Any vulnerabilities in the administrative console are prone to a number of  … ",,https://link.springer.com/chapter/10.1007/978-3-030-13134-0_6,"C Surianarayanan,  - Essentials of Computing, 2019 - Springer",,2019
80,"… ABSTRACT  are a large pool of easily usable and accessible virtualized resources (suchas … Wang et al [37] proposed Agreement Protocol for  computing (APCC), which consistsof … Any  issues that are found will be presented to the system owner together … ",3,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.259.4330&rep=rep1&type=pdf,",  - International Journal of Computer …, 2012 - Citeseer","Rapid and proactive approach on exploration of vulnerabilities in cloud security ""Port Scanning"" attack malware Iaas based operating systems",2012
81,"… the vulnerability, which is responsible for the installation and configuration of the  versions …These SLOs were affected due to the absence of   mechanisms during the  …It is evident that the  mechanisms of this CC environment lack the capability to … ",1,https://ieeexplore.ieee.org/abstract/document/7500392/,"T Mavroeidakos, … - 2016 23rd …, 2016 - ieeexplore.ieee.org","Towards mobile cloud security ""Port Scanning"" attack malware Iaas performance: A cross-border approach",2016
82,"… In , only a distributed strategy may be appropriate because distinct users share computingand … The VSI equation evaluates the  of the  VMs from 0 to 10 … To prevent attackersfrom exploiting other vulnerable VMs, the  framework should monitor VMs … ",13,https://link.springer.com/article/10.1007/s00607-016-0495-8,", , , F Baiardi - Computing, 2016 - Springer","A risk mitigation approach for autonomous cloud security ""Port Scanning"" attack malware Iaas intrusion response system",2016
83,"…  Socket Layer (SSL) /Transport Layer  (TLS) is widely used to  datatransfers by encryption against traditional network  issues … Globecom 2014 Workshop - Computing Systems, Networks, and Applications 60 Page 3. Fig … ",10,https://ieeexplore.ieee.org/abstract/document/7063386/,", MA Vouk - 2014 IEEE Globecom Workshops (GC …, 2014 - ieeexplore.ieee.org","A survey of common cloud security ""Port Scanning"" attack malware Iaas vulnerabilities and corresponding countermeasures for SaaS",2014
84,,2,,"S Neelima, Y Lakshmi - Int J Adv Technol Eng Res (IJATER), 2013",,2013
85,"… 2009. Distributed intrusion detection in  using mobile agents … 2016. A survey on computing : Issues, threats, and solutions. Journal of Network and Com- puter Applications75 (2016), 200–222. [25] Subashini Subashini and Veeraruna Kavitha. 2011 … ",2,https://dl.acm.org/doi/abs/10.1145/3136825.3136905,"U Nagar, , ,  - … International Conference on of …, 2017 - dl.acm.org","A framework for data cloud security ""Port Scanning"" attack malware Iaas in cloud security ""Port Scanning"" attack malware Iaas using collaborative intrusion detection scheme",2017
86,"… Thus we see that although private  are considered safer in comparison to public ,still they have multiple issues which if … This scheme had been shown to perform reasonably wellin a Eucalyptus [7]  … (Services, 2009) 5.2  THREATS PRESENT IN … ",3,https://www.researchgate.net/profile/Shuja_Mirza/publication/276195829_Security_Threats_with_Associated_Mitigation_Techniques_in_Cloud_Computing/links/5813171e08ae29942f3f6936/Security-Threats-with-Associated-Mitigation-Techniques-in-Cloud-Computing.pdf,"M Nazir, MS Rashid - International Journal of Applied Information …, 2013 - researchgate.net","Threats with Associated Mitigation Techniques in cloud security ""Port Scanning"" attack malware Iaas Computing",2013
87,"… Also, the  that have been used for specific purposes can face some of  concernswhich is … [4] focused on the measures of the  that are … The most important requirementsthat may keep the  safe from threats are: availability (resources and services are … ",26,https://www.academia.edu/download/53498651/Sinjilawi_et_al_2014.pdf,"YK Sinjilawi, MQ Al-Nabhan… - Journal of Emerging …, 2014 - academia.edu","Addressing cloud security ""Port Scanning"" attack malware Iaas and Privacy Issues in cloud security ""Port Scanning"" attack malware Iaas Computing.",2014
88,"… 3, Issue 1, Jan. - March 2012. [10] Kazi Zunnurhain and Susan V. Vrbsky, Department of ComputerScience,The University of Alabama, “  and Solutions in ”. [11] Sara Qaisar,Kausar Fiaz Khawaja (Corresponding Author), “ Computing: Network … ",,https://www.academia.edu/download/32131779/Paper_ID_IJ0230070_-_Camera_Ready_Paper_-_Design_and_Development_of_a_Real-Life_Security_Matrix_for_Cloud_Computing.pdf,"SK Sen,  - academia.edu","DESIGN AND DEVELOPMENT OF A REAL-LIFE SECU-RITY MATRIX FOR cloud security ""Port Scanning"" attack malware Iaas COMPUTING",
89,"… Open source  might be more secured than regular  … Technically speaking, CSPsshould ensure their   by implementing the following: certification and encryption,strong … Table 5 Threats and key-solutions for the  data confidentiality, integrity, and … ",7,https://www.researchgate.net/profile/Tawfiq_Alashoor/publication/287438438_Cloud_computing_a_review_of_security_issues_and_solutions/links/59da8c85aca272e6096bed01/Cloud-computing-a-review-of-security-issues-and-solutions.pdf," - International Journal of Computing, 2014 - researchgate.net","computing: a review of cloud security ""Port Scanning"" attack malware Iaas issues and solutions",2014
90,"… There is no disagreement about the effectiveness of the data storage and the data transitiontechniques of  … Table 5: Database level  threats with possible solutions … Data lossand leakage Due to the shared nature of the , this threat becomes more susceptible … ",4,http://159.203.248.175/index.php/npa/article/view/34,"R Kamatchi, K Ambekar, Y Parikh - Network Protocols & …, 2016 - 159.203.248.175","Mapping of a Usage Based cloud security ""Port Scanning"" attack malware Iaas System.",2016
91,"… This article explains the issues of  and privacy challenges in  … andInformatics,Jan.2012. [3] JBJoshi, H.Takabiand G. Ahn, “  and Privacy Challenges in Computing Environments, ”IEEE SecurityandPrivacy,vol.8, no.6, pp.Dec.2010 … ",,https://pdfs.semanticscholar.org/6c36/86142e6fe7cca8782f45aacbd3377bea2dcc.pdf,"A Patil, A Laturkar, P Tathawade… - International …, 2016 - pdfs.semanticscholar.org",Virtual Network Connection Technique to Control Device Remotely and Securely,2016
92,… of Financial Software as a Service (FSaaS) and illustrate FSaaS can be ported to different typesof  with its … Physical protection of  assets – This category belongs to protecting centers and its assets … Figure 1: The Fine-Grained  Model offered by CCAF … ,7,http://eprints.leedsbeckett.ac.uk/2056/,", … - … Conference on  …, 2015 - eprints.leedsbeckett.ac.uk","The improved cloud security ""Port Scanning"" attack malware Iaas computing adoption framework to deliver cloud security ""Port Scanning"" attack malware Iaas services",2015
93,… risks. Public  have less control over choices and operations in terms of It and privacy needed for healthcare system. concerns about privacy is nota valid reason to avoid  in healthcare environment. each … ,8,https://ieeexplore.ieee.org/abstract/document/7724463/,", MM Tripathi… - 2016 3rd International …, 2016 - ieeexplore.ieee.org","issues in cloud security ""Port Scanning"" attack malware Iaas computing for healthcare",2016
94,"… Some properties of a product include name, version, distribution, price etc. Twotypes of  infrastructures are defined namely Compute and Storage … Inria Page14. Defining  Monitoring SLAs in   11 … ",2,https://hal.inria.fr/hal-02079860/,"AT Wonjiga, L Rilling,  - 2019 - hal.inria.fr","Defining cloud security ""Port Scanning"" attack malware Iaas Monitoring SLAs in cloud security ""Port Scanning"" attack malware Iaas : the Example of a Network IDS",2019
95,"… The information is further analyzed by  tools running at the VMM, which are configuredand controlled by the  administrator to detect any suspicious activity in the monitored VM …Moreover, VMM is more  than a VM, making the  tools high resistant to … ",86,https://www.sciencedirect.com/science/article/pii/S1084804516302417,"P Mishra, , … - Journal of Network and …, 2017 - Elsevier","Intrusion detection techniques in cloud security ""Port Scanning"" attack malware Iaas environment: A survey",2017
96,"… [31] T. Ristenpart, E. Tromer, H. Shacham, and S. Savage, “Hey, you, get off of my : exploringinformation leakage in third-party compute .” in ACM Conference on Computer andCommunications , E. Al-Shaer, S. Jha, and AD Keromytis, Eds … ",32,https://ieeexplore.ieee.org/abstract/document/6133228/,"AT Monfared,  - … International Conference on  …, 2011 - ieeexplore.ieee.org","Monitoring intrusions and cloud security ""Port Scanning"" attack malware Iaas breaches in highly distributed cloud security ""Port Scanning"" attack malware Iaas environments",2011
97,"… It mainly focuses public  that needs significant consideration and presents required factsand figures to make … 18 7.   ARCHITECTURE As Shown in figure 3, we propose  architecture, which protect organization against  threats and … ",22,https://www.researchgate.net/profile/Kashif_Munir/publication/276196135_Secure_Cloud_Architecture/links/57a03b9908aece1c72156edd.pdf,",  - Advanced Computing, 2013 - researchgate.net",architecture,2013
98,"…   … Intrusion detection system (IDS) is a  device or a system which monitorsthe system or network for malicious activities.  IDS can be broadly classified into host-basedintrusion detection systems (HIDS), network-based intrusion detection systems (NIDS … ",35,https://link.springer.com/article/10.1007/s11227-016-1805-9,", K Acha - the Journal of Supercomputing, 2017 - Springer","Virtualization layer cloud security ""Port Scanning"" attack malware Iaas challenges and intrusion detection/prevention systems in cloud security ""Port Scanning"" attack malware Iaas computing: a comprehensive review",2017
99,"… 3) This article explains the issues of  computing that explains  and privacy challengesin  … [3] JB Joshi, H. Takabi and G. Ahn, “ and Privacy Challenges in  ComputingEnvironments,” IEEE  and Privacy, vol … 16th USENIX  Symp … ",,https://www.researchgate.net/profile/Sujatha_Birudu/publication/325118925_Two_Techniques_for_Analyze_Network_Traffic_to_Identify_Dos_Attack/links/5af91c5f0f7e9b026bf6d7f6/Two-Techniques-for-Analyze-Network-Traffic-to-Identify-Dos-Attack.pdf,"D Satish,  - Journal of Network Communications and …, 2015 - researchgate.net",Protecting Host-Based Intrusion Detectors Through Virtual Machines,2015
100,"… “  and Solutions in ”. Proceedings of the 1st international conference, 2010 …“Adaptive Data-Driven Service intergrity Attesta- tion for Multi-Tenant ” Proceed-ings ofthe Nineteenth International Workshop on Quality of Service, dl.acm.org, 2011 … ",2,https://www.citefactor.org/journal/pdf/Cloud-Computing-Attacks-and-Defenses.pdf,", MA Shah,  - International Journal of Scientific & …, 2015 - citefactor.org","Computing: cloud security ""Port Scanning"" attack malware Iaas and Defenses",2015
101,"… Most public  are sh- ared environments; it is critical to ensure that hosting providers can …With that being said, a hypervisor based solution secures ONLY a specific  group; if the … Hence,while using the hypervisor to monitor  within the VMs, hack- ers may find a … ",6,https://www.udspub.com/ajj/public/index.php/jsc/article/view/67,"A Giannakoulias - Journal of Smart Cities, 2019 - udspub.com","computing cloud security ""Port Scanning"" attack malware Iaas : protecting cloud security ""Port Scanning"" attack malware Iaas -based smart city applications",2019
102,"… be installed. On the other side, the customer of a hired  service definesalso a  need, eg a value between 0 and 10 where 10 refers to a highly service, which charges much more. These  … ",12,https://ieeexplore.ieee.org/abstract/document/7014198/,", GD Rodosek - 10th International Conference on …, 2014 - ieeexplore.ieee.org","Improving network cloud security ""Port Scanning"" attack malware Iaas through SDN in cloud security ""Port Scanning"" attack malware Iaas scenarios",2014
103,"… Some properties of a product include name, version, distribution, price etc. Two types of infrastructures are defined namely Compute and Storage … Inria Page 14. Defining Monitoring SLAs in   11 content management server are used … ",,https://hal.inria.fr/hal-02079860/file/RR-9263.pdf,"A Teshome, L Rilling,  - 2019 - hal.inria.fr","Defining cloud security ""Port Scanning"" attack malware Iaas Monitoring SLAs in cloud security ""Port Scanning"" attack malware Iaas : the Example of a Network IDS",2019
104,"… Platform 95 4. Infrastructure as a Service () 100 5. Leveraging Provider-Specific Options 107 6. Achieving  in a Private  110 7 … Effectively communicate information issues In addition, you will also gain the skills needed to  your UNIX … ",61,https://books.google.nl/books?hl=nl&lr=&id=ebbwmOFWvR8C&oi=fnd&pg=PP1&dq=cloud+security+%22Port+Scanning%22+attack+malware+Iaas&ots=jCYtR35j3K&sig=_afB8ejgJcOx5Xd1QpNAAAMO26U,JR Vacca - 2013 - books.google.com,Network and system ,2013
105,… Survey Performance evaluation Advantages & disadvantages of each approach Intrusions in Open issues [13]  ✓ ✓  14]  ✓ ✓  … Table 4. Analysis of VMM in . ResearchDeployment Technique Characteristic Limitation … [36] PVM  VM depends on API (anti … ,7,https://openresearch.lsbu.ac.uk/item/86z86,", , , … - Journal of …, 2017 - openresearch.lsbu.ac.uk","Intrusion detection systems in cloud security ""Port Scanning"" attack malware Iaas computing: A contemporary review of techniques and solutions",2017
106,"… While integrating both  there may be potential risks that could disrupt service …  servershave tens of VMs … There are few  solutions: • In Virtualization-Aware  Solutions,dedicated and privileged VM(Sec VM)( software )is deployed to  the … ",3,https://www.researchgate.net/profile/Vuyyuru_Reddy/publication/299569834_A_Survey_On_Cloud_Computing_Security_Issues/links/56ffd33c08ae1408e15dedbf/A-Survey-On-Cloud-Computing-Security-Issues.pdf,"Y Sushmitha, ,  - Int. J. Comput. Sci. Innov, 2015 - researchgate.net","A survey on cloud security ""Port Scanning"" attack malware Iaas computing cloud security ""Port Scanning"" attack malware Iaas issues",2015
107,"… References [1] Modi, Chirag,Patel ,Dhiren, Borisaniya, Bhavesh ,Pat Avi , Rajara- jan,Muttukrishnan,2013 A survey on  issues and solutions at different layers of computing..J.Supercomput.63(2),5612 … Above the : A Berekely View of  … ",1,https://www.researchgate.net/profile/Marwan_Darwish4/publication/328927461_Privacy_and_Security_of_Cloud_Computing_A_Comprehensive_Review_of_Techniques_and_Challenges/links/5c4dcff9a6fdccd6b5cdbdbb/Privacy-and-Security-of-Cloud-Computing-A-Comprehensive-Review-of-Techniques-and-Challenges.pdf,"MA Darwish, , AH Almasri… - International Journal of …, 2018 - researchgate.net","Privacy and cloud security ""Port Scanning"" attack malware Iaas of cloud security ""Port Scanning"" attack malware Iaas Computing: A Comprehensive Review of Techniques and Challenges",2018
108,… their . But the question is: Is the data stored in these  really ?The virtualized nature of  storage makes the traditional mechanismsunsuitable for handling the  issues [23]. These service … ,143,https://arxiv.org/abs/1204.0764,",  - arXiv preprint arXiv:1204.0764, 2012 - arxiv.org","Survey on cloud security ""Port Scanning"" attack malware Iaas issues in cloud security ""Port Scanning"" attack malware Iaas computing and associated mitigation techniques",1204
109,…  dislike a private system; they have a larger number of interfaces than private system … Nonaccessibility of data or data is a noteworthy issue with respect to  computing administrations …e)  Information Management- It is a system of data  for a gathering of … ,,https://pdfs.semanticscholar.org/977e/841539488c1c62196458e195b587ec67dc7f.pdf,"V Mangotra, R Dogra - 2018 - pdfs.semanticscholar.org",Reliability Enhancement Using Redundancy Analysis with Homomorphic Encryption Mechanism,2018
110,"… Private  are considered safer in comparison to public ; still they have multiple … VirtualNetworks: Virtual Networks increase the VMs interconnectivity, an important  challengein  …  on  data is increasing day by day with various techniques … ",12,https://pdfs.semanticscholar.org/e275/224f8d48d08c95f649883a14f4e1a2d64624.pdf,"SN Kumar,  - American Journal of Systems …, 2016 - pdfs.semanticscholar.org","A survey on cloud security ""Port Scanning"" attack malware Iaas : cloud security ""Port Scanning"" attack malware Iaas and privacy in cloud security ""Port Scanning"" attack malware Iaas computing",2016
111,"… unwanted data erasure; Buffer overflow by executing in a restricted environment, eg sandboxor  virtual machine … based on the unified threat management layer, provide any or acombination of packet ,  , prevention of network , load balancing … ",2,https://patents.google.com/patent/US20160378529A1/en,"G Wen - US Patent App. 14/754,393, 2016 - Google Patents",Utm integrated hypervisor for virtual machines,2016
112,… lab is amenable to be carried out using the AWS  (or other  in general … Network exercises involving eavesdropping and man-in-the-middle (MITM)  are not applicableon the  as … We ran the sniffer on a local physical machine and on the AWS  … ,27,https://ieeexplore.ieee.org/abstract/document/7089256/,", … - IEEE Transactions on …, 2015 - ieeexplore.ieee.org",Teaching cybersecurity using the ,2015
113,,,,MRR Patel,,
114,"… Side Channel  In Side channel , an attacker tries to compromise the  byplacing the malicious virtual machine in the target server ( server) and doing a sidechannel . Side channel  is one of the  threats in  … ",4,https://www.igi-global.com/chapter/denial-of-service-dos-attacks-over-cloud-environment/174764,", , R Sindhuja - … Database Systems and …, 2017 - igi-global.com","Denial of Service (DoS) cloud security ""Port Scanning"" attack malware Iaas Over cloud security ""Port Scanning"" attack malware Iaas Environment: A Literature Survey",2017
115,"… and included the design and development of all functional aspect of  …  surface hasbeen considered in several works aimed to  virtualized environments … 4.    problems are very challenging, due to (1) the heterogeneity of  … ",128,https://dl.acm.org/doi/abs/10.1145/2767005,", R Asal, ,  - ACM Computing Surveys …, 2015 - dl.acm.org","From cloud security ""Port Scanning"" attack malware Iaas to assurance in the cloud security ""Port Scanning"" attack malware Iaas : A survey",2015
116,"… access and manipulate  users' data, allows eavesdropping or disrupt  services … modewith minimal computational components, or by employing a hierarchical  virtualizationmodel … exposes the content to the network leading to compromise  attributes as … ",,https://journal.uob.edu.bh/handle/123456789/3394,",  - … Journal of Computing and Digital Systems, 2019 - journal.uob.edu.bh","Challenges from Abuse of cloud security ""Port Scanning"" attack malware Iaas Service Threat",2019
117,"… Selection in Virtual Network Systems, IEEE Transactions on Dependable and  Computing,10 (4 … Review on State of Art Intrusion Detection Systems Designed for the  ComputingParadigm, IEEE International Carnahan Conference on  Technology … ",,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3355127,"M Rani - Available at SSRN 3355127, 2019 - papers.ssrn.com","A Review of Intrusion Detection System in cloud security ""Port Scanning"" attack malware Iaas Computing",3355
118,… belonging to organizations Table 2. Comparison of  Computing Governance Frameworks [55]. ENISA [50] provides a model for selecting computing solutions that are resilient and . ISACA [54] provides … ,2,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3360869,"SM Faizi,  - Available at SSRN 3360869, 2019 - papers.ssrn.com","Securing cloud security ""Port Scanning"" attack malware Iaas Computing Through IT Governance",3360
119,… IT organizations uses hybrid  for scaling  size by connecting existing  availablein different geographical regions … Risk12 Process interlocking Risk13 access of data byunauthorised users / third party Risk14  Based Privacy and  Risk15 IP … ,4,https://www.researchgate.net/profile/Repu_Chand/publication/299454908_Cloud_Computing_for_Medical_Applications_Healthcare_DeliveryTechnology_Application_Security_and_Swot_Analysis/links/56f90d4c08ae38d710a2f6c8/Cloud-Computing-for-Medical-Applications-Healthcare-DeliveryTechnology-Application-Security-and-Swot-Analysis.pdf,", M Tripathi,  - Proc. ACEIT Conf., 2016 - researchgate.net","Computing for Medical Applications & Healthcare Delivery: Technology, Application, cloud security ""Port Scanning"" attack malware Iaas and Swot Analysis",2016
120,,1,,"M Jouini,  - Cyber and Threats: Concepts …, 2018 - IGI Global",,2018
121,"… It mainly focuses public  that needs significant consideration and presents required factsand figures …  ARCHITECTURE FOR ENTERPRISE As Shown in figure 3, we propose  architecture, which protect organization against  threats and … ",,http://www.ijcrt.org/papers/IJCRTNCES059.pdf,"SMP Qubeb - International Journal of Creative Research Thoughts …, 2017 - ijcrt.org","Safety Fear/cloud security ""Port Scanning"" attack malware Iaas Current in cloud security ""Port Scanning"" attack malware Iaas Environment",2017
122,"… Data loss or leakage compromises the  goal of integrity … However, it has been observedthat hypervisors are not completely  … Man-in-the-: One popular  experiencedin 2015 was the man-in-the-, aimed at storage/synchronization applications such … ",1,https://www.sciencedirect.com/science/article/pii/B9780128038437000065,", ,  - Computer and Information  …, 2017 - Elsevier",Intrusion Detection in Contemporary Environments,2017
123,"… Community   Issues Community  actually lies in the middle of publicand private  with respect to the concern group of users. It is very much closer to theprivate , but there is some dis- similarity as follows: Page 6 … ",,http://www.ripublication.com/ijaer18/ijaerv13n10_150.pdf,",  - International Journal of Applied Engineering …, 2018 - ripublication.com","A Survey on Data Storage cloud security ""Port Scanning"" attack malware Iaas Issues in cloud security ""Port Scanning"" attack malware Iaas Computing",2018
124,"… doi:10.1016/j.ins.2013.04.028 5. Alzain, MA, Pardede, E., Soh, B., & Thom, JA (2012). Computing : From Single to Multi-. 2012 45th Hawaii InternationalConference on System Sciences. doi:10.1109/hicss.2012.153 … ",1,https://www.dpublication.com/wp-content/uploads/2018/12/RST-7-135.pdf,"T Atobishi, S Podruzsik, SZ Gabor - 2018 - dpublication.com","A review of the cloud security ""Port Scanning"" attack malware Iaas challenges in the cloud security ""Port Scanning"" attack malware Iaas computing",2018
125,"… impact, nation state cyber  mitigation strategies x Preface Page 11 … As shown in Table 1,the other books have covered various threats,  and victims and cyber  for variousapplications such as biometric technology,   and bio-inspired systems … ",,https://link.springer.com/content/pdf/10.1007/978-3-030-31703-4.pdf,"R Prasad, V Rohokale - 2020 - Springer","Cyber cloud security ""Port Scanning"" attack malware Iaas : The Lifeline of Information and Communication Technology",2020
126,"… 1]. This model may even work as a complimentary aid to the network  model … it may lackcritical information to assist the investigation process [1]. Logs on  contain log … Some Service providers, offering services at lower rates to gain business, might not have … ",3,https://ieeexplore.ieee.org/abstract/document/7395562/,"N Raza - … on Information Assurance and Cyber (CIACS …, 2015 - ieeexplore.ieee.org","Challenges to network forensics in cloud security ""Port Scanning"" attack malware Iaas computing",2015
127,"… the secondary victims, • Awareness should be increased among the internet users about the issues and … accord- ing to the usage of the services provided by the CSP ( serviceproviders … will allow only the legitimate users to access and avoids the DDOS  in the … ",Alle 2 versies,https://books.google.nl/books?hl=nl&lr=&id=WpngDQAAQBAJ&oi=fnd&pg=PA289&dq=cloud+security+%22Port+Scanning%22+attack+malware+Iaas&ots=IUsTrc5GLo&sig=edcc1fl8sl-f0z5mPEh_Vr8i-Nc,", , R Sindhuja - Advancing Database …, 2017 - books.google.com","Denial of Service (DoS) cloud security ""Port Scanning"" attack malware Iaas Over cloud security ""Port Scanning"" attack malware Iaas Environment",2017
128,"… Since the  of public  is regulated by 3rd party service supplier and regulated bySLA, web application  controls, such as web application firewalls are … 18. C. WANG, Q.WANG, K. REN, W. LOU, Ensuring Data Storage  in  Computing, IEEE … ",,https://acad.ro/sectii2002/proceedings/doc2016-2/12-Janulevicius.pdf,", , N Goranin - 2016 - acad.ro","EXTENSION OF CYSEMOL FOR cloud security ""Port Scanning"" attack malware Iaas COMPUTING INFORMATION cloud security ""Port Scanning"" attack malware Iaas ASSESSMENT",2016
