,abstract,citations,link,reference,title,year
62,"computing provides its user a lot of advantages but this technology has quite a bit of flaws as well. One of main flaw in is the security present in the . There are various threats, attacks and security issues that pertain in . Among all the attacks DoS …",2,https://pdfs.semanticscholar.org/c47f/461977b563f21f24777c39bcbc50be7d158b.pdf,", ,  - International Journal of …, 2015 - pdfs.semanticscholar.org","A survey of intrusion detection system for allintitle: ""Denial of service"" ""cloud"" attack in ",2015
63,computing is a paradigm which involves delivering hosted services over the internet and is predicted as the next generation of information technology architecture whose high potentiality enhances efficiency and reduces the costs. Although computing is still …,3,https://www.researchgate.net/profile/Reza_Ravanmehr/publication/281198181_A_Survey_on_Discovery_of_Distributed_Denial_of_Service_Attacks_in_Cloud/links/55dab92f08aed6a199aaf71f.pdf,"T Shokatpour,  - International Journal of Computer …, 2015 - researchgate.net","A Survey on Discovery of Distributed allintitle: ""Denial of service"" ""cloud"" Attacks in ",2015
64,"One of the dominant paradigms of computing is infrastructure as a service (IaaS), which allows organizations to outsource computing equipment and resources such as servers, storage, networking, as well as services such as load balancing and content …",2,https://books.google.nl/books?hl=nl&lr=&id=ijaeDAAAQBAJ&oi=fnd&pg=PA1&dq=+%22Denial+of+service%22+%22cloud%22&ots=51k_q6PXS1&sig=0o0X96KYx7aUUmUqR8MIdJ58uPI,", , A Lisista… - Proceedings of the …, 2016 - books.google.com","Failure or allintitle: ""Denial of service"" ""cloud"" ? a rethink of the allintitle: ""Denial of service"" ""cloud"" recovery model",2016
65,Application layer distributed (DDoS) attacks are a rising concern. One of the most basic problems during this type of flooding attack is the identification between malicious and legitimate requests. Defense mechanisms are difficult since the root of the …,2,http://search.proquest.com/openview/ce7c460d953ed265c9326dc288d4d97d/1?pq-origsite=gscholar&cbl=18750&diss=y,PTJT Vu - 2012 - search.proquest.com,"Defending against distributed allintitle: ""Denial of service"" ""cloud"" attacks using a allintitle: ""Denial of service"" ""cloud"" based architecture",2012
66,"A system and method for mitigating a attack that includes distributing network communication messages directed at a resource within a resource , directing the distributed network communication messages, filtering the network communication …",2,https://patents.google.com/patent/US20130254872A1/en,"J Lawson, J Wolthuis, E Cooke - US Patent App. 13/890,010, 2013 - Google Patents","System and method for mitigating a allintitle: ""Denial of service"" ""cloud"" attack using allintitle: ""Denial of service"" ""cloud"" computing",2013
67,"The term computing is not new anymore in computing technology. This form of computing technology previously considered only as marketing term, but today computing not only provides innovative improvements in resource utilization but it also …",2,https://ieeexplore.ieee.org/abstract/document/8405466/,", MN Kama, … - … IEEE Symposium on …, 2018 - ieeexplore.ieee.org",detection by dendritic cell mechanism,2018
68,"Cybersecurity attacks resulting in loss of availability of services can have significantly higher impact than those in the traditional stand-alone enterprise setups. Therefore, availability attacks, such as attacks (DoS); Distributed DoS attacks (DDoS) …",2,https://www.degruyter.com/downloadpdf/j/cait.2017.17.issue-4/cait-2017-0040/cait-2017-0040.xml,"W Alosaimi, M Zak, … - Cybernetics and …, 2017 - degruyter.com","Mitigation of Distributed allintitle: ""Denial of service"" ""cloud"" Attacks in the ",2017
69,"servers open some known ports for communication in the network. These ports can be used for (DOS) attacks by malicious users, who are capable of sending repeated requests to these open ports thereby denying services to the legitimate users …",1,https://ieeexplore.ieee.org/abstract/document/6921972/,", M Murrali - 2013 Fifth International …, 2013 - ieeexplore.ieee.org","Simplified clock drift management to avoid allintitle: ""Denial of service"" ""cloud"" attacks in ",2013
70,"With the development of computing technology, the usage cost and threshold of environment is gradually reduced. More and more sources of distributed (DDoS) attacks appear in the environment, which poses a serious threat to the security …",1,https://ieeexplore.ieee.org/abstract/document/8248371/,"W Yang, D Wei - … 4th International Conference on Systems and …, 2017 - ieeexplore.ieee.org","A distributed allintitle: ""Denial of service"" ""cloud"" attack sources detection technology for allintitle: ""Denial of service"" ""cloud"" computing",2017
71,"computing is the fastest growing technology in today's world. services provide pay as go models on capacity or usage. For providing better services, capacity planning is very important. Proper capacity planning will maximize efficiency and on the …",2,https://www.igi-global.com/chapter/denial-of-service-dos-attacks-over-cloud-environment/174764,", , R Sindhuja - … Database Systems and …, 2017 - igi-global.com","(DoS) Attacks Over allintitle: ""Denial of service"" ""cloud"" Environment: A Literature Survey",2017
72,"Abstract (DoS) attacks remain a serious threat to internet stability. A specific kind of low bandwidth DoS attack, called a slow rate attack can with very limited resources potentially cause major interruptions to the availability of the attacked web …",1,http://www.diva-portal.org/smash/record.jsf?pid=diva2:1217094,"O Andell, A Andersson - 2018 - diva-portal.org","Slow rate allintitle: ""Denial of service"" ""cloud"" attacks on dedicated-versus allintitle: ""Denial of service"" ""cloud"" based server solutions",2018
73,"systems are currently one of the primary solutions used in the information technology (IT) domain, also known as services. services are accessed via an identity authentication process. These authentication processes have become gradually vulnerable …",1,http://www.ijfrcsce.org/download/browse/Volume_3/November_17_Volume_3_Issue_11/1512459717_05-12-2017.pdf,",  - International Journal on Future Revolution in …, 2017 - ijfrcsce.org","An enhanced allintitle: ""Denial of service"" ""cloud"" -based secure authentication (ECSA) protocol suite for prevention of allintitle: ""Denial of service"" ""cloud"" -allintitle: ""Denial of service"" ""cloud"" -allintitle: ""Denial of service"" ""cloud"" (DoS) attacks",2017
74,Abstract Distributed (DDoS) poses the highest rate of vulnerability to computing in terms of availability with ability to destruct the Data-Center (DC) resources. The fortunate part of the attackers is these kinds of attacks are easier to launch the obscure flood …,1,https://www.researchgate.net/profile/N_Ch_Sriman_Narayana_Iyenger/publication/310664028_Agent_Based_Detection_Mechanism_to_Outwit_Distributed_Denial_of_Service_Attacks_in_Cloud_Computing_Environment/links/5b27867b458515cad55f78c1/Agent-Based-Detection-Mechanism-to-Outwit-Distributed-Denial-of-Service-Attacks-in-Cloud-Computing-Environment.pdf,"J Naseer, , MK PC - International Journal of Software …, 2016 - researchgate.net","Agent based detection mechanism to outwit distributed allintitle: ""Denial of service"" ""cloud"" attacks in allintitle: ""Denial of service"" ""cloud"" computing environment",2016
75,The Self-service computing model splits administrative privileges between a system-wide domain and per-client administrative domains. As user clients have administrative privileges there is a possibility for clients to be malicious. In order to detect these malicious …,,https://shareok.org/handle/11244/48988,R Jayaram - 2015 - shareok.org,"Detection of allintitle: ""Denial of service"" ""cloud"" Attack and Side Channel Attack in Self-service allintitle: ""Denial of service"" ""cloud"" Using Group Testing Strategy",2015
76,,13,,"K Chauhan, V Prasad - International Journal of Innovations & Advancement in …, 2015",,2015
77,"computing is a phenomenon that is changing information technology, with many companies no longer having data and resources retained within their own premises. Instead they are utilising computing and its centralised resources. There are many benefits of …",HTML-versie,http://www.academia.edu/download/61651252/p520200101-60369-1xuyoe7.pdf,"M Zak, JA Ware - Annals of Emerging Technologies in Computing …, 2020 - academia.edu","based Distributed allintitle: ""Denial of service"" ""cloud"" Alleviation System",2020
78,computing is the fastest growing technology in the IT world. The technology offers reduced IT costs and provides on the demand services to the individual users as well as organizations over the Internet. computing offers infrastructure as a service (IaaS) …,Alle 2 versiesIn cache,http://210.212.34.21/handle/32116/2319,N Sidhu - 2014 - 210.212.34.21,"Impact of allintitle: ""Denial of service"" ""cloud"" Attack on the Virtualization in allintitle: ""Denial of service"" ""cloud"" Computing",2014
79,"Computing is one of the most nurtured as well as debated topic in today's world. Billions of data of various fields ranging from personal users to large business enterprises reside in . Therefore, availability of this huge amount of data and services is of …",HTML-versie,http://astpublishers.com/wp-content/uploads/2019/05/Paper-5.pdf,"B Naha, S Banerjee, S Mondal - 2019 - astpublishers.com","A SURVEY ON allintitle: ""Denial of service"" ""cloud"" -",2019
80,"The success of the computing paradigm is due to its on-demand, self-service, and pay-by-use nature. According to this paradigm, the effects of (DoS) attacks involve not only the quality of the delivered service, but also the service maintenance costs …",,http://ijcmi.com/img/Sindhu%20published%20paper.pdf,"L SINDHU,  - INTERNATIONAL JOURNAL, 2017 - ijcmi.com","Stealthy allintitle: ""Denial of service"" ""cloud"" Strategy in allintitle: ""Denial of service"" ""cloud"" Computing",2017
81,computing security is now becoming one of the main concerns preventing the adoption of the by many organizations. This paper surveys the attacks done on and their mitigation strategies to defend the specific CIDoS class of attacks ( …,,https://pdfs.semanticscholar.org/5832/337e5399e7e773909ba1a9f9398ee6d07e22.pdf,"N Nerkar, VM Lomte - pdfs.semanticscholar.org","Survey Paper on Alleviation of allintitle: ""Denial of service"" ""cloud"" Internal allintitle: ""Denial of service"" ""cloud"" Attacks",
82,The number of users on the is increasing day by day as the ensures availability securing of data services and resources. DDoS (Distributed denial of services) attacks are the second most commonly cybercrime. This attack can drain the resources …,,http://www.ijrar.org/viewfull.php?&p_id=IJRAR1AYP031,"R Goyal, G Patil, M Gupta, P Kaur - IJRAR-International Journal of …, 2019 - ijrar.org","REVIEW OF DISTRIBUTED allintitle: ""Denial of service"" ""cloud"" ATTACK ON THE allintitle: ""Denial of service"" ""cloud"" ENVIRONMENT",2019
83,"Abstract doi: 10.4156/jdcta. vol4. issue9. 26 computing is Internet-based computing, whereby shared resources, software, and information are provided to computers and other devices on demand, like the electricity grid. One of the most serious threats to  …",1In cache,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.494.567,", W Zeng, Y Jiang - 2010 - Citeseer","A allintitle: ""Denial of service"" ""cloud"" Tracing and Filtering Framework for Defensing Against allintitle: ""Denial of service"" ""cloud"" Attacks",2010
84,"Computing allows customers to access resources and services. On-demand, self-service and pay-byuse business model are adapted for the resource sharing process. Service level agreements (SLA) regulate the cost for the services that are provided …",,http://www.ijatir.org/uploads/546312IJATIR10438-293.pdf,S SHIRISHA - 2016 - ijatir.org,"Stealthy allintitle: ""Denial of service"" ""cloud"" Strategy in allintitle: ""Denial of service"" ""cloud"" Computing",2016
85,computing is one of the major area of research in the field of information Technology of current era. It has got so much of importance because of successful exploitation of concept of virtualization and is aimed at providing IT as service to the consumers on …,,http://www.academia.edu/download/34465902/Elsevier-karthik.pdf,"S Karthika, JJ Shahb - 2014 - academia.edu","Computational Analysis of Distributed allintitle: ""Denial of service"" ""cloud"" : A allintitle: ""Denial of service"" ""cloud"" Forensic Approach",2014
86,"A method, performed by a computer device, may include receiving an indication of a distributed event at a front end system associated with a customer; generating one or more virtual front end systems for the customer, in response to receiving …",,https://patents.google.com/patent/US9100432B2/en,"MD Carney, DJ Pacella, JA Jackson… - US Patent …, 2015 - Google Patents","-based distributed allintitle: ""Denial of service"" ""cloud"" mitigation",2015
87,Computing is an rising paradigm that allows customers to obtain resources and services according to their demand. Service level agreements (SLA) regulate the costs that the customers have to pay for the provided quality of service (QoS). The success of the …,,https://www.ijarbest.com/mm-admin/conference/spcl10/document_2_UPIZ_04032016.pdf,", M Sarathi, K Karthika - ijarbest.com","Distributed allintitle: ""Denial of service"" ""cloud"" (DDoS) strategy in allintitle: ""Denial of service"" ""cloud"" computing",
88,"computing has become popular due to its on-demand, pay-as-you-use and ubiquitous features. This technology suffers from various security risks. Distributed (DDoS) attack is one of these security risks. It is used to disrupt the services provided …",Alle 3 versies,https://www.inderscienceonline.com/doi/abs/10.1504/IJCNDS.2019.101915,",  - International Journal of …, 2019 - inderscienceonline.com","Distributed allintitle: ""Denial of service"" ""cloud"" attacks detection in allintitle: ""Denial of service"" ""cloud"" computing using extreme learning machine",2019
89,The problem of distributed (DDoS) attacks has been handled in various situations. The researchers has discussed various approaches to handle the DDoS attacks for the Service orient architectures like environment. Further the software as a service …,,http://www.indianjournals.com/ijor.aspx?target=ijor:ajrssh&volume=6&issue=6special&article=016,",  - Asian Journal of Research in Social …, 2016 - indianjournals.com","F2c: An Novel Distributed allintitle: ""Denial of service"" ""cloud"" Attack Mitigation Model for Saas allintitle: ""Denial of service"" ""cloud"" Environment",2016
90,"Computing is a distributed scenario that centralizes server resources on a platform which is scalable as to provide on demand services. service providers (CSP's) offer platforms for their clients to use and generate their web services, much like internet …",1,http://www.academia.edu/download/40697768/IJCS_2015_0211008.pdf,"P PorwalA,  - academia.edu","Security Countermeasures against Distributed allintitle: ""Denial of service"" ""cloud"" Attacks",
91,"The success of the Computing paradigm is because of its on-demand, self-service, and pay-by-use nature. According to this paradigm, the results of (DoS) attacks involve not solely the standard of the delivered service, but conjointly the service …",,http://ijsrcseit.com/paper/CSEIT1833580.pdf,"SL Prasanna, PV Ramesh - 2018 - ijsrcseit.com","Strategy Over Outsourced Encrypted Data in allintitle: ""Denial of service"" ""cloud"" Computing",2018
92,"In the computing era, security has become a renewed source of concerns. Distributed (DDoS) that affects network availability and Economic Denial of Sustainability (EDoS) that can harm the pay-per-use model, which is one of the most …",In cache,https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.768649,WA Alosaimi - 2016 - ethos.bl.uk,"A security framework for preventing allintitle: ""Denial of service"" ""cloud"" and Economic Denial of Sustainability attacks in the allintitle: ""Denial of service"" ""cloud"" computing environment",2016
93,"storage is data storage where the digital data is stored in logical storage disc, the physical storage is in across multiple servers and the physical environment is typically owned and managed by the hosting or the service provider. Storage is a service …",,http://ijcsonline.org/wp-content/uploads/2014/02/ijscswaropa.pdf,"PS Rani, TN Ranganadham, A Subramanyam - ijcsonline.org","Prevention Of Various Attacks through allintitle: ""Denial of service"" ""cloud"" strategy in allintitle: ""Denial of service"" ""cloud"" Computing",
94,"As an emerging paradigm, Computing is able to provide a great deal of hardware and software resources to users as services over the internet. At the same time this paradigm produces new challenges for data security issues, which is the main reason limiting the wide …",In cache,https://dr.ntu.edu.sg/handle/10356/54455,B Xiao - 2013 - dr.ntu.edu.sg,"Enhanced PPM approach for defense of distributed allintitle: ""Denial of service"" ""cloud"" attack in allintitle: ""Denial of service"" ""cloud"" computing security",2013
95,"Distributed computing permits clients to get to assets and administrations. On-interest, self service and pay-by-use plan of action are adjusted for the asset sharing procedure. Administration level understandings (SLA) control the expense for the …",,http://ijieee.com/data/documents/040116211002.pdf,"MA REDDY, T TULASIRAM - 2016 - ijieee.com","A Distributed method for allintitle: ""Denial of service"" ""cloud"" Service Providers against allintitle: ""Denial of service"" ""cloud"" Attacks",2016
96,"In recent years, computing offers various services for the people and also it has been attacked seriously through intruders; however people may not reveal to be responsible. Intrusion Detection Systems (IDS) is a common aspect in network protection infrastructure …",,https://www.researchgate.net/profile/Velliangiri_Sarveshwaran/publication/324645202_Genetic_Bat_for_Distributed_Denial_of_Service_Attack_Classification_in_Cloud/links/5ad967aeaca272fdaf820c7a/Genetic-Bat-for-Distributed-Denial-of-Service-Attack-Classification-in-Cloud.pdf,", J Premalatha - researchgate.net","Genetic Bat for Distributed allintitle: ""Denial of service"" ""cloud"" Attack Classification in ",
97,"computing is an internet based pay as use service which provides three layered services (Software as a Service, Platform as a Service and Infrastructure as a Service) to its consumers on demand. These on demand service facilities provide to its consumers in …",,http://www.ijerest.in/papers/V2I12/IJEREST_0212201505.pdf,",  - ijerest.in","A Defense Mechanism to Protect allintitle: ""Denial of service"" ""cloud"" Computing Against Distributed allintitle: ""Denial of service"" ""cloud"" Attacks",
98,"Over the next decade, computing has a good chance of becoming a widely used technology. However, many challenges face the to be overcome before the average user or business team will trust their vital information with a server. Most of these …",,http://world-comp.org/p2012/SAM9733.pdf,", D Paul, , A Henke - Proceedings of the …, 2012 - world-comp.org","computing Security using DOSBAD: allintitle: ""Denial of service"" ""cloud"" Bandwidth Allowance",2012
99,"computing is the use of computing resources (hardware & software) that delivered as service over internet. For sensitivity or security of data, existing solutions usually apply cryptographic methods by using encryption and decryption keys and giving these keys to …",1,https://www.researchgate.net/profile/Rajet_Veshin/publication/288993416_Distributed_Denial_of_Service_DDOS_Attacks_in_Cloud_Computing_A_Survey/links/56881ec108ae051f9af5b48d.pdf,", R Veshin,  - researchgate.net","Distributed allintitle: ""Denial of service"" ""cloud"" (DDOS) Attacks in allintitle: ""Denial of service"" ""cloud"" Computing: A Survey",
100,Nowadays many service providers are available all throughout the world. This service provider provides different types of services. Customers or organizations that need for service will register with service providers and get services through Internet. Since the …,HTML-versie,https://pdfs.semanticscholar.org/c061/eb46304a8456da203252fd3794d07eb5576d.pdf,", R Shanmugalakshmi - International Journal of …, 2017 - pdfs.semanticscholar.org","Distributed allintitle: ""Denial of service"" ""cloud"" attacks identifying using Ford Fulkerson algorithm in ",2017
101,"Computing allows customers to access resources and services. On-demand, selfservice and pay-by-use business model are adapted for the resource sharing process. Service level agreements (SLA) regulate the cost for the services that are provided …",HTML-versie,http://www.ijrecs.com/Vol-5-5/Privacy%20Preserving%20and%20Preventing%20Stealthy%20Denial%20of%20Service%20in%20Cloud%20Computing.pdf,"M Akhila, M Rambabu - ijrecs.com","Privacy Preserving and Preventing Stealthy allintitle: ""Denial of service"" ""cloud"" in allintitle: ""Denial of service"" ""cloud"" Computing",
102,"computing has almost swept the IT industry replacing the enterprises' traditional computing. With the recent developments in computing has also grown the threats to the security of services and data. Amongst the many security issues, DDoS has its way …",,https://www.researchgate.net/profile/Pandikumar_Thangasamy/publication/317901977_Distributed_Denial_of_Service_DDOS_Attack_Detection_in_Software_Defined_Networking_with_Cloud_Computing/links/595244a1aca272a343db3556/Distributed-Denial-of-Service-DDOS-Attack-Detection-in-Software-Defined-Networking-with-Cloud-Computing.pdf,"T Pandikumar, T Belissa - International Journal of Engineering …, 2017 - researchgate.net","Distributed allintitle: ""Denial of service"" ""cloud"" (DDOS) Attack Detection in Software Defined Networking with allintitle: ""Denial of service"" ""cloud"" Computing",2017
103,Distributed (DDoS) are attacks in networks that cause major performance disturbance. Intrusion prevention system (IPS) are tools for deployment and the correct placement of IDS/IPS systems on networks is of great importance for optimal monitoring and …,,https://www.ingentaconnect.com/content/asp/asl/2017/00000023/00000006/art00060,", , … - Advanced Science …, 2017 - ingentaconnect.com","Methods for Preventing Distributed allintitle: ""Denial of service"" ""cloud"" Attacks in allintitle: ""Denial of service"" ""cloud"" Computing",2017
104,Distributed attacks are becoming a serious threat that no business involved in providing services over the Internet can ignore. The rapidly growing frequency and magnitude in which these attacks are occurring is an alarming indicator. As services …,HTML-versie,https://pdfs.semanticscholar.org/0529/af1400c794ba7736aa2e92fd38123fd378ae.pdf," - 2nd International Conference of Applied …, 2014 - pdfs.semanticscholar.org","Securing the allintitle: ""Denial of service"" ""cloud"" against distributed allintitle: ""Denial of service"" ""cloud"" attacks: a review",2014
105,"computing has now become a part of many businesses. It provides on-demand resources to its users based on pay-as-you-use policy, across the globe. The high availability feature of this technology is affected by distributed (DDoS) …",,https://www.igi-global.com/chapter/distributed-denial-of-service-attacks-and-defense-in-cloud-computing/225712,", V Ranga - … on the IoT, Computing, and Wireless …, 2019 - igi-global.com","Distributed allintitle: ""Denial of service"" ""cloud"" Attacks and Defense in allintitle: ""Denial of service"" ""cloud"" Computing",2019
106,"Due to the close correlation with individual‟ s physical features and status, the adoption of Cyber-Physical Social Systems (CPSSs) has been inevitably hindered by users‟ privacy concerns. The success of the Computing paradigm is owing to its on-demand, self …",,http://ijsrcseit.com/paper/CSEIT1833419.pdf,"GD Sekar, M Vidhyasree, S Radhika - 2018 - ijsrcseit.com","Minimizing The allintitle: ""Denial of service"" ""cloud"" Attack By Using The allintitle: ""Denial of service"" ""cloud"" Information Framework",2018
107,"Computing is a recent technology, it provides a simple and unambiguous taxonomy of three service models available to consumers: software as a service (SaaS), platform as a service (PaaS), and infrastructure as a service (IaaS). There are several security issues …",,http://ethesis.nitrkl.ac.in/7789/,A Saxena - 2015 - ethesis.nitrkl.ac.in,"Management of Distributed allintitle: ""Denial of service"" ""cloud"" Attack in allintitle: ""Denial of service"" ""cloud"" Computing Environment",2015
108,computing became popular due to nature as it provides the flexibility to add or remove the resources on-demand basis. This also reduces the cost of investments for the enterprises significantly. The adoption of computing is very high for enterprises …,1,https://scpe.org/index.php/scpe/article/view/1501,",  - Scalable Computing: Practice and …, 2019 - scpe.org","The Slow HTTP Distributed allintitle: ""Denial of service"" ""cloud"" Attack Detection in ",2019
109,"Network availability is threatened by the traditional (DoS) and Distributed (DDoS) attacks. The risk is much increased with the emergence of the new computing paradigm of computing. In this era, DDoS attacks can threaten the  …",1,https://pdfs.semanticscholar.org/e26f/b4d1ec1114c62530274e1f337f5eeda2a416.pdf,"W ALOSAIMI, ,  - pdfs.semanticscholar.org","Simulation-Based Study of Distributed allintitle: ""Denial of service"" ""cloud"" Attacks Counteract in the allintitle: ""Denial of service"" ""cloud"" Services",
110,"The --(DoS) attack is considered one of the largest threats to the availability of -computing services. Due to the unique architecture of -computing systems, the methods for detecting and preventing DoS attacks are quite different from those used in …",,https://arxiv.org/abs/1711.09985,", ,  - arXiv preprint arXiv:1711.09985, 2017 - arxiv.org","Formal Analysis of an Authentication Protocol against External allintitle: ""Denial of service"" ""cloud"" -Based allintitle: ""Denial of service"" ""cloud"" -allintitle: ""Denial of service"" ""cloud"" -allintitle: ""Denial of service"" ""cloud"" (DoS) Attack",1711
111,"computing technologies are elaborated and popularized the power, networking, communications and storage speculated the human race to procreate process and share digital information to new demand for more impressive computing infrastructure. Although …",1,https://ieeexplore.ieee.org/abstract/document/8074402/,"IR Divyasree,  - 2017 International Conference on …, 2017 - ieeexplore.ieee.org","Defeating the distributed allintitle: ""Denial of service"" ""cloud"" attack in allintitle: ""Denial of service"" ""cloud"" environment: A survey",2017
112,"The term computing is not new anymore in computing technology. This form of computing technology previously considered only as marketing term, but today computing not only provides innovative improvements in resource utilisation but it also …",HTML-versie,http://www.ijeetc.com/uploadfile/2019/0625/20190625105218921.pdf,", MN Kama, ,  - ijeetc.com","Collaborative allintitle: ""Denial of service"" ""cloud"" IDS in Detecting allintitle: ""Denial of service"" ""cloud"" by Dendritic Cell Mechanism",
113,"In service provider to lease space on their physical and virtual structures. (DoS) strikes weakens the limit of the to respond to clients requests, which realizes broad money related disasters. Distributed (DDoS) strikes are one …",,https://www.ingentaconnect.com/contentone/asp/jctn/2018/00000015/f0020006/art00097,", … - Journal of Computational …, 2018 - ingentaconnect.com","Genetic Gray Wolf Improvement for Distributed allintitle: ""Denial of service"" ""cloud"" Attacks in the ",2018
114,"In recent days computing and -based service, provisions play a vital and significant role in Internet-based information computing. It interrelates various applications like sales, purchase, banking, customer service, etc. and it behaves entirely as a service …",HTML-versie,https://pdfs.semanticscholar.org/6082/8e9bd7853c75b12eae19624354bdc7a48356.pdf,"M Mayuranathan, , V Dhanakoti - pdfs.semanticscholar.org","A Performance Perspective Analysis: A Detailed Vision on allintitle: ""Denial of service"" ""cloud"" and Distributed allintitle: ""Denial of service"" ""cloud"" on allintitle: ""Denial of service"" ""cloud"" Computing",
115,"computing is eye-catching of the next IT Industries discussion word. Though, as computing is still in its infant stages, current acceptance is connected with various challenges like security, performance, availability etc. In computing where …",,http://www.ysrgst.org/irict/wp-content/uploads/2014/10/46.pdf,",  - ysrgst.org","Distributed allintitle: ""Denial of service"" ""cloud"" Attacks Prevention Mechanisms in allintitle: ""Denial of service"" ""cloud"" Computing Environment: A Review",
116,"computing has the capability of sharing and retrieving data, remote controlling from different locations, that is why many companies and organizations implement their businesses on computing. computing is dependent on the internet there for …",3,https://ieeexplore.ieee.org/abstract/document/8576287/,", R Odarchenko, … - 2018 IEEE 5th …, 2018 - ieeexplore.ieee.org","Detection of Distributed allintitle: ""Denial of service"" ""cloud"" Attacks Using Snort Rules in allintitle: ""Denial of service"" ""cloud"" Computing & Remote Control Systems",2018
117,computing introduces concerns about data protection and intrusion detection mechanism. A review of the literature shows that there is still a lack of works on IDS that focused on implementing real-time hybrid detections using Dendritic Cell algorithm …,,https://dl.acm.org/citation.cfm?id=3299821,", WS Zainudin, MN Kama, … - … Intelligence and  …, 2018 - dl.acm.org","Co-Residency allintitle: ""Denial of service"" ""cloud"" Threat Detection Inspired by Artificial Immune System",2018
118,The thesis presents a design of an intrusion detection system for (DoS) attacks in a environment. and Distributed (DDoS) attacks are one of the most severe attacks on the Internet today and aim to exhaust a host …,Alle 3 versiesHTML-versie,http://moana.library.usp.ac.fj/gsdl/collect/usplibr1/index/assoc/HASH0175.dir/doc.pdf, - 2017 - moana.library.usp.ac.fj,"DETECTING allintitle: ""Denial of service"" ""cloud"" ATTACKS IN A allintitle: ""Denial of service"" ""cloud"" ENVIRONMENT",2017
119,"Nowadays, Computing is developing rapidly, and it has given power to the resource constrained Network Control System (NCS) to outsource heavy computations to the server. However, the development of Computing produced many security challenges …",,https://ieeexplore.ieee.org/abstract/document/8243372/,"Y Ali, , L Ma - 2017 Chinese Automation Congress …, 2017 - ieeexplore.ieee.org","A stabilizing architecture for allintitle: ""Denial of service"" ""cloud"" control system against Distributed allintitle: ""Denial of service"" ""cloud"" (DDoS) attack",2017
120,"Software-defined networking (SDN) is the key outcome of extensive research efforts over the past few decades toward transforming the Internet infrastructure to be more programmable, configurable, and manageable. However, critical cyber-threats in the SDN-based  …",11,https://ieeexplore.ieee.org/abstract/document/8630919/,",  - IEEE Access, 2019 - ieeexplore.ieee.org","Efficient Distributed allintitle: ""Denial of service"" ""cloud"" -allintitle: ""Denial of service"" ""cloud"" -allintitle: ""Denial of service"" ""cloud"" Attack Defense in SDN-Based ",2019
121,"In recent years, services have grown popular between public and business enterprises. Many companies rely on technology for their production activities. Distributed attack is a common and critical form of network attack …",HTML-versie,http://www.adalyajournal.com/gallery/17-nov-2215.pdf,"EH Parimala,  - adalyajournal.com","A Secured Architecture for Mitigating Distributed allintitle: ""Denial of service"" ""cloud"" (DDoS) Attack integrating Internet of Things (IoT) and allintitle: ""Denial of service"" ""cloud"" Computing",
122,"A proxy server in a -based proxy service receives a message that indicates that a domain, whose traffic passes through the proxy server, may be under a --(DoS) attack. The proxy server enables a rule for the domain that specifies that future …",Alle 2 versiesIn cache,https://patents.google.com/patent/US20190158533A1/en,"LH Holloway, SN Rao, MB Prince… - US Patent App. 16 …, 2019 - Google Patents","Mitigating a allintitle: ""Denial of service"" ""cloud"" -allintitle: ""Denial of service"" ""cloud"" -allintitle: ""Denial of service"" ""cloud"" Attack in a allintitle: ""Denial of service"" ""cloud"" -Based Proxy Service",2019
123,"Abstract Slow rate (DoS) attacks have been shown to be a very effective way of attacking vulnerable servers while using few resources. This thesis investigates the effectiveness of mitigation tools used for protection against slow DoS attacks, specifically …",,http://www.diva-portal.org/smash/record.jsf?pid=diva2:1327569,"N Larsson, F Ågren Josefsson - 2019 - diva-portal.org","A study of slow allintitle: ""Denial of service"" ""cloud"" mitigation tools and solutions deployed in the ",2019
124,"A proxy server in a -based proxy service receives a message that indicates that a domain, whose traffic passes through the proxy server, may be under a --(DoS) attack. The proxy server enables a rule for the domain that specifies that future …",,https://patents.google.com/patent/US20180007085A1/en,"LH Holloway, SN Rao, MB Prince… - US Patent App. 15 …, 2018 - Google Patents","Mitigating a allintitle: ""Denial of service"" ""cloud"" -allintitle: ""Denial of service"" ""cloud"" -allintitle: ""Denial of service"" ""cloud"" Attack in a allintitle: ""Denial of service"" ""cloud"" -Based Proxy Service",2018
125,The Security threats in the computing are drastically growing as the number of resource usages are increasing continuously for various services. The analysis is significant as the rate of increase of DDOS attacks has been increasing over the past few years and no …,,https://dl.acm.org/citation.cfm?id=3284513,"K Sekaran, GR Vikram, BV Chowdar… - Proceedings of the 2nd …, 2018 - dl.acm.org","Combating Distributed allintitle: ""Denial of service"" ""cloud"" Attacks Using Load Balanced Hadoop Clustering in allintitle: ""Denial of service"" ""cloud"" Computing Environment",2018
126,A -based proxy service identifies a --(DoS) attack including determining that there is a potential DoS attack being directed to an IP address of the -based proxy service; and responsive to determining that there are a plurality of domains that …,,https://patents.google.com/patent/US20170223050A1/en,"LH Holloway, SN Rao, MB Prince… - US Patent App. 15 …, 2017 - Google Patents","Identifying a allintitle: ""Denial of service"" ""cloud"" -allintitle: ""Denial of service"" ""cloud"" -allintitle: ""Denial of service"" ""cloud"" Attack in a allintitle: ""Denial of service"" ""cloud"" -Based Proxy Service",2017
