,abstract,citations,link,reference,title,year
146,"… All the parking spot information will be available on  without central control … However, systems in  computing have a much harder time to keep attackers at bay becausemultiple service users can share the same physical infrastructure … ",61,https://ieeexplore.ieee.org/abstract/document/6245610/,"G Yan, , BB Bista - 2012 Sixth International …, 2012 - ieeexplore.ieee.org",Towards secure vehicular ,2012
147,"… that shown in Figure 2. We believe  providers will have an incentive to deploy deterministiccompute  based on … along the lines of Determinator, because of the enhanced data privacyassurance that a deterministic  could offer -conscious customers … ",155,https://dl.acm.org/doi/abs/10.1145/1866835.1866854,"A Aviram, S Hu, ,  - … on computing  …, 2010 - dl.acm.org",Determinating timing channels in compute ,2010
148,"… In this section, we describe a general model of -  in container  that (a)is … with Td, and it describes the  ability of Tc to Td in the  at this … CoresidentRate: Wedefine CoresidentRate as the main indicators to measure -  in the  … ",,https://ieeexplore.ieee.org/abstract/document/8855585/,"T Kong, L Wang, D Ma, Z Xu, Q Yang… - 2019 IEEE 21st …, 2019 - ieeexplore.ieee.org","A Secure Container Deployment Strategy by Genetic Algorithm to Defend against cloud security ""co-residence"" OR ""co-resident"" attack virtual machine -cloud security ""co-residence"" OR ""co-resident"" attack virtual machine in cloud security ""co-residence"" OR ""co-resident"" attack virtual machine Computing",2019
149,"… To decrease  availability, which is one of the most representative  attributes, DDoS …Markov-chain model to simulate this  and analyse performance of  data centre. Finally,we also conduct several experiments to show how VM - has impact on … ",,https://www.inderscienceonline.com/doi/abs/10.1504/IJAACS.2017.082734,"M Liu, ,  - International Journal of Autonomous …, 2017 - inderscienceonline.com","How to shutdown a cloud security ""co-residence"" OR ""co-resident"" attack virtual machine : a DDoS cloud security ""co-residence"" OR ""co-resident"" attack virtual machine in a private infrastructure-as-a-service ",2017
150,… We have quantified the easiness of mounting a -  inside the  … We believethat the results of this project will enable transformative rethinking of the current information and privacy issues in the  beyond traditional detection and … ,HTML-versie,https://apps.dtic.mil/docs/citations/AD1032595,H Wang - 2017 - apps.dtic.mil,"Investigation on Covert Channel cloud security ""co-residence"" OR ""co-resident"" attack virtual machine and Countermeasures in the ",2017
151,"… Savage, S.: Hey, you, get off of my : exploring information leakage in third-party compute … Zhang, Y., Oprea, A., Juels, A., Reiter, MK: HomeAlone: co-residency detection in the via side … In: IEEE Symposium on  and Privacy (SP) (2011)Google Scholar. 18 … ",,https://link.springer.com/chapter/10.1007/978-3-319-74500-8_29,"H Boukhriss, M Hedabou, O Boutkhoum - Proceedings of the …, 2017 - Springer","CDT to Detect cloud security ""co-residence"" OR ""co-resident"" attack virtual machine -cloud security ""co-residence"" OR ""co-resident"" attack virtual machine in cloud security ""co-residence"" OR ""co-resident"" attack virtual machine Computing",2017
152,"… They demonstrate how to locate a VM instance in the , check whether two VMs … -with an intended VM and leaking information from the -   using a … in detailthe problems that we identified as potential sources of  violations through … ",35,https://link.springer.com/article/10.1007/s11416-012-0168-x,"P Ranjith, , K Shalini - Journal in Computer Virology, 2012 - Springer",On covert channels between ,2012
153,"… In this latest study, the authors were able to detect  precautions such as anti- virus … In thestudy, authors were able to recover AES secret key from - VM running AES … in areasonable amount of time, with assumptions one can fulfill rather easily on  systems … ",197,https://link.springer.com/chapter/10.1007/978-3-319-11379-1_15,", , ,  - International Workshop on …, 2014 - Springer","Wait a minute! A fast, Cross-VM cloud security ""co-residence"" OR ""co-resident"" attack virtual machine on AES",2014
154,"… of my : exploring information leakage in third-party compute ,” in Proceedings …Proceedings of the 14th ACM Conference on Computer and Communications  (CCS2007 … technique against edos  in  computing,” in Utility and  Computing (UCC … ",15,https://ieeexplore.ieee.org/abstract/document/6830952/,", SD Wolthusen - 2014 IEEE 8th International …, 2014 - ieeexplore.ieee.org","Mitigation of cloud security ""co-residence"" OR ""co-resident"" attack virtual machine -internal denial of service ",2014
155,"… In parallel, - as a  concern has been explored in [10] and is the result … 2.3Anomaly Detection in  Anomaly detection has been an active research area for a number …The  testbed used in this work is based on KVM hypervisors under Linux (which in … ",93,https://ieeexplore.ieee.org/abstract/document/7161299/,"MR Watson, , … - … on Dependable and …, 2015 - ieeexplore.ieee.org","Malware detection in cloud security ""co-residence"" OR ""co-resident"" attack virtual machine computing infrastructures",2015
156,"… OpenStack originated in 2010 as a popular open source  computing IaaS platform … the at-tacker spreads VMs to more hosts to increase the success rate of VM - … In additionto increasing VM , we tried to si- multaneously reduce power consumption of the … ",,https://www.jstage.jst.go.jp/article/jaciii/23/5/23_898/_article/-char/ja/,"H Jia, X Liu, X Di, H Qi, B Cai, J Li, H Yang… - Journal of Advanced …, 2019 - jstage.jst.go.jp","A Secure cloud security ""co-residence"" OR ""co-resident"" attack virtual machine Allocation Strategy Against cloud security ""co-residence"" OR ""co-resident"" attack virtual machine -",2019
157,"… [3] Alpcan, t., and Chan, J. et al. 2014.   Allocation Policies against-  in  Computing. IEEE CC- Communication and InformationSystems  Symposium. [4] Buyya, R., and Calheiros, N. et al.2011 … ",,http://www.academia.edu/download/40862566/152_1.pdf,",  - academia.edu",Energy Efficient Secure Virtualization in ,
158,"… SV, Porta, TL, McDaniel, P., Marvel, L.: Malicious co-residency on the :  and defense …P.: A comprehensive study of - threat in multi-tenant public PaaS . In: Lam,KY, Chi, CH, Qing, S. (eds.) Information and Communications , ICICS, Lecture … ",,https://link.springer.com/chapter/10.1007/978-3-030-15032-7_76,", HW Lu - … Conference on Advanced Information Networking and …, 2019 - Springer","Response to cloud security ""co-residence"" OR ""co-resident"" attack virtual machine -cloud security ""co-residence"" OR ""co-resident"" attack virtual machine Threats in cloud security ""co-residence"" OR ""co-resident"" attack virtual machine Computing Using cloud security ""co-residence"" OR ""co-resident"" attack virtual machine Learning",2019
159,"… Data theft: Riddle and Chang [18] explain that if the target VM is - with the attackers'malicious VM and is … 2014. [18] AR Riddle and SM Chung, “A Survey on the  of Hypervisorsin  Computing,” 2015 IEEE 35th International Conference on … ",24,https://ieeexplore.ieee.org/abstract/document/7502487/,"F Reynaud, , O Bettan… - 2016 IEEE NetSoft …, 2016 - ieeexplore.ieee.org",against network functions virtualization and software-defined networking: State-of-the-art,2016
160,"… In: Proceedings of the 2012 ACM Conference on Computer and Communications , CCS2012, pp … W., Broberg, J., Venugopal, S., Buyya, R.: Cost of   live migration in :A performance … In: Jaatun, MG, Zhao, G., Rong, C. (eds.)  Computing … ",3,https://link.springer.com/chapter/10.1007/978-3-662-44885-4_6,", S Wolthusen - … on Communications and Multimedia , 2014 - Springer","Dynamic parameter reconnaissance for stealthy dos cloud security ""co-residence"" OR ""co-resident"" attack virtual machine within cloud security ""co-residence"" OR ""co-resident"" attack virtual machine systems",2014
161,"… [7] Y. Han, J. Chan, T. Alpcan, and C. Leckie, ""Using   allocation policies to defendagainst -  in  computing … [8] T. Islam, D. Manivannan, and S. Zeadally, ""Aclassification and characterization of  threats in  computing,"" Int … ",,https://pdfs.semanticscholar.org/047b/98f939f64033885bb2e984d4f6b336008172.pdf,"R Siddthan,  - pdfs.semanticscholar.org","A Novel cloud security ""co-residence"" OR ""co-resident"" attack virtual machine Analysis for Virtualized Infrastructure using Fuzzy Classification Approach in cloud security ""co-residence"" OR ""co-resident"" attack virtual machine Computing",
162,"… which can be exploited by malicious, local users to bypass certain  restrictions or … d) Patchmanagement Generally users does the patch management in  computing and … of a maliciousinstance to utilize side channels to learn information about - instances … ",10,https://computerresearch.org/index.php/computer/article/view/1076,"ESP Krishna, E Sandhya… - Global Journal of …, 2014 - computerresearch.org","Managing DDoS cloud security ""co-residence"" OR ""co-resident"" attack virtual machine on cloud security ""co-residence"" OR ""co-resident"" attack virtual machine by segregated policy management",2014
163,"… Fourth International Conference on Computational Aspects of Social Networks (CASoN). [4]Mohammed A. AlZain, Eric Pardede, Ben Soh, James A. Thom, 2012.  Computing :From Single to Multi-. 45th Hawaii International Conference … ",,https://www.academia.edu/download/58145478/V8I1201908.pdf,", S Chauhan, A Singh - 2019 - academia.edu","An Analysis and Survey of cloud security ""co-residence"" OR ""co-resident"" attack virtual machine Techniques for cloud security ""co-residence"" OR ""co-resident"" attack virtual machine Computing",2019
164,"… Title: -  on public  infrastructures. Authors: Vu, Duc Long … It has the flexibilityto suit the need of different parties in term of financial and  aspect; it does not requireunderlying physical change to  infrastructure; and it provides similar or better … ",In cache,https://dr.ntu.edu.sg/handle/10356/77091,DL Vu - 2019 - dr.ntu.edu.sg,"-cloud security ""co-residence"" OR ""co-resident"" attack virtual machine on public cloud security ""co-residence"" OR ""co-resident"" attack virtual machine infrastructures",2019
165,"… 1.2 Contribution. In the existing method, lots of limitations happen as far as , workloadbalance, and power consumption … The user request for VMs in the  DC … It is an estimate ofthe minimum effort an attacker has to take so as to achieve ‐ … ",,https://onlinelibrary.wiley.com/doi/abs/10.1002/dac.4299,"BB Naik, D Singh, AB Samaddar - International Journal of …, 2019 - Wiley Online Library","Secure cloud security ""co-residence"" OR ""co-resident"" attack virtual machine allocation against cloud security ""co-residence"" OR ""co-resident"" attack virtual machine using support value based game policy",2019
166,"… Most public  provide service through VMs and act as IaaS, such as Amazon EC2 … A singlemodule integrated in the  management system is re- sponsible for synchronizing running …δ  threshold of information leakage  tar , Loc( ) ij t t l + ∆ = Placement of … ",,https://link.springer.com/article/10.1631/FITEE.1800526,"C Yang, Y Guo, H Hu, Y Wang, Q Tong, L Li - Frontiers of Information …, 2019 - Springer","Driftor: mitigating cloud security ""co-residence"" OR ""co-resident"" attack virtual machine -based side-channel cloud security ""co-residence"" OR ""co-resident"" attack virtual machine by switching and migrating multi-executor ",2019
167,"… ting, side ch . duction a type of In s different se as servers, or enterprises mance …Because of its popularity, hackers target  to get valuable information … Allowing this-  can take an approach to handle the attackers … ",1,https://computerresearch.org/index.php/computer/article/view/1063,", , BP Chaity… - Global Journal of …, 2015 - computerresearch.org","of side channel power analysis cloud security ""co-residence"" OR ""co-resident"" attack virtual machine in cloud security ""co-residence"" OR ""co-resident"" attack virtual machine computing",2015
168,"… In fact, private  allow users from the same organization to run their internal applicationson … It is well known that the users'  heavily depends on the  provider … However, anymodel that analyzes  -to-client vulnerability sharing can be superposed to our … ",28,https://ieeexplore.ieee.org/abstract/document/7371511/,", A Martin, … - … and  …, 2015 - ieeexplore.ieee.org","Cyber-threats information sharing in cloud security ""co-residence"" OR ""co-resident"" attack virtual machine computing: A game theoretic approach",2015
169,… The  issues applicable to IaaS  are laid out in Fig … 5. Classification of  Issuesin IaaS Delivery Model … Channel  An attacker could attempt to compromise the  byplacing a malicious   in close proximity to a target  server and … ,5,https://link.springer.com/chapter/10.1007/978-3-642-40576-1_12,",  - International Symposium on in …, 2013 - Springer","A survey of traditional and cloud security ""co-residence"" OR ""co-resident"" attack virtual machine specific cloud security ""co-residence"" OR ""co-resident"" attack virtual machine issues",2013
170,"… Keywords- ; cache-based side-channel ; cache interference; VM migrationI. INTRODUCTION In the last decade,  computing has enjoyed rapid development … Therefore,restricted isolation enforced between - VMs gives rise to cache-based … ",,https://ieeexplore.ieee.org/abstract/document/8780825/,"C Yang, W Liu, Y Wang, Q Tong… - 2018 IEEE 4th …, 2018 - ieeexplore.ieee.org","Interference-based VM Migration to Mitgate Cache-based Side-channel cloud security ""co-residence"" OR ""co-resident"" attack virtual machine in ",2018
171,"…  Keywords … In this section, we review recent work on side channel threats in public and argue why known defenses are not … Side-channel  in :  services (eg,Infrastructure- as-a-Service) place VMs of different clients on the same physical  … ",82,https://dl.acm.org/doi/abs/10.1145/2810103.2813706,", ,  - … computer and communications , 2015 - dl.acm.org","Nomad: Mitigating arbitrary cloud security ""co-residence"" OR ""co-resident"" attack virtual machine side channels via provider-assisted migration",2015
172,"… targeting  computing. Similarly, Wang et al. (2014) examined the  impactof DDoS  defense techniques in an enterprise network where SDN and computing were adopted. Varadharajan and Tupakula … ",172,https://www.sciencedirect.com/science/article/pii/S1084804516000023,", ,  - Journal of Network and Computer …, 2016 - Elsevier","Distributed denial of service (DDoS) resilience in cloud security ""co-residence"" OR ""co-resident"" attack virtual machine : Review and conceptual cloud security ""co-residence"" OR ""co-resident"" attack virtual machine DDoS mitigation framework",2016
173,"… V., Zhang, Y., Ristenpart, T., Swift, M.: A placement vulnerability study in multi-tenant public .In: 24th USENIX  Symposium, USENIX  2015, Washington, DC, pp … Xu, Z., Wang,H., Wu, Z.: A measurement study on - threat inside the  … ",20,https://link.springer.com/chapter/10.1007/978-3-319-43283-0_2,", , … - International Workshop on …, 2016 - Springer",Co-location detection on the ,2016
174,… allocation and load distribution for multiple heterogeneous multicore server processors across and data … Beyond lightning: A systematic review of information  in the age of  …Optimal load balancing in  computing by efficient utilization of   … ,1,http://www.pertanika.upm.edu.my/Pertanika%20PAPERS/JST%20Vol.%2026%20(3)%20Jul.%202018/28%20JST(S)-0433-2018-3rdProof.pdf,"S Chhabra,  - Pertanika Journal of Science & …, 2018 - pertanika.upm.edu.my","OPH-LB: Optimal Physical cloud security ""co-residence"" OR ""co-resident"" attack virtual machine for Load Balancing in cloud security ""co-residence"" OR ""co-resident"" attack virtual machine Environment.",2018
175,"… 1, 2010. [7] M. Armbrust, A. Fox, R. Griffith, AD Joseph, RH Katz, A. Konwinski, G. Lee, DAPatterson, A. Rabkin, and I. Stoica, ""Above the : A berkeley view of  computing,"" EECSDepartment … [8] G. Brunette and R. Mogull, "" Guidance for critical areas … ",30,https://ieeexplore.ieee.org/abstract/document/6120892/,", … - … , and Privacy in …, 2011 - ieeexplore.ieee.org","Monitoring insiders activities in cloud security ""co-residence"" OR ""co-resident"" attack virtual machine computing using rule based learning",2011
176,"… There- fore, it is critical for a  computing system to ensure the trustworthiness of … GuardDomainand GuardDomainU accomplish the monitor- ing and integrity measurement for the -Domain0 … To enhance the  of the remote I/O channel, we can encrypt the … ",16,https://ieeexplore.ieee.org/abstract/document/5695587/,"H Fang, Y Zhao, H Zang, … - 2010 IEEE 16th …, 2010 - ieeexplore.ieee.org",VMGuard: an integrity monitoring system for management ,2010
177,"… Encryption and the way that they are applied to the SOAP messages to retain the  (Jensene15 … Whenever, client request for data to process the information from the  providers,information is provided and there will be exchange of information among the  too … ",12,http://docsdrive.com/pdfs/ansinet/jai/0000/48444-48444.pdf,"R Yogamangalam,  - Journal of Artificial Intelligence, 2013 - docsdrive.com","A review on cloud security ""co-residence"" OR ""co-resident"" attack virtual machine issues in cloud security ""co-residence"" OR ""co-resident"" attack virtual machine computing",2013
178,… infrastructure from   is forbidden by the acceptable use policies of many service providers … While the operator of a VM  trying to exploit a  vulnerability in softwareof … demonstrate that it is pos- sible to detect applications running in a - VM … ,,https://dl.acm.org/doi/abs/10.1145/3307624.3307628,",  - ACM SIGAPP Applied Computing Review, 2019 - dl.acm.org","On the detection of applications in cloud security ""co-residence"" OR ""co-resident"" attack virtual machine -cloud security ""co-residence"" OR ""co-resident"" attack virtual machine via a memory deduplication side-channel",2019
179,"… 4.6. VM images in   concerns due to unintentional exposition of vulnerabilitiesthrough the use and publishing of publicly shared VM images in the  by naıve … Although,their analysis has been conducted on Amazon EC2  [29], they mention that “the … ",13,https://arxiv.org/abs/1411.3771,",  - arXiv preprint arXiv:1411.3771, 2014 - arxiv.org","Pouring cloud security ""co-residence"" OR ""co-resident"" attack virtual machine virtualization cloud security ""co-residence"" OR ""co-resident"" attack virtual machine inside out",1411
180,"… Page 154. , Privacy, and Digital Forensics in the  140 Emami‐Taba, M., Amoui,M., and Tahvildari, L.(2014) … ACM. Ezhilchelvan, P. and Mitrani, I.(2015). Evaluating the probabilityof malicious co‐residency in public . IEEE Transactions on  Computing … ",,https://books.google.nl/books?hl=nl&lr=&id=R5VPCwAAQBAJ&oi=fnd&pg=PA129&dq=cloud+security+%22co-residence%22+OR+%22co-resident%22+attack+virtual+machine&ots=1Qnd-K_-S4&sig=fwYJvoalbEq7OfDi5aQDG1dECjA,", ,  - , Privacy, and Digital …, 2019 - books.google.com",Hacking and Countermeasures in the ,2019
181,"… Then, he/she can move from one VM to another, if the  framework is compromised … Theyused network - to find the VMs residing at same  … External  External attackercan be  users or other external users who access the  resources and … ",35,https://link.springer.com/article/10.1007/s11227-016-1805-9,", K Acha - the Journal of Supercomputing, 2017 - Springer","Virtualization layer cloud security ""co-residence"" OR ""co-resident"" attack virtual machine challenges and intrusion detection/prevention systems in cloud security ""co-residence"" OR ""co-resident"" attack virtual machine computing: a comprehensive review",2017
182,"… With regard to the  of VMs, we point out the work of Schiffman et al … [47] describe howflooding  are a real threat to  … Indirect DoS: A possible side effect of the above ,caused by the fact that hardware is multiplexed in the , is that services that are  … ",35,https://link.springer.com/chapter/10.1007/978-1-4614-3296-8_1,", Y Zhang,  - … Auditing and Applications, 2014 - Springer","An overview of issues and recent developments in cloud security ""co-residence"" OR ""co-resident"" attack virtual machine computing and storage ",2014
183,"… Definition 1 (Virtualized  System): A virtualized  system consists of a set of … Theseinteractions are the paramount source of the  threats that the attacker exploits to … maliciouscode leading to breach the integrity or confidentiality of other - VMs, crash or … ",,https://laur.lau.edu.lb:8443/xmlui/handle/10725/5340,", , O Abdel Wahab,  - 2017 - laur.lau.edu.lb","How to distribute the detection load among cloud security ""co-residence"" OR ""co-resident"" attack virtual machine to maximize the detection of distributed cloud security ""co-residence"" OR ""co-resident"" attack virtual machine in the cloud security ""co-residence"" OR ""co-resident"" attack virtual machine ?",2017
184,"… guest per each ) or do not scale up to large distributed systems such as  … to breaches or dele- gate reaction to an external networked configuration/ managementlayer … First of all, both external (outside the ) and internal (from sibling VMs) network … ",13,https://ieeexplore.ieee.org/abstract/document/5623410/,", … - 2010 29th IEEE …, 2010 - ieeexplore.ieee.org","CReW: cloud security ""co-residence"" OR ""co-resident"" attack virtual machine resilience for Windows guests through monitored virtualization",2010
185,"… the feasibility of co-locating VMs on same physical  in a public  (Thomas, Eran …of I/O scheduling algorithm, a malicious user can intentionally slow down co-located (-)VMs by … The main feature of such I/O performance  is to deploy representative I/O … ",2,https://www.igi-global.com/article/measuring-the-characteristics-of-hypervisor-io-scheduling-in-the-cloud-for-virtual-machine-performance-interference/102754,", H Fang, , C Li - International Journal of Grid and High …, 2013 - igi-global.com","Measuring the Characteristics of Hypervisor I/O Scheduling in the cloud security ""co-residence"" OR ""co-resident"" attack virtual machine for cloud security ""co-residence"" OR ""co-resident"" attack virtual machine Performance Interference",2013
186,"… SOMOROVSKY, J., HEIDERICH, M., JENSEN, M., SCHWENK, J., GRUSCHKA, N. & IACONO,LL 2011. All your  are belong to us:  analysis of  management interfaces.Proceedings of the 3rd ACM workshop on  computing  workshop … ",6,http://ecite.utas.edu.au/104870/1/Vol163.pdf#page=101,", , … - Proc. 13th Australasian …, 2015 - ecite.utas.edu.au","Developing cloud security ""co-residence"" OR ""co-resident"" attack virtual machine profile for cloud security ""co-residence"" OR ""co-resident"" attack virtual machine to ensure secured consolidation: conceptual model",2015
187,"… Hybrid  is a combination of one or more  (private, community or public) that remaina unique entity but are bound together by standardized or proprietary access interfaces … A assessment done on Rackspace - a famous  provider- indicated … ",3,https://link.springer.com/chapter/10.1007/978-3-319-19848-4_9,",  - International Conference on Intelligent  …, 2014 - Springer","Analysing cloud security ""co-residence"" OR ""co-resident"" attack virtual machine in cloud security ""co-residence"" OR ""co-resident"" attack virtual machine systems",2014
188,"… by  tenants on modern  infrastructures without any additional support from the providers … In modern IaaS , eg, Amazon EC2 and Rackspace, most guest VMs run onparavirtu …  Evaluation In this section, we report the results of our  evalu- ation … ",183,https://dl.acm.org/doi/abs/10.1145/2508859.2516741,",  - … on Computer & communications , 2013 - dl.acm.org",Düppel: retrofitting commodity operating systems to mitigate cache side channels in the ,2013
189,"… 2011. Hey, You, Get Off of My ! Exploring Information Leakage in Third-Party Compute, Proceedings of the 16th ACM Conf. Computer and Communications  Conf.Computer and Communications , ACM Press, pp. 491-500 … ",7,https://pdfs.semanticscholar.org/f66e/c91e537ab3f3c9e673624b372c8dc5f52dc7.pdf,",  - ARPN Journal of …, 2015 - pdfs.semanticscholar.org","A review on various data cloud security ""co-residence"" OR ""co-resident"" attack virtual machine issues in cloud security ""co-residence"" OR ""co-resident"" attack virtual machine computing environment and its solutions",2015
190,"… G. Nenvani and H. Gupta, ""A survey on  detection on  using supervised … Chouhan,F. Yao and S. Sezer, ""Software as a service: Understanding  issues”, 2015 … C. Leckie,“Using   Allocation Policies to Defend against -  in  … ",,http://ijitech.org/uploads/423516IJIT16738-41.pdf,"VU KIRAN, MA BAKI - 2018 - ijitech.org","Efficient Approach for Preserving-Secure Data to Prevent Hypervisor Violation in cloud security ""co-residence"" OR ""co-resident"" attack virtual machine Computing",2018
191,"… The  can be assured by the isolation provided by VMM … cooperative IDS framework for Computing is proposed by Chi-Chun Lo to protect  from DOS … To build EDs formonitoring  users'  hosts,   Introspection (VMI) technique [4, 10] is … ",27,https://link.springer.com/chapter/10.1007/978-94-007-2911-7_8,"ND Man, EN Huh - … Conference on IT Convergence and 2011, 2012 - Springer","A collaborative intrusion detection system framework for cloud security ""co-residence"" OR ""co-resident"" attack virtual machine computing",2011
192,…  and privacy protection are major challenges in  computing … A. Commercial  --Amazon EC2 and Windows Azure Amazon EC2 is organized into regions and … The main purposeof forecasting is for  providers to handle VM requests efficiently by adapting … ,27,https://ieeexplore.ieee.org/abstract/document/6655723/,", ,  - 2013 IEEE Ninth World Congress on …, 2013 - ieeexplore.ieee.org","Analysing cloud security ""co-residence"" OR ""co-resident"" attack virtual machine usage in cloud security ""co-residence"" OR ""co-resident"" attack virtual machine computing",2013
193,…  in  computing addressed through the application of  learning techniquesto provide  in  … 56]proposed a defense mechanism against -  on  in  and prevention of -  by applying … ,,https://pdfs.semanticscholar.org/9361/ae9cee91ce139efe2573ae1a2d104df7bc43.pdf,", S Doddi - pdfs.semanticscholar.org","vs Non-cloud security ""co-residence"" OR ""co-resident"" attack virtual machine Learning Approaches to cloud security ""co-residence"" OR ""co-resident"" attack virtual machine Solutions: A Survey",
194,"… 5. Ristenpart, T., Tromer, E., Shacham, H., Savage, S.: Hey, you, get off of my : exploringinformation leakage in third-party compute  … In: USENIX  Symposium (2001)GoogleScholar. 7. Szefer, J., Keller, E., Lee, RB, Rexford, J.: Eliminating the … ",6,https://link.springer.com/chapter/10.1007/978-3-319-23829-6_1,", J Dai, A Singhal,  - International Conference on and …, 2014 - Springer","Inferring the stealthy bridges between enterprise network islands in cloud security ""co-residence"" OR ""co-resident"" attack virtual machine using cross-layer Bayesian networks",2014
195,"… on the same physical server as the targeted victim's VM using network-based - checkssuch … Ether- net switches in the data center network should perform the switching and functions, not … the customers intended use of VMs is not known to the  provider … ",303,https://dl.acm.org/doi/abs/10.1145/1815961.1816010,", , ,  - Proceedings of the 37th annual …, 2010 - dl.acm.org","NoHype: virtualized cloud security ""co-residence"" OR ""co-resident"" attack virtual machine infrastructure without the virtualization",2010
196,"… In public , de- termined adversaries are able to place malicious hosts on the same  …able to identify a VM user on a processor in a multi-user  environment. Transparent PageSharing (TPS): Another important  risk for virtualization is TPS which is imple … ",42,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.468.7813&rep=rep1&type=pdf,"GI Apecechea, , … - IACR Cryptology ePrint …, 2014 - Citeseer","Fine grain cross-vm cloud security ""co-residence"" OR ""co-resident"" attack virtual machine on xen and vmware are possible!",2014
197,"… Hey, you, get off of my : exploring information leakage in third-party compute .In Proceedings of the 16th ACM conference on Computer and communications ,pages 199–212, 2009. [3] Zhenyu Wu, Zhang Xu, and Haining Wang … ",4,https://ieeexplore.ieee.org/abstract/document/6820998/,",  - 2013 International Conference on  …, 2013 - ieeexplore.ieee.org","Exploring cloud security ""co-residence"" OR ""co-resident"" attack virtual machine covert channel via i/o performance interference",2013
198,"… E. Tromer, H. Shacham, and S. Savage, “Hey, you, get off of my : exploring informationleakage in third-party compute ,” in CCS … 2. Side-Channel : Ten Years after ItsPublication and the Impacts on Cryptographic Module  Testing YongBin … ",6,https://link.springer.com/chapter/10.1007/978-981-10-3376-6_2,"BS Ainapure, , AA Rao - Progress in intelligent computing …, 2018 - Springer","Understanding perception of cache-based side-channel cloud security ""co-residence"" OR ""co-resident"" attack virtual machine on cloud security ""co-residence"" OR ""co-resident"" attack virtual machine environment",2018
199,"…  from the same provider can be spread through several data centers … underlying SaaS,PaaS, or IaaS infrastructure makes part of the responsibilities of the  provider … infrastructuresdecisions, but also about the human element in the context of information  [276 … ",448,https://link.springer.com/article/10.1007/s10207-013-0208-7,", LFB Soares, JV Gomes… - … of Information , 2014 - Springer","issues in cloud security ""co-residence"" OR ""co-resident"" attack virtual machine environments: a survey",2014
200,"… With the prevalence of  computing,  risks over the  are also rising. computing infrastructures, such as Microsoft Azure and Amazon EC2, allow multiple users toshare physical  rather than dedicating one  to one user … 7.1 - … ",23,https://link.springer.com/article/10.1007/s41635-017-0025-y,",  - Journal of Hardware and Systems , 2018 - Springer","A survey of side-channel cloud security ""co-residence"" OR ""co-resident"" attack virtual machine on caches and countermeasures",2018
201,"… Preventing unauthorized disclo sure of information is one of the major tasks in computer  …In a  environment, both entities are   running on the same physical  …receiver is a   launched by the attacker to be a - with the … ",60,https://ieeexplore.ieee.org/abstract/document/6575349/,", , ,  - 2013 43rd Annual IEEE/IFIP …, 2013 - ieeexplore.ieee.org",implications of memory deduplication in a virtualized environment,2013
202,"… Hey,you,get off of my :Exploring information leakage in third-party compute‖ InCCS'09: Proceedings of the 14th ACM conference on computer andcommunications , ACM, NewYork,NY,USA,2009.p.103–15 … ",1,https://pdfs.semanticscholar.org/1e02/4c7e39a731b6058c7aa7adad247e32ff3e89.pdf,SM Bansode - International Journal of Recent Advances in … - pdfs.semanticscholar.org,"Mitigating cloud security ""co-residence"" OR ""co-resident"" attack virtual machine Virtualization Vulnerabilities",
203,"… detect the faultless fluid data across local applications, across  and among  andit … 1 Opponents who may also be legal  clients may utilise the - issue … 2 Many issues such as data breach, computation breach, flooding , etc., are incurred … ",21,https://www.researchgate.net/profile/Praveen_Challagidad2/publication/316345513_Cloud_computing_review_concepts_technology_challenges_and_security/links/5b25f49caca272277fb589b7/Cloud-computing-review-concepts-technology-challenges-and-security.pdf,", PS Challagidad, … - … Journal of  …, 2017 - researchgate.net","computing review: concepts, technology, challenges and ",2017
204,"… [5] T. Ristenpart, E. Tromer, H. Shacham, and S. Savage, “Hey, you, get off of my : exploringinformation leakage in third-party compute ,” in Proceedings of the 16th ACM Conferenceon Computer and Communications  (CCS). ACM, 2009, pp … ",3,https://ieeexplore.ieee.org/abstract/document/8030652/,"K Huang, , ,  - … Computing (), 2017 - ieeexplore.ieee.org",COMS: customer oriented migration service,2017
205,… Ray and Indrakshi Ray Assured Information Sharing (AIS) Using Private  … unit CRONCyberinfrastructure of Reconfigurable Optical Networking CSA   Alliance CSP … DigitalSubscriber Line DX DirectX EC2 Elastic Compute  ETSI European … ,9,https://link.springer.com/content/pdf/10.1007/978-1-4614-3296-8.pdf,"KJ Han, , S Song - 2014 - Springer","High performance cloud security ""co-residence"" OR ""co-resident"" attack virtual machine auditing and applications",2014
206,"… related to user, administrative and programming interfaces for using and controlling  … asa service: third party  mechanisms, delegating  responsibilities to … 2. Insecureapplication programming interfaces:  services provide APIs for management, storage … ",323,https://link.springer.com/article/10.1186/2192-113X-1-11,", , , … - Journal of  …, 2012 - Springer","A quantitative analysis of current cloud security ""co-residence"" OR ""co-resident"" attack virtual machine concerns and solutions for cloud security ""co-residence"" OR ""co-resident"" attack virtual machine computing",2012
