,abstract,citations,link,reference,title,year
124,"… deployment models: (a) public ; (b) community ; (c) private ; and (d) hybrid [2].  … ""A review on intrusion detection techniques for  computing and chal- lenges … ""An intrusion detection and prevention sys- tem in  computing: A … ",5,http://www.academia.edu/download/51637964/01_Paper_30111650_IJCSIS_Camera_Ready_1-10.pdf,", M Bellaiche - … of Computer Science and Information , 2016 - academia.edu","How to evaluate the defense against dos and ddos cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation computing: a survey and taxonomy",2016.0
239,"… rithmic approa e and reliable a Intrusion De nd Firewall sho mbination of more  f these …[2] Khalid H Alotaibi, “THREAT IN -   (DoS) AND    (DDoS) , AND  MEASURES”, Journal of … ",3,https://ieeexplore.ieee.org/abstract/document/7724326/,", ,  - 2016 3rd International …, 2016 - ieeexplore.ieee.org","Prevention against DDOS cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation on cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation systems using triple filter: An algorithmic approach",2016.0
929,"… to respond accordingly by considering additional servers,  components, high quality ofservice, and  architecture 15 … Offering multi‐tenancy to the  … over Transport Layer (TLS) or without an encryption mechanism, depending on the  needs and … ",73,https://onlinelibrary.wiley.com/doi/abs/10.1002/sec.1737,", … - … , 2016 - Wiley Online Library","Software‐defined cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation (SDN): a survey",2016.0
234,"… Clouddocs:  scalable document sharing on public  .in 2015 IEEE 8thinternational conference on  computing.IEEE. [17] Praveena.a, sasikala.c. 2015 …2015. A semantic approach to   and Compliance … ",4,https://www.researchgate.net/profile/Sridhar_Sudalai/publication/304157460_A_Survey_on_Cloud_Security_Issues_and_Challenges_with_Possible_MeasuresA_Survey_on_Cloud_Security_Issues_and_Challenges_with_Possible_Measures/links/5768519808aef6cdf9b40545/A-Survey-on-Cloud-Security-Issues-and-Challenges-with-Possible-MeasuresA-Survey-on-Cloud-Security-Issues-and-Challenges-with-Possible-Measures.pdf,",  - … on Inventive Research in Engineering and …, 2016 - researchgate.","A survey on cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation issues and challenges with possible measures",2016.0
923,"…  on the : Challenges, Solutions and … 137-144 IDC 2016, 'Worldwide  ITInfrastructure Spend Grew 21.9% to $29.0 Billion in 2015', Press release, Framingham, viewedMay 2016, http://www.idc.com/getdoc.jsp?containerId=prUS41176716 IDG Enterprise … ",3,https://www.islandscholar.ca/islandora/object/ir%3A20465/datastream/PDF/download/citation.pdf,"S Dey, ,  - … Journal of Business and Cyber , 2016 - islandscholar.ca","and privacy issues in mobile cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation computing",2016.0
82,"… Therefore, we needed only to reconfigure OVS to send the data to the collector. The collectorof the  component can be placed on a distinct node for saving  resources oron the controller's node of  system as it was done in our case … ",10,https://link.springer.com/chapter/10.1007/978-3-319-41561-1_15,"K Borisenko, A Smirnov, … - Industrial Conference on …, 2016 - Springer","DDoS cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation detection in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation computing using data mining techniques",2016.0
873,"… However there are more challenges in the case of  public , as in  the tenants … isuse- ful for preventing the tenant  at the boundary device of  service provider … SMdetermines the resource and  requirements for the virtual machine to be migrated … ",8,https://ieeexplore.ieee.org/abstract/document/7420656/,",  - IEEE Transactions on  …, 2016 - ieeexplore.ieee.org","On the design and implementation of an integrated cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation architecture for cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation with improved resilience",2016.0
46,"… have been proposed by the authors to ensure the  of  … in  computing”, IEEEInternational Conference on Utility and  Computing, (2011 … CCNA (Cisco Certified Associate), MCSE (Windows Server 2003), Cybercrime, Cyber ,  … ",10,https://www.researchgate.net/profile/Abdul_Salam_Shah/publication/305767693_Appraisal_of_the_Most_Prominent_Attacks_due_to_Vulnerabilities_in_Cloud_Computing/links/57a01cd608aece1c72156c1f/Appraisal-of-the-Most-Prominent-Attacks-due-to-Vulnerabilities-in-Cloud-Computing.pdf,"M Shah,  - Int. J. Grid Distrib. Comput, 2016 - researchgate.","Appraisal of the Most Prominent cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation due to vulnerabilities in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation computing",2016.0
337,"… However, there are several groups working and interested in developing standards and for . The  Standards web site is collecting and coordinating informationabout -related standards under development by other groups … ",7,http://www.academia.edu/download/46950088/1460.pdf,", A Pandey - International Journal of Scientific Research in …, 2016 - academia.edu","A survey on cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation issues in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation computing",2016.0
949,… about the effectiveness of the data storage and the data transition techniques of  … whattype of  measures an individual should take to have a   services experience …users type types mentioned earlier Ui ={1…4} Step 2: Choose the  levels needed … ,4,http://159.203.248.175/index.php/npa/article/view/34,"R Kamatchi, K Ambekar, Y Parikh - Protocols & …, 2016 - 159.203.248.175","Mapping of a Usage Based cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation System.",2016.0
37,"… IEEE Transactions on Information Forensics and  … 42. Arshad J, Townend P, Xu J. A novelintrusion severity anal- ysis approach for  … 43. Bakshi A, Yogesh B. Securing  fromDDoS  using intrusion detection system in virtual machine … ",8,https://www.researchgate.net/profile/Kiruthika_Devi5/publication/316888016_A_Comparative_Analysis_of_Security_Methods_for_DDoS_Attacks_in_the_Cloud_Computing_Environment/links/5b59bf24aca272a2d66c9e17/A-Comparative-Analysis-of-Security-Methods-for-DDoS-Attacks-in-the-Cloud-Computing-Environment.pdf,",  - Indian Journal of Science and …, 2016 - researchgate.","A comparative analysis of cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation methods for DDoS cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation in the cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation computing environment",2016.0
259,"… : the  infrastructure is shared by several organizations and supports a specificcommunity that has shared concerns (eg, mission,  requirements, policy … Hybrid :the  infrastructure is a composition of two or more  (private, community … ",5,https://patents.google.com/patent/US9444838B2/en,"M Mcgloin, JD Curtis, PO Mierswa, RL Holden… - US Patent …, 2016 - Google Patents","Pre-processing system for minimizing application-level cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation -cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation -cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation in a multi-tenant system",2016.0
260,"… SEI's (Software Engineering Institute) has identified a method known as SQUARE ( QualityRequirements … opportunities available to perpetrators, and it is not complete because every infrastructure has its own design, equipment, services,  policies and … ",30,https://www.sciencedirect.com/science/article/pii/S0268401216301682," - International Journal of Information Management, 2016 - Elsevier","Software cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation requirements management as an emerging cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation computing service",2016.0
262,"… At the same time, malware  on  have climbed from 5 % to 11 … even if the server'straffic was protected with newer and more  Transport Layer … architecture, in Proceedingsof the ICCSM2015 3rd International Conference on   and Management … ",1,https://link.springer.com/chapter/10.1007/978-3-319-41411-9_2," - Elements of Computing , 2016 - Springer",About ,2016.0
957,"… The incident response phase is to detect, validate, assess, and determine a response strategyfor the suspected  incident … As stated by the authors, the model can be used by architects to design  that support trustworthy  forensics investigations … ",15,https://onlinelibrary.wiley.com/doi/abs/10.1002/sec.1688,", , … - … , 2016 - Wiley Online Library","A survey on cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation forensics challenges and solutions",2016.0
905,"… Hybrid Hybrid  is a composition of two or more types of  (private, community, or public)that remain distinct entities, but are bound together by … 1.4.1 Corporate  Storage Types Inthe corporate and enterprise environment, the  requires special … ",11,https://books.google.nl/books?hl=nl&lr=&id=CMowDQAAQBAJ&oi=fnd&pg=PR6&dq=cloud+security+%2B+network+%2B+distributed+%2B++%22denial+of+service%22+%2B+attack+Iaas+Paas+Saas+mitigation&ots=07G4YcEwt7&sig=NqAHRFOYEC--Is4a-HHm8-3urSI,", … - 2016 - books.google.com","Elements of cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation storage cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation : concepts, designs and optimized practices",2016.0
30,"… and DDoS  at initial stage and instantly alert the Data Center  Operation Center …With both tiers being public , scalability and provisioning is not an issue, so this … 166 20166th International Conference -  System and Big Data Engineering (Confluence) … ",4,https://ieeexplore.ieee.org/abstract/document/7508107/,", GVB Subrahmanyam… - … Conference- …, 2016 - ieeexplore.ieee.org","Solutions for DDoS cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation on ",2016.0
122,"… questions with keywords and related concepts that were used during interviews are:  systems,  … most  issues are due to vulnerabilities in virtualization, storage and which are …   Alliance, Top Threats to  Computing V1.0., 2010 … ",40,https://www.sciencedirect.com/science/article/pii/S1877050916318257,"N Khan, A Al-Yasiri - Procedia Computer Science, 2016 - Elsevier","Identifying cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation threats to strengthen cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation computing adoption framework",2016.0
81,"… 7. K. Zunnurhain, Fapa: a model to prevent flooding  in , in Proceedings of …  pattern detection scheme for DDoS  in , in  in Computing … managementframework for attenuation of application layer DDoS  in  computing, in … ",3,https://link.springer.com/chapter/10.1007/978-3-319-41411-9_4," - Elements of Computing , 2016 - Springer","in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation computing",2016.0
928,"…  Solutions for  … The key parts of the  module are the gate sensor and the controller that consists of a collector, and analyzer and a … The experiments were conductedusing a framework for modeling internal  on  instances (IDACF) … ",6,https://link.springer.com/chapter/10.1007/978-3-319-46301-8_25,"K Borisenko, A Rukavitsyn, … - … Next Generation  …, 2016 - Springer","Detecting the origin of DDoS cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation in openstack cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation platform using data mining techniques",2016.0
281,"…  Boot configuration is important in a highly virtualised environment as a compromise onthe physical server can … in the  environment to predefine IT resources and ensure thatworkload performance and  are not … The ever changing , CloudExpo 2012 … ",Alle 2 versiesHTML-versie,https://pdfs.semanticscholar.org/4782/1cdebfc7679f34592d18d5b4a02a8582cf48.pdf#page=18,"TOHTH Adrian, LIM Victor - DSTA HORIZONS EDITORIAL …, 2016 - pdfs.semanticscholar.org","PRIVATE cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation COMPUTING–THE DSTA JOURNEY",2016.0
207,"… 429--434. Chonka, A.; Xiang, Y.; Zhou, W. & Bonti, A.(2011),'  defenceto protect  computing against HTTP-DoS and XML-DoS ', Journal of and Computer Applications 34 (4), 1097--1107 … ",2,https://books.google.nl/books?hl=nl&lr=&id=ijaeDAAAQBAJ&oi=fnd&pg=PA1&dq=cloud+security+%2B+network+%2B+distributed+%2B++%22denial+of+service%22+%2B+attack+Iaas+Paas+Saas+mitigation&ots=51k-u4RXRZ&sig=tO3yFopK0cZTJnF-Pam_xnFElQ0,", , A Lisista… - … Warfare and , 2016 - books.google.com","Failure or cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation ? a rethink of the cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation recovery model",2016.0
885,… proposed Depsky which uses many  to build a -of- to address two … are manyissues that make this way hard to apply in the  when many … symmetric encryption performanceto encrypt files and utilizing asymmetric encryption efficient  to  … ,82,https://pdfs.semanticscholar.org/09fd/5326be429b39d75103ddd6550176c10e0ba3.pdf,"S Aldossary,  - International Journal of …, 2016 - pdfs.semanticscholar.org","Data cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation , privacy, availability and integrity in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation computing: issues and current solutions",2016.0
275,"…   and Solutions in . Berlin, ACM … 308-312. [50] Mathew, N. & Mahmoud,H., 2013. Dimensions of  Threats in  Computing: A Case Study … 50-58. [53]Mohammed, A., 2014. Securing the : Threats,  and  Techniques … ",22,https://www.researchgate.net/profile/Colin_Ting_Si_Xue/publication/311972358_Benefits_and_Challenges_of_the_Adoption_of_Cloud_Computing_in_Business/links/5866574908ae6eb871b07fe1/Benefits-and-Challenges-of-the-Adoption-of-Cloud-Computing-in-Business.pdf,", FTW Xin - International Journal on Computing …, 2016 - researchgate.","Benefits and challenges of the adoption of cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation computing in business",2016.0
967,"… these challenges, one of our goals is to design an access control architecture that provides agreat level of collaboration within and across these multiple  … Low storage capacity; unableto modify  levels … Services Transactions of  Computing (ISSN 2326-7550) … ",2,https://pdfs.semanticscholar.org/749b/04d088f0600a040c45f533b02b633c45fe91.pdf,", J Mitchell - Services Transactions on  …, 2016 - pdfs.semanticscholar.org","A new access control scheme for protecting cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation services and resources",2016.0
24,"… also expected that the migration of resources improves interoperability among , avoidingproblems … Westphall, “A dynamic risk-based access control architecture for  computing,”in … identity-based signature scheme for wireless sensor ,” IJ  , vol … ",22,https://pdfs.semanticscholar.org/ea62/6b29d68ebe36d13f610cc813cebbc64d907a.pdf,"J Kar,  - Journal of Information Processing …, 2016 - pdfs.semanticscholar.org","Threats and cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Metrics in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Computing.",2016.0
409,"… virtual machine placement and traffic flow routing to reduce  power costs in  datacenters … [38] Junos Enterprise Routing management--redudant- … R Dobbins, MHollyman, C Labovitzh, and J Nazario, Worldwide infrastructure  report, volume v … ",3,https://ieeexplore.ieee.org/abstract/document/7821722/,"SR Talpur,  - 2016 Future Technologies Conference …, 2016 - ieeexplore.ieee.org","A survey on DDoS cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation : Router-based threats and defense mechanism in real-world data centers",2016.0
107,"… For a certain class of  applications, many users are still using the simplest andunsophisticated … On the other hand,  experts discovered unusual behavior in their systemsas there were … It is used to identify the users, services, servers,  and other entities to be … ",95,https://www.sciencedirect.com/science/article/pii/S1084804516301771,", , B Dhaghighi, … - Journal of and …, 2016 - Elsevier","On cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation : A taxonomy and intrusion detection and prevention as a service",2016.0
866,"… doi: 10.1109/IPDPSW.2012.275 [20] V. Patil and G. Patil, ""Migrating Process and Virtual Machinein the : Load Balancing and  … [21] M. Aslam, C. Gehrmann, and M. Björkman, ""and Trust Preserving VM Migrations in Public ,"" 2012 IEEE 11th … ",6,https://pdfs.semanticscholar.org/c6d2/f16f9ce5d159dd019a41d6da0ef46f89be60.pdf,", , … - … on and …, 2016 - pdfs.semanticscholar.org","Live migration of virtual machine in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation : Survey of issues and solutions",2016.0
20,"… These strategies involve many nodes, but there is no collaboration between these nodes forservices,  appliances, or … DDoS  in Service  … Latanicki J, Massonet P, NaqviS, Rochwerger B, Villari M. Scalable  Defences for Detection, Analysis and Miti … ",6,https://www.researchgate.net/profile/Veenadhari_Suraparaju2/publication/309466519_Mitigating_Distributed_Denial_of_Service_Attack_in_Cloud_Computing_Environment_using_Threshold_based_Technique/links/594b57b6aca2723195de9606/Mitigating-Distributed-Denial-of-Service-Attack-in-Cloud-Computing-Environment-using-Threshold-based-Technique.pdf,"N Bharot, , V Suraparaju, S Gupta - Indian J. Sci. Technol, 2016 - researchgate.","in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation computing environment using threshold based technique",2016.0
283,"… The mechanisms and the methods that are used to  the authentication process are mostlytargeted by the attackers … [6] Kalyani Kadam, Rahul Paikrao, Ambika Pawar, “Survey on Computing ”, IJETAE, Volume 3, Issue 12, December 2013 … ",4,http://ijeter.everscience.org/Manuscripts/Volume-4/Issue-8/Vol-4-issue-8-M-06.pdf," - International Journal of Emerging Technologies in …, 2016 - ijeter.everscience.org","computing: Threats, cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation and solutions",2016.0
292,"… Bifulco and Roberto Canonico, “Integrating a  IDS into an Open Source  ComputingEnvironment … International Conference on Information Assurance and , USA, pp … To date,over 25,000 Eucalyptus  have been started up all over the globe including … ",1,http://www.sci-int.com/pdf/15343706331%20a%201%205233-5238%20Toseef%20Akher%20Bhutta-ENVI--GUJRAT--25-7-16-Paid.pdf,"TA Bhutta, U Sohaib, MS Sarfraz - Science International, 2016 - sci-int.com","issues in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation computing: A review",2016.0
882,"… Aiming to overcome this gap, we investigate firewalls' role and  in  computing withrespect to … However,  appear in various ways and are classified into three service models[5]. The … browser or a certain client; in Platform as a Service (), a  provides a … ",10,https://www.biomedcentral.com/openurl?doi=10.1186/s13635-016-0042-3,", J Cropper, … - … on Information , 2016 - biomedcentral.com","The role and cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation of firewalls in cyber-physical cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation computing",2016.0
117,… internal  and connected with an IP  for other users through the  and with … Theaccess from the IP  to the Server has limited affect over the Server performance … systemwith the existence of the Firewall under active  where no  policies had … ,1,https://pdfs.semanticscholar.org/e26f/b4d1ec1114c62530274e1f337f5eeda2a416.pdf,"W ALOSAIMI, … - …  …, 2016 - pdfs.semanticscholar.org","Simulation-Based Study of cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Counteract in the cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Services",2016.0
71,"… different sources of  threats, and to adopt necessary countermeasures in order to buildconfidence in  services and also to provide  services … These countermeasures canbe used to ensure the  and the privacy of ""Data"", and ""Access Control and … ",23,https://ieeexplore.ieee.org/abstract/document/7847682/,", A Ezzati, A Beni-Hssane… - … conference on  …, 2016 - ieeexplore.ieee.org","and privacy model for providing cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation services",2016.0
298,"… 3 represents the ranking of factors that help in reducing   gaps. This section givesinformation about the  solutions for all three service models namely  … are associatedwith  service models like authentication, resource isolation,  data backup … ",2,https://pdfs.semanticscholar.org/baff/d4d2ee3bc2aaa128612c5f0637f5b195f9ea.pdf,"P Barrow, R Kumari, R Manjula - Journal of Engineering …, 2016 - pdfs.semanticscholar.org","in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation computing for service delivery models: Challenges and solutions",2016.0
6,"… Proceedings of the 9th International Conference on Dependable, Autonomic and Computing, pp … 23] Bernd Grobauer, Tobias Walloschek and Elmar Stocker, “Understanding Computing Vulnerabilities  and Privacy”, IEEE  and Privacy … ",2,http://ictactjournals.in/paper/IJCT_Vol_7_Iss_4_Paper_4_1402_1407.pdf," - ICTACT Journal on Communication Technology, 2016 - ictactjournals.in","ECONOMIC DENIAL OF SUSTAINABILITY cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation ON cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation -A SURVEY.",2016.0
991,"… build- ing block also provides basic server functionalities for fundamental applications (eg, email,web) and  authentication functionalities … credentials and X.509 certificates) functionalitywith  firewalls to control the access and provide  for the … b y the  … ",76,https://ieeexplore.ieee.org/abstract/document/7409914/,", … - … Surveys & Tutorials, 2016 - ieeexplore.ieee.org","A survey on resiliency techniques in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation computing infrastructures and applications",2016.0
994,"… VDCs enable the isolation of users or workloads, defining different levels of , highavailability in … Whereas OpenNebula and CloudStack are focused on public, private and hybrid models, OpenStack is mainly focused on private  with compatibility … ",401,https://www.sciencedirect.com/science/article/pii/S108480451600028X,", ,  - Journal of and Computer applications, 2016 - Elsevier","State-of-the-art, challenges, and open issues in the integration of Internet of things and cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation computing",2016.0
995,"… These metrics are at the core of the pay-per-use model in public  … offers: (i) Simple,low-cost for the data protection, (ii) Tools and  services integration … (the URL for theimplemented APPC is, http://scvmm.qcloud./#/Shell/VmsManager—using our  ) … ",1,https://link.springer.com/chapter/10.1007/978-3-319-32168-4_8,", … - New Approaches in …, 2016 - Springer","Ciphering of cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Computing Environment Based New Intelligent Quantum Service",2016.0
895,"… 2010, pp. 276–279. [10] AR Riddle and SM Chung, “A Survey on the  of Hypervisorsin  Computing.” IEEE, Jun. 2015, pp. 100–104. [11] Y. Fairweather and D. Shin, “Towardsmulti-policy support for   to  data sharing,” in 2013 9th … ",7,https://ieeexplore.ieee.org/abstract/document/7527810/,"F Kemmer, , M Knahl… - … Conference on  …, 2016 - ieeexplore.ieee.org",Software defined privacy,2016.0
271,"… Securing the : Methodologies and Practices 231 ● Pay per use–Consumers pay onlyfor the actual use of the service … This chapter presents fundamental methodologies, best practices,and practical techniques to address  issues among  models ( … ",1,https://onlinelibrary.wiley.com/doi/pdf/10.1002/9781118821930#page=256,"S Liu - Encyclopedia of Computing, 2016 - Wiley Online Library","Securing the cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation : Methodologies and Practices",2016.0
844,"… of external threats and internal assets is now blurred [1]. In such , ensuring the … section III): •P1: A subscribed system administrator in  Service provide (CSP) facility is … Algorithm 1 SSM:SDN policy deployment Input:  Policy SP;  Topology NT Output … ",5,https://ieeexplore.ieee.org/abstract/document/7828428/,", MS Idrees, … - 2016 IEEE 18th …, 2016 - ieeexplore.ieee.org","Usage control policy enforcement in sdn-based cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation : A dynamic availability service use case",2016.0
838,"… As with any other emerging internet technology,  is a major challenge for  especiallyfor the migrating organizational data. These  risks can be well understood if we haveaccess to the  traces in the . Due to the ubiquity of  computing … ",1,http://search.proquest.com/openview/62c674a5e8675ee9b55534d5c1841b21/1?pq-origsite=gscholar&cbl=18750&diss=y, - 2016 - search.proquest.com,traffic anomaly detection for ,2016.0
209,"… The  policies and validation mechanisms may be implemented to ensure valid requestsfor … For protecting  against stepping-stone , a VM introspection based mechanismis … The  defender counts the numbers of requests corresponding to a single IP … ",132,https://www.sciencedirect.com/science/article/pii/S1084804516301060,"MA Khan - Journal of and computer applications, 2016 - Elsevier","A survey of cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation issues for cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation computing",2016.0
724,"… a backup when failover situations occur, balance heavy workloads, and can be much more costeffective than private  and other … benefits [4, 5]. Customers must understand that a com-pletely   does not exist, but the  risks of  computing can … ",Alle 2 versies,https://books.google.nl/books?hl=nl&lr=&id=6BsNDgAAQBAJ&oi=fnd&pg=PA199&dq=cloud+security+%2B+network+%2B+distributed+%2B++%22denial+of+service%22+%2B+attack+Iaas+Paas+Saas+mitigation&ots=JlRrNpzfnJ&sig=w5ZN1z4-ME_Ox17fFZO4N_DQdZg,", R Rahmo - Computing : Foundations …, 2016 - books.google.com","Computing Architecture and cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Concepts",2016.0
647,… It is a Linux-based open-source software architecture that implements efficiency-enhancing privateand hybrid  within an enterprise's existing IT infrastructure without modifying its … Thisapplication was designed for  purpose …  forensic challenges/process … ,20,https://link.springer.com/article/10.1007/s10586-015-0509-x,", , ,  - Cluster Computing, 2016 - Springer",A forensic acquisition and analysis system for ,2016.0
514,"… Frameworks for  migration have been introduced like PALM (Protection aegis for livemigration of VMs), that keeps the …  of virtual machine images in a  environment,"" inProceedings of the 2009 ACM workshop on  computing , 2009, pp … ",7,https://ieeexplore.ieee.org/abstract/document/7821971/,"O AbdElRahem, … - 2016 11th International …, 2016 - ieeexplore.ieee.org","Virtualization cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation : A survey",2016.0
435,"…  are also categorized based on their ownership to pri- vate and public  … a bigresponsibility that most clients decline to handle, especially because of the  burdens … ofprocurement and maintenance of hardware and pushes it over to the  service provider … ",12,https://link.springer.com/content/pdf/10.1007/978-3-319-41411-9.pdf, - 2016 - Springer,"Elements of cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation computing cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation : A survey of key practicalities",2016.0
518,"… methods, this work presents an algorithm that supports data mining and  defence for … inShort Paper: IP spoofing detection for preventing DDoS  in  Computing (IEEE … 3. CEsposito, M Ficco, F Palmieri, A Castiglione, Interconnecting federated  by using … ",130,https://link.springer.com/article/10.1186/s13638-016-0623-3,", H Cai, … - … and , 2016 - Springer","Ensemble-based multi-filter feature selection method for DDoS detection in cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation computing",2016.0
598,"… Furthermore it has the ability to flag the session cookies as  avoiding thus to compromisethe client's session cookie … Internet Engineering Task Force,  Working Group, August2007, pp. 1-13 …   Alliance, February 2013, pp. 8-21.",12,https://ieeexplore.ieee.org/abstract/document/7562097/,"T Mavroeidakos, … - 2016 IEEE Conference …, 2016 - ieeexplore.ieee.org","architecture based on defense in depth for cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Computing environment",2016.0
733,"…  Computing  Modeling and Analysis based on a Self-Cleansing Intrusion Tolerance …it developed a variety of intrusion tolerant capa- bilities like  group communication … It broughttogether, for the first time, researchers from  and dependability to tackle … ",4,http://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=15541010&AN=114791663&h=KO7ifJASceCZW4Rcgy4BFB5qqA2oMDWJgFqPWGmx1FViyntBwTG3MKwna8bqWNrVjzEm61j9Elxdc7mbJhKs1A%3D%3D&crl=c,"I El Mir, , A Haqiq - … Information Assurance & , 2016 - search.ebscohost.com","Computing cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation Modeling and Analysis based on a Self-Cleansing Intrusion Tolerance Technique.",2016.0
323,Controlled resource access to  economic denial of sustainability  against infrastructures. Download PDF … 239000008264  Substances 0 … delay Effects 0 description2; 230000003111 delayed Effects 0 description 2; 238000009826  Methods 0 … ,2,https://patents.google.com/patent/US20160173529A1/en,", ,  - US Patent App. 14/970,152, 2016 - Google Patents","Controlled resource access to cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation economic denial of sustainability cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation against cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation infrastructures",2016.0
675,… Covert channels in  covert channels allow inter-VM communication bypassing the rules of the hypervisor … Santos et al. [77] proposes a Trusted  Computing Platform (TCCP)that provides confidential execution of guest virtual machines … ,73,https://link.springer.com/article/10.1007/s00766-014-0218-7,", R Monge, K Hashizume - Requirements Engineering, 2016 - Springer","Building a cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation reference architecture for cloud security + network + distributed +  ""denial of service"" + attack Iaas Paas Saas mitigation systems",2016.0
